GeneID	RNA.seq_LADC57
LY6L	0
LY6H	22
GPIHBP1	165
ZFP41	270
GLI4	248
MINCR	62
ZNF696	260
TOP1MT	742
RHPN1-AS1	51
RHPN1	1297
LOC107986984	2
MAFA-AS1	0
MAFA	0
ZC3H3	492
GSDMD	1740
LOC100310756	133
MROH6	620
NAPRT	1316
EEF1D	8516
TIGD5	244
PYCR3	452
GFUS	2074
LOC105375798	17
ZNF623	379
LOC105375799	2
ZNF707	266
LINC02878	9
LOC101928160	0
MAPK15	286
FAM83H	1868
MIR4664	6
100128338	461
LOC105375800	9
IQANK1	9
SCRIB	2087
MIR937	53
PUF60	1979
LOC107986985	132
NRBP2	1341
MIR6845	7
EPPK1	296
PLEC	5143
PARP10	2332
GRINA	3989
SPATC1	7
SMPD5	3
OPLAH	375
EXOSC4	620
MIR6847	3
GPAA1	3378
CYC1	1568
SHARPIN	1402
MAF1	2070
WDR97	52
HGH1	537
MROH1	1808
BOP1	333
MIR7112	1
SCX	63
HSF1	1782
DGAT1	898
MIR6848	80
SCRT1	1
TMEM249	48
FBXL6	395
SLC52A2	1783
ADCK5	419
CPSF1	1565
MIR939	104
SLC39A4	858
VPS28	2181
TONSL	236
TONSL-AS1	37
CYHR1	1464
MIR10400	0
KIFC2	651
FOXH1	170
PPP1R16A	1037
LOC101928953	389
GPT	50
MFSD3	360
RECQL4	154
LRRC14	643
LRRC24	203
C8orf82	379
ARHGAP39	258
LOC100996662	34
ZNF251	432
LOC107986986	16
LOC105375805	12
ZNF34	223
RPL8	25144
MIR6850	10
ZNF517	326
LOC100130027	161
ZNF7	521
COMMD5	654
ZNF250	309
ZNF16	180
ZNF252P	885
TMED10P1	47
ZNF252P-AS1	33
C8orf33	1346
DDX11L5	3
WASHC1	1161
FAM138C	3
PGM5P3-AS1	23
LINC01388	0
FOXD4	38
CBWD1	764
LOC105375942	11
LOC105375943	2
DOCK8	1263
DOCK8-AS1	31
LOC105375945	2
LOC112268042	93
KANK1	2843
LOC105375947	59
LOC107987042	7
DMRT1	0
DMRT3	1
DMRT2	6
105375953	1
SMARCA2	3402
LOC107987043	29
LOC101930053	6
VLDLR-AS1	19
VLDLR	624
LOC105375957	50
PUM3	897
RFX3	334
RFX3-AS1	88
GLIS3	550
GLIS3-AS1	17
LOC107986989	16
SLC1A1	444
SPATA6L	478
PLPP6	343
CDC37L1-DT	24
CDC37L1	658
AK3	2439
RCL1	446
JAK2	641
107987044	1
INSL4	0
RLN1	15
RLN2	12
PLGRKT	539
CD274	161
PDCD1LG2	118
RIC1	737
ERMP1	761
KIAA2026	983
MLANA	3
MIR4665	2
RANBP6	787
IL33	892
UHRF2	812
GLDC	37
KDM4C	1250
LOC105375969	3
DMAC1	1059
PTPRD	117
PTPRD-AS1	7
LOC102724027	0
TYRP1	19
LURAP1L-AS1	0
LURAP1L	238
107987047	1
MPDZ	403
LINC01235	0
LOC105375977	0
NFIB	1665
ZDHHC21	2263
CER1	0
FREM1	52
LOC105375980	5
LOC389705	7
105375981	313
TTC39B	935
SNAPC3	1530
PSIP1	1058
CCDC171	103
BNC2	80
BNC2-AS1	0
CNTLN	238
SH3GL2	47
LOC105375987	25
ADAMTSL1	116
LOC105369293	10
LOC102724102	5
SAXO1	28
RRAGA	1581
HAUS6	528
PLIN2	1756
DENND4C	1985
RPS6	32276
ACER2	295
SLC24A2	4
MLLT3	979
FOCAD	1686
FOCAD-AS1	2
HACD4	841
KLHL9	1477
MIR31HG	0
IFNE	0
MTAP	700
CDKN2A-DT	0
CDKN2A	119
CDKN2B-AS1	14
CDKN2B	237
DMRTA1	410
LINC01239	35
LOC101929563	2
ELAVL2	19
TUSC1	266
LOC100506422	0
LOC105376000	4
CAAP1	975
PLAA	903
IFT74	820
LRRC19	8
TEK	314
LINC00032	2
EQTN	4
MOB3B	399
112268043	34
107987057	31
C9orf72	695
LINGO2	0
ACO1	2938
DDX58	381
TOPORS	824
SMIM27	69
NDUFB6	670
TMEM215	0
APTX	793
DNAJA1	5157
SMU1	1559
B4GALT1	6427
B4GALT1-AS1	159
BAG1	2214
CHMP5	2829
NFX1	1788
LOC105376018	29
AQP7	1298
LOC105376020	6
AQP3	67837
NOL6	1478
LOC107987061	3
SUGT1P1	18
ANKRD18B	1
ANXA2P2	662
PTENP1	6
PTENP1-AS	0
PRSS3	4
UBE2R2	1530
UBAP2	946
DCAF12	1971
UBAP1	1855
LOC114224	6
KIF24	246
NUDT2	227
MYORG	304
C9orf24	32
FAM219A	1034
DNAI1	29
ENHO	21
CNTFR	20
RPP25L	443
DCTN3	823
ARID3C	7
SIGMAR1	1344
GALT	789
IL11RA	445
CCL27	4
LOC730098	53
107987063	69
CCL19	392
CCL21	398
FAM205A	3
PHF24	1
DNAJB5-DT	0
DNAJB5	220
LOC105376025	3
C9orf131	2
VCP	6692
FANCG	249
PIGO	1403
STOML2	1806
FAM214B	590
UNC13B	7905
ATP8B5P	198
RUSC2	503
LOC105376026	0
FAM166B	30
TESK1	1025
CD72	183
LOC101926948	20
SIT1	83
RMRP	5
CCDC107	481
ARHGEF39	492
CA9	9
TPM2	1366
TLN1	6944
MIR6852	128
CREB3	1589
GBA2	1570
RGP1	996
MSMP	112
NPR2	331
SPAG8	80
HINT2	678
FAM221B	20
TMEM8B	797
HRCT1	44
SPAAR	22
RECK	210
GLIPR2	669
CCIN	1
CLTA	3015
GNE	896
LOC102724322	14
RNF38	1133
MELK	47
PAX5	20
LOC105376032	3
EBLN3P	2526
ZCCHC7	451
LOC105376033	16
LOC105376035	4
GRHPR	1676
ZBTB5	497
POLR1E	376
FBXO10	197
TOMM5	925
FRMPD1	2
TRMT10B	622
EXOSC3	493
LOC105376037	35
DCAF10	1075
SLC25A51	268
SHB	1087
LOC105376039	16
LOC107987064	1
ALDH1B1	232
IGFBPL1	953
LOC105376041	19
LOC105376042	10
FAM95C	34
ANKRD18A	62
FAM201A	94
LOC101927042	1
CNTNAP3	63
ZNF658B	140
105376046	0
GLIDR	113
FGF7P3	121
LOC554249	24
LOC105376050	36
107986991	169
ANKRD20A2P	5
FAM95B1	5
GXYLT1P3	1
BMS1P14	35
LOC102724580	8
LOC107984006	32
LOC107986993	1
LOC107986997	163
FRG1HP	623
PGM5P2	81
LOC105376058	3
LOC440896	6
FOXD4L6	2
CBWD6	359
107986998	3
LOC107984035	72
112268035	39
LOC105376065	20
LOC101928906	8
LOC107987000	6
LOC105376063	17
CNTNAP3B	24
FAM74A7	0
LOC112268036	0
LOC103908605	3
LOC101927827	1
LOC112268044	4
FAM74A6	1
LOC107984126	30
FAM74A4	0
CNTNAP3C	10
FAM27C	13
FAM27E4	32
LOC102723678	2
LOC107987007	19
101930026	18
LOC105379263	12
LOC102724238	56
FGF7P6	80
LINC01189	0
LOC103908604	1
LINC01410	51
LOC100132249	13
PTGER4P2-CDK2AP2P2	6
LERFS	60
LOC728673	74
LOC107987003	0
LOC286297	0
AQP7P1	2
LOC100996643	4
LOC105379442	2
LOC107987009	4
LINC00537	39
MIR4477B	9
FRG1JP	87
ANKRD20A4-ANKRD20A20P	2
ANKRD20A4P	0
LOC107987067	2
LOC100132154	23
FOXD4L5	3
LOC105379444	1
105379251	5
CBWD5	828
105379250	8
FOXD4L4	2
LOC107987071	1
AQP7P3	1
LOC112267859	1
LOC105379252	2
ANKRD20A3P	5
107987072	152
LOC107987073	3
LOC105379448	10
ZNF658	186
FAM74A3	0
CNTNAP3P2	50
LOC101927602	0
107987075	2
FAM27E3	39
FAM27B	27
107987076	4
LOC101928608	0
ANKRD20A1	2
CBWD3	392
FOXD4L3	3
LOC107987077	1
LOC101929800	0
PGM5-AS1	4
PGM5	193
LOC105376070	8
TMEM252	13
TMEM252-DT	1
LINC01506	2
PIP5K1B	853
PABIR1	949
LOC101927069	49
FXN	220
TJP2	2887
BANCR	1
FAM189A2	265
105376074	16
APBA1	130
PTAR1	1725
C9orf135	10
MAMDC2	340
MAMDC2-AS1	39
SMC5-DT	38
SMC5	2136
KLF9	2088
KLF9-DT	41
TRPM3	11
LOC107984011	18
LOC105376078	0
CEMIP2	5551
ABHD17B	500
C9orf85	277
GDA	0
LINC01504	267
ZFAND5	4395
TMC1	1
LOC101927234	2
LOC101927191	0
LINC01474	3
ALDH1A1	2921
LOC105376081	0
ANXA1	2354
RORB	127
LOC105376088	83
TRPM6	109
C9orf40	142
CARNMT1-AS1	26
CARNMT1	822
NMRK1	1217
OSTF1	1454
LOC105376090	19
107987080	2
PCSK5	302
RFK	936
RPSAP9	17
GCNT1	226
LOC105376093	3
LOC105376095	11
PRUNE2	99
VPS13A-AS1	5
VPS13A	2934
GNA14	224
GNA14-AS1	1
GNAQ	3532
LOC107987081	22
CEP78	295
PSAT1	311
TLE4	719
LOC107987084	0
TLE1	783
LOC105376106	40
RASEF	2604
112268037	653
LOC102723989	48
FRMD3	48
IDNK	242
UBQLN1	4011
UBQLN1-AS1	158
GKAP1	261
LOC101927552	64
KIF27	373
LOC105376335	23
C9orf64	880
HNRNPK	16167
MIR7-1	60
RMI1	740
SLC28A3	50
LOC105376116	4
NTRK2	145
LOC105376118	0
LOC105376121	3
LOC101927603	5
AGTPBP1	502
102724057	21
LOC389765	213
NAA35	1159
GOLM1	4492
LOC101927623	0
C9orf153	1
ISCA1	1026
TUT7	1502
GAS1	54
GAS1RR	8
LINC02893	0
LINC02872	1
DAPK1	2923
DAPK1-IT1	0
CTSL	3464
LOC112267903	4
CTSLP8	1
LOC392364	0
LOC107987091	2
LOC497256	0
CDK20	304
LOC102724156	23
SPIN1	2928
LOC105376134	3
NXNL2	4
286223	12
S1PR3	146
SHC3	1291
LOC105376136	9
CKS2	471
MIR3153	11
SECISBP2	2813
SEMA4D	1282
LOC105376137	8
LOC105376139	75
GADD45G	700
LOC100129066	10
102724237	2
LOC105376140	4
LINC01508	65
DIRAS2	31
SYK	1662
LOC105379829	2
LOC100507103	40
LOC100129316	9
LINC00484	2
AUH	790
NFIL3	1365
LOC105376146	12
ROR2	310
101927935	2
SPTLC1	2833
LOC100128076	0
LINC00475	1
112268047	2
LOC112268048	103
IARS1	2528
NOL8	921
CENPP	150
OGN	162
OMD	77
ASPN	535
ECM2	318
IPPK	163
LOC100128361	25
LOC107987095	46
BICD2	1241
LOC101929748	0
ANKRD19P	46
ZNF484	582
LOC642943	23
FGD3	298
LOC101927954	41
SUSD3	180
CARD19	516
NINJ1	1966
WNK2	24
C9orf129	17
LOC107987097	60
FAM120AOS	1937
FAM120A	4861
PHF2	2069
107987098	35
LOC101928014	5
BARX1	2176
BARX1-DT	28
PTPDC1	448
LOC107987099	4
MIRLET7A1	0
MIRLET7F1	1
LINC02603	41
MIRLET7D	15
ZNF169	110
LOC105376154	10
NUTM2F	8
LOC100132077	16
MFSD14B	2157
PCAT7	4
FBP2	4
FBP1	5743
AOPEP	1318
LOC101928119	20
MIR23B	1
MIR27B	0
MIR3074	11
MIR24-1	8
FANCC	220
LOC107987102	26
LOC105376155	10
LOC105376156	170
PTCH1	348
LOC100507346	23
112268049	1
LOC105376161	2
LINC00476	361
LOC107987103	2
ERCC6L2	659
LINC00092	75
LOC105376159	4
LOC158435	0
HSD17B3	10
HSD17B3-AS1	1
SLC35D2	671
ZNF367	67
HABP4	431
CDC14B	991
PRXL2C	299
LOC441455	29
ZNF510	357
ZNF782	128
PTMAP11	8
MFSD14C	288
NUTM2G	72
CTSV	24
GAS2L1P2	0
LOC107987104	1
FAM220CP	3
LOC105376166	1
LOC112268050	0
ANKRD18CP	301
SUGT1P4-STRA6LP-CCDC180	133
SUGT1P4-STRA6LP	46
CCDC180	125
TDRD7	508
TMOD1	307
TSTD2	557
NCBP1	1275
105376171	1
XPA	482
PTCSC2	0
FOXE1	0
112268051	10
TRMO	605
HEMGN	2
ANP32B	3112
NANS	997
TRIM14	1565
CORO2A	1629
TBC1D2	7009
GABBR2	133
ANKS6	1978
GALNT12	2464
COL15A1	528
TGFBR1	1665
ALG2	1064
SEC61B	2176
LOC101928438	10
NR4A3	772
STX17-DT	55
STX17	1344
ERP44	2697
INVS	483
TEX10	461
LOC105376177	34
MSANTD3	291
MSANTD3-TMEFF1	129
TMEFF1	21
CAVIN4	8
PLPPR1	758
BAAT	24
MRPL50	745
ZNF189	628
ALDOB	6
TMEM246-AS1	2
PGAP4	37
RNF20	1311
GRIN3A	5
SMC2-DT	13
SMC2	616
NIPSNAP3A	505
NIPSNAP3B	82
ABCA1	2078
LOC105376196	8
CT70	6
LOC112268038	3
SLC44A1	2518
FSD1L	87
RALGAPA1P1	98
LOC105376199	2
FKTN	643
TMEM38B	304
LOC105376204	24
ZNF462	591
LOC107987110	0
112268052	51
RAD23B	4521
KLF4	438
LOC107987112	0
LOC105376214	0
ELP1	1416
ABITRAM	773
CTNNAL1	1037
LOC105376216	1
TMEM245	4558
FRRS1L	0
EPB41L4B	669
107987113	89
PTPN3	2236
PALM2AKAP2	1499
LOC105376217	6
C9orf152	2302
TXN	3115
SVEP1	277
MUSK	18
LOC107987115	0
LPAR1	660
LOC105376219	4
OR2K2	1
ECPAS	3885
ZNF483	816
PTGR1	1453
LOC107987116	40
DNAJC25-GNG10	1089
DNAJC25	396
GNG10	1077
SHOC1	18
UGCG	3724
MIR4668	7
LOC105376220	183
SUSD1	943
PTBP3	4085
HSDL2	2367
HSDL2-AS1	180
KIAA1958	973
INIP	720
SNX30	8989
107987118	1811
SLC46A2	10336
112268054	203
ZNF883	176
ZFP37	59
FAM225B	15
FAM225A	20
SLC31A2	329
FKBP15	2129
SLC31A1	1429
LOC107987119	1
CDC26	574
PRPF4	619
RNF183	11
WDR31	278
BSPRY	1030
HDHD3	1042
ALAD	2490
POLE3	1024
C9orf43	52
RGS3	1421
LOC105376222	2
LOC105376223	0
ZNF618	552
AMBP	14
KIF12	548
COL27A1	2273
LOC105376224	90
ORM1	94
ORM2	34
AKNA	1469
WHRN	393
ATP6V1G1	7356
TMEM268	1294
LOC107987121	5
LOC105376231	0
TNFSF15	2980
TNFSF8	226
TNC	8263
LOC105376233	2
LOC105376236	0
PAPPA	76
PAPPA-AS1	20
ASTN2	143
LOC107987014	16
107987015	9
TRIM32	338
LOC105376239	0
LOC105376238	0
LOC105376242	0
LOC101928797	0
TLR4	691
LOC105376244	7
LOC105376243	1
LOC101928849	0
BRINP1	0
LOC107987123	0
CDK5RAP2	1444
MEGF9	3059
FBXW2	3000
B3GALT9	134
PSMD5	1631
CUTALP	2043
PHF19	378
TRAF1	1076
C5-OT1	286
C5	2572
CNTRL	981
RAB14	5441
GSN	8284
GSN-AS1	262
STOM	4728
LOC102723324	3
GGTA1	476
DAB2IP	1084
LOC105376257	5
TTLL11	152
NDUFA8	847
MORN5	5
LHX6	59
RBM18	1207
MRRF	760
PTGS1	451
OR1J2	0
OR1L8	1
PDCL	700
RC3H2	1094
ZBTB6	347
ZBTB26	387
RABGAP1	2560
LOC105379839	11
GPR21	10
STRBP	1643
MIR600HG	215
MIR600	11
CRB2	30
DENND1A	372
LOC105376266	9
LHX2	1
NEK6	1439
LOC613206	22
105376269	5
PSMB7	1581
LOC100129034	5107
LOC105376270	0
NR5A1	0
NR6A1	88
MIR181A2HG	14
LOC107987126	5
OLFML2A	314
WDR38	196
RPL35	7895
ARPC5L	2281
GOLGA1	982
SCAI	562
PPP6C	2287
RABEPK	384
HSPA5	21525
GAPVD1	1480
LOC101929014	0
LOC112268055	132
MAPKAP1	1572
102723468	7
107987128	1
PBX3	1100
MVB12B	1116
NRON	1
LOC105376276	0
LOC105376277	0
LMX1B	22
ZBTB43	765
ZBTB34	532
RALGPS1	857
ANGPTL2	3807
LOC105376278	37
GARNL3	100
112268056	40
SLC2A8	406
ZNF79	186
RPL12	23227
SNORA65	11
LRSAM1	761
NIBAN2	7658
LOC105376281	1
STXBP1	2342
MIR3911	122
PTRH1	467
CFAP157	127
TTC16	63
TOR2A	505
SH2D3C	350
LOC107987132	2
MIR3960	0
MIR2861	0
CDK9	2004
FPGS	2040
ENG	2867
LOC102723566	632
LOC105379841	10
AK1	4796
MIR4672	1
ST6GALNAC6	2418
ST6GALNAC4	2155
PIP5KL1	522
DPM2	1417
FAM102A	1512
NAIF1	269
SLC25A25	794
SLC25A25-AS1	105
PTGES2	794
PTGES2-AS1	9
LCN2	934
BBLN	830
CIZ1	1711
DNM1	106
GOLGA2	2877
SWI5	646
TRUB2	766
LOC105376286	124
COQ4	1651
SLC27A4	680
URM1	1174
CERCAM	723
ODF2	956
GLE1	1480
LOC101929270	19
SPTAN1	5234
DYNC2I2	1508
105376287	25
SET	6040
PKN3	247
ZDHHC12	726
LOC100506100	55
ZER1	2062
TBC1D13	960
ENDOG	269
SPOUT1	848
KYAT1	172
LRRC8A	1238
LOC101929291	50
PHYHD1	1207
DOLK	510
NUP188	1327
LOC101929314	213
SH3GLB2	2651
MIGA2	723
DOLPP1	614
CRAT	937
PTPA	3505
IER5L	222
LOC105376289	7
LOC101929331	132
LOC107987133	0
LINC02913	6
LINC01503	76
LINC00963	1175
LOC105376292	37
NTMT1	606
C9orf50	19
ASB6	780
PRRX2	26
PTGES	84
TOR1B	920
TOR1A	1529
C9orf78	1265
USP20	916
FNBP1	652
GPR107	2798
NCS1	56
HMCN2	53
LOC107987134	6
ASS1	2304
105376294	9
LOC100272217	50
FUBP3	1921
PRDM12	0
EXOSC2	398
ABL1	2137
QRFP	4
FIBCD1	9
LAMC3	228
AIF1L	812
NUP214	1355
FAM78A	302
PLPP7	13
PRRC2B	3644
SNORD62B	12
107987135	1765
POMT1	1047
LOC105376301	6
UCK1	913
PRRT1B	333
RAPGEF1	2198
MED27	410
NTNG2	13
SETX	2526
TTF1	335
CFAP77	16
DDX31	488
GTF3C4	723
AK8	49
SPACA9	223
TSC1	1211
GFI1B	3
SNORD141A	3065
LOC105376306	10
GTF3C5	1148
100996574	0
CEL	7
CELP	1
RALGDS	1560
GBGT1	232
101928193	0
OBP2B	2
ABO	1107
SURF6	1745
MED22	1008
RPL7A	26387
SNORD24	8
SNORD36B	15
SNORD36A	50
SNORD36C	27
SURF1	1036
SURF2	451
SURF4	7956
STKLD1	81
REXO4	722
ADAMTS13	271
CACFD1	1172
SLC2A6	102
LOC102723855	0
MYMK	0
ADAMTSL2	297
FAM163B	8
DBH	7
DBH-AS1	32
SARDH	37
105376308	2
VAV2	940
BRD3OS	609
BRD3	979
LOC100130548	3
WDR5	1065
RXRA	2157
LOC105376311	3
LOC100506532	1
COL5A1	1764
COL5A1-AS1	0
LOC101448202	49
FCN2	12
FCN1	270
LOC105376314	0
LOC105376313	0
OLFM1	1594
LOC107987138	1
PPP1R26-AS1	117
PPP1R26	1691
C9orf116	69
MRPS2	509
LOC101928525	269
LCN1	0
OBP2A	0
PAEP	0
KCNT1	4
107987139	2
CAMSAP1	755
LOC107987141	70
UBAC1	773
NACC2	786
105376322	18
LINC02846	15
TMEM250	922
QSOX2	574
101928722	13
CCDC187	18
DKFZP434A062	0
GPSM1	153
DNLZ	58
CARD9	174
SNAPC4	484
ENTR1	950
PMPCA	1400
INPP5E	402
SEC16A	4136
C9orf163	25
NOTCH1	1514
MIR4674	2
NALT1	47
LINC01451	15
LOC105376325	20
LOC102724193	5
HSPC324	3
EGFL7	1260
MIR126	1
AGPAT2	3365
DIPK1B	751
SNHG7	843
SNORA17B	10
SNORA17A	26
LCN10	100
LCN6	14
LOC100128593	9
LCN8	1
TMEM141	2286
CCDC183	373
CCDC183-AS1	188
RABL6	2477
MIR4292	22
AJM1	14
PHPT1	2167
MAMDC4	356
EDF1	4565
TRAF2	923
LOC105376326	25
FBXW5	3912
C8G	51
LCN12	112
PTGDS	1419
LCNL1	7
PAXX	858
CLIC3	1716
ABCA2	774
LINC02908	29
FUT7	9
NPDC1	539
ENTPD2	22
SAPCD2	63
UAP1L1	712
MAN1B1-DT	43
MAN1B1	2346
101930307	192
DPP7	3047
GRIN1	14
LOC105376328	1
LRRC26	0
ANAPC2	1041
SSNA1	930
TPRN	389
TMEM203	726
NDOR1	874
RNF208	267
CYSRT1	45
RNF224	22
SLC34A3	29
TUBB4B	6689
FAM166A	309
STPG3-AS1	179
STPG3	195
NELFB	1748
TOR4A	1065
NRARP	179
EXD3	554
NOXA1	667
ENTPD8	74
NSMF	677
PNPLA7	645
MRPL41	479
DPH7	702
ZMYND19	477
ARRDC1	2384
ARRDC1-AS1	294
EHMT1	1185
LOC651337	9
CACNA1B	0
TUBBP5	291
107987145	12
FAM157B	147
112267861	32
LOC105376333	320
LOC105379525	0
LOC102724727	2
LOC102724813	0
TUBB8	9
ZMYND11	3636
LOC107984190	129
DIP2C	836
DIP2C-AS1	15
LARP4B	3400
LOC101927762	11
107984285	70
105376341	49
GTPBP4	1128
IDI2	23
IDI2-AS1	378
IDI1	4713
WDR37	611
LOC105376344	22
LINC00200	0
ADARB2	77
LOC105376352	60
PFKP-DT	11
PFKP	1199
SNORD142	9
PITRM1	1843
PITRM1-AS1	438
LINC02668	1
LOC105376358	0
LINC02669	1
LOC107984192	0
LOC105376361	0
LOC105376363	0
KLF6	2232
LOC105376364	1
LINC02660	1
LOC105376367	2
101927964	1
LINC00702	0
LOC105376369	3
MANCR	0
LINC00705	0
LOC105376373	0
LOC105376375	0
LOC107984197	0
LOC105376374	0
AKR1E2	76
AKR1C6P	3
AKR1C1	872
AKR1C2	377
LOC101928051	3
LOC107984198	1
AKR1C3	407
AKR1C8P	0
AKR1C4	0
LINC02561	2
UCN3	142
TUBAL3	0
NET1	3027
CALML5	0
CALML3-AS1	2
CALML3	0
107984169	0
LOC105376380	0
LOC105376381	1
LASTR	3
LINC02678	0
ASB13	411
TASOR2	2608
GDI2	5120
ANKRD16	156
FBH1	1548
LOC105376384	301
IL15RA	288
LOC107984200	78
IL2RA	240
LOC107984201	9
RBM17	2228
PFKFB3	2032
LINC02649	9
LINC02656	8
PRKCQ	410
LOC107984202	1
PRKCQ-AS1	135
LINC02648	6
LINP1	0
LINC00707	0
LOC107984203	0
LOC105376387	0
SFMBT2	213
LINC02642	2
LOC105376391	2
ITIH5	174
ITIH2	36
KIN	491
ATP5F1C	3209
LOC105376392	297
TAF3	473
GATA3	76
107984204	1
LOC101928272	0
CELF2	4044
SFTA1P	1090
105376405	11
LINC00710	2
CELF2-AS2	0
CELF2-AS1	11
USP6NL	1133
LOC105376411	38
USP6NL-AS1	10
LOC105376413	5
LOC105376412	2
ECHDC3	903
PROSER2	470
PROSER2-AS1	63
UPF2	1383
DHTKD1	2018
SEC61A2	472
NUDT5	2037
CDC123	1440
CAMK1D	1248
CCDC3	276
OPTN	1049
MCM10	22
PHYH	1630
SEPHS1	1349
LOC105376419	2
LOC105376420	8
BEND7	450
PRPF18	1069
FRMD4A	557
LOC105376426	3
FAM107B	8846
105376428	4
CDNF	124
HSPA14	821
SUV39H2	145
DCLRE1C	329
MEIG1	6
ACBD7-DCLRE1CP1	5
DCLRE1CP1	6
OLAH	0
ACBD7	33
RPP38-DT	14
RPP38	308
LOC105376431	11
NMT2	226
LOC107984210	41
LOC105376434	0
FAM171A1	252
ITGA8	289
MINDY3	916
PTER	885
C1QL3	39
101928701	2
RSU1	2126
CUBN	65
TRDMT1	283
VIM-AS1	2380
VIM	12223
ST8SIA6	63
ST8SIA6-AS1	0
LOC105376436	4
HACD1	332
STAM-DT	19
STAM	1075
TMEM236	92
107984212	6
MRC1	7804
SLC39A12	2
CACNB2	110
NSUN6	550
ARL5B	978
MALRD1	159
LOC101928834	8
PLXDC2	2019
NEBL	2690
LOC102725112	0
NEBL-AS1	29
MIR1915HG	38
SKIDA1	40
MLLT10	1724
LOC107984214	0
DNAJC1	877
LOC105376447	14
LOC100130992	24
COMMD3-BMI1	1372
COMMD3	556
BMI1	987
SPAG6	63
LOC100499489	40
PIP4K2A	736
ARMC3	22
MSRB2	395
C10orf67	4
LOC105376453	1
OTUD1	415
KIAA1217	2307
LOC105376455	2
ARHGAP21	1388
PRTFDC1	116
THNSL1	409
ENKUR	35
GPR158	3
MYO3A	6
APBB1IP	691
FAM238A	2
FAM238B	0
SELENOOLP	0
PDSS1	148
ABI1	1733
FAM238C	10
ANKRD26	530
YME1L1	3760
MASTL	321
ACBD5	1324
LRRC37A6P	29
ODAD2P1	5
PTCHD3	1
RAB18	2923
LINC02680	4
MKX	9
ODAD2	25
LOC112268060	2
MPP7	3543
105376467	0
WAC-AS1	906
WAC	3996
BAMBI	278
C10orf126	0
SVIL-AS1	842
SVIL	1210
LOC105376475	0
LOC107984218	0
JCAD	935
LOC101929256	0
LOC105376477	0
MTPAP	385
GOLGA2P6	24
MIR7162	1
MAP3K8	984
LOC105376478	0
SVIL2P	4
ZNF438	354
LOC105376481	3
LOC105376482	1
LOC105376483	18
LINC02664	0
ZEB1-AS1	51
ZEB1	487
LOC100505502	0
LOC105376484	0
MACORIS	6
ARHGAP12	2322
LOC107984219	277
LOC105376485	1
KIF5B	5272
EPC1	1103
LOC101929431	1
CCDC7	132
105376486	19
ITGB1	10085
SNORA86	762
ITGB1-DT	15
IATPR	2
NRP1	2207
PARD3	893
PARD3-AS1	8
LINC02635	75
CUL2	935
CREM	914
CCNY	1852
LOC107984220	29
LOC107984221	1
FZD8	260
MIR4683	10
LOC105376494	10
PCAT5	0
ANKRD30A	0
ZNF248	759
ZNF33BP1	2
107984224	26
ZNF25	494
ZNF33A	1830
ZNF37A	597
HSD17B7P2	229
SEPTIN7P9	6
LOC101929540	42
LINC00999	176
LOC441666	14
CCNYL2	4
LINC00839	25
ZNF37BP	477
ZNF33B	1146
LOC105378268	35
LINC01518	0
LOC283028	3
LOC105378269	0
BMS1	1359
LINC02623	2
RET	4
CSGALNACT2	1097
RASGEF1A	47
LOC107984225	8
LINC02633	15
LOC107984226	9
FXYD4	10
HNRNPF	6076
ZNF487	94
105379857	13
ZNF239	149
ZNF485	84
ZNF32	419
ZNF32-AS1	71
ZNF32-AS2	125
LINC00619	1
LINC00840	1
CXCL12	657
LINC02881	0
TMEM72-AS1	14
TMEM72	9
RASSF4	2103
LOC105378281	261
DEPP1	2312
ZNF22-AS1	387
ZNF22	1139
OR13A1	4
ALOX5	1733
LOC102724323	7
MARCHF8	773
LOC105378286	14
ZFAND4	333
AGAP10P	20
WASHC2C	2098
AGAP4	168
PARGP1-AGAP4	191
PARGP1	37
TIMM23	1050
NCOA4	11671
LOC105378287	0
MSMB	1
AGAP7P	58
ANTXRLP1	6
ANTXRL	2
107984026	120
ANXA8L1	29
LINC00842	9
HNRNPA1P33	2
107987152	1
NPY4R	181
GPRIN2	1545
SYT15	681
LOC101927699	74
LOC105378289	1
SHLD2P1	32
LINC02637	4
GLUD1P2	32
BMS1P1	161
FRMPD2B	39
PTPN20	126
LOC105378291	2
101929216	8
GDF10	37
GDF2	0
ZNF488	2
ANXA8	17
BMS1P2-AGAP9	64
AGAP9	51
107987147	66
BMS1P2	55
CTSLP2	33
SHLD2P3	468
LOC102724603	5
LOC102724593	10
LOC102724488	1191
NPY4R2	409
AGAP12P	158
FRMPD2	5
MAPK8	931
ARHGAP22	145
WDFY4	869
LOC105378299	9
LRRC18	6
LOC105378298	72
VSTM4	272
TMEM273	406
C10orf71	3
DRGX	118
ERCC6	739
PGBD3	73
CHAT	0
SLC18A3	0
C10orf53	0
OGDHL	0
PARG	541
TIMM23B	182
TIMM23B-AGAP6	382
AGAP6	320
FAM21EP	25
WASHC2A	2160
ASAH2	100
SGMS1	1129
SGMS1-AS1	88
LOC105378302	2
ASAH2B	210
A1CF	0
PRKG1	181
LOC102724719	0
CSTF2T	875
PRKG1-AS1	55
DKK1	8
LNCAROD	0
LOC105378305	5
LINC02672	0
PCDH15	8
ZWINT	182
IPMK	458
CISD1	542
UBE2D1	588
TFAM	1270
BICC1	233
FAM133CP	10
LINC00844	0
