GeneID	RNA.seq_LADC54
107984285	14
105376341	2
GTPBP4	1653
IDI2	24
IDI2-AS1	125
IDI1	1402
WDR37	455
LOC105376344	0
LINC00200	0
ADARB2	1
LOC105376352	25
PFKP-DT	19
PFKP	3027
SNORD142	5
PITRM1	1400
PITRM1-AS1	276
LINC02668	2
LOC105376358	1
LINC02669	2
LOC107984192	9
LOC105376361	7
LOC105376363	1
KLF6	9049
LOC105376364	40
LINC02660	1
LOC105376367	2
101927964	5
LINC00702	15
LOC105376369	11
MANCR	2
LINC00705	0
LOC105376373	1
LOC105376375	1
LOC107984197	0
LOC105376374	6
AKR1E2	110
AKR1C6P	1
AKR1C1	117
AKR1C2	186
LOC101928051	10
LOC107984198	3
AKR1C3	641
AKR1C8P	1
AKR1C4	5
LINC02561	3
UCN3	6
TUBAL3	15
NET1	7248
CALML5	3778
CALML3-AS1	6
CALML3	1
107984169	1
LOC105376380	21
LOC105376381	0
LASTR	8
LINC02678	12
ASB13	694
TASOR2	3396
GDI2	5845
ANKRD16	110
FBH1	1396
LOC105376384	260
IL15RA	331
LOC107984200	93
IL2RA	774
LOC107984201	15
RBM17	1833
PFKFB3	3916
LINC02649	19
LINC02656	23
PRKCQ	48
LOC107984202	3
PRKCQ-AS1	13
LINC02648	7
LINP1	27
LINC00707	1
LOC107984203	3
LOC105376387	1
SFMBT2	419
LINC02642	6
LOC105376391	2
ITIH5	355
ITIH2	104
KIN	414
ATP5F1C	2795
LOC105376392	277
TAF3	438
GATA3	221
107984204	4
LOC101928272	0
CELF2	1291
SFTA1P	30
105376405	2
LINC00710	0
CELF2-AS2	0
CELF2-AS1	17
USP6NL	770
LOC105376411	34
USP6NL-AS1	11
LOC105376413	2
LOC105376412	1
ECHDC3	359
PROSER2	201
PROSER2-AS1	23
UPF2	1305
DHTKD1	843
SEC61A2	298
NUDT5	1096
CDC123	1524
CAMK1D	1174
CCDC3	500
OPTN	2294
MCM10	151
PHYH	538
SEPHS1	1392
LOC105376419	3
LOC105376420	7
BEND7	329
PRPF18	1013
FRMD4A	797
LOC105376426	4
FAM107B	4003
105376428	0
CDNF	35
HSPA14	1012
SUV39H2	223
DCLRE1C	432
MEIG1	2
ACBD7-DCLRE1CP1	8
DCLRE1CP1	1
OLAH	0
ACBD7	67
RPP38-DT	23
RPP38	289
LOC105376431	7
NMT2	323
LOC107984210	39
LOC105376434	3
FAM171A1	524
ITGA8	569
MINDY3	1064
PTER	774
C1QL3	33
101928701	0
RSU1	2629
CUBN	112
TRDMT1	243
VIM-AS1	8727
VIM	36929
ST8SIA6	27
ST8SIA6-AS1	3
LOC105376436	1
HACD1	44
STAM-DT	9
STAM	689
TMEM236	125
107984212	0
MRC1	8879
SLC39A12	2
CACNB2	86
NSUN6	372
ARL5B	1317
MALRD1	90
LOC101928834	10
PLXDC2	5416
NEBL	1634
LOC102725112	0
NEBL-AS1	13
MIR1915HG	18
SKIDA1	4
MLLT10	802
LOC107984214	1
DNAJC1	819
LOC105376447	22
LOC100130992	43
COMMD3-BMI1	1039
COMMD3	462
BMI1	674
SPAG6	47
LOC100499489	120
PIP4K2A	1749
ARMC3	267
MSRB2	252
C10orf67	3
LOC105376453	0
OTUD1	392
KIAA1217	3718
LOC105376455	0
ARHGAP21	1966
PRTFDC1	388
THNSL1	266
ENKUR	33
GPR158	276
MYO3A	34
APBB1IP	447
FAM238A	1
FAM238B	1
SELENOOLP	0
PDSS1	227
ABI1	2019
FAM238C	11
ANKRD26	376
YME1L1	4751
MASTL	482
ACBD5	1162
LRRC37A6P	67
ODAD2P1	4
PTCHD3	2
RAB18	2553
LINC02680	8
MKX	86
ODAD2	24
LOC112268060	1
MPP7	1038
105376467	5
WAC-AS1	699
WAC	3858
BAMBI	118
C10orf126	0
SVIL-AS1	1067
SVIL	2639
LOC105376475	1
LOC107984218	0
JCAD	1739
LOC101929256	3
LOC105376477	2
MTPAP	546
GOLGA2P6	57
MIR7162	7
MAP3K8	855
LOC105376478	6
SVIL2P	3
ZNF438	399
LOC105376481	7
LOC105376482	4
LOC105376483	12
LINC02664	3
ZEB1-AS1	242
ZEB1	1835
LOC100505502	3
LOC105376484	3
MACORIS	5
ARHGAP12	1712
LOC107984219	292
LOC105376485	1
KIF5B	5396
EPC1	1151
LOC101929431	1
CCDC7	120
105376486	79
ITGB1	23492
SNORA86	1415
ITGB1-DT	14
IATPR	1
NRP1	6519
PARD3	920
PARD3-AS1	2
LINC02635	8
CUL2	1096
CREM	730
CCNY	2704
LOC107984220	12
LOC107984221	0
FZD8	854
MIR4683	46
LOC105376494	4
PCAT5	3
ANKRD30A	1
ZNF248	649
ZNF33BP1	2
107984224	21
ZNF25	535
ZNF33A	1320
ZNF37A	659
HSD17B7P2	69
SEPTIN7P9	7
LOC101929540	28
LINC00999	122
LOC441666	207
CCNYL2	1
LINC00839	29
ZNF37BP	393
ZNF33B	801
LOC105378268	20
LINC01518	2
LOC283028	8
LOC105378269	2
BMS1	1462
LINC02623	0
RET	157
CSGALNACT2	1969
RASGEF1A	370
LOC107984225	11
LINC02633	3
LOC107984226	6
FXYD4	4
HNRNPF	7129
ZNF487	98
105379857	3
ZNF239	558
ZNF485	241
ZNF32	420
ZNF32-AS1	63
ZNF32-AS2	148
LINC00619	16
LINC00840	26
CXCL12	1980
LINC02881	44
TMEM72-AS1	6
TMEM72	1
RASSF4	2173
LOC105378281	292
DEPP1	10650
ZNF22-AS1	397
ZNF22	1119
OR13A1	5
ALOX5	1635
LOC102724323	10
MARCHF8	695
LOC105378286	26
ZFAND4	206
AGAP10P	20
WASHC2C	1311
AGAP4	168
PARGP1-AGAP4	198
PARGP1	46
TIMM23	1282
NCOA4	5216
LOC105378287	6
MSMB	18
AGAP7P	73
ANTXRLP1	1
ANTXRL	0
107984026	139
ANXA8L1	99
LINC00842	2
HNRNPA1P33	3
107987152	2
NPY4R	19
GPRIN2	152
SYT15	18
LOC101927699	4
LOC105378289	1
SHLD2P1	43
LINC02637	1
GLUD1P2	7
BMS1P1	115
FRMPD2B	19
PTPN20	25
LOC105378291	0
101929216	7
GDF10	43
GDF2	0
ZNF488	6
ANXA8	126
BMS1P2-AGAP9	137
AGAP9	111
107987147	85
BMS1P2	80
CTSLP2	15
SHLD2P3	647
LOC102724603	1
LOC102724593	3
LOC102724488	31
NPY4R2	12
AGAP12P	100
FRMPD2	9
MAPK8	967
ARHGAP22	321
WDFY4	429
LOC105378299	5
LRRC18	1
LOC105378298	27
VSTM4	640
TMEM273	302
C10orf71	2
DRGX	0
ERCC6	725
PGBD3	77
CHAT	21
SLC18A3	93
C10orf53	0
OGDHL	73
PARG	819
TIMM23B	277
TIMM23B-AGAP6	412
AGAP6	303
FAM21EP	13
WASHC2A	1714
ASAH2	175
SGMS1	1222
SGMS1-AS1	35
LOC105378302	0
ASAH2B	343
A1CF	1
PRKG1	825
LOC102724719	1
CSTF2T	1016
PRKG1-AS1	187
DKK1	134
LNCAROD	4
LOC105378305	16
LINC02672	0
PCDH15	0
ZWINT	872
IPMK	639
CISD1	666
UBE2D1	1007
TFAM	1306
BICC1	1508
FAM133CP	9
LINC00844	3
CCEPR	2
PHYHIPL	38
FAM13C	108
LOC105378318	0
SLC16A9	245
MRLN	0
CCDC6	4551
ANK3	882
107987153	0
107984292	0
ANK3-DT	0
CDK1	898
RHOBTB1	630
LOC107984236	2
TMEM26	74
TMEM26-AS1	5
CABCOCO1	20
LINC02625	30
ARID5B	1878
RTKN2	217
105378326	5
ZNF365	156
ADO	812
EGR2	305
NRBF2	682
JMJD1C	2784
JMJD1C-AS1	34
REEP3	2519
LOC101929846	20
LINC01515	67
LOC105378339	14
CTNNA3	2
LRRTM3	0
DNAJC12	1124
SIRT1	1092
HERC4	1646
MYPN	3
ATOH7	3
PBLD	377
HNRNPH3	2833
RUFY2	984
DNA2	408
SLC25A16	916
TET1	198
CCAR1	2302
SNORD98	3
STOX1	74
DDX50	1321
DDX21	4576
KIFBP	911
SRGN	4251
VPS26A	2392
SUPV3L1	597
LOC101928994	2
HKDC1	919
HK1	3969
TACR2	22
TSPAN15	3300
LOC105378345	1
NEUROG3	1
LOC101929021	1
FAM241B	234
COL13A1	426
LOC105378347	3
LOC107984242	31
LINC02636	2
MACROH2A2	842
AIFM2	515
TYSND1	302
SAR1A	3074
PPA1	3880
NPFFR1	50
LRRC20	480
EIF4EBP2	2992
NODAL	5
PALD1	320
PRF1	253
ADAMTS14	360
SGPL1	2085
PCBD1	1416
UNC5B	2496
UNC5B-AS1	15
LOC112268061	2
SLC29A3	310
LOC105378353	30
CDH23	166
C10orf105	33
VSIR	1185
MIR7152	1
PSAP	40786
CHST3	799
SPOCK2	764
ASCC1	790
ANAPC16	1939
DDIT4	16812
DNAJB12	1320
MICU1	1921
MCU	1619
OIT3	5
PLA2G12B	7
P4HA1	4266
NUDT13	91
SNORA11F	8
ECD	1130
FAM149B1	1006
DNAJC9	811
DNAJC9-AS1	67
MRPS16	1781
CFAP70	116
ANXA7	3587
MSS51	39
PPP3CB	1329
PPP3CB-AS1	195
USP54	1293
MYOZ1	58
SYNPO2L	1
SYNPO2L-AS1	2
BMS1P4-AGAP5	164
AGAP5	89
BMS1P4	61
GLUD1P3	52
SEC24C	3688
FUT11	543
LOC107984243	13
CHCHD1	638
ZSWIM8	1791
ZSWIM8-AS1	450
NDST2	804
CAMK2G	1426
PLAU	9599
C10orf55	2891
VCL	7069
107984244	1
AP3M1	1496
ADK	1573
LOC102723439	3
KAT6B	863
DUSP29	2
DUSP13	29
SAMD8	832
VDAC2	2432
COMTD1	343
ZNF503	975
ZNF503-AS1	66
ZNF503-AS2	79
LOC101929234	23
LOC107984293	26
LRMDA	198
LOC105378367	2
KCNMA1	380
DLG5	2018
DLG5-AS1	11
POLR3A	818
RPS24	12390
LOC107984245	4
LOC107984246	0
ZMIZ1-AS1	58
LOC112268062	1
ZMIZ1	2292
107984247	384
PPIF	934
ZCCHC24	1063
LOC105378383	3
EIF5AL1	74
SFTPA2	7406
SFTPA1	3059
LINC02679	4
LOC101929506	8
BEND3P3	81
NUTM2B-AS1	242
107984248	14
NUTM2B	28
LOC642361	96
NUTM2E	45
BMS1P21	9
MBL1P	30
SFTPD	149
TMEM254-AS1	50
TMEM254	782
PLAC9	89
ANXA11	5921
LINC00857	147
LOC100130698	6
MAT1A	38
DYDC1	1
DYDC2	21
PRXL2A	1409
TSPAN14	2818
LOC101929574	8
SH2D4B	7
NRG3	1
107984294	0
GHITM	4566
CERNA2	0
CDHR1	5
RGR	0
LINC00858	139
CCSER2	1631
GRID1	66
WAPL	1934
LDB3	35
BMPR1A	1215
MMRN2	613
SNCG	255
ADIRF	129
AGAP11	151
GLUD1	3312
SHLD2	1219
LOC105378410	14
NUTM2A	93
NUTM2A-AS1	208
LINC00863	153
NUTM2D	55
LOC112268063	37
LOC112268064	11
MINPP1	850
PAPSS2	3837
ATAD1	2197
CFL1P1	7
KLLN	27
PTEN	3243
107987150	21
LOC105378414	1
LOC105378415	4
LOC101929727	3
RNLS	195
LIPJ	38
LIPK	17
LIPN	8
LIPM	125
ANKRD22	569
STAMBPL1	300
ACTA2-AS1	4932
ACTA2	11977
FAS	918
FAS-AS1	7
CH25H	523
LIPA	5804
LOC105378419	3
IFIT2	958
IFIT3	1686
LOC101926887	4
IFIT1	1409
LOC107984251	56
IFIT5	808
SLC16A12	25
SLC16A12-AS1	3
PANK1	190
FLJ37201	13
KIF20B	505
LINC00865	177
HTR7	8
RPP30	579
ANKRD1	28
LOC105378429	2
NUDT9P1	8
PCGF5	1707
HECTD2	440
LOC105378433	4
PPP1R3C	401
TNKS2-AS1	2
TNKS2	2213
FGFBP3	31
BTAF1	2129
CPEB3	268
MARCHF5	1320
IDE	1273
KIF11	796
HHEX	172
EXOC6	638
CYP26C1	6
CYP26A1	477
MYOF	8533
CEP55	604
LOC105378436	0
FFAR4	51
RBP4	140
PDE6C	18
FRA10AC1	453
SLC35G1	177
PIPSL	27
PLCE1	606
LOC107984255	2
PLCE1-AS1	29
NOC3L	976
TBC1D12	382
HELLS	693
CYP2C18	64
CYP2C19	3
CYP2C9	3
CYP2C8	14
107984258	2
LOC107984257	5
ACSM6	0
PDLIM1	4807
SORBS1	1052
ALDH18A1	3163
TCTN3	1384
ENTPD1	2339
ENTPD1-AS1	240
CC2D2B	60
CCNJ	421
ZNF518A	1241
BLNK	360
TLL2	23
TM9SF3	10337
LOC105378443	324
PIK3AP1	1098
RPL13AP5	1378
LOC102723665	34
LCOR	1685
SLIT1	21
ARHGAP19-SLIT1	34
LOC105378447	0
ARHGAP19	291
FRAT1	144
FRAT2	411
RRP12	1256
LOC644215	4
PGAM1	6286
EXOSC1	406
ZDHHC16	986
MMS19	1287
UBTD1	553
ANKRD2	5
HOGA1	5
MORN4	176
PI4K2A	870
AVPI1	356
MARVELD1	2044
ZFYVE27	697
SFRP5	27
LOC107984260	62
LINC00866	15
GOLGA7B	797
CRTAC1	223
R3HCC1L	447
LOXL4	448
LOC105378449	22
PYROXD2	912
MIR1287	39
HPS1	1626
LOC101927278	12
HPSE2	11
CNNM1	115
GOT1	1286
107984261	19
LOC101927300	47
NKX2-3	0
SLC25A28	641
ENTPD7	754
COX15	840
CUTC	299
ABCC2	23
DNMBP	1139
DNMBP-AS1	41
ERLIN1	1193
CHUK	1008
CWF19L1	434
BLOC1S2	1118
PKD2L1	4
SCD	6156
OLMALINC	211
WNT8B	9
105378452	6
SEC31B	131
NDUFB8	1327
HIF1AN	954
SLF2	1056
SEMA4G	220
MRPL43	1362
TWNK	527
LZTS2	1975
PDZD7	146
SFXN3	2255
LOC107984262	20
KAZALD1	174
LBX1	1
LBX1-AS1	1
BTRC	739
POLL	620
DPCD	499
FBXW4	939
LOC105378456	3
LOC105378455	4
FGF8	0
NPM3	574
OGA	3832
KCNIP2-AS1	11
KCNIP2	43
107984029	7
ARMH3	906
LOC101927445	5
HPS6	466
LDB1	2296
PPRC1	1342
NOLC1	3668
ELOVL3	8
PITX3	1
GBF1	2555
LOC107984263	37
NFKB2	1375
PSD	113
FBXL15	461
CUEDC2	898
C10orf95-AS1	122
C10orf95	34
MFSD13A	699
ACTR1A	2221
SUFU	737
TRIM8	3118
LOC105378460	297
ARL3	728
SFXN2	359
WBP1L	2600
CYP17A1	3
CYP17A1-AS1	1
BORCS7-ASMT	328
BORCS7	808
AS3MT	205
LOC107984265	16
CNNM2	1364
NT5C2	2892
INA	24
PCGF6	270
TAF5	226
ATP5MK	614
MIR1307	17
PDCD11	1805
CALHM2	718
CALHM1	1
CALHM3	15
NEURL1	40
SH3PXD2A	5170
SH3PXD2A-AS1	31
STN1	685
LOC102724351	9
SLK	2896
COL17A1	2334
MIR936	50
SFR1	153
CFAP43	54
GSTO1	1483
GSTO2	93
ITPRIP	1168
ITPRIP-AS1	3
CFAP58	12
CFAP58-DT	13
SORCS3	8
LOC105378469	0
SORCS1	1
LOC105378473	0
LOC101927573	8
XPNPEP1	1339
ADD3-AS1	55
ADD3	2132
MXI1	1150
LOC105378480	1
SMNDC1	1024
DUSP5	1066
SMC3	2081
RBM20	23
PDCD4-AS1	60
PDCD4	1756
MIR4680	114
BBIP1	449
SHOC2	1477
RPL13AP6	3
ADRA2A	847
GPAM	360
101927600	0
ACSL5	3768
ZDHHC6	1936
VTI1A	458
105378487	3
112268058	27
LOC103344931	61
TCF7L2	1016
107984269	6
LOC107984270	295
HABP2	1170
NRAP	166
CASP7	1621
PLEKHS1	3167
MIR4483	7
DCLRE1A	530
NHLRC2	952
LOC105378493	0
ADRB1	41
CCDC186	1123
MIR2110	16
TDRD1	464
VWA2	1089
AFAP1L2	494
ABLIM1	1969
FHIP2A	841
TRUB1	681
ATRNL1	0
GFRA1	61
PNLIPRP3	0
C10orf82	4
LOC105378499	19
HSPA12A	206
MIR9851	5
ENO4	393
SHTN1	1395
LOC105378500	0
SLC18A2	234
PDZD8	1543
EMX2OS	1
EMX2	3
RAB11FIP2	714
CASC2	73
FAM204A	779
CACUL1	1855
LOC107987151	12
NANOS1	94
EIF3A	6703
DENND10	639
SFXN4	372
PRDX3	4189
GRK5	284
GRK5-IT1	2
LOC105378511	0
RGS10	979
TIAL1	2245
LOC105378512	116
BAG3	2162
INPP5F	995
LOC105378513	18
MCMBP	1935
SEC23IP	2215
PLPP4	343
LINC01561	8
LOC105378516	16
WDR11-AS1	0
WDR11	1740
LOC105378519	95
105378518	0
LOC105378520	9
LOC105378521	1
LOC105378522	5
LOC105378523	0
FGFR2	884
ATE1	714
ATE1-AS1	7
NSMCE4A	499
TACC2	1053
BTBD16	26
PLEKHA1	1248
LOC105378525	1
HTRA1	5630
105378526	8
DMBT1	3118
LOC112577516	0
FAM24B-CUZD1	27
CUZD1	7
FAM24B	56
C10orf88B	32
C10orf88	407
PSTK	90
IKZF5	579
ACADSB	661
BUB3	2493
LOC107984275	7
LINC02641	0
LOC105378532	4
CPXM2	2485
LOC107984128	17
CHST15	3194
LOC105378536	2
OAT	3570
NKX1-2	23
LHPP	653
105378539	141
FAM53B	464
FAM53B-AS1	0
EEF1AKMT2	347
ABRAXAS2	738
ZRANB1	831
CTBP2	2922
LOC283038	15
107984277	5
EDRF1-DT	24
EDRF1	790
EDRF1-AS1	48
MMP21	3
UROS	847
BCCIP	1761
DHX32	1373
FANK1	220
ADAM12	2629
LINC00601	8
LOC112267914	10
C10orf90	3
LOC728158	2
LOC105378550	9
DOCK1	2125
LOC107984059	0
LOC105378552	33
INSYN2A	33
FOXI2	19
CLRN3	3
PTPRE	1604
AS-PTPRE	11
MKI67	1600
LINC01163	2
LOC107984185	1
107984279	1
MGMT	666
LINC02666	15
LOC107984281	2
EBF3	38
LOC105378558	3
C10orf143	43
CTAGE7P	26
LOC102724883	19
LOC105378561	2
GLRX3	1854
LINC02646	3
TCERG1L	0
TCERG1L-AS1	0
LOC101927461	0
PPP2R2D	1996
BNIP3	2889
JAKMIP3	144
LOC105378567	12
DPYSL4	80
STK32C	353
LRRC27	256
PWWP2B	558
LOC105378568	1
LINC02870	5
105378570	0
LOC105378569	0
LOC107984282	8
INPP5A	480
NKX6-2	180
CFAP46	25
LOC105378571	0
LOC105378572	1
LINC01166	1
LINC01167	5
LINC01168	0
LOC112268067	18
ADGRA1	9
KNDC1	250
LOC105378573	9
UTF1	0
VENTX	89
ADAM8	3168
TUBGCP2	2616
ZNF511	375
CALY	1
PRAP1	5
FUOM	328
ECHS1	1940
PAOX	109
MTG1	969
SPRN	76
SCART1	34
105378576	7
LOC105378575	2
107984284	2
CYP2E1	20
SYCE1	3
SPRNP1	2
LINC01001	139
LOC112268070	21
388572	18
LOC101930129	5
BET1L	1983
RIC8A	2295
SIRT3	476
PSMD13	3157
NLRP6	9
PGGHG	8032
IFITM5	3
IFITM2	3325
IFITM1	4891
IFITM3	12214
105376504	21
LOC105376505	6
B4GALNT4	530
PKP3	1309
SIGIRR	1048
ANO9	742
LOC105376506	24
PTDSS2	456
RNH1	5023
LRRC56	181
101059906	16
HRAS	457
LMNTD2	225
LMNTD2-AS1	37
RASSF7	1358
MIR210HG	277
MIR210	6
LOC143666	21
PHRF1	1639
IRF7	1636
CDHR5	4
SCT	9
DRD4	13
DEAF1	666
TMEM80	544
EPS8L2	2704
TALDO1	4154
GATD1	1170
LOC171391	41
CEND1	7
SLC25A22	816
PANO1	35
PIDD1	619
RPLP2	12135
SNORA52	14
PNPLA2	1397
CRACR2B	1710
CD151	7341
POLR2L	1161
TSPAN4	1450
CHID1	1879
AP2A2	2270
MUC6	5
LINC02688	9
LOC107987157	5
MUC2	6
MUC5AC	72
MUC5B	9769
MUC5B-AS1	264
MIR6744	1
TOLLIP	2033
105376512	11
TOLLIP-DT	36
BRSK2	110
107984298	1
105376514	12
MOB2	786
DUSP8	324
KRTAP5-AS1	81
KRTAP5-1	41
KRTAP5-2	31
IFITM10	297
CTSD	51388
LOC105376517	9
SYT8	2368
TNNI2	310
LSP1	4456
MIR7847	625
LINC01150	8
TNNT3	5
MRPL23	405
MRPL23-AS1	6
103344718	385
H19	761
MIR675	143
IGF2	2286
INS-IGF2	2248
IGF2-AS	10
TH	12
ASCL2	28
C11orf21	99
TSPAN32	142
CD81-AS1	366
CD81	9715
TSSC4	837
TRPM5	7
KCNQ1	656
KCNQ1OT1	401
KCNQ1-AS1	0
CDKN1C	453
SLC22A18AS	323
SLC22A18	811
PHLDA2	612
NAP1L4	3202
CARS1	1171
CARS1-AS1	165
OSBPL5	1158
107987158	9
MRGPRE	14
ZNF195	743
TSSC2	101
OR7E12P	18
105379880	6
LOC105376526	205
LOC101927708	0
LOC107984301	9
TRPC2	27
ART5	29
ART1	0
CHRNA10	19
NUP98	2539
PGAP2	657
RHOG	1301
STIM1-AS1	24
STIM1	1736
MIR4687	80
RRM1	2250
LINC02749	1
TRIM21	695
TRIM68	703
OR51E1	33
MMP26	0
HBB	151
HBD	0
HBG1	0
HBG2	0
HBE1	1
OR51B5	4
UBQLNL	26
OLFM5P	7
TRIM5	877
TRIM6	148
TRIM6-TRIM34	227
TRIM34	196
LOC107984302	3
TRIM22	2693
OR52N4	1
OR52N2	1
LOC112268071	7
107984304	0
OR56A3	0
C11orf42	18
FHIP1B	1287
CNGA4	11
CCKBR	11
CAVIN3	390
LOC101927825	275
SMPD1	1606
APBB1	582
HPX	10
TRIM3	391
ARFIP2	1865
TIMM10B	1044
DNHD1	254
RRP8	579
ILK	1577
TAF10	2050
TPP1	5596
DCHS1	1253
MRPL17	1358
GVINP1	175
LOC107984019	4
ZNF215	57
LOC102724711	15
ZNF214	155
NLRP14	5
RBMXL2	1
SYT9	24
LOC100506258	56
OLFML1	587
PPFIBP2	747
LOC105376535	8
CYB5R2	271
OVCH2	4
LOC105376533	1
OR5E1P	0
LOC283299	0
LOC107984307	1
EIF3F	3118
TUB	200
RIC3	68
LMO1	3
STK33	107
TRIM66	3737
RPL27A	12195
SNORA3A	15
SNORA3B	10
DENND2B	3082
LOC107984308	5
105376539	2
LOC102724784	1
AKIP1	573
C11orf16	122
TMEM9B	1741
TMEM9B-AS1	67
NRIP3	133
NRIP3-DT	81
SCUBE2	802
LOC105376542	9
DENND5A	2204
TMEM41B	1294
IPO7	6275
LOC644656	40
ZNF143	570
WEE1	1338
SWAP70	2151
LINC02709	15
SBF2-AS1	173
SBF2	964
LOC105369149	52
ADM-DT	5
ADM	1877
CAND1.11	1
AMPD3	789
MTRNR2L8	5
RNF141	1385
IRAG1-AS1	35
LYVE1	181
IRAG1	1134
CTR9	1761
EIF4G2	25538
SNORD97	10
LOC101928053	7
112268072	6
ZBED5	1422
ZBED5-AS1	166
LOC105379882	4
LINC02752	10
LOC105376548	2
GALNT18	823
CSNK2A3	77
LOC107983976	1
LOC107984311	4
USP47	2596
DKK3	3442
MICAL2	4965
107984312	15
84953	188
PARVA	3606
TEAD1	2492
LOC107984313	3
LINC00958	23
RASSF10-DT	65
RASSF10	68
ARNTL	675
BTBD10	825
FAR1	2127
SPON1	4032
RRAS2	1119
COPB1	4221
PSMA1	3232
PDE3B	212
LOC107984315	0
CYP2R1	438
CALCA	0
CALCB	3
INSC	7
LOC105376568	1
LOC105376567	10
SOX6	97
MIR6073	3
C11orf58	3919
PLEKHA7	1362
112268085	1
OR7E14P	47
RPS13	7594
SNORD14A	23
SNORD14B	19
PIK3C2A	1919
NUCB2	2002
NCR3LG1	24
107984316	39
KCNJ11	191
ABCC8	30
USH1C	38
OTOG	4
KCNC1	3
SERGEF	412
LOC107984317	6
TPH1	18
SAAL1	357
MRGPRX3	0
SAA2-SAA4	75
SAA4	25
SAA2	221
SAA1	407
HPS5	967
GTF2H1	1106
LOC105376577	40
LDHA	23629
LDHC	4
LDHAL6A	2
TSG101	1594
UEVLD	865
LOC112268073	2
SPTY2D1OS	135
SPTY2D1	1475
TMEM86A	390
IGSF22	55
105376579	26
PTPN5	2
MRGPRX2	0
ZDHHC13	651
CSRP3	1
CSRP3-AS1	4
E2F8	223
NAV2	1925
NAV2-AS4	0
NAV2-AS6	49
NAV2-AS2	69
LOC107984418	15
HTATIP2	1046
PRMT3	504
NELL1	188
105376586	0
LOC102723370	0
LOC105376587	1
ANO5	456
FANCF	606
GAS2	27
SVIP	951
105376591	4
LINC02718	3
LUZP2	3
ANO3	28
MUC15	280
LOC107987160	0
SLC5A12	42
FIBIN	1214
BBOX1	28
BBOX1-AS1	190
LOC105376600	157
CCDC34	351
LGR4	2746
LGR4-AS1	4
LIN7C	949
BDNF-AS	72
BDNF	37
KIF18A	176
METTL15	479
LINC01616	1
KCNA4	2
ARL14EP	764
LOC102723403	3
MPPED2	114
DCDC1	5
LOC105376611	0
DNAJC24	482
IMMP1L	131
ELP4	356
PAX6	20
RCN1	5143
WT1	34
WT1-AS	10
EIF3M	2912
CCDC73	316
PRRG4	1075
QSER1	1431
LOC105376615	35
DEPDC7	167
TCP11L1	625
LINC00294	138
CSTF3	952
CSTF3-DT	2
HIPK3	3614
KIAA1549L	218
LOC105376617	39
C11orf91	31
CD59	14999
FBXO3	1042
LINC02721	1
LMO2	203
LOC101929918	93
CAPRIN1	6767
NAT10	1800
ABTB2	287
102723539	51
CAT	1719
ELF5	248
LINC02707	5
EHF	5482
LOC102723568	4
LOC105376624	4
APIP	302
PDHX	608
LOC105376626	1
LOC105376627	5
LOC100507144	10
CD44	8608
SLC1A2	18
PAMR1	92
FJX1	121
TRIM44	2896
LDLRAD3	414
COMMD9	884
PRR5L	614
TRAF6	548
RAG1	52
RAG2	4
IFTAP	254
LOC107984325	0
LOC105376636	0
LRRC4C	55
API5	3392
TTC17	2588
HSD17B12	2951
LOC107984328	325
ALKBH3	413
SEC14L1P1	24
ALKBH3-AS1	15
C11orf96	121
ACCS	362
EXT2	2961
ALX4	3
CD82	2489
LINC02704	1
TSPAN18	576
TP53I11	3185
PRDM11	106
LOC105376652	18
101060179	103
SYT13	267
LINC02696	8
CHST1	1607
LINC02716	7
SLC35C1	1007
CRY2	1075
MAPK8IP1	308
C11orf94	0
PEX16	488
LARGE2	275
PHF21A	767
LINC02489	18
CREB3L1	2635
DGKZ	1359
MDK	4915
CHRM4	93
AMBRA1	948
HARBI1	164
ATG13	1220
ARHGAP1	3612
ZNF408	364
F2	0
CKAP5	3147
LRP4-AS1	10
LRP4	163
C11orf49	685
107984329	116
ARFGAP2	1728
PACSIN3	678
DDB2	444
ACP2	1474
NR1H3	749
MADD	1236
MADD-AS1	2
MYBPC3	22
SPI1	1580
SLC39A13	1838
PSMC3	2049
RAPSN	2
CELF1	3304
PTPMT1	976
KBTBD4	377
NDUFS3	933
FAM180B	3
C1QTNF4	23
MTCH2	1757
AGBL2	49
FNBP4	1824
NUP160	2114
PTPRJ	1087
FOLH1	275
GRM5P1	2
107984330	0
SEPTIN7P11	0
TRIM48	0
OR4C6	4
LINC02735	5
LOC105369310	2
OR5AK2	0
OR5AK4P	0
LOC105369309	4
LRRC55	99
APLNR	351
TNKS1BP1	3198
SSRP1	3716
P2RX3	4
PRG2	27
105369312	13
SLC43A3	2788
RTN4RL2	157
SLC43A1	308
TIMM10	591
SMTNL1	6
UBE2L6	2251
SERPING1	10958
YPEL4	37
CLP1	302
ZDHHC5	3052
MED19	346
TMX2-CTNND1	5362
TMX2	1704
SELENOH	2108
BTBD18	1
CTNND1	5111
LOC105369313	8
LPXN	727
ZFP91	2629
ZFP91-CNTF	375
CNTF	5
GLYATL2	691
GLYATL1	9
LOC283194	23
GLYATL1B	1
LOC105369315	48
FAM111B	594
FAM111A-DT	217
FAM111A	1656
DTX4	1048
MPEG1	1970
LOC102723575	2
LINC02739	1
OSBP	1943
LOC101927226	12
PATL1	1548
OR10V1	0
STX3	1088
MRPL16	826
CBLIF	0
TCN1	918
MS4A3	0
MS4A2	138
