GeneID	RNA.seq_LADC91
EXD3	516
NOXA1	274
ENTPD8	34
NSMF	1126
PNPLA7	377
MRPL41	399
DPH7	639
ZMYND19	371
ARRDC1	1652
ARRDC1-AS1	234
EHMT1	1626
LOC651337	12
CACNA1B	1
TUBBP5	99
107987145	0
FAM157B	64
112267861	12
LOC105376333	65
LOC105379525	1
LOC102724727	1
LOC102724813	0
TUBB8	4
ZMYND11	3411
LOC107984190	147
DIP2C	1093
DIP2C-AS1	110
LARP4B	3586
LOC101927762	2
107984285	35
105376341	21
GTPBP4	1776
IDI2	37
IDI2-AS1	178
IDI1	2267
WDR37	834
LOC105376344	0
LINC00200	1
ADARB2	54
LOC105376352	16
PFKP-DT	2
PFKP	1576
SNORD142	6
PITRM1	1945
PITRM1-AS1	426
LINC02668	0
LOC105376358	0
LINC02669	5
LOC107984192	1
LOC105376361	3
LOC105376363	0
KLF6	3491
LOC105376364	1
LINC02660	0
LOC105376367	3
101927964	6
LINC00702	2
LOC105376369	2
MANCR	1
LINC00705	0
LOC105376373	0
LOC105376375	0
LOC107984197	0
LOC105376374	0
AKR1E2	51
AKR1C6P	1
AKR1C1	213
AKR1C2	88
LOC101928051	10
LOC107984198	0
AKR1C3	335
AKR1C8P	0
AKR1C4	2
LINC02561	6
UCN3	15
TUBAL3	7
NET1	3483
CALML5	2
CALML3-AS1	8
CALML3	2
107984169	1
LOC105376380	10
LOC105376381	0
LASTR	8
LINC02678	18
ASB13	593
TASOR2	3488
GDI2	6771
ANKRD16	179
FBH1	1722
LOC105376384	239
IL15RA	625
LOC107984200	191
IL2RA	617
LOC107984201	6
RBM17	1903
PFKFB3	9403
LINC02649	25
LINC02656	27
PRKCQ	182
LOC107984202	6
PRKCQ-AS1	40
LINC02648	10
LINP1	17
LINC00707	6
LOC107984203	0
LOC105376387	2
SFMBT2	629
LINC02642	14
LOC105376391	0
ITIH5	277
ITIH2	12
KIN	445
ATP5F1C	3052
LOC105376392	264
TAF3	431
GATA3	162
107984204	8
LOC101928272	0
CELF2	3468
SFTA1P	298
105376405	1
LINC00710	0
CELF2-AS2	0
CELF2-AS1	51
USP6NL	932
LOC105376411	35
USP6NL-AS1	10
LOC105376413	3
LOC105376412	4
ECHDC3	194
PROSER2	273
PROSER2-AS1	36
UPF2	1737
DHTKD1	1045
SEC61A2	517
NUDT5	2681
CDC123	1733
CAMK1D	2891
CCDC3	374
OPTN	2152
MCM10	163
PHYH	559
SEPHS1	1457
LOC105376419	2
LOC105376420	2
BEND7	315
PRPF18	1093
FRMD4A	740
LOC105376426	0
FAM107B	2633
105376428	0
CDNF	42
HSPA14	1022
SUV39H2	297
DCLRE1C	679
MEIG1	8
ACBD7-DCLRE1CP1	7
DCLRE1CP1	3
OLAH	1
ACBD7	70
RPP38-DT	43
RPP38	364
LOC105376431	5
NMT2	264
LOC107984210	43
LOC105376434	0
FAM171A1	219
ITGA8	663
MINDY3	923
PTER	1005
C1QL3	124
101928701	4
RSU1	2615
CUBN	211
TRDMT1	264
VIM-AS1	4211
VIM	15204
ST8SIA6	128
ST8SIA6-AS1	0
LOC105376436	4
HACD1	55
STAM-DT	18
STAM	711
TMEM236	61
107984212	0
MRC1	4157
SLC39A12	1
CACNB2	96
NSUN6	400
ARL5B	1747
MALRD1	107
LOC101928834	20
PLXDC2	2363
NEBL	2383
LOC102725112	0
NEBL-AS1	28
MIR1915HG	16
SKIDA1	23
MLLT10	1109
LOC107984214	3
DNAJC1	795
LOC105376447	21
LOC100130992	28
COMMD3-BMI1	1344
COMMD3	550
BMI1	934
SPAG6	361
LOC100499489	83
PIP4K2A	1264
ARMC3	93
MSRB2	269
C10orf67	15
LOC105376453	1
OTUD1	427
KIAA1217	2273
LOC105376455	0
ARHGAP21	1844
PRTFDC1	149
THNSL1	435
ENKUR	130
GPR158	28
MYO3A	4
APBB1IP	695
FAM238A	2
FAM238B	0
SELENOOLP	0
PDSS1	189
ABI1	2223
FAM238C	38
ANKRD26	514
YME1L1	4867
MASTL	474
ACBD5	1405
LRRC37A6P	58
ODAD2P1	6
PTCHD3	2
RAB18	2587
LINC02680	10
MKX	19
ODAD2	76
LOC112268060	1
MPP7	1762
105376467	5
WAC-AS1	636
WAC	4173
BAMBI	102
C10orf126	0
SVIL-AS1	1242
SVIL	2432
LOC105376475	0
LOC107984218	0
JCAD	1080
LOC101929256	4
LOC105376477	1
MTPAP	500
GOLGA2P6	12
MIR7162	0
MAP3K8	786
LOC105376478	4
SVIL2P	9
ZNF438	345
LOC105376481	3
LOC105376482	4
LOC105376483	17
LINC02664	0
ZEB1-AS1	94
ZEB1	873
LOC100505502	3
LOC105376484	0
MACORIS	2
ARHGAP12	2711
LOC107984219	391
LOC105376485	3
KIF5B	6152
EPC1	1366
LOC101929431	2
CCDC7	116
105376486	76
ITGB1	15104
SNORA86	921
ITGB1-DT	11
IATPR	16
NRP1	6616
PARD3	1776
PARD3-AS1	0
LINC02635	50
CUL2	1730
CREM	769
CCNY	3253
LOC107984220	28
LOC107984221	5
FZD8	1257
MIR4683	68
LOC105376494	4
PCAT5	0
ANKRD30A	0
ZNF248	676
ZNF33BP1	1
107984224	22
ZNF25	454
ZNF33A	1888
ZNF37A	1037
HSD17B7P2	146
SEPTIN7P9	8
LOC101929540	29
LINC00999	127
LOC441666	113
CCNYL2	0
LINC00839	15
ZNF37BP	686
ZNF33B	985
LOC105378268	34
LINC01518	0
LOC283028	5
LOC105378269	1
BMS1	1896
LINC02623	1
RET	171
CSGALNACT2	1310
RASGEF1A	66
LOC107984225	11
LINC02633	3
LOC107984226	3
FXYD4	17
HNRNPF	7232
ZNF487	112
105379857	16
ZNF239	226
ZNF485	172
ZNF32	429
ZNF32-AS1	62
ZNF32-AS2	168
LINC00619	20
LINC00840	46
CXCL12	1003
LINC02881	5
TMEM72-AS1	14
TMEM72	1
RASSF4	2331
LOC105378281	346
DEPP1	1801
ZNF22-AS1	379
ZNF22	1274
OR13A1	11
ALOX5	1671
LOC102724323	13
MARCHF8	1580
LOC105378286	70
ZFAND4	294
AGAP10P	25
WASHC2C	1694
AGAP4	167
PARGP1-AGAP4	204
PARGP1	62
TIMM23	1089
NCOA4	8525
LOC105378287	1
MSMB	66
AGAP7P	99
ANTXRLP1	12
ANTXRL	2
107984026	245
ANXA8L1	29
LINC00842	1
HNRNPA1P33	1
107987152	3
NPY4R	56
GPRIN2	741
SYT15	137
LOC101927699	35
LOC105378289	0
SHLD2P1	44
LINC02637	2
GLUD1P2	11
BMS1P1	183
FRMPD2B	3
PTPN20	144
LOC105378291	3
101929216	19
GDF10	25
GDF2	0
ZNF488	1
ANXA8	30
BMS1P2-AGAP9	53
AGAP9	38
107987147	74
BMS1P2	58
CTSLP2	3
SHLD2P3	357
LOC102724603	4
LOC102724593	19
LOC102724488	331
NPY4R2	65
AGAP12P	178
FRMPD2	30
MAPK8	978
ARHGAP22	176
WDFY4	846
LOC105378299	5
LRRC18	15
LOC105378298	27
VSTM4	325
TMEM273	485
C10orf71	9
DRGX	12
ERCC6	865
PGBD3	75
CHAT	9
SLC18A3	1
C10orf53	0
OGDHL	21
PARG	805
TIMM23B	171
TIMM23B-AGAP6	383
AGAP6	292
FAM21EP	13
WASHC2A	2056
ASAH2	131
SGMS1	2784
SGMS1-AS1	87
LOC105378302	11
ASAH2B	338
A1CF	0
PRKG1	260
LOC102724719	1
CSTF2T	1143
PRKG1-AS1	45
DKK1	10
LNCAROD	4
LOC105378305	9
LINC02672	0
PCDH15	23
ZWINT	597
IPMK	616
CISD1	975
UBE2D1	937
TFAM	1606
BICC1	253
FAM133CP	3
LINC00844	0
CCEPR	0
PHYHIPL	46
FAM13C	159
LOC105378318	0
SLC16A9	353
MRLN	0
CCDC6	4531
ANK3	1372
107987153	2
107984292	0
ANK3-DT	1
CDK1	622
RHOBTB1	633
LOC107984236	1
TMEM26	102
TMEM26-AS1	9
CABCOCO1	58
LINC02625	14
ARID5B	1607
RTKN2	466
105378326	16
ZNF365	20
ADO	729
EGR2	189
NRBF2	740
JMJD1C	3362
JMJD1C-AS1	15
REEP3	2698
LOC101929846	5
LINC01515	38
LOC105378339	2
CTNNA3	4
LRRTM3	0
DNAJC12	58
SIRT1	881
HERC4	1677
MYPN	0
ATOH7	2
PBLD	242
HNRNPH3	3547
RUFY2	1115
DNA2	291
SLC25A16	683
TET1	115
CCAR1	2797
SNORD98	7
STOX1	116
DDX50	1159
DDX21	4335
KIFBP	908
SRGN	5327
VPS26A	2274
SUPV3L1	660
LOC101928994	6
HKDC1	1612
HK1	4009
TACR2	22
TSPAN15	2659
LOC105378345	4
NEUROG3	2
LOC101929021	0
FAM241B	284
COL13A1	156
LOC105378347	0
LOC107984242	15
LINC02636	2
MACROH2A2	125
AIFM2	902
TYSND1	384
SAR1A	3306
PPA1	5403
NPFFR1	48
LRRC20	587
EIF4EBP2	4657
NODAL	16
PALD1	595
PRF1	702
ADAMTS14	159
SGPL1	2529
PCBD1	1716
UNC5B	1101
UNC5B-AS1	12
LOC112268061	3
SLC29A3	414
LOC105378353	43
CDH23	151
C10orf105	19
VSIR	1698
MIR7152	3
PSAP	64933
CHST3	2630
SPOCK2	2407
ASCC1	1058
ANAPC16	2550
DDIT4	1935
DNAJB12	1500
MICU1	1579
MCU	1601
OIT3	63
PLA2G12B	219
P4HA1	1958
NUDT13	102
SNORA11F	8
ECD	1154
FAM149B1	977
DNAJC9	633
DNAJC9-AS1	117
MRPS16	1645
CFAP70	154
ANXA7	3753
MSS51	47
PPP3CB	1469
PPP3CB-AS1	242
USP54	2261
MYOZ1	40
SYNPO2L	14
SYNPO2L-AS1	0
BMS1P4-AGAP5	280
AGAP5	159
BMS1P4	108
GLUD1P3	79
SEC24C	5348
FUT11	492
LOC107984243	22
CHCHD1	668
ZSWIM8	1839
ZSWIM8-AS1	407
NDST2	994
CAMK2G	2287
PLAU	1725
C10orf55	582
VCL	4794
107984244	0
AP3M1	2407
ADK	2600
LOC102723439	12
KAT6B	1189
DUSP29	5
DUSP13	4
SAMD8	918
VDAC2	2151
COMTD1	400
ZNF503	1089
ZNF503-AS1	284
ZNF503-AS2	71
LOC101929234	22
LOC107984293	61
LRMDA	170
LOC105378367	2
KCNMA1	443
DLG5	2075
DLG5-AS1	10
POLR3A	939
RPS24	17323
LOC107984245	10
LOC107984246	0
ZMIZ1-AS1	58
LOC112268062	9
ZMIZ1	2959
107984247	323
PPIF	1269
ZCCHC24	1159
LOC105378383	5
EIF5AL1	57
SFTPA2	143775
SFTPA1	128304
LINC02679	6
LOC101929506	15
BEND3P3	154
NUTM2B-AS1	356
107984248	45
NUTM2B	104
LOC642361	102
NUTM2E	204
BMS1P21	72
MBL1P	102
SFTPD	6559
TMEM254-AS1	214
TMEM254	1079
PLAC9	122
ANXA11	7811
LINC00857	112
LOC100130698	5
MAT1A	52
DYDC1	10
DYDC2	26
PRXL2A	1560
TSPAN14	3357
LOC101929574	3
SH2D4B	5
NRG3	2
107984294	0
GHITM	6205
CERNA2	6
CDHR1	12
RGR	0
LINC00858	14
CCSER2	2588
GRID1	34
WAPL	2397
LDB3	63
BMPR1A	963
MMRN2	886
SNCG	118
ADIRF	122
AGAP11	168
GLUD1	4233
SHLD2	1807
LOC105378410	18
NUTM2A	269
NUTM2A-AS1	316
LINC00863	297
NUTM2D	157
LOC112268063	51
LOC112268064	23
MINPP1	861
PAPSS2	1915
ATAD1	2195
CFL1P1	7
KLLN	36
PTEN	2783
107987150	29
LOC105378414	0
LOC105378415	7
LOC101929727	15
RNLS	165
LIPJ	40
LIPK	32
LIPN	3
LIPM	229
ANKRD22	989
STAMBPL1	386
ACTA2-AS1	1234
ACTA2	3033
FAS	973
FAS-AS1	5
CH25H	67
LIPA	8937
LOC105378419	2
IFIT2	3156
IFIT3	6796
LOC101926887	29
IFIT1	7565
LOC107984251	156
IFIT5	2354
SLC16A12	27
SLC16A12-AS1	3
PANK1	143
FLJ37201	8
KIF20B	551
LINC00865	158
HTR7	20
RPP30	681
ANKRD1	2
LOC105378429	1
NUDT9P1	4
PCGF5	2317
HECTD2	446
LOC105378433	1
PPP1R3C	233
TNKS2-AS1	5
TNKS2	2892
FGFBP3	18
BTAF1	2799
CPEB3	337
MARCHF5	1424
IDE	2807
KIF11	484
HHEX	284
EXOC6	730
CYP26C1	1
CYP26A1	4
MYOF	10315
CEP55	398
LOC105378436	0
FFAR4	110
RBP4	60
PDE6C	20
FRA10AC1	455
SLC35G1	142
PIPSL	22
PLCE1	545
LOC107984255	0
PLCE1-AS1	17
NOC3L	974
TBC1D12	426
HELLS	351
CYP2C18	89
CYP2C19	14
CYP2C9	10
CYP2C8	42
107984258	14
LOC107984257	8
ACSM6	1
PDLIM1	2427
SORBS1	642
ALDH18A1	2761
TCTN3	1505
ENTPD1	1692
ENTPD1-AS1	169
CC2D2B	58
CCNJ	500
ZNF518A	1678
BLNK	494
TLL2	14
TM9SF3	9893
LOC105378443	288
PIK3AP1	1126
RPL13AP5	1527
LOC102723665	38
LCOR	1889
SLIT1	30
ARHGAP19-SLIT1	107
LOC105378447	3
ARHGAP19	591
FRAT1	172
FRAT2	570
RRP12	1315
LOC644215	7
PGAM1	5223
EXOSC1	620
ZDHHC16	1838
MMS19	1831
UBTD1	996
ANKRD2	5
HOGA1	24
MORN4	240
PI4K2A	1437
AVPI1	478
MARVELD1	1014
ZFYVE27	879
SFRP5	6
LOC107984260	24
LINC00866	3
GOLGA7B	723
CRTAC1	191
R3HCC1L	771
LOXL4	313
LOC105378449	0
PYROXD2	712
MIR1287	30
HPS1	2056
LOC101927278	8
HPSE2	13
CNNM1	112
GOT1	1109
107984261	7
LOC101927300	91
NKX2-3	1
SLC25A28	751
ENTPD7	1123
COX15	1142
CUTC	404
ABCC2	38
DNMBP	1680
DNMBP-AS1	47
ERLIN1	1471
CHUK	1146
CWF19L1	862
BLOC1S2	1334
PKD2L1	73
SCD	23112
OLMALINC	172
WNT8B	5
105378452	8
SEC31B	380
NDUFB8	1488
HIF1AN	1738
SLF2	1482
SEMA4G	261
MRPL43	1235
TWNK	364
LZTS2	1409
PDZD7	87
SFXN3	2351
LOC107984262	3
KAZALD1	66
LBX1	0
LBX1-AS1	0
BTRC	1057
POLL	699
DPCD	548
FBXW4	1127
LOC105378456	19
LOC105378455	13
FGF8	0
NPM3	346
OGA	3927
KCNIP2-AS1	10
KCNIP2	44
107984029	4
ARMH3	1224
LOC101927445	3
HPS6	552
LDB1	2402
PPRC1	1683
NOLC1	3758
ELOVL3	9
PITX3	2
GBF1	3363
LOC107984263	65
NFKB2	1663
PSD	83
FBXL15	432
CUEDC2	657
C10orf95-AS1	273
C10orf95	105
MFSD13A	1351
ACTR1A	2666
SUFU	905
TRIM8	3280
LOC105378460	353
ARL3	567
SFXN2	514
WBP1L	2033
CYP17A1	4
CYP17A1-AS1	1
BORCS7-ASMT	252
BORCS7	812
AS3MT	114
LOC107984265	3
CNNM2	1609
NT5C2	2946
INA	0
PCGF6	340
TAF5	233
ATP5MK	497
MIR1307	33
PDCD11	1788
CALHM2	537
CALHM1	0
CALHM3	0
NEURL1	30
SH3PXD2A	3382
SH3PXD2A-AS1	5
STN1	1336
LOC102724351	12
SLK	3884
COL17A1	323
MIR936	6
SFR1	217
CFAP43	210
GSTO1	1535
GSTO2	73
ITPRIP	545
ITPRIP-AS1	0
CFAP58	27
CFAP58-DT	8
SORCS3	5
LOC105378469	1
SORCS1	2
LOC105378473	0
LOC101927573	4
XPNPEP1	1361
ADD3-AS1	114
ADD3	3173
MXI1	1001
LOC105378480	2
SMNDC1	993
DUSP5	714
SMC3	2140
RBM20	28
PDCD4-AS1	34
PDCD4	2277
MIR4680	142
BBIP1	435
SHOC2	1907
RPL13AP6	7
ADRA2A	117
GPAM	699
101927600	6
ACSL5	3086
ZDHHC6	1953
VTI1A	530
105378487	0
112268058	44
LOC103344931	171
TCF7L2	1064
107984269	2
LOC107984270	52
HABP2	392
NRAP	64
CASP7	1581
PLEKHS1	747
MIR4483	4
DCLRE1A	586
NHLRC2	1613
LOC105378493	0
ADRB1	17
CCDC186	2368
MIR2110	35
TDRD1	6
VWA2	1008
AFAP1L2	668
ABLIM1	3419
FHIP2A	1322
TRUB1	1017
ATRNL1	9
GFRA1	134
PNLIPRP3	0
C10orf82	0
LOC105378499	10
HSPA12A	113
MIR9851	13
ENO4	206
SHTN1	782
LOC105378500	2
SLC18A2	630
PDZD8	2198
EMX2OS	1
EMX2	1
RAB11FIP2	912
CASC2	149
FAM204A	1002
CACUL1	2257
LOC107987151	21
NANOS1	62
EIF3A	9307
DENND10	1065
SFXN4	615
PRDX3	4211
GRK5	468
GRK5-IT1	2
LOC105378511	0
RGS10	814
TIAL1	2499
LOC105378512	167
BAG3	2473
INPP5F	802
LOC105378513	33
MCMBP	1714
SEC23IP	2246
PLPP4	27
LINC01561	0
LOC105378516	23
WDR11-AS1	26
WDR11	2217
LOC105378519	137
105378518	5
LOC105378520	1
LOC105378521	9
LOC105378522	2
LOC105378523	0
FGFR2	439
ATE1	1074
ATE1-AS1	19
NSMCE4A	655
TACC2	3014
BTBD16	6
PLEKHA1	1632
LOC105378525	3
HTRA1	1480
105378526	6
DMBT1	3995
LOC112577516	3
FAM24B-CUZD1	18
CUZD1	8
FAM24B	22
C10orf88B	16
C10orf88	357
PSTK	84
IKZF5	1039
ACADSB	3572
BUB3	2353
LOC107984275	12
LINC02641	4
LOC105378532	0
CPXM2	334
LOC107984128	41
CHST15	2252
LOC105378536	44
OAT	4274
NKX1-2	3
LHPP	1157
105378539	285
FAM53B	1138
FAM53B-AS1	2
EEF1AKMT2	477
ABRAXAS2	856
ZRANB1	954
CTBP2	2817
LOC283038	36
107984277	23
EDRF1-DT	53
EDRF1	830
EDRF1-AS1	69
MMP21	6
UROS	1042
BCCIP	1612
DHX32	1184
FANK1	284
ADAM12	601
LINC00601	0
LOC112267914	2
C10orf90	1
LOC728158	1
LOC105378550	25
DOCK1	1894
LOC107984059	0
LOC105378552	33
INSYN2A	12
FOXI2	4
CLRN3	4
PTPRE	3498
AS-PTPRE	24
MKI67	1499
LINC01163	1
LOC107984185	0
107984279	0
MGMT	586
LINC02666	18
LOC107984281	4
EBF3	12
LOC105378558	0
C10orf143	131
CTAGE7P	17
LOC102724883	8
LOC105378561	7
GLRX3	2204
LINC02646	2
TCERG1L	0
TCERG1L-AS1	1
LOC101927461	0
PPP2R2D	1417
BNIP3	1080
JAKMIP3	56
LOC105378567	3
DPYSL4	28
STK32C	331
LRRC27	384
PWWP2B	715
LOC105378568	4
LINC02870	3
105378570	1
LOC105378569	2
LOC107984282	7
INPP5A	676
NKX6-2	208
CFAP46	44
LOC105378571	5
LOC105378572	0
LINC01166	4
LINC01167	5
LINC01168	1
LOC112268067	29
ADGRA1	1
KNDC1	1683
LOC105378573	28
UTF1	0
VENTX	17
ADAM8	3800
TUBGCP2	2439
ZNF511	360
CALY	4
PRAP1	4
FUOM	257
ECHS1	2423
PAOX	146
MTG1	758
SPRN	92
SCART1	100
105378576	17
LOC105378575	3
107984284	1
CYP2E1	23
SYCE1	8
SPRNP1	2
LINC01001	116
LOC112268070	45
388572	9
LOC101930129	14
BET1L	2309
RIC8A	2299
SIRT3	806
PSMD13	3289
NLRP6	45
PGGHG	5140
IFITM5	28
IFITM2	4448
IFITM1	14759
IFITM3	27128
105376504	21
LOC105376505	8
B4GALNT4	114
PKP3	1868
SIGIRR	952
ANO9	1101
LOC105376506	52
PTDSS2	456
RNH1	5279
LRRC56	457
101059906	84
HRAS	350
LMNTD2	175
LMNTD2-AS1	30
RASSF7	1534
MIR210HG	113
MIR210	3
LOC143666	20
PHRF1	1598
IRF7	3594
CDHR5	5
SCT	8
DRD4	4
DEAF1	756
TMEM80	540
EPS8L2	3770
TALDO1	5633
GATD1	1153
LOC171391	24
CEND1	2
SLC25A22	973
PANO1	30
PIDD1	368
RPLP2	9633
SNORA52	19
PNPLA2	1863
CRACR2B	763
CD151	5619
POLR2L	948
TSPAN4	1351
CHID1	1951
AP2A2	2908
MUC6	22
LINC02688	11
LOC107987157	0
MUC2	0
MUC5AC	301
MUC5B	3463
MUC5B-AS1	101
MIR6744	0
TOLLIP	2180
105376512	22
TOLLIP-DT	22
BRSK2	20
107984298	1
105376514	2
MOB2	781
DUSP8	335
KRTAP5-AS1	87
KRTAP5-1	4
KRTAP5-2	34
IFITM10	230
CTSD	60426
LOC105376517	7
SYT8	146
TNNI2	22
LSP1	2600
MIR7847	405
LINC01150	8
TNNT3	17
MRPL23	452
MRPL23-AS1	1
103344718	126
H19	279
MIR675	52
IGF2	106
INS-IGF2	102
IGF2-AS	0
TH	0
ASCL2	24
C11orf21	114
TSPAN32	95
CD81-AS1	396
CD81	9253
TSSC4	626
TRPM5	9
KCNQ1	784
KCNQ1OT1	366
KCNQ1-AS1	0
CDKN1C	247
SLC22A18AS	123
SLC22A18	388
PHLDA2	467
NAP1L4	3571
CARS1	1064
CARS1-AS1	153
OSBPL5	879
107987158	2
MRGPRE	28
ZNF195	601
TSSC2	35
OR7E12P	8
105379880	9
LOC105376526	288
LOC101927708	4
LOC107984301	3
TRPC2	10
ART5	18
ART1	2
CHRNA10	49
NUP98	3386
PGAP2	690
RHOG	1338
STIM1-AS1	44
STIM1	2616
MIR4687	158
RRM1	2147
LINC02749	0
TRIM21	1201
TRIM68	961
OR51E1	19
MMP26	0
HBB	109
HBD	0
HBG1	0
HBG2	0
HBE1	2
OR51B5	12
UBQLNL	41
OLFM5P	22
TRIM5	1921
TRIM6	226
TRIM6-TRIM34	290
TRIM34	247
LOC107984302	14
TRIM22	7048
OR52N4	16
OR52N2	2
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	81
FHIP1B	1460
CNGA4	33
CCKBR	0
CAVIN3	288
LOC101927825	170
SMPD1	1171
APBB1	293
HPX	15
TRIM3	327
ARFIP2	1629
TIMM10B	1246
DNHD1	500
RRP8	676
ILK	1208
TAF10	1587
TPP1	7108
DCHS1	782
MRPL17	1008
GVINP1	640
LOC107984019	5
ZNF215	55
LOC102724711	15
ZNF214	247
NLRP14	5
RBMXL2	4
SYT9	12
LOC100506258	88
OLFML1	157
PPFIBP2	1776
LOC105376535	54
CYB5R2	224
OVCH2	3
LOC105376533	1
OR5E1P	0
LOC283299	6
LOC107984307	1
EIF3F	2790
TUB	110
RIC3	150
LMO1	6
STK33	653
TRIM66	3809
RPL27A	11891
SNORA3A	19
SNORA3B	20
DENND2B	3490
LOC107984308	7
105376539	3
LOC102724784	0
AKIP1	546
C11orf16	74
TMEM9B	2214
TMEM9B-AS1	101
NRIP3	87
NRIP3-DT	13
SCUBE2	107
LOC105376542	17
DENND5A	1689
TMEM41B	1871
IPO7	7279
LOC644656	44
ZNF143	509
WEE1	547
SWAP70	2483
LINC02709	9
SBF2-AS1	191
SBF2	650
LOC105369149	33
ADM-DT	1
ADM	203
CAND1.11	1
AMPD3	813
MTRNR2L8	15
RNF141	1984
IRAG1-AS1	12
LYVE1	344
IRAG1	353
CTR9	2368
EIF4G2	26805
SNORD97	15
LOC101928053	16
112268072	35
ZBED5	1625
ZBED5-AS1	235
LOC105379882	0
LINC02752	11
LOC105376548	4
GALNT18	776
CSNK2A3	144
LOC107983976	0
LOC107984311	16
USP47	3294
DKK3	1032
MICAL2	5859
107984312	7
84953	1797
PARVA	2556
TEAD1	2112
LOC107984313	3
LINC00958	2
RASSF10-DT	15
RASSF10	22
ARNTL	440
BTBD10	889
FAR1	2013
SPON1	745
RRAS2	597
COPB1	5706
PSMA1	4159
PDE3B	505
LOC107984315	0
CYP2R1	457
CALCA	1
CALCB	0
INSC	1
LOC105376568	0
LOC105376567	4
SOX6	25
MIR6073	3
C11orf58	4589
PLEKHA7	1901
112268085	4
OR7E14P	25
RPS13	6165
SNORD14A	14
SNORD14B	23
PIK3C2A	3079
NUCB2	3195
NCR3LG1	49
107984316	30
KCNJ11	57
ABCC8	8
USH1C	5
OTOG	0
KCNC1	1
SERGEF	384
LOC107984317	6
TPH1	34
SAAL1	290
MRGPRX3	0
SAA2-SAA4	129
SAA4	22
SAA2	283
SAA1	691
HPS5	1087
GTF2H1	1252
LOC105376577	60
LDHA	24836
LDHC	6
LDHAL6A	6
TSG101	1682
UEVLD	1040
LOC112268073	10
SPTY2D1OS	181
SPTY2D1	1545
TMEM86A	365
IGSF22	31
105376579	13
PTPN5	1
MRGPRX2	1
ZDHHC13	897
CSRP3	3
CSRP3-AS1	29
E2F8	284
NAV2	1752
NAV2-AS4	13
NAV2-AS6	7
NAV2-AS2	80
LOC107984418	2
HTATIP2	1196
PRMT3	556
NELL1	120
105376586	0
LOC102723370	1
LOC105376587	0
ANO5	59
FANCF	555
GAS2	62
SVIP	1028
105376591	11
LINC02718	4
LUZP2	1
ANO3	71
MUC15	597
LOC107987160	0
SLC5A12	4
FIBIN	161
BBOX1	60
BBOX1-AS1	1
LOC105376600	0
CCDC34	206
LGR4	2004
LGR4-AS1	3
LIN7C	1290
BDNF-AS	120
BDNF	46
KIF18A	227
METTL15	595
LINC01616	0
KCNA4	2
ARL14EP	936
LOC102723403	2
MPPED2	19
DCDC1	50
LOC105376611	9
DNAJC24	507
IMMP1L	130
ELP4	455
PAX6	31
RCN1	4176
WT1	8
WT1-AS	2
EIF3M	2159
CCDC73	245
PRRG4	2283
QSER1	1426
LOC105376615	31
DEPDC7	22
TCP11L1	314
LINC00294	71
CSTF3	883
CSTF3-DT	3
HIPK3	5198
KIAA1549L	12
LOC105376617	3
C11orf91	13
CD59	11677
FBXO3	1309
LINC02721	1
LMO2	265
LOC101929918	193
CAPRIN1	7821
NAT10	1803
ABTB2	348
102723539	47
CAT	2915
ELF5	21
LINC02707	5
EHF	7254
LOC102723568	13
LOC105376624	3
APIP	623
PDHX	1142
LOC105376626	11
LOC105376627	10
LOC100507144	6
CD44	11127
SLC1A2	95
PAMR1	178
FJX1	56
TRIM44	4104
LDLRAD3	116
COMMD9	829
PRR5L	263
TRAF6	631
RAG1	29
RAG2	4
IFTAP	217
LOC107984325	3
LOC105376636	0
LRRC4C	22
API5	4194
TTC17	2822
HSD17B12	2955
LOC107984328	392
ALKBH3	475
SEC14L1P1	30
ALKBH3-AS1	14
C11orf96	116
ACCS	790
EXT2	2249
ALX4	1
CD82	3824
LINC02704	0
TSPAN18	397
TP53I11	4507
PRDM11	214
LOC105376652	1
101060179	70
SYT13	6
LINC02696	3
CHST1	174
LINC02716	1
SLC35C1	1145
CRY2	1411
MAPK8IP1	306
C11orf94	2
PEX16	516
LARGE2	557
PHF21A	1215
LINC02489	22
CREB3L1	1386
DGKZ	1557
MDK	4362
CHRM4	97
AMBRA1	1130
HARBI1	308
ATG13	1941
ARHGAP1	3560
ZNF408	298
F2	0
CKAP5	3051
LRP4-AS1	8
LRP4	67
C11orf49	786
107984329	146
ARFGAP2	2428
PACSIN3	797
DDB2	397
ACP2	1591
NR1H3	1044
MADD	1720
MADD-AS1	4
MYBPC3	9
SPI1	1365
SLC39A13	1293
PSMC3	2558
RAPSN	7
CELF1	5128
PTPMT1	1279
KBTBD4	504
NDUFS3	1081
FAM180B	5
C1QTNF4	7
MTCH2	2096
AGBL2	80
FNBP4	2292
NUP160	1913
PTPRJ	2817
FOLH1	79
GRM5P1	0
107984330	2
SEPTIN7P11	2
TRIM48	0
OR4C6	0
LINC02735	0
LOC105369310	0
OR5AK2	0
OR5AK4P	0
LOC105369309	3
LRRC55	24
APLNR	268
TNKS1BP1	6424
SSRP1	3457
P2RX3	9
PRG2	123
105369312	184
SLC43A3	3531
RTN4RL2	390
SLC43A1	321
TIMM10	344
SMTNL1	45
UBE2L6	5358
SERPING1	10685
YPEL4	22
CLP1	424
ZDHHC5	3844
MED19	400
TMX2-CTNND1	6094
