GeneID	RNA-seq_LADC24
MEN1	1026
CDC42BPG	1754
EHD1	2721
MIR10392	117
ATG2A	1464
PPP2R5B	1108
GPHA2	2
MAJIN	12
BATF2	387
ARL2-SNX15	855
ARL2	938
SNX15	243
SAC3D1	175
NAALADL1	139
CDCA5	195
ZFPL1	753
TMEM262	6
VPS51	2994
TM7SF2	797
ZNHIT2	483
FAU	7797
MRPL49	1561
SYVN1	2430
MIR6751	5
SPDYC	1
LOC728975	144
CAPN1	6184
SLC22A20P	11
POLA2	364
LOC105369344	15
CDC42EP2	542
DPF2	981
TIGD3	31
SLC25A45	346
FRMD8	1230
107984338	2282
NEAT1	26715
MIR612	9
LOC101927789	23
LINC02736	2
MALAT1	3255
TALAM1	3232
MASCRNA	78
SCYL1	2410
LTBP3	5637
ZNRD2-DT	44
ZNRD2	480
FAM89B	904
EHBP1L1	2726
KCNK7	18
MAP3K11	3984
PCNX3	2255
MIR4690	8
SIPA1	2333
MIR4489	6
RELA	2976
RELA-DT	76
KAT5	1134
RNASEH2C	1178
AP5B1	1033
OVOL1	58
SNX32	3138
CFL1	15516
MUS81	1219
EFEMP2	1503
CTSW	499
FIBP	1165
CCDC85B	1036
FOSL1	506
C11orf68	743
DRAP1	1603
105369349	2
TSGA10IP	0
SART1	1788
EIF1AD	410
BANF1	2318
CST6	476
CATSPER1	39
GAL3ST3	0
SF3B2	5596
PACS1	2959
LOC105369354	4
KLC2	920
KLC2-AS1	265
KLC2-AS2	21
RAB1B	6163
LOC107984340	984
CNIH2	128
YIF1A	1448
TMEM151A	2
CD248	908
RIN1	315
BRMS1	1105
B4GAT1	612
LOC102724064	97
TRS-GCT3-1	5
SLC29A2	700
NPAS4	18
MRPL11	706
PELI3	237
DPP3-DT	86
DPP3	1162
BBS1	1031
ZDHHC24	917
ACTN3	3
CTSF	901
CCDC87	14
CCS	703
RBM14-RBM4	859
RBM14	1464
RBM4	1378
RBM4B	381
SPTBN2	730
C11orf80	392
RCE1	430
PC	409
LRFN4	373
105369355	0
C11orf86	0
SYT12	30
RHOD	548
LOC107984341	4
KDM2A	3664
GRK2	5440
ANKRD13D	1334
SSH3	1405
LOC100130987	152
POLD4	1788
CLCF1	413
RAD9A	942
PPP1CA	3241
TBC1D10C	682
CARNS1	112
RPS6KB2	1316
CORO1B	4156
PTPRCAP	502
GPR152	4
CABP4	78
TMEM134	1244
AIP	1447
MIR6752	5
PITPNM1	3115
CDK2AP2	2491
GSTP1	16114
NDUFV1-DT	1
NDUFV1	2788
DOC2GP	16
NUDT8	106
TBX10	0
ACY3	73
ALDH3B2	307
LOC105369358	15
FAM86C2P	91
LINC02754	5
LOC112268076	22
UNC93B1	3567
ALDH3B1	5398
NDUFS8	1861
MIR7113	13
MIR4691	15
TCIRG1	6076
MIR6753	9
CHKA	760
CHKA-DT	0
KMT5B	1021
C11orf24	839
LOC105369363	16
LRP5	3200
PPP6R3	2056
LOC107984343	4
GAL	9
TESMIN	72
CPT1A	2095
LINC02701	10
MRPL21	398
IGHMBP2	709
MRGPRF	459
MRGPRF-AS1	10
TPCN2	503
MIR3164	2
107984344	27
SMIM38	4
MYEOV	36
LOC105369370	12
LINC02747	4
CCND1	5446
LTO1	265
FGF19	2
107984355	2
LOC105369371	0
ANO1	331
105369372	0
LOC101928473	14
FADD	524
PPFIA1	1549
LOC107984346	5
LOC105369373	56
107984347	188
CTTN	5210
SHANK2	780
SHANK2-AS1	1
DHCR7	1003
NADSYN1	1669
KRTAP5-7	0
KRTAP5-8	4
KRTAP5-9	8
KRTAP5-10	16
FAM86C1P	161
ALG1L9P	42
ZNF705E	2
LOC100133315	23
DEFB131B	2
RNF121	369
IL18BP	997
NUMA1	6263
LOC100128494	1007
LRTOMT	1382
LAMTOR1	2061
ANAPC15	349
FOLR3	18
FOLR1	5425
FOLR2	866
INPPL1	4257
PHOX2A	2
CLPB	490
LINC01537	6
PDE2A	375
PDE2A-AS2	19
LOC105369377	0
PDE2A-AS1	0
ARAP1	5724
ARAP1-AS2	252
STARD10	1970
105369380	13
LOC107984421	30
ATG16L2	1639
FCHSD2	1271
P2RY2	558
LOC105369382	6
P2RY6	215
ARHGEF17	2882
ARHGEF17-AS1	123
RELT	660
FAM168A	1069
PLEKHB1	1756
RAB6A	3899
MRPL48	360
COA4	1050
PAAF1	422
DNAJB13	383
UCP2	6469
UCP3	55
C2CD3	950
PPME1	1152
P4HA3	30
P4HA3-AS1	2
PGM2L1	583
KCNE3	522
LIPT2	51
LOC100287896	139
POLD3	633
CHRDL2	128
RNF169	626
XRRA1	706
LOC107984352	2
SPCS2	1620
NEU3	294
OR2AT4	0
SLCO2B1	4244
LOC105369388	383
TPBGL	5
ARRB1	2219
RPS3	22811
SNORD15A	5
SNORD15B	2
KLHL35	83
GDPD5	627
LOC105369389	0
SERPINH1	5620
LOC105369391	2
MAP6	1103
MOGAT2	11
DGAT2	227
UVRAG-DT	7
UVRAG	1062
WNT11	107
LOC112268079	4
LINC02761	0
THAP12	1085
GVQW3	57
EMSY	566
LINC02757	17
LRRC32	6366
107984360	490
GUCY2EP	35
TSKU	997
TSKU-AS1	5
ACER3	617
B3GNT6	33
CAPN5	973
MYO7A	480
GDPD4	5
PAK1	1350
LOC646029	2
AQP11	22
CLNS1A	1304
RSF1	1116
AAMDC	204
INTS4	622
NDUFC2-KCTD14	1110
KCTD14	160
THRSP	2
NDUFC2	1077
LOC105369401	5
ALG8	496
KCTD21-AS1	50
KCTD21	230
USP35	308
GAB2	1694
LOC105369402	0
LINC02728	3
NARS2	426
LOC105369403	1
TENM4	188
MIR4300HG	0
FAM181B	5
LINC02734	3
PRCP	3402
DDIAS	53
RAB30	352
RAB30-DT	106
PCF11	1143
LOC100506282	144
PCF11-AS1	25
ANKRD42	772
CCDC90B	727
DLG2	103
TMEM126B	958
TMEM126A	374
CREBZF	1522
CCDC89	167
SYTL2	874
PICALM	3254
EED	327
MIR6755	5
HIKESHI	406
LOC105369421	78
CCDC81	132
ME3	587
ME3-DT	53
LOC102724775	5
PRSS23	4972
112268086	1
LOC107984429	12
LOC107984428	40
FZD4	1119
FZD4-DT	16
LOC105369422	6
TMEM135	420
LOC107984361	4
RAB38	221
CTSC	9620
LOC101929174	45
GRM5	25
GRM5-AS1	9
NOX4	35
FOLH1B	3
TRIM49	0
TRIM51EP	2
TRIM53AP	0
TRIM49C	0
NAALAD2	79
CHORDC1	449
FAT3	58
MTNR1B	0
SLC36A4	353
DEUP1	63
SMCO4	540
CEP295	392
SCARNA9	3
TAF1D	921
SNORA25	17
SNORA32	36
SNORD6	3
SNORA1	5
SNORA8	52
SNORD5	13
SNORA18	28
MIR1304	9
SNORA40	66
C11orf54	811
MED17	559
VSTM5	19
HEPHL1	11
PANX1	791
LOC105369435	5
GPR83	5
MRE11	598
ANKRD49	196
C11orf97	124
FUT4	130
PIWIL4-AS1	52
PIWIL4	68
LINC02700	29
AMOTL1	2220
CWC15	1070
KDM4D	28
SRSF8	1554
ENDOD1	1584
LOC101929295	12
SESN3	1167
LOC100129203	25
FAM76B	272
CEP57	809
MTMR2	977
MAML2	804
MIR1260B	22
CCDC82	615
JRKL	294
LOC105369455	0
CNTN5	76
ARHGAP42-AS1	5
ARHGAP42	411
PGR	115
PGR-AS1	2
LOC105369458	0
TRPC6	280
ANGPTL5	11
CEP126	550
CFAP300	458
YAP1	2348
BIRC3	2312
BIRC2	1266
TMEM123	5375
TMEM123-DT	32
MMP7	2727
MMP20	1
LOC101928477	9
MMP8	1
MMP10	1065
WTAPP1	309
MMP1	1184
MMP3	35
MMP12	324
MMP13	157
DCUN1D5	530
DYNC2H1	921
LOC102723862	0
LOC105369464	1
PDGFD	118
LINC02552	2
LOC107984380	1
CASP12	23
CASP4LP	280
CASP4	2418
CASP5	35
CASP1	1473
CARD16	698
CASP1P2	29
CARD17	65
LOC105369468	0
GRIA4	4
MSANTD4	300
KBTBD3	186
AASDHPPT	582
GUCY1A2	292
LOC105369477	56
CWF19L2	381
ALKBH8	170
ELMOD1	66
SLN	2
SLC35F2	328
RAB39A	18
CUL5	687
ACAT1	1826
NPAT	403
ATM	928
C11orf65	46
POGLUT3	1074
LOC112267909	1
EXPH5	651
DDX10	406
C11orf87	7
107984384	1
LOC105369484	3
ZC3H12C	402
RDX	2307
LINC02732	2
FDX1	529
105369487	4
ARHGAP20	203
LINC02550	0
LOC102723966	0
C11orf53	28
COLCA1	509
COLCA2	197
POU2AF1	443
BTG4	123
LOC728196	57
MIR34B	19
MIR34C	9
HOATZ	892
LAYN	412
SIK2	1613
PPP2R1B	719
ALG9	467
FDXACB1	85
C11orf1	331
CRYAB	523
HSPB2	62
HSPB2-C11orf52	289
C11orf52	262
DIXDC1	567
DLAT	724
PIH1D2	397
NKAPD1	517
TIMM8B	502
SDHD	1408
IL18	726
TEX12	0
BCO2	157
PTS	308
LINC02762	12
107984387	33
NCAM1	76
NCAM1-AS1	8
TTC12	791
ANKK1	99
DRD2	38
LOC107984390	2
TMPRSS5	16
ZW10	381
USP28	763
HTR3B	1
HTR3A	572
ZBTB16	317
101928875	0
NNMT	5017
LOC101928940	0
LOC107984391	5
C11orf71	403
RBM7	622
REXO2	1156
NXPE2	1
NXPE4	4
CADM1	3442
LOC105369509	0
LINC00900	26
LOC107984393	11
BUD13	513
ZPR1	984
APOA5	1
APOC3	1
APOA1	42
APOA1-AS	30
SIK3	1025
PAFAH1B2	1866
SIDT2	1222
LOC100652768	270
TAGLN	8368
PCSK7	4120
RNF214	541
BACE1	1015
BACE1-AS	68
CEP164	984
DSCAML1	130
107984394	2
FXYD2	18
FXYD6-FXYD2	370
FXYD6	1729
TMPRSS13	369
IL10RA	1657
SMIM35	538
TMPRSS4	1431
LOC105369517	36
SCN4B	1085
SCN2B	95
JAML	979
MPZL3	757
MPZL2	3291
CD3E	763
CD3D	326
CD3G	115
UBE4A	1255
LOC100131626	42
ATP5MG	2305
KMT2A	1254
TTC36-AS1	52
TTC36	17
TMEM25	526
IFT46	1026
ARCN1	3871
PHLDB1	1986
MIR6716	80
TREH	238
LOC105369519	12
DDX6	2154
CXCR5	701
BCL9L	2634
MIR4492	1
UPK2	2
CENATAC-DT	20
CENATAC	854
RPL23AP64	7
RPS25	11267
TRAPPC4	793
SLC37A4	823
HYOU1	4079
VPS11	1327
HMBS	406
H2AX	1247
DPAGT1	1083
107984397	7
C2CD2L	1105
HINFP	392
ABCG4	13
NLRX1	672
PDZD3	5
CCDC153	343
CBL	659
MCAM	5186
MIR6756	4
RNF26	850
C1QTNF5	403
MFRP	403
USP2	563
USP2-AS1	81
THY1	1124
LOC107984398	14
LOC105369520	0
NECTIN1	1273
NECTIN1-DT	9
LOC105369526	82
TRIM29	2006
LOC105369529	30
OAF	682
POU2F3	163
LOC649133	0
LOC105369531	1
TLCD5	167
ARHGEF12	4028
GRIK4	84
LOC105369532	6
TBCEL	722
TECTA	49
LOC105369533	0
LOC105369534	0
SC5D	882
LOC105369536	0
SORL1	1616
LOC105369535	4
MIR100HG	367
BLID	1
UBASH3B	403
CRTAM	83
JHY	444
HSPA8	18410
SNORD14E	13
SNORD14D	9
SNORD14C	7
101929289	19
CLMP	228
GRAMD1B	153
SCN3B	21
LOC105369543	2
ZNF202	261
107984403	6
VWA5A	2104
112267863	0
OR8G5	8
TBRG1	1415
SIAE	2597
SPA17	436
LOC107984405	0
NRGN	4910
VSIG2	1752
ESAM	4857
ESAM-AS1	76
MSANTD2	384
LOC100507283	22
ROBO3	429
ROBO4	2526
LOC107984406	11
CCDC15-DT	2
CCDC15	49
SLC37A2	825
TMEM218	606
PKNOX2	282
FEZ1	534
LOC403312	2
EI24	3144
STT3A	2628
CHEK1	166
ACRV1	0
LOC105369551	0
HYLS1	60
PUS3	234
DDX25	20
VSIG10L2	55
CDON	506
LOC107984407	7
LOC105369591	0
RPUSD4	449
FAM118B	2035
SRPRA	3619
FOXRED1	483
TIRAP	155
HP11014	89
DCPS	425
GSEC	58
ST3GAL4	900
KIRREL3	6
LINC02712	4
LOC107984373	0
LINC02725	3
107984408	8
ETS1	5865
LOC105369565	14
LOC105369568	0
FLI1	1720
SENCR	53
KCNJ1	1
KCNJ5	482
C11orf45	99
TP53AIP1	45
ARHGAP32	928
LOC399975	45
BARX2	95
107984410	3
LINC01395	1
TMEM45B	852
NFRKB	742
PRDM10	186
LINC00167	8
LOC107984432	7
APLP2	22804
ST14	4744
ZBTB44	1108
ZBTB44-DT	5
ADAMTS8	1377
ADAMTS15	339
LOC105369574	0
LOC105369575	1
LOC105369576	6
LINC02551	1
103611081	104
SNX19	2120
LOC105369578	0
NTM	57
LOC107984413	7
OPCML	2
SPATA19	2
283174	72
MIR4697	6
IGSF9B	47
LINC02731	11
JAM3	726
107984040	0
NCAPD3	834
SNORD153	55
VPS26B	1081
THYN1	710
ACAD8	1074
GLB1L3	108
GLB1L2	928
B3GAT1	102
B3GAT1-DT	48
LOC105369583	2
LINC02714	0
107987373	344
107987374	3
107987375	0
112267876	188
102724852	615
WASH8P	2411
IQSEC3	120
LOC105369593	41
LOC574538	5
LOC105369592	45
SLC6A12	137
SLC6A12-AS1	9
SLC6A13	79
KDM5A	1271
CCDC77	147
B4GALNT3	895
NINJ2	666
NINJ2-AS1	311
LOC101929432	4
WNK1	5397
RAD52	389
ERC1	1324
LOC107987182	1
LINC00942	89
LOC107984507	2
WNT5B	228
FBXL14	604
ADIPOR2	1827
CACNA2D4	137
LOC105369601	2
LINC00940	0
DCP1B	406
CACNA1C	305
LOC107984131	1
CACNA1C-AS2	10
CACNA1C-AS1	34
LINC02371	2
ITFG2-AS1	54
FKBP4	1698
ITFG2	630
NRIP2	89
TEX52	10
FOXM1	308
RHNO1	463
TULP3	853
TEAD4	507
TSPAN9	1771
LINC02827	7
LOC100128253	6
LINC02417	1
PRMT8	60
LOC105369607	3
THCAT155	0
CRACR2A	195
LOC107984495	2
PARP11	217
PARP11-AS1	9
LOC105369611	61
CCND2-AS1	36
CCND2	1060
TIGAR	330
C12orf4	453
RAD51AP1	104
DYRK4	462
AKAP3	57
NDUFA9	1045
GAU1	4
GALNT8	11
KCNA6	14
KCNA1	14
LOC100507560	7
KCNA5	200
LOC105369617	0
LOC105369618	0
NTF3	67
ANO2	135
LOC105369621	3
VWF	18545
LOC105369623	2
LOC105369622	0
CD9	12065
LOC105369625	25
PLEKHG6	185
TNFRSF1A	6138
LOC112268088	383
SCNN1A	5370
LOC107984500	412
LOC105369626	6
LTBR	3658
CD27-AS1	349
CD27	318
TAPBPL	1133
VAMP1	244
MRPL51	1164
NCAPD2	888
GAPDH-DT	191
GAPDH	28776
IFFO1	870
NOP2	840
CHD4	4780
LOC105369631	4
LPAR5	159
ACRBP	85
ING4	556
ZNF384	1292
PIANP	6
COPS7A	1719
MLF2	3971
PTMS	3477
LAG3	298
CD4	3527
GPR162	1092
P3H3	260
GNB3	18
CDCA3	130
USP5	1499
TPI1	7556
SPSB2	741
LOC105369632	52
RPL13P5	94
DSTNP2	188
LRRC23	1405
ENO2	939
ATN1	6931
C12orf57	2195
RNU7-1	28
PTPN6	2415
LOC105369634	14
MIR200CHG	37
PHB2	3813
SCARNA12	15
EMG1	1946
LPCAT3	1805
C1S	8254
C1R	11285
C1RL	2464
C1RL-AS1	327
RBP5	210
CLSTN3	2482
PEX5	1100
ACSM4	2
CD163L1	289
CD163	4557
APOBEC1	8
GDF3	1
DPPA3	2
CLEC4C	13
SLC2A14	214
SLC2A3	6945
FOXJ2	871
C3AR1	561
NECAP1	901
CLEC4A	158
POU5F1P3	8
FAM66C	65
FAM90A1	21
FAM86FP	94
LINC02449	57
LOC112268090	9
LINC00937	21
LOC101927966	4
CLEC6A	3
CLEC4D	14
CLEC4E	173
AICDA	9
MFAP5	78
RIMKLB	1111
A2ML1	6
PHC1	1753
M6PR	2404
KLRG1	87
LINC00612	6
A2M-AS1	1072
A2M	60598
PZP	718
A2MP1	4
MIR1244-3	7
LINC00987	240
LOC642846	228
107984489	3
LOC105369649	1
LINC02367	17
LOC728715	104
LOC105369647	20
107987172	11
DDX12P	214
105376678	0
LOC408186	28
KLRB1	250
107987174	103
LOC374443	162
CLEC2D	596
LINC02390	4
CLECL1	31
CD69	658
KLRF1	67
CLEC2B	1075
LINC02470	0
CLEC12A-AS1	6
CLEC12A	352
CLEC1B	13
CLEC12B	17
LOC102724020	2
CLEC9A	42
CLEC1A	457
CLEC7A	792
OLR1	1602
TMEM52B	51
GABARAPL1	2912
KLRD1	170
LOC105369656	3
LINC02617	10
KLRK1-AS1	101
KLRC4-KLRK1	209
KLRK1	200
KLRC4	12
KLRC3	29
KLRC2	35
KLRC1	56
EIF2S3B	73
LINC02446	105
LOC105376675	3
KLRA1P	38
MAGOHB	248
STYK1	149
YBX3	7123
LOC112268104	11
107984459	5
TAS2R10	0
PRH1-PRR4	150
PRR4	24
PRH1	129
PRH2	7
PRH1-TAS2R14	118
TAS2R14	7
TAS2R20	24
TAS2R19	3
TAS2R31	2
TAS2R43	2
SMIM10L1	435
PRB3	3
107987183	0
PRB4	0
PRB1	0
PRB2	0
LINC01252	22
ETV6	1683
BCL2L14	90
MIR1244-4	0
LRP6	1063
MANSC1	933
LOH12CR2	39
BORCS5	293
107984485	199
DUSP16	2293
CREBL2	1964
GPR19	437
CDKN1B	1728
LOC105369663	281
APOLD1	1638
107984129	4
DDX47	1160
107984492	2
112267864	4
RPL13AP20	30
GPRC5A	17837
MIR614	328
GPRC5D-AS1	117
GPRC5D	98
HEBP1	1194
HTR7P1	81
FAM234B	266
GSG1	0
LOC105369666	0
EMP1	12365
LINC01559	15
GRIN2B	7
ATF7IP	1394
PLBD1	859
LOC101928317	95
PLBD1-AS1	108
C12orf60	63
GUCY2C	37
LOC105369669	9
H4-16	3
H2AJ	1710
WBP11	1803
SMCO3	21
ART4	85
MGP	10673
ERP27	751
ARHGDIB	6122
RERG	194
PTPRO	229
LOC105369673	0
EPS8	3375
LOC102724146	268
STRAP	1904
DERA	879
LOC101928362	4
MGST1	4217
107984494	8
LMO3	2880
SKP1P2	0
RERGL	53
PIK3C2G	4
PLCZ1	0
CAPZA3	0
LOC107984527	17
PLEKHA5	809
112268092	8
AEBP2	512
LOC101928387	21
LINC02398	0
LOC105369685	0
LINC02468	3
LOC105369687	0
PDE3A	175
SLCO1C1	41
SLCO1B3	9
SLCO1B3-SLCO1B7	9
SLCO1B7	0
SLCO1B1	0
SLCO1A2	6
PYROXD1	662
RECQL	850
GOLT1B	514
SPX	8
GYS2	17
LDHB	4989
LOC105369689	10
KCNJ8	1380
ABCC9	402
CMAS	801
LOC105369690	30
SULT6B2P	19
ST8SIA1	135
LOC112268093	1
LOC105369151	24
C2CD5	827
ETNK1	907
SOX5	211
LOC105369698	0
BCAT1	960
LOC105369699	31
LOC107984475	1
645177	3
IRAG2	459
DNAI7	426
ETFRF1	401
KRAS	933
LMNTD1	148
RASSF8-AS1	39
RASSF8	711
BHLHE41	490
SSPN	290
LOC101928554	2
LOC105369705	1
LOC105369704	1
LOC107984482	4
ITPR2	973
105369706	0
INTS13	457
FGFR1OP2	717
TM7SF3	2044
MED21	567
C12orf71	3
STK38L	928
ARNTL2	217
ARNTL2-AS1	6
SMCO2	7
PPFIBP1	1471
MRPS35-DT	46
REP15	60
MRPS35	784
MANSC4	0
KLHL42	583
LOC105369709	1
PTHLH	113
LOC105369710	5
LOC729291	114
CCDC91	492
101928705	32
FAR2	229
LOC100506606	47
ERGIC2	996
OVCH1-AS1	9
OVCH1	14
TMTC1	685
LOC105369714	1
105369720	4
IPO8	958
CAPRIN2	547
LOC645485	0
LINC00941	13
TSPAN11	513
DDX11-AS1	6
DDX11	574
OVOS2	7
SINHCAF	1649
FLJ13224	8
LINC02387	0
DENND5B	178
DENND5B-AS1	2
ETFBKMT	115
AMN1	154
LOC105369722	3
LOC105369724	0
H3-5	17
107984532	7
LINC02422	9
LOC105369725	13
RESF1	1012
102724618	0
BICD1	275
FGD4	588
DNM1L	1001
YARS2	414
PKP2	193
SYT10	1
ALG10	123
LOC107984469	2
ALG10B	128
CPNE8	670
CPNE8-AS1	26
KIF21A	694
LOC101927019	1
ABCD2	48
C12orf40	11
SLC2A13	304
LINC02555	297
LINC02471	98
LRRK2-DT	1
LOC105369735	4
LRRK2	15756
LOC105369736	5
MUC19	3
CNTN1	216
PDZRN4	50
LOC107984498	8
GXYLT1	426
YAF2	294
ZCRB1	1268
MIR7851	1
PPHLN1	1003
PRICKLE1	442
LINC02450	3
ADAMTS20	0
PUS7L	208
IRAK4	668
TWF1	1749
TMEM117	100
NELL2	783
PLEKHA8P1	85
ANO6	1905
LOC105369743	2
LINC00938	286
ARID2	561
LOC105369745	11
SCAF11	2097
SLC38A1	1351
LOC105378248	3
SLC38A2	3061
SLC38A2-AS1	4
LOC100288798	92
SLC38A4	44
LOC107984466	2
AMIGO2	529
PCED1B	441
PCED1B-AS1	193
LOC105369746	6
LOC105369747	10
LINC02416	6
LINC02156	2
RPAP3	640
RPAP3-DT	25
ENDOU	5
RAPGEF3	616
SLC48A1	974
HDAC7	4147
LINC02354	4
VDR	836
TMEM106C	1113
COL2A1	1
LOC105369752	1
LOC105369750	0
SENP1	389
PFKM	985
ASB8	523
CCDC184	179
LOC102725258	59
OR10AD1	0
H1-7	5
ZNF641	575
C12orf54	22
KANSL2	476
SNORA2C	4
SNORA2A	1
CCNT1	679
TEX49	374
ADCY6	1142
MIR4701	1
ADCY6-DT	3
LOC101927241	6
CACNB3	538
DDX23	2466
LOC105369755	102
RND1	8397
CCDC65	636
FKBP11	870
ARF3	5437
WNT10B	34
WNT1	10
DDN	5
DDN-AS1	95
PRKAG1	928
KMT2D	2500
RHEBL1	51
DHH	69
LMBR1L	766
TUBA1B	17045
LOC105369760	2
TUBA1A	11237
TUBA1C	5145
TROAP-AS1	198
PRPH	93
TROAP	74
C1QL4	0
DNAJC22	105
SPATS2	553
LOC100335030	3
KCNH3	397
LOC105369761	16
MCRS1	1311
FAM186B	14
PRPF40B	722
FMNL3	1644
TMBIM6	23403
NCKAP5L	1317
BCDIN3D-AS1	79
BCDIN3D	94
FAIM2	50
LOC105369763	14
AQP2	13
AQP5-AS1	53
AQP5	1637
LOC105369764	19
AQP6	17
RACGAP1	365
ASIC1	155
SMARCD1	1379
GPD1	253
COX14	912
CERS5	879
LIMA1	2687
LOC107984505	10
FAM186A	1
LARP4	764
SNORD133	0
DIP2B	971
ATF1	485
TMPRSS12	3
METTL7A	3466
HIGD1C	6
SLC11A2	1900
LETMD1	1081
CSRNP2	767
TFCP2	883
POU6F1	443
DAZAP2	8805
SMAGP	382
102723983	44
BIN2	706
LOC105369767	12
GALNT6	937
SLC4A8	404
SLC4A8-AS1	2
SCN8A	28
FIGNL2	67
FIGNL2-DT	7
ACVRL1	3033
ACVR1B	1690
TAMALIN-AS1	278
TAMALIN	1561
NR4A1	41777
LOC107984510	27
ATG101	1032
SMIM41	276
OR7E47P	146
LOC112268096	7
105369771	22
KRT80	395
LINC00592	10
KRT7	8515
KRT7-AS	2895
KRT87P	53
KRT86	74
KRT81	26
KRT83	0
KRT85	0
KRT75	12
KRT6B	97
KRT6C	55
KRT6A	504
KRT5	4728
KRT72	2
KRT73	6
KRT1	4
KRT77	0
KRT3	3
KRT4	349
KRT79	9
KRT78	14
KRT8	21073
MIR9898	1625
KRT18	11402
EIF4B	11080
LOC283335	207
TNS2	4496
MIR6757	3
SPRYD3	1858
IGFBP6	185
SOAT2	4
CSAD	566
ZNF740	867
ITGB7	417
RARG	1046
MFSD5	668
ESPL1	162
PFDN5	3752
MYG1-AS1	1258
MYG1	780
AAAS	1080
SP7	2
SP1	2282
AMHR2	13
PRR13	3308
PCBP2	9716
PCBP2-OT1	1146
MAP3K12	1180
TARBP2	572
ATF7-NPFF	194
NPFF	30
ATF7	1301
LOC100652999	412
ATP5MC2	3210
CALCOCO1	3842
HOXC13-AS	5
HOXC13	1
LOC105369775	0
HOXC12	0
HOTAIR	1
HOXC11	3
HOXC-AS3	0
HOXC10	0
HOXC-AS2	1
HOXC-AS1	0
HOXC9	15
107984512	0
HOXC8	9
HOXC4	31
HOXC5	5
HOXC6	17
FLJ12825	1
LOC100240735	14
SMUG1	432
LINC02381	41
SMUG1-AS1	2
LOC102724030	2
CBX5	1470
MIR3198-2	132
SCAT2	7
HNRNPA1	18429
NFE2	175
COPZ1	3089
LOC102724050	102
GPR84	49
ZNF385A	1819
ITGA5	4638
GTSF1	21
NCKAP1L	1771
PDE1B	151
PPP1R1A	53
MUCL1	27
TESPA1	139
METTL7B	84
ITGA7	443
BLOC1S1-RDH5	508
BLOC1S1	488
RDH5	44
CD63	20247
CD63-AS1	222
GDF11	326
SARNP	1093
ORMDL2	947
DNAJC14	910
TMEM198B	815
MMP19	1791
PYM1	656
DGKA	807
PMEL	39
CDK2	806
RAB5B	3360
SUOX	2654
IKZF4	424
LOC105369781	11
105369780	46
RPS26	11269
ERBB3	2732
LOC105369782	547
PA2G4	2920
RPL41	20223
ZC3H10	197
ESYT1	2786
107987175	99
MYL6B	578
MYL6	18721
SMARCC2	3137
RNF41	1379
NABP2	759
SLC39A5	4
ANKRD52	1199
COQ10A	277
CS	3804
CNPY2	1239
CNPY2-AS1	54
PAN2	1295
IL23A	34
STAT2	2525
TIMELESS	593
SPRYD4	374
GLS2	74
RBMS2	2418
BAZ2A	3072
ATP5F1B	8992
SNORD59B	9
SNORD59A	8
PTGES3	4607
NACA	9614
PRIM1	121
HSD17B6	1610
RDH16	8
GPR182	29
ZBTB39	166
TAC3	1
MYO1A	12
NEMP1	397
NAB2	1656
STAT6	7085
LRP1	7699
LRP1-AS	25
NXPH4	23
SHMT2	1345
NDUFA4L2	979
STAC3	205
R3HDM2	1740
INHBC	0
INHBE	9
GLI1	65
ARHGAP9	1075
MARS1	2077
MIR6758	10
DDIT3	463
MIR616	3
MBD6	3115
DCTN2	2504
KIF5A	5
PIP4K2C	1245
DTX3	1200
ARHGEF25	500
LOC101927583	16
SLC26A10	49
B4GALNT1	107
OS9	7717
AGAP2	283
AGAP2-AS1	142
TSPAN31	1428
CDK4	1369
MIR6759	4
MARCHF9	944
CYP27B1	149
METTL1	286
EEF1AKMT3	255
TSFM	594
AVIL	205
CTDSP2	6642
LOC105369783	5
LOC283387	25
LOC101927608	17
GIHCG	245
ATP23	69
LRIG3	788
LRIG3-DT	7
SLC16A7	175
TAFA2	10
USP15	1209
MIR6125	22
MON2	974
LINC01465	9
MIRLET7I	0
PPM1H	589
AVPR1A	91
DPY19L2	43
RXYLT1	380
RXYLT1-AS1	47
MIR10527	23
SRGAP1	264
LOC105369801	0
KICS2	182
C12orf56	13
XPOT	1651
TBK1	801
LOC107984521	1
RASSF3-DT	0
RASSF3	2047
GNS	5939
TBC1D30	389
LINC02389	2
LINC02231	8
LOC107984522	0
WIF1	1369
LEMD3	645
MSRB3	1545
LOC100507065	3
LINC02454	1
RPSAP52	0
HMGA2	12
HMGA2-AS1	0
LLPH	581
LLPH-DT	5
TMBIM4	2135
IRAK3	905
MIR6502	17
HELB	32
GRIP1	63
LOC105369811	4
CAND1	1694
LOC105369813	1
LOC105369812	13
LINC02408	5
DYRK2	642
LOC105369816	13
LINC02421	0
107984526	0
IFNG-AS1	6
IFNG	21
LOC105369818	1
IL26	0
IL22	0
MDM1	445
LOC105369819	8
LINC02384	18
RAP1B	3628
SNORA70G	0
LOC100507250	24
NUP107	686
SLC35E3	328
105369820	4
MDM2	1595
CPM	5146
LOC107984471	17
CPSF6	1112
MIR1279	5
LYZ	14258
YEATS4	269
FRS2	480
CCT2	2226
BEST3	0
RAB3IP	768
MYRFL	60
PRANCR	30
CNOT2	1296
KCNMB4	178
105369827	0
PTPRB	3949
LOC105369828	438
PTPRR	34
