GeneID,Intensity.LUAD_phos_06N
CEP192,0
SNX29,0
SNX29;SNX29P2,0
ARHGEF40,0
FBF1,0
RAPGEF6,121474325
SMCR8,241552780
PARD3,251661330
PARD3B,373602976
USP33,0
PNISR,263317450
WHAMM,0
FNIP1,0
ZFP90,0
ZNF384,0
SLC16A10,0
SHROOM3,613426027
WIPF2,0
THAP3,0
COG1,0
RNF139,0
SMAP2,0
ZC3H15,0
PPIL4,136548225
GTF3C2,247238650
TBC1D22A,256467950
PHF10,122282525
RAB2B,0
PPP1R13L,241957860
CHURC1,138498225
HDAC7,505443301
NUP133,0
CHMP7,125381425
THEM6,0
PRUNE2,122301525
DEPDC1B,0
BCL7C,253311550
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,124651525
CANT1,0
C7orf43,121028025
TRAPPC12,0
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,131347225
KCNE4,0
TRUB1,0
ATXN2L,366861576
ARAP3,122163725
PHIP,614332801
STAB2,0
PRPF31,0
NELFB,135911225
RUFY2,0
CASKIN2,487094701
ATRIP,0
STON2,0
ATL1,403783876
MADD,0
SYNE2,504630701
CNKSR2,123851525
GATAD2B,629560227
PIBF1,0
DNAJC9,121078625
AUTS2,0
BRI3BP,0
BBX,120269205
CTNNBL1,0
ING5,121368425
SEPTIN1,120897645
JDP2,0
SSH1,371415276
ATG4A,0
RIN2,120831165
AHCTF1,497391291
DGCR8,0
PIK3R5,0
RSPH1,130628225
RFFL,0
ROBO4,123088825
POMGNT1,0
IRGQ,0
DDB2,125588225
DDX1,123152725
STARD8,122493225
STARD8;DLC1,133227225
SEC14L1,0
SLC39A7,273960450
PIEZO1,584247511
PIGB,0
H1FX,120277085
PSMF1,135999225
SLC7A6,0
GBF1,567833101
LPIN2,393471976
SMG7,0
RTF1,0
SNX19,0
TMEM131,121911325
IP6K1,0
BAP1,129990225
SPOCK2,0
RAPGEF5,122331725
TSC1,0
UBXN4,0
PHF3,121303825
SLC9A6,0
HSPH1,0
SEPTIN8,0
DOCK2,126015225
TBC1D5,251987450
ZNF592,124768825
JADE3,0
MYO18A,1354788854
LARP4B,0
GCN1L1,0
HMHA1,120110695
NUP205,122884825
KIAA0226,0
TTC9,0
ANKS1A,412750676
KIAA0232,122956525
DYRK2;DYRK4,121715825
LPAR1,0
AKAP1,275002450
ALG3,160552225
ANP32B,132167225
PVRL2,0
PTPRU,120718515
PRCC,475920676
TFG,0
USP6NL,121548425
TFAP2C,0
RREB1,256154650
HDAC2,426050676
DPF2,0
PROX1,0
CREBBP,120836995
KAT6A,245768650
SYMPK,542399001
TAF15,157815225
GOLGA1,0
EVPL,167144225
NRCAM,0
CORO2A,121307925
RPGR,121867025
INPP5D,252921350
DDX17,0
TANK,0
KIFAP3,0
NEO1,146547225
APBB2,374393276
RAD50,121235325
OSTF1,141106225
ARHGEF1,0
UFD1L,0
CDS1,121693425
FGF13,0
SMARCC1,257373050
SMARCD2,122049625
RAB8B,125318225
BAD,254659850
KHSRP,131768225
SLCO2A1,0
PEX13,0
ARHGEF2,626399227
KAT5,0
BRF1,0
DVL3,123016225
USP7,133117225
LPP,0
MED12,0
BHMT,0
WNT2B,0
PHKB,124713325
SCAMP4,0
TCEAL3,125763225
TCEAL3;TCEAL6;TCEAL5,137710225
GTF3C6,0
PRKCDBP,786580176
CNKSR1,366505076
RNF34,0
MAL2,124023325
OSBP2,0
L3MBTL2,121541825
ITFG2,123365225
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,0
RILPL2,121280425
TMBIM1,365082450
PPP1R14A,131405225
CCDC102A,0
C11orf52,121040225
SLC35C1,0
TMEM230,272626850
EXOC4,121955825
KIAA1191,0
FERMT2,0
PNPLA2,0
FUBP1,0
SLC25A46,276412450
RAB7B,120700375
ACD,0
ESAM,523125901
TMEM125,120312605
PBXIP1,534744901
KIAA1143,127256925
MIB2,131722225
EME1,0
TTC28,123427425
DACT3,371873186
TMEM45B,0
C18orf25,425455376
CLDN23,0
AKT1S1,291862450
TMEM159,0
SH3KBP1,283566570
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,240944360
ATG2B,125013825
LENG1,0
EFHD2,0
SYTL4,242366820
RUNDC1,246483450
PYCR2,0
C12orf43,120365065
SDCCAG3,381100276
INTS12,0
NSUN4,0
RHBDF1,127083525
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,0
FAF2,0
OPTN,253085850
AP2M1,0
SLC7A6OS,124394225
KCTD12,1069315778
LRRC58,0
NMD3,251609950
REPS1,1164727529
HVCN1,122224125
DGCR14,0
ARHGEF26,258305650
ZBTB10,0
FAM122A,788087152
RBMXL1,0
C9orf9,121975025
SIRT1,248334050
YIPF6,127548525
HOOK2,0
SEH1L,0
TCEAL4,126251925
KTI12,0
RNF31,140868225
CHFR,0
SGTB,123571925
TVP23C;TVP23B,140618225
RBM33,246594850
DTNBP1,0
MCRS1,256665750
GIMAP5,121309325
NRBF2,0
TRIM11,0
ZNF503,0
IL17RA,0
CCDC97,122920225
EDC3,121237625
ZBED6CL,0
STAMBPL1,0
S100A16,0
SIPA1,411557976
IFT43,129587925
SCRN2,0
THOC1,0
OTUB1,0
PGM2,122987225
DUS3L,0
OTUD5,121286025
TOE1,123722625
CDCA7L,0
SCARF2,494632041
C17orf59,123026525
SLC41A3,142950225
MSANTD3,0
MYO19,0
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,0
ERO1L,0
GRAMD3,0
AHCYL2,0
DOCK6,246688450
MED30,0
NAF1,0
PGAM5,120644715
DDRGK1,0
SCLY,0
FUBP3,0
RBM17,129360825
PPP1R16A,0
AJUBA,246759250
FBXL20,256233150
LRCH3,121972725
VSIG2,0
NSL1,0
PAWR,0
RSRC1,0
LRIG1,0
COG3,0
EAF1,122551925
CCDC132,266314250
VCPIP1,120572695
RADIL,122336025
SPG11,0
DCAF5,368571776
ZNF462,0
L3MBTL3,0
LCOR,0
ZFP91,128677125
DCHS1,0
CLMN,128021525
MAEL,0
HSH2D,0
ZFYVE19,148079225
SLC35E1,0
TMEM87B,0
USP47,0
ZNF521,120639835
DNAJC1,0
SCYL1,129456625
ZNF512B,0
EHMT2,0
ZFR,155624225
NSD1,0
EP400,242955350
SNX27,0
KIF16B,0
ALPK3,0
TRIM47,126221725
C4orf45,0
LURAP1,0
RNPC3,128047425
PRIMPOL,0
HYLS1,0
FGD4,0
NDNL2,0
HEXIM2,0
HSPA12B,1349676303
YTHDC1,251625750
CCDC43,0
NOL4L,0
ENTHD2,0
TTC14,0
PWWP2A,123348525
MBOAT7,0
DOCK7,384819876
ZNF641,0
ZNF830,148203225
FRMD6,121357225
TOX2,120322725
CCDC115,0
SLC46A1,0
ANKRD27,0
PVRL4,0
RPRD1A,0
ARAP1,142685225
MIA2,123567125
MIA2;CTAGE1,126150225
GPR124,245325150
ARHGEF17,769121452
INPP4A,0
RBM14,387409676
ERMAP,251300550
TRERF1,122097425
UHRF2,0
NEDD4L,521385361
CCDC85A,247079350
FMNL2,121721925
NEK1,378300976
TRAPPC9,122611825
SMG1,0
ALS2,245696650
DLC1,0
PPP1R10,124153525
FYTTD1,0
SLC2A13,125305425
RAB3IP,0
PRAM1,0
VPS35,122231925
PURB,0
TRPM7,121175425
PHF12,367487976
XPO6,0
MAGI1,0
SNX18,0
CIC,490738501
UIMC1,129086025
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,246249650
TGS1,0
NUDCD1,0
ERBB2IP,251227250
FNBP1,273419150
CRAMP1L,0
WDR24,126320925
RAB40C,0
RPS6KC1,121025725
TP53RK,0
TESK2,0
WRNIP1,123716325
RANBP9,255930550
CLCC1,126000225
UBL7,244973530
CCNL2,0
MYADM,0
PLEKHF1,241750850
PPP1R9B,0
SRPK1,245632250
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,121272725
SIN3A,390922776
OSBPL9,122367925
CRBN,0
RSF1,1283270089
RUFY1,0
KCNK17,0
SPEN,1114083579
PNKP,128398225
SLC9A7,120617915
UHRF1,0
FAM129B,735499901
RMDN3,418790250
TCF12,124670625
ACOX2,0
SEC62,364885450
CDC5L,0
PSMD1,0
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,202158225
VAT1,0
DNAJC2,504992301
MPHOSPH6,0
MPHOSPH8,651246427
MPHOSPH9,0
NUP88,134767225
PKP4,617630227
S100A13,132249225
SCAF11,761138792
TEAD3,122752225
TSNAX,0
ELF4,124487725
SEPHS2,0
EIF3C;EIF3CL,268225650
TTC1,0
RAD9A,0
OSMR,0
CHP1,0
MAP3K5,0
FEZ1,0
LYST,253567650
ATXN2,0
DOK1,0
RBBP8,0
SEPTIN5,128431525
HNRNPAB,0
NAP1L4,573281970
NRTN,0
MDFI,0
ABCA3,135490225
MAP3K3,121626225
APBA2,0
CMKLR1,401719076
GPA33,0
ARID3A,123563625
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,0
AKAP9,120664215
NCAPG,121867125
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,0
ELAC2,124434425
GRWD1,120554995
TCF25,0
WDR77,127326325
C17orf62,0
BCL7B,0
SENP7,265642450
MYBBP1A,122261325
EIF2AK1,0
SGIP1,246705350
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,121439325
FYCO1,0
JPH2,149629225
BUD13,885409917
SH2D3A,242889150
C7orf50,0
MXRA8,0
LZTS2,0
SDF4,0
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,0
CHCHD6,0
GPATCH1,0
ARHGAP9,0
RIOK1,121389625
TRIM56,125274125
LXN,0
SLC35A5,0
TMEM175,0
HERPUD2,121743525
TINF2,0
ESYT1,249250850
MARVELD1,0
UBAC1,124318125
CCM2,130262225
RTKN,121604925
TCHP,0
WAC,121306725
DIDO1,410449476
MTA3,0
MCMBP,0
PAGR1,127669625
FAM103A1,0
PI4K2A,422133876
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,0
C11orf84,245388850
ADAT1,0
MKNK1,0
C9orf142,0
POLR3C,0
HNRNPUL1,385506216
PHF23,0
DERL1,0
DDX23,0
WRAP53,377388076
C9orf16,0
TRAF4,122672925
MLPH,365895586
VAMP8,250252350
RNF126,0
CEP250,121999425
C2orf49,0
PBDC1,182331225
PTDSS2,257439650
PHF20,0
UTP14A,249379250
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,0
CCDC94,0
RBM4,0
SSBP4,122257025
FUNDC2,181339225
PRR14,0
YIPF2,0
PAPOLG,0
SLC4A1AP,121332325
SSBP3,123071025
SORBS1,1611680279
JAM3,0
STRA6,0
SGPP1,142428225
OSBPL11,0
OSBPL10,121456125
CECR2,0
RAB11FIP5,127125825
NT5C1A,0
TBC1D10A,0
BCL2L13,254245550
CARD14,0
CARD11,0
PRX,648482827
SLC12A9,0
SRRT,156138225
SLC26A6,0
OSBPL1A,126702425
MAK16,123015125
EIF2A,249115250
CADM1,127890925
POLDIP3,0
KIAA1671,243511850
SHANK3,1020584903
FUT8,0
NIFK,0
PARD6G,0
PARD6B,122352125
FAM126A,120877945
HELZ2,0
RBCK1,0
CEP41,0
BACH2,121070125
SETD2,125214925
TBC1D2,0
IFIH1,0
PANK2,248153750
DOCK9,636712927
FRMD8,0
PITPNM3,0
PITPNM2,0
WHSC1L1,0
ABCA2,248025450
SLC29A3,0
ASPSCR1,122178525
OSBPL8,551813901
OSBPL7,0
UACA,124064425
RAB34,254126450
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,126631925
PRKD2,122886225
FAM129A,338327550
SLC19A3,0
SIGLEC1,0
API5,128499625
SPRY4,0
TRIM9,0
TRIM2,242466450
FAM117A,0
INO80B,121047425
SETD5,0
UNK,0
FTO,0
ZDHHC5,129516025
SEMA4C,0
UBE2O,122074525
TANC1,242546170
FHDC1,0
XPO4,121777025
LNP,248093750
TTYH3,120964125
ARHGAP39,0
SRCIN1,0
MTMR12,0
WDR33,377208976
BHLHE41,0
BCL11B,120812185
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,120445375
LAT2,0
MFF,128886825
MTFR1L,301308650
MAF1,122111825
PAIP1,0
LSG1,0
KLC2,0
ILKAP,0
XRN2,516951676
SAP130,0
BRD8,0
SHARPIN,0
NSRP1,132910225
RACGAP1,0
PARP12,0
SIK2,121125625
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,0
SMG9,0
ITFG3,126562525
OSBPL5,122512525
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,120648275
IRF2BPL,721103427
UNC93B1,295266450
TMX4,130048225
KIF13A,129098625
ASCC2,0
RBSN,0
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,0
SLK,242999080
SLC38A1,0
C10orf11,126276325
TAOK3,127448525
ADNP,419560976
IKZF4,0
PPA2,126985125
SPNS1,0
ZNF106,121102225
PNN,599175301
TMEM245,299551450
FOXP1,251667650
SNX25,0
C11orf68,0
TMX1,430023450
NELFA,126963325
ACBD3,0
CDC42EP4,122002325
PTPN23,0
SEMA6B,0
UNC45A,123329825
DNAJC5,827371401
DSN1,121326025
HIPK3,0
C1orf198,123446525
CUEDC2,0
WNK1,506700701
RNPEP,0
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,120867235
ZHX3,0
SENP3,372914976
OSBPL3,120922825
SMARCAD1,488428581
PLEKHA4,121090025
EHD1,0
RGCC,702547977
PCIF1,384579266
ESF1,0
HEATR1,0
DUSP21,0
ZNF768,120467575
PIEZO2,0
ZBTB3,0
RABEP2,126903925
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,555021501
REEP4,128809725
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,0
AZI2,120580065
EPS8L2,393510076
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,270057450
TMEM134,0
WDR55,122400225
MAGIX,0
RANBP3,712623227
GREM2,0
SH2D4A,134652225
PEAK1,872199177
SYNC,125887725
DOCK5,122699125
WDR26,283213850
TDRD3,0
ATP13A3,124934725
SUDS3,567899901
C10orf54,0
SCAF1,280142050
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,0
METTL7A,0
BRD9,0
EVA1A,251543350
PLEKHF2,122777225
ANKZF1,0
GORASP2,125126025
REEP1,121333325
HN1L,0
RNF121,0
SP140L,0
C14orf93,121879525
VIPAS39,121390825
COG4,120948825
USP42,0
KANSL2,0
UCK1,124828925
TBC1D17,0
CERS4,472163676
EFCC1,132076225
UBTD1,122342725
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,131666225
MLXIP,0
C17orf75,0
PLEKHA5,123002825
UPF2,0
CLK4,0
PRDM16,0
BCL2L12,0
PLEKHA2,0
PLEKHA3,122044725
PLEKHA1,0
SP110,378337076
RRAGC,450227226
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,244348750
EML4,259303050
CBX8,120711755
SENP2,0
ZBTB20,250049150
NEK6,0
ZFYVE28,121573925
NCOA5,126331725
TANC2,247086850
MOV10,0
ZNF532,0
ANO8,122269925
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,123417625
MSL2,0
TNRC6C,243750750
CHD8,371737776
PCDH18,0
GPAM,0
EPB41L5,138527225
GPN1,309717550
CSNK1G1,0
CD248,179349225
ATP13A1,122420025
CHMP1A,0
JPH1,245777850
ABCB6,0
ARFGAP3,0
ZCCHC17,0
HMG20A,0
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,125301425
GPCPD1,0
DMAP1,0
UBN1,0
PCDH12,0
IL1RAP,121646225
BRD7,123464225
DCP1A,120596505
KRCC1,0
RIC8A,266791250
SEMA4B,0
CD93,0
LUC7L,0
PPAN,137310225
PLCB1,0
CASS4,371804076
GPRC5C,0
COPRS,121723225
WASH6P,0
TCF7L2,0
JADE2,366420376
CYLD,123112525
RPRD1B,129103725
MIEF1,0
HPS4,124238925
RRAGD,145345225
PIH1D3,0
PFDN4,0
SLC35C2,122195725
INCENP,0
KIF13B,0
ANLN,0
GPHN,246516750
NPDC1,121765725
UTP3,0
BIRC6,128470925
PDLIM7,364859076
CD163L1,124344725
ACSS2,160811225
DIABLO,0
DDX21,125665625
SAR1A,0
POLE4,0
MAN1C1,121305625
NANS,0
ASH1L,0
MXRA5,0
SPHK2,122191625
SLC17A5,0
EIF4ENIF1,123607725
CHST12,0
FBXO6,0
DUOX1,121514725
SH2B1,0
CTPS2,247865350
CHRAC1,0
SNRK,0
BAZ1A,122488625
SLC2A9,0
INPP5E,0
SNX15,129572925
VPS45,0
SERINC1,264029540
ARHGAP35,251267550
FAM114A2,123775925
C1GALT1,0
CREBZF,0
TOPORS,0
THSD1,250555850
TNFRSF19,0
TOMM22,216728225
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,262211450
BRWD1,0
SAMSN1,0
KLC4,128719125
TREX1,121491525
NRBP2,247561550
BMP2K,0
PDS5B,557990201
SMC4,0
MAN2C1,125551025
RBM12,0
TBC1D22B,0
MDN1,0
ZBTB40,126382325
ZDHHC18,122421525
CCM2L,123714125
STAU2,0
TXLNG,122334925
SPATS2L,0
TBC1D23,0
TMEM100,199233225
MRGBP,0
RNF19A,0
EXOC1,0
SEPTIN11,120884745
TMEM184C,0
SLC38A7,121033725
PARVA,395376076
PANK4,123351525
DNAJC11,0
EVA1B,249854850
DNAJC17,0
ASUN,250863450
INTS10,124057725
PNPO,0
ARMC1,0
POLR3E,0
SDAD1,126297825
NECAP2,0
BSDC1,0
GPATCH2,243888450
TMEM51,0
ARGLU1,0
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,210124225
PAG1,126278225
PARPBP,0
ZNF446,248484950
BABAM1,129096325
CLN6,164246225
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,129458125
ADPRHL2,0
LYAR,0
TMEM161A,0
CHCHD3,128159625
WBP1L,123987625
SYBU,0
MIOS,0
SMPD4,0
CWC25,0
TEX10,0
THUMPD1,288377450
ARHGEF38,0
GIN1,298276450
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,120565515
MTMR4,0
TERF2IP,138303225
ABI2,370991976
PSD3,0
TAB2,0
ZAK,122533225
TMOD3,409150636
BET1L,123098125
RASL12,0
CELSR1,0
PLEK2,0
CDK12,129917225
RRN3,244457650
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,120755465
C9orf78,128579725
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,0
MTCH1,0
HSPBP1,0
MAT2B,122267525
MYOF,243134650
ITSN2,258832250
GLTSCR1,0
EHD2,505998450
ARHGEF12,501454601
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,512487201
FLRT3,123911725
FLRT3;FLRT1,0
LMCD1,137129225
SEPN1,0
HACD3,154538225
ADAM22,0
RAI14,614697647
FOXJ2,120621465
VAPA,120802835
H2AFY2,0
C6orf203,0
SENP1,0
SH3BP4,247077750
SEPTIN10,122620825
GMIP,0
VPS54,0
MDFIC,246135250
TMEM63C,0
CAMSAP3,124872325
PHRF1,1063309703
BTBD7,0
KIAA1522,383405076
PLCE1,121647625
CCDC88C,0
ARHGAP23,121479825
STIM2,0
VPS18,0
KIAA1468,126764625
DIP2B,0
KIAA1462,1445703779
SLAIN2,125364725
BCCIP,123366125
STK26,0
ABI3,127280625
CTTNBP2NL,124296825
IBTK,120972325
CHD7,121126725
HEATR5B,0
FAM135A,0
CHPF2,0
RRBP1,253043030
SIPA1L2,250746650
ANKIB1,121173425
CPSF2,484867676
RCOR3,125582825
MYEF2,263697225
EIF2AK4,0
CGN,557808601
ARHGAP28,122123925
HECW2,120450815
ANKFY1,0
RERE,494619791
GMPR2,0
STX18,120819145
ZNF219,0
MBD2,0
NCDN,0
TFIP11,248419650
EPS15L1,645247827
MAGEC2,0
PI4KB,384330776
MRC2,121449325
XPR1,0
GNG12,273806350
MTRR,0
DHCR7,130807225
METTL1,0
GULP1,0
RNF14,0
SUCO,121286525
UBA2,120699155
CTNNAL1,120986625
FAM8A1,0
SEL1L,0
BIN2,510506501
ZMYM2,121196525
PPP1R1B,0
CLIP2,123113825
ZNF282,0
STK17A,0
ZNF629,0
DAXX,376163876
VTI1B,0
STK39,0
ADD3,855085682
DNAJC5B,0
LRWD1,127519525
SLC23A2,122821025
PRKAG2,0
KDM5B,0
FETUB,123105925
CD300A,0
LIMD1,686395727
SLC2A6,0
ZC3H7B,0
TCF20,249780450
HMGXB4,0
NDRG3,124198925
ARMCX3,0
SUN2,823293952
LIMA1,1380019579
AFF4,614958327
SRP68,0
TBK1,0
SEPTIN9,125533425
TRPS1,0
SLC7A8,0
DDX20,0
NUFIP1,0
BAIAP2L1,0
SAP30BP,0
MED13,0
SLC12A6,0
PUF60,0
NRBP1,513102301
FEZ2,0
EVL,136522225
EIF2B4,0
DACH1,135225225
CTNNA3,0
VPS51,121537225
ZNF639,0
BAZ2B,120769845
BAZ2A,0
BAZ1B,257156050
SLCO3A1,0
DAPK2,122104225
PHF11,0
LNPEP,0
MBD1,248211450
GGT7,125511125
NAGK,138373225
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,123763925
DDX41,126802325
CDC23,244150030
ANAPC4,130809225
GGA2,0
SERPINA10,0
CCNL1,140755225
DBR1,0
FAM208A,0
HN1,266717050
FBXL4,0
AKAP11,499704001
FBXL2,0
TNIK,374451876
APPL1,125254425
CDC42EP3,120704685
TLK1,0
GPATCH8,368582076
PARP4,129576625
RALY,428827450
GTF3C4,135012225
PACSIN3,255679350
IKZF2,0
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,120573295
NUP50,0
ZHX1,123037025
CDV3,0
INTS6,0
TBX21,0
TAOK2,120662155
EMCN,241665050
MTUS1,123478425
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,122339125
DENND2A,244936250
PALD1,125954425
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,0
ASAP1,262219350
MKL2,0
ATAD2B,0
ZBTB21,244582950
PPP1R9A,243803150
GRID1,120623585
VANGL2,0
PLEKHG1,0
PRR12,876460377
SHROOM4,370802276
YEATS2,243324050
NDRG4,0
TBC1D24,0
TPCN1,122670225
TMCC3,126491325
TTC7A,250607950
HECTD1,0
ZMYND8,876855047
CIZ1,0
NOB1,126381725
AKAP8L,0
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,0
SYNPO2,1451610929
SUFU,126000925
BOK,122934925
SYNRG,254190850
NDRG2,810572127
VPS4A,0
SLC6A14,0
SOX13,0
L1RE1,0
G3BP2,252851050
ARHGAP26,0
STUB1,246728050
MAGED2,0
SSR3,266690250
TIMELESS,0
NSFL1C,164621225
PLA2G4C,126397225
COG5,122097925
SLC12A4,255089100
GPR34,0
LHX6,0
MACF1,897650077
CEP131,0
SCAF8,151347225
PPP6R1,0
TRIM33,375521176
PHF8,121489825
AGAP1,0
PDZRN3,122983425
TNRC6B,0
PLCL2,0
SMG5,0
SETD1B,246063950
MAPK8IP3,120605675
ZC3H4,375285376
USP24,515225501
TBC1D2B,152152225
SAMD4A,124037225
CEP164,0
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,0
NEU3,0
PA2G4,204914225
CDK11A,127878525
CTNND2,121134425
BAIAP2,121162525
GAB2,0
SMC3,128159125
HDAC5,124144925
CHMP2B,128745425
TNN,0
SH2B3,122231325
SCML2,0
ZNF148,0
TRPC6,142575225
MTMR7,0
MTMR6,245671150
CDYL,125272725
HIGD1A,0
LZTS1,0
FOXA2,127093225
PLAA,0
NUDC,0
CYSLTR1,242064200
INVS,0
WDR83OS,0
SIGLEC7,0
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,121854025
DIP2C,0
ICE1,124689825
ATP11B,124275425
DLGAP4,122352925
INPP5F,0
PLEKHA6,369275576
FNDC3A,121047425
NISCH,121305225
NINL,0
PIKFYVE,0
TBC1D30,0
EPB41L3,405765576
AMOTL2,242073900
ZBTB1,0
SIK3,0
R3HDM2,243332750
USP20,251873750
KDM2A,125481425
STXBP5L,0
TRAPPC8,0
FRMD4B,0
LRCH1,244981150
ATP8A1,265150050
PTPN22,0
MAP3K2,248410350
LEMD3,244572900
CARHSP1,811829901
WBP11,242476850
TDRKH,0
MED16,0
NOP58,121182325
GIT1,1241416599
ZNF281,0
KLF13,120762815
NOSIP,0
TMX2,124199325
SIGLEC9,0
PLLP,134089225
STARD10,0
LUC7L2,0
UBE2J1,269657225
RBMX2,0
RRP15,0
CCDC53,0
RNF11,124481425
MRPS16,0
HDGFRP3,0
CHMP3,141271225
SH3BP1,374824076
CBY1,0
STARD13,496781341
SIT1,0
RABGAP1,124862125
TSC22D4,0
DOPEY2,121055625
ZNF330,123046725
NOC2L,246560550
CCDC9,0
SAMHD1,271816350
C2CD2,0
PKP3,380983676
SALL2,0
L3MBTL1,121882025
PRKAB1,288089970
DMXL1,627134527
ATP6V0A2,0
TLN1,1488068164
TLN1;TLN2,0
KIF3A,0
TRRAP,130459225
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,0
DAGLA,0
PLXND1,122050125
HECTD4,0
FAM21C,123503925
FAM21C;FAM21D,245455150
WDR7,242658150
USP15,128417825
FARP1,1065014978
KIAA0430,0
CEP170B,366929876
FAM65B,120846105
PLEKHM1,0
TLN2,190742225
RAPGEF2,123630725
IRS2,618407227
GPSM3,0
MYO5A,0
DTNA,394387876
AIM1,0
TRAF6,0
MAP4K5,124452825
HYOU1,120938725
ATG4B,0
WIPI2,122002625
LAS1L,129265425
TMEM184B,0
PRRC2C,127678125
YIPF1,0
PPME1,125385925
RIPK3,124794025
TRIM17,0
RBM7,122350925
KCTD3,0
YTHDF2,0
CTDP1,0
PAXBP1,0
SUPT16H,0
UTP18,507516621
CD2AP,247360150
SRPRB,0
COL4A3BP,0
GTF3C3,0
TRPV2,246425850
CDC42BPB,274185750
RBM8A,371084676
USP16,132230225
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,0
PTGDR2,0
PEX16,0
HEBP2,0
PUS1,0
LRRFIP2,895598952
FHOD1,279375950
F11R,283295650
SPIN1,242564710
SLC12A7,260376550
COPG1,0
AUP1,0
CLIC4,122813125
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,810301652
ARFGEF1,253048500
MAD1L1,0
MRVI1,133379225
DYNC1LI1,263600250
EPN1,388985076
TEX264,0
CABIN1,0
TAF6L,0
DNMT3A,122122625
IKBKG,121780325
IGF2BP2,120940725
CSNK1G3,122077725
SLC4A7,0
SQRDL,0
ROBO1,121209425
SESN1,121269725
AP1M2,0
NCOA3,608485127
NUMBL,163811225
SLC4A4,243749150
MAP3K4,0
CCDC61,374769876
WASF2,268442350
SETBP1,0
FAM169A,0
MYO16,0
MORC2,125572025
IVNS1ABP,0
SEC23IP,120872795
