GeneID,Intensity.LUAD_phos_07N
MPLKIP,122576107
SMARCC2,1100687358
GDAP1,0
DEPTOR,123995707
SLC35B2,0
PUM2,123596007
GOLGA5,122012057
KLHDC4,0
SHKBP1,121978277
ZSCAN18,0
BAHD1,0
SLC35G2,121806217
FAM213B,0
ZCRB1,0
RAB3IL1,0
TBC1D16,122107207
WDR20,257467614
TRMT10A,0
MDM1,0
TBC1D15,125658907
TMEM163,380122021
POC1B,123363407
SPATA18,267630814
FAM110B,0
IFI44,0
PI4K2B,127648407
STT3B,256735594
ZNF507,121815007
SPPL2B,0
PREX1,130963307
URGCP,0
NEK9,421886721
SLC2A12,121891067
CHD6,121801937
TRPM4,0
PLEKHO2,255498014
DTX3L,406837721
DDX54,123384807
DMXL2,0
DLG5,121661297
CABLES1,0
TRAF3IP1,126259807
HCAR2;HCAR3,122559307
SYTL5,0
NEK7,0
RB1CC1,129438707
ASAP3,0
MICAL1,451003121
EPS8L1,122092907
SSH3,531728429
TBCK,0
DTD1,0
RHBDD1,121954407
AFAP1L1,143527907
DENND1A,122697207
SH3RF3,121982887
DOT1L,0
CEP192,0
SNX29,0
SNX29;SNX29P2,122735007
ARHGEF40,122953707
FBF1,121883507
RAPGEF6,252728314
SMCR8,372209721
PARD3,245213314
PARD3B,501246149
USP33,0
PNISR,296048814
WHAMM,0
FNIP1,0
ZFP90,0
ZNF384,0
SLC16A10,0
SHROOM3,623350336
WIPF2,0
THAP3,126921207
COG1,0
RNF139,0
SMAP2,126747007
ZC3H15,0
PPIL4,153325907
GTF3C2,129095007
TBC1D22A,254723914
PHF10,123917007
RAB2B,0
PPP1R13L,244191114
CHURC1,0
HDAC7,384126121
NUP133,247299914
CHMP7,0
THEM6,0
PRUNE2,0
DEPDC1B,0
BCL7C,143886907
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,126222107
CANT1,123245807
C7orf43,0
TRAPPC12,0
POF1B,287331114
HNRNPLL,0
PCNP,0
TMEM40,138213907
KCNE4,0
TRUB1,0
ATXN2L,260560514
ARAP3,121974127
PHIP,787889036
STAB2,126451307
PRPF31,0
NELFB,122110107
RUFY2,0
CASKIN2,252612114
ATRIP,0
STON2,0
ATL1,263882614
MADD,124513407
SYNE2,839697233
CNKSR2,124155107
GATAD2B,515902729
PIBF1,122386407
DNAJC9,125667707
AUTS2,0
BRI3BP,0
BBX,124218807
CTNNBL1,0
ING5,0
SEPTIN1,132760907
JDP2,122046407
SSH1,619425256
ATG4A,0
RIN2,243515444
AHCTF1,764087863
DGCR8,264231414
PIK3R5,0
RSPH1,141750907
RFFL,249810614
ROBO4,123612207
POMGNT1,0
IRGQ,0
DDB2,167869907
DDX1,124029407
STARD8,122926607
STARD8;DLC1,126885607
SEC14L1,123597207
SLC39A7,255545414
PIEZO1,686674906
PIGB,0
H1FX,122534707
PSMF1,0
SLC7A6,0
GBF1,1054549451
LPIN2,402015721
SMG7,0
RTF1,0
SNX19,0
TMEM131,882100281
IP6K1,0
BAP1,121487487
SPOCK2,0
RAPGEF5,125610607
TSC1,0
UBXN4,0
PHF3,250003214
SLC9A6,123325807
HSPH1,0
SEPTIN8,124596407
DOCK2,257140814
TBC1D5,373944161
ZNF592,137058907
JADE3,124086707
MYO18A,1806504180
LARP4B,0
GCN1L1,0
HMHA1,248036214
NUP205,260096714
KIAA0226,0
TTC9,0
ANKS1A,253162014
KIAA0232,123976207
DYRK2;DYRK4,123579107
LPAR1,133659907
AKAP1,646744536
ALG3,276405614
ANP32B,0
PVRL2,126239107
PTPRU,244485714
PRCC,295635814
TFG,0
USP6NL,0
TFAP2C,0
RREB1,765839443
HDAC2,515088721
DPF2,0
PROX1,0
CREBBP,125631707
KAT6A,124126207
SYMPK,938498051
TAF15,140656907
GOLGA1,123359107
EVPL,301185414
NRCAM,0
CORO2A,0
RPGR,122849707
INPP5D,124140107
DDX17,0
TANK,0
KIFAP3,0
NEO1,130885207
APBB2,375550721
RAD50,124345307
OSTF1,192432907
ARHGEF1,0
UFD1L,122353207
CDS1,260195314
FGF13,0
SMARCC1,267135814
SMARCD2,0
RAB8B,0
BAD,262073414
KHSRP,140026907
SLCO2A1,0
PEX13,122632007
ARHGEF2,509403129
KAT5,0
BRF1,0
DVL3,0
USP7,139441907
LPP,253407614
MED12,121412227
BHMT,0
WNT2B,0
PHKB,0
SCAMP4,244658714
TCEAL3,131146907
TCEAL3;TCEAL6;TCEAL5,252784114
GTF3C6,0
PRKCDBP,411659721
CNKSR1,499781129
RNF34,0
MAL2,130136907
OSBP2,0
L3MBTL2,126865907
ITFG2,127616307
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,122962207
RILPL2,0
TMBIM1,298569814
PPP1R14A,125596907
CCDC102A,123725907
C11orf52,123637107
SLC35C1,0
TMEM230,509170369
EXOC4,124843107
KIAA1191,0
FERMT2,142227907
PNPLA2,0
FUBP1,130818807
SLC25A46,141947907
RAB7B,122027847
ACD,0
ESAM,533260029
TMEM125,0
PBXIP1,797661236
KIAA1143,139791907
MIB2,132070907
EME1,0
TTC28,252388214
DACT3,126866807
TMEM45B,0
C18orf25,142089907
CLDN23,0
AKT1S1,510520321
TMEM159,272886714
SH3KBP1,540459429
SGK3,0
ZBTB8A,0
CENPT,0
DOCK10,122358307
ATG2B,0
LENG1,0
EFHD2,0
SYTL4,123270407
RUNDC1,261166614
PYCR2,0
C12orf43,0
SDCCAG3,387215021
INTS12,0
NSUN4,0
RHBDF1,247762884
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,123601307
FAF2,122043507
OPTN,380884821
AP2M1,121261807
SLC7A6OS,249271514
KCTD12,789790836
LRRC58,0
NMD3,125980807
REPS1,558281209
HVCN1,129544207
DGCR14,0
ARHGEF26,257292014
ZBTB10,123002107
FAM122A,803987703
RBMXL1,0
C9orf9,0
SIRT1,0
YIPF6,130964907
HOOK2,0
SEH1L,0
TCEAL4,127669707
KTI12,0
RNF31,139782907
CHFR,121827587
SGTB,121448597
TVP23C;TVP23B,267167514
RBM33,126696707
DTNBP1,123883207
MCRS1,279815814
GIMAP5,123431907
NRBF2,0
TRIM11,131689907
ZNF503,0
IL17RA,0
CCDC97,0
EDC3,0
ZBED6CL,0
STAMBPL1,0
S100A16,126365407
SIPA1,324417814
IFT43,136453907
SCRN2,125557407
THOC1,0
OTUB1,0
PGM2,140715907
DUS3L,0
OTUD5,122411307
TOE1,132140907
CDCA7L,124197507
SCARF2,493824459
C17orf59,249065114
SLC41A3,0
MSANTD3,0
MYO19,132440907
ZC3HAV1L,0
ZNF764,0
POM121,122649707
CCDC120,0
PDLIM5,123643707
ERO1L,0
GRAMD3,0
AHCYL2,0
DOCK6,369200981
MED30,0
NAF1,0
PGAM5,0
DDRGK1,122322407
SCLY,0
FUBP3,0
RBM17,424869021
PPP1R16A,0
AJUBA,248943314
FBXL20,261076314
LRCH3,250325014
VSIG2,0
NSL1,0
PAWR,122407007
RSRC1,0
LRIG1,0
COG3,128268107
EAF1,123549707
CCDC132,142520907
VCPIP1,245807134
RADIL,0
SPG11,121701337
DCAF5,387854621
ZNF462,132181907
L3MBTL3,249601014
LCOR,123181707
ZFP91,141201907
DCHS1,0
CLMN,171803907
MAEL,0
HSH2D,121718347
ZFYVE19,181429907
SLC35E1,0
TMEM87B,0
USP47,0
ZNF521,497248079
DNAJC1,259852214
SCYL1,0
ZNF512B,125265207
EHMT2,245080504
ZFR,218111907
NSD1,0
EP400,253713854
SNX27,124724907
KIF16B,0
ALPK3,0
TRIM47,145148907
C4orf45,0
LURAP1,0
RNPC3,122109507
PRIMPOL,0
HYLS1,0
FGD4,121450687
NDNL2,0
HEXIM2,0
HSPA12B,484089721
YTHDC1,346056214
CCDC43,0
NOL4L,124851607
ENTHD2,122206107
TTC14,0
PWWP2A,132146907
MBOAT7,121685657
DOCK7,635899976
ZNF641,122244707
ZNF830,121424407
FRMD6,247556414
TOX2,0
CCDC115,0
SLC46A1,134237907
ANKRD27,122121207
PVRL4,249737414
RPRD1A,0
ARAP1,255603314
MIA2,0
MIA2;CTAGE1,125588107
GPR124,376224221
ARHGEF17,250820214
INPP4A,0
RBM14,667524436
ERMAP,273534314
TRERF1,0
UHRF2,0
NEDD4L,281813114
CCDC85A,0
FMNL2,125597807
NEK1,255255014
TRAPPC9,125423507
SMG1,0
ALS2,122866507
DLC1,123344707
PPP1R10,258637414
FYTTD1,0
SLC2A13,124941907
RAB3IP,0
PRAM1,244373714
VPS35,0
PURB,0
TRPM7,125158707
PHF12,511545029
XPO6,127063907
MAGI1,0
SNX18,0
CIC,514059629
UIMC1,0
VPS13A,0
GFM1,0
MCCC1,122457507
CAMKK2,251652414
TGS1,368239021
NUDCD1,122541007
ERBB2IP,261564614
FNBP1,0
CRAMP1L,123046707
WDR24,284833314
RAB40C,0
RPS6KC1,374737621
TP53RK,0
TESK2,0
WRNIP1,145347907
RANBP9,127496607
CLCC1,267628074
UBL7,0
CCNL2,135432907
MYADM,0
PLEKHF1,251426714
PPP1R9B,127081607
SRPK1,404250421
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,121437357
SIN3A,553503029
OSBPL9,0
CRBN,0
RSF1,1454087166
RUFY1,130838407
KCNK17,0
SPEN,1141079496
PNKP,136861907
SLC9A7,121885017
UHRF1,0
FAM129B,519958721
RMDN3,639083421
TCF12,253944814
ACOX2,0
SEC62,464784914
CDC5L,245363974
PSMD1,262023314
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,341702814
VAT1,125336007
DNAJC2,527886129
MPHOSPH6,0
MPHOSPH8,283618014
MPHOSPH9,0
NUP88,303018014
PKP4,615259106
S100A13,158653907
SCAF11,401194421
TEAD3,123187407
TSNAX,0
ELF4,259525914
SEPHS2,0
EIF3C;EIF3CL,260070814
TTC1,0
RAD9A,249547414
OSMR,124478407
CHP1,0
MAP3K5,132849907
FEZ1,0
LYST,264518414
ATXN2,246008514
DOK1,0
RBBP8,132246907
SEPTIN5,148051907
HNRNPAB,0
NAP1L4,471614907
NRTN,0
MDFI,0
ABCA3,128479107
MAP3K3,0
APBA2,0
CMKLR1,394890621
GPA33,0
ARID3A,382808221
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,129636807
AKAP9,250743314
NCAPG,0
HOPX,0
MAPKAP1,122261907
RBM4B,121651837
DDX50,0
ELAC2,0
GRWD1,0
TCF25,121855317
WDR77,137182907
C17orf62,0
BCL7B,0
SENP7,267978814
MYBBP1A,255147114
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,134185907
HEPH,127459707
FYCO1,124139607
JPH2,0
BUD13,628755036
SH2D3A,373154721
C7orf50,126446307
MXRA8,122563007
LZTS2,124284807
SDF4,125157007
SRSF8,0
OVOL2,123149107
WIBG,0
PYGO2,134725907
CHCHD6,124457507
GPATCH1,256826414
ARHGAP9,124759807
RIOK1,124899807
TRIM56,130277407
LXN,0
SLC35A5,121717717
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,397915221
MARVELD1,0
UBAC1,0
CCM2,132403907
RTKN,121875607
TCHP,121539617
WAC,123114007
DIDO1,685782436
MTA3,123089007
MCMBP,122770707
PAGR1,126191407
FAM103A1,0
PI4K2A,417368721
NDC1,0
ZNF692,0
CHRDL1,122845907
MMTAG2,0
C11orf84,247138614
ADAT1,0
MKNK1,0
C9orf142,123073607
POLR3C,0
HNRNPUL1,126894107
PHF23,122229207
DERL1,248260314
DDX23,121651907
WRAP53,384899221
C9orf16,0
TRAF4,128313307
MLPH,373590321
VAMP8,384670221
RNF126,0
CEP250,128756607
C2orf49,0
PBDC1,140936907
PTDSS2,256842714
PHF20,0
UTP14A,516093259
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,132166907
DDA1,0
CCDC94,0
RBM4,0
SSBP4,0
FUNDC2,178487907
PRR14,0
YIPF2,0
PAPOLG,0
SLC4A1AP,251044314
SSBP3,0
SORBS1,1424106373
JAM3,0
STRA6,0
SGPP1,156067907
OSBPL11,0
OSBPL10,127215907
CECR2,0
RAB11FIP5,247667114
NT5C1A,0
TBC1D10A,0
BCL2L13,394503721
CARD14,0
CARD11,121598877
PRX,244752814
SLC12A9,245262194
SRRT,448820121
SLC26A6,140893907
OSBPL1A,129266007
MAK16,0
EIF2A,147712907
CADM1,122703807
POLDIP3,124981207
KIAA1671,258570514
SHANK3,383132821
FUT8,124211207
NIFK,0
PARD6G,0
PARD6B,124968807
FAM126A,121650667
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,121958027
TBC1D2,128696807
IFIH1,0
PANK2,122656407
DOCK9,408425521
FRMD8,0
PITPNM3,125395907
PITPNM2,0
WHSC1L1,0
ABCA2,383964821
SLC29A3,0
ASPSCR1,255765814
OSBPL8,1067603644
OSBPL7,122357007
UACA,125760007
RAB34,255124914
WDR11,127717407
IRX2,0
TBL1XR1,0
PPP1R12C,126430207
PRKD2,403930821
FAM129A,321542814
SLC19A3,0
SIGLEC1,121637017
API5,124163307
SPRY4,0
TRIM9,0
TRIM2,122930707
FAM117A,0
INO80B,371210721
SETD5,0
UNK,127556607
FTO,0
ZDHHC5,647314736
SEMA4C,0
UBE2O,0
TANC1,0
FHDC1,0
XPO4,0
LNP,133977907
TTYH3,0
ARHGAP39,0
SRCIN1,127408407
MTMR12,122563807
WDR33,384918821
BHLHE41,0
BCL11B,0
NRSN2,121943347
SENP6,122873207
MCOLN1,123157507
WWTR1,133115907
LAT2,0
MFF,123262707
MTFR1L,359202814
MAF1,125667507
PAIP1,0
LSG1,121660327
KLC2,256875414
ILKAP,122506807
XRN2,460885121
SAP130,0
BRD8,125840307
SHARPIN,0
NSRP1,126761907
RACGAP1,0
PARP12,0
SIK2,122572707
NT5C3A,0
DDX47,136132907
RAB1B,123369007
CCDC8,0
SMG9,122068807
ITFG3,123223607
OSBPL5,245107314
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,122840607
IRF2BPL,810516136
UNC93B1,642479814
TMX4,138148907
KIF13A,0
ASCC2,0
RBSN,125014707
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,0
SLK,0
SLC38A1,0
C10orf11,0
TAOK3,128230107
ADNP,523405429
IKZF4,122655807
PPA2,0
SPNS1,0
ZNF106,507487929
PNN,864094866
TMEM245,0
FOXP1,126497907
SNX25,0
C11orf68,125227707
TMX1,796220421
NELFA,0
ACBD3,0
CDC42EP4,0
PTPN23,0
SEMA6B,0
UNC45A,0
DNAJC5,1078807422
DSN1,247116814
HIPK3,122059907
C1orf198,0
CUEDC2,0
WNK1,378817821
RNPEP,128541707
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,121672587
ZHX3,125479407
SENP3,248595814
OSBPL3,442637721
SMARCAD1,122303407
PLEKHA4,122020237
EHD1,0
RGCC,577237229
PCIF1,249149474
ESF1,125318107
HEATR1,0
DUSP21,130398607
ZNF768,123068607
PIEZO2,247025514
ZBTB3,0
RABEP2,373599961
BICC1,122221307
PCNXL3,122676807
EPHX3,131962907
TUT1,0
CCDC86,508917721
REEP4,271907714
PRR36,0
FAM134B,0
C2orf44,121817977
YTHDC2,122752107
AZI2,121834137
EPS8L2,134788907
RPAP3,0
BCAS3,122845307
ALG9,0
NO66,0
ANTXR1,286517814
TMEM134,127353107
WDR55,258549114
MAGIX,122921007
RANBP3,553095429
GREM2,124043607
SH2D4A,133939907
PEAK1,502441329
SYNC,125468007
DOCK5,122243507
WDR26,270590214
TDRD3,0
ATP13A3,132981907
SUDS3,683870536
C10orf54,133772907
SCAF1,991949451
MVB12B,122969407
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,251491114
METTL7A,0
BRD9,254770114
EVA1A,256062314
PLEKHF2,129090907
ANKZF1,0
GORASP2,502902899
REEP1,0
HN1L,0
RNF121,121649537
SP140L,122078007
C14orf93,247092714
VIPAS39,122314307
COG4,0
USP42,244172524
KANSL2,0
UCK1,126766707
TBC1D17,0
CERS4,300707814
EFCC1,133579907
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,270010414
MLXIP,0
C17orf75,0
PLEKHA5,383306721
UPF2,122643807
CLK4,122709607
PRDM16,122707707
BCL2L12,129308707
PLEKHA2,122908107
PLEKHA3,0
PLEKHA1,0
SP110,534343129
RRAGC,310803814
RC3H2,0
IFT122,232744907
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,122286007
EML4,387725121
CBX8,244461804
SENP2,123707407
ZBTB20,541298729
NEK6,0
ZFYVE28,0
NCOA5,400288214
TANC2,369442121
MOV10,129057507
ZNF532,123856907
ANO8,257724614
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,621106136
MSL2,0
TNRC6C,0
CHD8,132200907
PCDH18,0
GPAM,0
EPB41L5,128126707
GPN1,181372907
CSNK1G1,0
CD248,162691907
ATP13A1,123821707
CHMP1A,122089107
JPH1,0
ABCB6,0
ARFGAP3,121419737
ZCCHC17,0
HMG20A,128275507
RAB18,121950427
PALMD,122868707
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,0
UBN1,0
PCDH12,0
IL1RAP,0
BRD7,122490607
DCP1A,376171221
KRCC1,0
RIC8A,258802414
SEMA4B,122981707
CD93,0
LUC7L,0
PPAN,157996907
PLCB1,0
CASS4,365914021
GPRC5C,122457807
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,123621407
CYLD,0
RPRD1B,134038907
MIEF1,130343507
HPS4,123430107
RRAGD,143688907
PIH1D3,0
PFDN4,0
SLC35C2,121255337
INCENP,0
KIF13B,122792607
ANLN,0
GPHN,247471614
NPDC1,0
UTP3,0
BIRC6,256230314
PDLIM7,248890914
CD163L1,0
ACSS2,162955907
DIABLO,0
DDX21,153124907
SAR1A,0
POLE4,0
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,0
SPHK2,252873414
SLC17A5,0
EIF4ENIF1,121854887
CHST12,121990787
FBXO6,0
DUOX1,244227854
SH2B1,0
CTPS2,122114907
CHRAC1,0
SNRK,0
BAZ1A,248178614
SLC2A9,124963807
INPP5E,122605207
SNX15,128406307
VPS45,0
SERINC1,256140114
ARHGAP35,509443429
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,126294307
THSD1,122714407
TNFRSF19,0
TOMM22,286624907
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,257935814
BRWD1,123248707
SAMSN1,124813607
KLC4,140231907
TREX1,121963277
NRBP2,248122514
BMP2K,248342414
PDS5B,1052539951
SMC4,0
MAN2C1,134950907
RBM12,0
TBC1D22B,0
MDN1,284438814
ZBTB40,130820207
ZDHHC18,0
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,157402907
MRGBP,0
RNF19A,0
EXOC1,122072707
SEPTIN11,123774807
TMEM184C,0
SLC38A7,123231907
PARVA,256099014
PANK4,245045414
DNAJC11,122068107
EVA1B,518164829
DNAJC17,0
ASUN,141995907
INTS10,134223907
PNPO,0
ARMC1,0
POLR3E,122095807
SDAD1,154802907
NECAP2,0
BSDC1,129884007
GPATCH2,0
TMEM51,164855907
ARGLU1,0
IFT57,0
TMEM45A,245876544
TMEM248,0
RNF216,0
SPATA6,121732667
SLTM,272338814
PAG1,128709707
PARPBP,0
ZNF446,251226614
BABAM1,126140207
CLN6,134132907
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,249233154
ADPRHL2,0
LYAR,0
TMEM161A,121551357
CHCHD3,152282907
WBP1L,123228307
SYBU,121547607
MIOS,129686407
SMPD4,245073114
CWC25,448421721
TEX10,0
THUMPD1,304277814
ARHGEF38,0
GIN1,462623721
NDE1,0
KCTD5,0
CDKN2AIP,124569107
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,122615007
MTMR4,122275007
TERF2IP,149244907
ABI2,247581414
PSD3,0
TAB2,0
ZAK,122501507
TMOD3,251337114
BET1L,144773907
RASL12,123347207
CELSR1,122905107
PLEK2,0
CDK12,1018520758
RRN3,255006614
TVP23B,0
SIGLEC8,0
UBAP1,121776487
GGA3,122988607
C9orf78,127613507
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,124629207
UBP1,0
EIF2AK3,122460307
MTCH1,0
HSPBP1,0
MAT2B,123031807
MYOF,246924814
ITSN2,284645414
GLTSCR1,0
EHD2,211728907
ARHGEF12,376634821
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,543820929
FLRT3,0
FLRT3;FLRT1,0
LMCD1,136373907
SEPN1,0
HACD3,348019814
ADAM22,123597707
RAI14,1416982380
FOXJ2,250630114
VAPA,379813221
H2AFY2,0
C6orf203,135725907
SENP1,122757107
SH3BP4,380087521
SEPTIN10,243641784
GMIP,0
VPS54,0
MDFIC,252460714
TMEM63C,0
CAMSAP3,368646821
PHRF1,1075172468
BTBD7,0
KIAA1522,757483443
PLCE1,0
CCDC88C,246340014
ARHGAP23,121444257
STIM2,248518914
VPS18,0
KIAA1468,0
DIP2B,0
KIAA1462,1461229580
SLAIN2,122003247
BCCIP,122858607
STK26,0
ABI3,0
CTTNBP2NL,250548214
IBTK,121718687
CHD7,125400607
HEATR5B,122608707
FAM135A,0
CHPF2,127933707
RRBP1,454790501
SIPA1L2,125505607
ANKIB1,128064707
CPSF2,727154721
RCOR3,306726814
MYEF2,202893907
EIF2AK4,0
CGN,760869656
ARHGAP28,122509507
HECW2,371074331
ANKFY1,0
RERE,256498714
GMPR2,0
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,395367841
EPS15L1,936867251
MAGEC2,0
PI4KB,256594414
MRC2,122798307
XPR1,124142207
GNG12,243525054
MTRR,0
DHCR7,122616107
METTL1,0
GULP1,0
RNF14,0
SUCO,131351907
UBA2,0
CTNNAL1,0
FAM8A1,369740721
SEL1L,0
BIN2,261246114
ZMYM2,125512907
PPP1R1B,130407207
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,262216914
VTI1B,121496447
STK39,278332614
ADD3,718443436
DNAJC5B,0
LRWD1,387757921
SLC23A2,122916907
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,569895229
SLC2A6,0
ZC3H7B,0
TCF20,123414307
HMGXB4,248170714
NDRG3,123977007
ARMCX3,0
SUN2,723143336
LIMA1,1449044473
AFF4,496201829
SRP68,0
TBK1,0
SEPTIN9,127684707
TRPS1,122232107
SLC7A8,122885407
DDX20,123864607
NUFIP1,0
BAIAP2L1,125457007
SAP30BP,123004007
MED13,266352814
SLC12A6,270471114
PUF60,0
NRBP1,271650814
FEZ2,0
EVL,134793907
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,124554107
BAZ2B,123406807
BAZ2A,0
BAZ1B,415164691
SLCO3A1,0
DAPK2,122598807
PHF11,122560707
LNPEP,124422207
MBD1,134810907
GGT7,0
NAGK,143369907
HOOK1,0
RIMS3,0
RASAL2,121919027
RPUSD1,0
ZFP69B,0
ERRFI1,250765344
DBNL,374370221
DDX41,265334114
CDC23,251832014
ANAPC4,0
GGA2,0
SERPINA10,0
CCNL1,341645814
DBR1,0
FAM208A,366997931
HN1,585568721
FBXL4,246817014
AKAP11,875535461
FBXL2,122920407
TNIK,381091821
APPL1,0
CDC42EP3,128561107
TLK1,122509907
GPATCH8,499949289
PARP4,766746643
RALY,1713562537
GTF3C4,0
PACSIN3,665666836
IKZF2,123770307
FBXO4,0
IKZF3,121560677
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,0
ZHX1,131536907
CDV3,0
INTS6,0
TBX21,0
TAOK2,0
EMCN,0
MTUS1,250916014
BRPF3,122689407
ZNF777,0
ZNF608,124045407
WWC3,368251761
DENND2A,244401194
PALD1,0
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,513300829
ASAP1,123541507
MKL2,122174607
ATAD2B,0
ZBTB21,124538607
PPP1R9A,125656807
GRID1,122177907
VANGL2,0
PLEKHG1,0
PRR12,637124536
SHROOM4,502205829
YEATS2,251584114
NDRG4,0
TBC1D24,0
TPCN1,128887407
TMCC3,130834307
TTC7A,139426907
HECTD1,126074807
ZMYND8,1212926986
CIZ1,0
NOB1,0
AKAP8L,0
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,122637707
COL17A1,0
KMT2B,494697929
SYNPO2,1829022173
SUFU,128797107
BOK,0
SYNRG,497991529
NDRG2,410172621
VPS4A,0
SLC6A14,129404807
SOX13,0
L1RE1,0
G3BP2,0
ARHGAP26,0
STUB1,255264614
MAGED2,0
SSR3,134604907
TIMELESS,0
NSFL1C,155857907
PLA2G4C,128048207
COG5,121517867
SLC12A4,516959329
GPR34,0
LHX6,0
MACF1,943810951
CEP131,379697511
SCAF8,0
PPP6R1,124863807
TRIM33,127030307
PHF8,124222807
AGAP1,121697867
PDZRN3,123476607
TNRC6B,0
PLCL2,0
SMG5,0
SETD1B,738382543
MAPK8IP3,122916107
ZC3H4,516105829
USP24,274598114
TBC1D2B,176840907
SAMD4A,122018047
CEP164,366471321
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,251164014
DNM3,0
NEU3,0
PA2G4,197253907
CDK11A,141245907
CTNND2,0
BAIAP2,124686507
GAB2,0
SMC3,253336414
HDAC5,127307607
CHMP2B,146073907
TNN,0
SH2B3,0
SCML2,121682557
ZNF148,126711307
TRPC6,260409514
MTMR7,0
MTMR6,125951207
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,251479214
INVS,125522307
WDR83OS,0
SIGLEC7,0
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,121701487
ICE1,246045814
ATP11B,127189507
DLGAP4,0
INPP5F,126110707
PLEKHA6,373472791
FNDC3A,0
NISCH,123168007
NINL,0
PIKFYVE,0
TBC1D30,0
EPB41L3,400256221
AMOTL2,0
ZBTB1,128697507
SIK3,125466607
R3HDM2,246823414
USP20,272946814
KDM2A,389508921
STXBP5L,0
TRAPPC8,0
FRMD4B,0
LRCH1,257148214
ATP8A1,251943614
PTPN22,0
MAP3K2,0
LEMD3,378850121
CARHSP1,562941629
WBP11,370665721
TDRKH,0
MED16,0
NOP58,314764907
GIT1,665273136
ZNF281,123900807
KLF13,0
NOSIP,0
TMX2,133805907
SIGLEC9,0
PLLP,0
STARD10,0
LUC7L2,125713307
UBE2J1,0
RBMX2,0
RRP15,0
CCDC53,0
RNF11,123889807
MRPS16,0
HDGFRP3,0
CHMP3,149308907
SH3BP1,256729414
CBY1,0
STARD13,499703229
SIT1,0
RABGAP1,259327974
TSC22D4,0
DOPEY2,371545521
ZNF330,126271307
NOC2L,430368621
CCDC9,130489107
SAMHD1,427769721
C2CD2,0
PKP3,539701029
SALL2,121745417
L3MBTL1,0
PRKAB1,257304907
DMXL1,377245021
ATP6V0A2,138943907
TLN1,1255047466
TLN1;TLN2,0
KIF3A,0
TRRAP,287175814
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,122173307
DAGLA,0
PLXND1,0
HECTD4,122827707
FAM21C,122300407
FAM21C;FAM21D,249786414
WDR7,0
USP15,127568307
FARP1,938597243
KIAA0430,0
CEP170B,622841936
FAM65B,123312107
PLEKHM1,0
TLN2,262273514
RAPGEF2,123451807
IRS2,369131061
GPSM3,126073407
MYO5A,251371614
DTNA,257635214
AIM1,247112814
TRAF6,0
MAP4K5,123836307
HYOU1,123702707
ATG4B,0
WIPI2,124971907
LAS1L,272207014
TMEM184B,0
PRRC2C,0
YIPF1,129976707
PPME1,0
RIPK3,123879907
TRIM17,0
RBM7,258816314
KCTD3,0
YTHDF2,122707107
