GeneID	RNA.seq_LADC33
ACSM6	4
PDLIM1	4416
SORBS1	1506
ALDH18A1	2827
TCTN3	1310
ENTPD1	2293
ENTPD1-AS1	233
CC2D2B	88
CCNJ	554
ZNF518A	1526
BLNK	431
TLL2	23
TM9SF3	6512
LOC105378443	247
PIK3AP1	941
RPL13AP5	2106
LOC102723665	24
LCOR	1466
SLIT1	14
ARHGAP19-SLIT1	77
LOC105378447	1
ARHGAP19	422
FRAT1	140
FRAT2	340
RRP12	620
LOC644215	18
PGAM1	3397
EXOSC1	404
ZDHHC16	1199
MMS19	1758
UBTD1	756
ANKRD2	3
HOGA1	6
MORN4	176
PI4K2A	1159
AVPI1	363
MARVELD1	1273
ZFYVE27	963
SFRP5	284
LOC107984260	18
LINC00866	7
GOLGA7B	590
CRTAC1	1673
R3HCC1L	558
LOXL4	382
LOC105378449	8
PYROXD2	665
MIR1287	19
HPS1	1641
LOC101927278	11
HPSE2	10
CNNM1	91
GOT1	553
107984261	23
LOC101927300	85
NKX2-3	0
SLC25A28	772
ENTPD7	777
COX15	901
CUTC	268
ABCC2	40
DNMBP	739
DNMBP-AS1	46
ERLIN1	1056
CHUK	1077
CWF19L1	475
BLOC1S2	1147
PKD2L1	97
SCD	7042
OLMALINC	112
WNT8B	3
105378452	0
SEC31B	432
NDUFB8	1110
HIF1AN	1692
SLF2	1486
SEMA4G	325
MRPL43	1007
TWNK	245
LZTS2	1790
PDZD7	89
SFXN3	2061
LOC107984262	17
KAZALD1	127
LBX1	2
LBX1-AS1	9
BTRC	681
POLL	590
DPCD	264
FBXW4	1208
LOC105378456	0
LOC105378455	0
FGF8	3
NPM3	380
OGA	4773
KCNIP2-AS1	17
KCNIP2	56
107984029	10
ARMH3	808
LOC101927445	0
HPS6	579
LDB1	2674
PPRC1	1387
NOLC1	2201
ELOVL3	11
PITX3	0
GBF1	2532
LOC107984263	50
NFKB2	1597
PSD	78
FBXL15	627
CUEDC2	694
C10orf95-AS1	207
C10orf95	35
MFSD13A	745
ACTR1A	2385
SUFU	765
TRIM8	3650
LOC105378460	421
ARL3	605
SFXN2	416
WBP1L	1984
CYP17A1	13
CYP17A1-AS1	4
BORCS7-ASMT	231
BORCS7	673
AS3MT	122
LOC107984265	4
CNNM2	1355
NT5C2	2441
INA	2
PCGF6	217
TAF5	161
ATP5MK	321
MIR1307	6
PDCD11	1236
CALHM2	600
CALHM1	2
CALHM3	12
NEURL1	20
SH3PXD2A	4755
SH3PXD2A-AS1	19
STN1	990
LOC102724351	5
SLK	3495
COL17A1	4786
MIR936	106
SFR1	132
CFAP43	49
GSTO1	1448
GSTO2	198
ITPRIP	1174
ITPRIP-AS1	2
CFAP58	36
CFAP58-DT	4
SORCS3	2
LOC105378469	0
SORCS1	7
LOC105378473	1
LOC101927573	4
XPNPEP1	1325
ADD3-AS1	80
ADD3	2450
MXI1	985
LOC105378480	7
SMNDC1	829
DUSP5	677
SMC3	1743
RBM20	21
PDCD4-AS1	58
PDCD4	1768
MIR4680	96
BBIP1	367
SHOC2	1377
RPL13AP6	10
ADRA2A	86
GPAM	776
101927600	2
ACSL5	4014
ZDHHC6	2009
VTI1A	420
105378487	0
112268058	37
LOC103344931	211
TCF7L2	928
107984269	0
LOC107984270	149
HABP2	64
NRAP	13
CASP7	908
PLEKHS1	227
MIR4483	0
DCLRE1A	390
NHLRC2	1383
LOC105378493	0
ADRB1	94
CCDC186	1603
MIR2110	15
TDRD1	23
VWA2	1612
AFAP1L2	751
ABLIM1	3816
FHIP2A	1044
TRUB1	675
ATRNL1	1
GFRA1	97
PNLIPRP3	0
C10orf82	0
LOC105378499	20
HSPA12A	207
MIR9851	6
ENO4	355
SHTN1	1551
LOC105378500	5
SLC18A2	350
PDZD8	1270
EMX2OS	0
EMX2	0
RAB11FIP2	982
CASC2	47
FAM204A	775
CACUL1	1709
LOC107987151	9
NANOS1	75
EIF3A	6963
DENND10	675
SFXN4	624
PRDX3	2393
GRK5	922
GRK5-IT1	1
LOC105378511	2
RGS10	587
TIAL1	2275
LOC105378512	124
BAG3	1401
INPP5F	811
LOC105378513	21
MCMBP	1494
SEC23IP	1510
PLPP4	207
LINC01561	8
LOC105378516	26
WDR11-AS1	8
WDR11	2009
LOC105378519	125
105378518	16
LOC105378520	10
LOC105378521	25
LOC105378522	21
LOC105378523	0
FGFR2	776
ATE1	741
ATE1-AS1	9
NSMCE4A	741
TACC2	1131
BTBD16	6
PLEKHA1	1919
LOC105378525	17
HTRA1	2594
105378526	19
DMBT1	8156
LOC112577516	0
FAM24B-CUZD1	31
CUZD1	14
FAM24B	55
C10orf88B	26
C10orf88	316
PSTK	90
IKZF5	739
ACADSB	838
BUB3	1800
LOC107984275	9
LINC02641	8
LOC105378532	3
CPXM2	353
LOC107984128	54
CHST15	3264
LOC105378536	18
OAT	3597
NKX1-2	43
LHPP	412
105378539	237
FAM53B	1185
FAM53B-AS1	5
EEF1AKMT2	314
ABRAXAS2	667
ZRANB1	916
CTBP2	2342
LOC283038	18
107984277	7
EDRF1-DT	37
EDRF1	633
EDRF1-AS1	54
MMP21	6
UROS	1120
BCCIP	987
DHX32	1143
FANK1	228
ADAM12	715
LINC00601	4
LOC112267914	0
C10orf90	0
LOC728158	0
LOC105378550	24
DOCK1	1980
LOC107984059	1
LOC105378552	33
INSYN2A	7
FOXI2	0
CLRN3	4
PTPRE	1985
AS-PTPRE	21
MKI67	1136
LINC01163	1
LOC107984185	19
107984279	1
MGMT	516
LINC02666	28
LOC107984281	4
EBF3	15
LOC105378558	2
C10orf143	111
CTAGE7P	24
LOC102724883	5
LOC105378561	5
GLRX3	1454
LINC02646	4
TCERG1L	37
TCERG1L-AS1	19
LOC101927461	5
PPP2R2D	1062
BNIP3	753
JAKMIP3	25
LOC105378567	4
DPYSL4	37
STK32C	166
LRRC27	263
PWWP2B	748
LOC105378568	1
LINC02870	4
105378570	0
LOC105378569	0
LOC107984282	16
INPP5A	453
NKX6-2	148
CFAP46	87
LOC105378571	3
LOC105378572	4
LINC01166	3
LINC01167	0
LINC01168	12
LOC112268067	80
ADGRA1	0
KNDC1	306
LOC105378573	4
UTF1	0
VENTX	44
ADAM8	1780
TUBGCP2	1956
ZNF511	224
CALY	6
PRAP1	4
FUOM	185
ECHS1	1567
PAOX	165
MTG1	802
SPRN	73
SCART1	145
105378576	22
LOC105378575	1
107984284	2
CYP2E1	24
SYCE1	8
SPRNP1	10
LINC01001	215
LOC112268070	38
388572	10
LOC101930129	4
BET1L	1732
RIC8A	1977
SIRT3	571
PSMD13	1929
NLRP6	16
PGGHG	1515
IFITM5	9
IFITM2	2141
IFITM1	2253
IFITM3	6723
105376504	7
LOC105376505	7
B4GALNT4	159
PKP3	1162
SIGIRR	896
ANO9	757
LOC105376506	44
PTDSS2	456
RNH1	4271
LRRC56	139
101059906	20
HRAS	274
LMNTD2	480
LMNTD2-AS1	65
RASSF7	1308
MIR210HG	247
MIR210	7
LOC143666	55
PHRF1	1627
IRF7	1111
CDHR5	14
SCT	21
DRD4	3
DEAF1	567
TMEM80	387
EPS8L2	2955
TALDO1	2738
GATD1	1043
LOC171391	52
CEND1	6
SLC25A22	571
PANO1	52
PIDD1	477
RPLP2	7557
SNORA52	19
PNPLA2	2512
CRACR2B	1054
CD151	6514
POLR2L	650
TSPAN4	1469
CHID1	1732
AP2A2	1753
MUC6	17
LINC02688	1
LOC107987157	2
MUC2	4
MUC5AC	756
MUC5B	10560
MUC5B-AS1	268
MIR6744	1
TOLLIP	1754
105376512	19
TOLLIP-DT	24
BRSK2	14
107984298	1
105376514	2
MOB2	601
DUSP8	504
KRTAP5-AS1	134
KRTAP5-1	19
KRTAP5-2	53
IFITM10	374
CTSD	59737
LOC105376517	8
SYT8	1888
TNNI2	265
LSP1	2345
MIR7847	382
LINC01150	19
TNNT3	10
MRPL23	322
MRPL23-AS1	5
103344718	191
H19	399
MIR675	80
IGF2	1337
INS-IGF2	1306
IGF2-AS	17
TH	21
ASCL2	24
C11orf21	234
TSPAN32	127
CD81-AS1	417
CD81	9405
TSSC4	642
TRPM5	0
KCNQ1	481
KCNQ1OT1	530
KCNQ1-AS1	0
CDKN1C	402
SLC22A18AS	138
SLC22A18	469
PHLDA2	477
NAP1L4	2696
CARS1	877
CARS1-AS1	121
OSBPL5	748
107987158	15
MRGPRE	10
ZNF195	566
TSSC2	76
OR7E12P	11
105379880	8
LOC105376526	246
LOC101927708	5
LOC107984301	3
TRPC2	23
ART5	16
ART1	7
CHRNA10	37
NUP98	2098
PGAP2	593
RHOG	1212
STIM1-AS1	37
STIM1	2037
MIR4687	118
RRM1	1362
LINC02749	0
TRIM21	810
TRIM68	600
OR51E1	13
MMP26	0
HBB	843
HBD	2
HBG1	0
HBG2	0
HBE1	0
OR51B5	5
UBQLNL	13
OLFM5P	9
TRIM5	880
TRIM6	165
TRIM6-TRIM34	233
TRIM34	205
LOC107984302	16
TRIM22	3818
OR52N4	2
OR52N2	0
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	48
FHIP1B	1165
CNGA4	4
CCKBR	2
CAVIN3	685
LOC101927825	451
SMPD1	1136
APBB1	603
HPX	10
TRIM3	381
ARFIP2	1055
TIMM10B	952
DNHD1	367
RRP8	507
ILK	1572
TAF10	2093
TPP1	5165
DCHS1	1708
MRPL17	802
GVINP1	571
LOC107984019	2
ZNF215	43
LOC102724711	2
ZNF214	119
NLRP14	3
RBMXL2	0
SYT9	16
LOC100506258	82
OLFML1	557
PPFIBP2	760
LOC105376535	4
CYB5R2	236
OVCH2	57
LOC105376533	12
OR5E1P	0
LOC283299	41
LOC107984307	12
EIF3F	3034
TUB	273
RIC3	348
LMO1	0
STK33	121
TRIM66	3229
RPL27A	9627
SNORA3A	12
SNORA3B	8
DENND2B	2439
LOC107984308	10
105376539	1
LOC102724784	1
AKIP1	367
C11orf16	8
TMEM9B	2003
TMEM9B-AS1	74
NRIP3	455
NRIP3-DT	118
SCUBE2	773
LOC105376542	5
DENND5A	1973
TMEM41B	1329
IPO7	4327
LOC644656	25
ZNF143	507
WEE1	667
SWAP70	2228
LINC02709	10
SBF2-AS1	92
SBF2	785
LOC105369149	49
ADM-DT	15
ADM	368
CAND1.11	3
AMPD3	810
MTRNR2L8	14
RNF141	2133
IRAG1-AS1	37
LYVE1	634
IRAG1	755
CTR9	1748
EIF4G2	23907
SNORD97	12
LOC101928053	7
112268072	5
ZBED5	1487
ZBED5-AS1	161
LOC105379882	4
LINC02752	15
LOC105376548	0
GALNT18	1159
CSNK2A3	141
LOC107983976	4
LOC107984311	6
USP47	2317
DKK3	2971
MICAL2	5490
107984312	10
84953	414
PARVA	2396
TEAD1	2218
LOC107984313	1
LINC00958	4
RASSF10-DT	39
RASSF10	127
ARNTL	667
BTBD10	781
FAR1	2095
SPON1	1370
RRAS2	538
COPB1	4555
PSMA1	2283
PDE3B	516
LOC107984315	2
CYP2R1	460
CALCA	1
CALCB	0
INSC	10
LOC105376568	0
LOC105376567	2
SOX6	160
MIR6073	3
C11orf58	3332
PLEKHA7	1264
112268085	0
OR7E14P	13
RPS13	5675
SNORD14A	15
SNORD14B	22
PIK3C2A	2099
NUCB2	1132
NCR3LG1	42
107984316	27
KCNJ11	37
ABCC8	19
USH1C	1
OTOG	2
KCNC1	0
SERGEF	203
LOC107984317	3
TPH1	16
SAAL1	283
MRGPRX3	0
SAA2-SAA4	5
SAA4	0
SAA2	8
SAA1	25
HPS5	918
GTF2H1	942
LOC105376577	28
LDHA	10598
LDHC	0
LDHAL6A	15
TSG101	1163
UEVLD	852
LOC112268073	14
SPTY2D1OS	116
SPTY2D1	956
TMEM86A	550
IGSF22	59
105376579	21
PTPN5	94
MRGPRX2	7
ZDHHC13	523
CSRP3	0
CSRP3-AS1	2
E2F8	178
NAV2	2128
NAV2-AS4	0
NAV2-AS6	50
NAV2-AS2	90
LOC107984418	11
HTATIP2	968
PRMT3	386
NELL1	10
105376586	0
LOC102723370	7
LOC105376587	0
ANO5	116
FANCF	463
GAS2	35
SVIP	710
105376591	4
LINC02718	3
LUZP2	14
ANO3	41
MUC15	310
LOC107987160	0
SLC5A12	13
FIBIN	443
BBOX1	14
BBOX1-AS1	1
LOC105376600	0
CCDC34	199
LGR4	1027
LGR4-AS1	1
LIN7C	792
BDNF-AS	54
BDNF	75
KIF18A	95
METTL15	383
LINC01616	0
KCNA4	3
ARL14EP	1028
LOC102723403	1
MPPED2	7
DCDC1	7
LOC105376611	7
DNAJC24	455
IMMP1L	126
ELP4	317
PAX6	17
RCN1	6803
WT1	3
WT1-AS	1
EIF3M	2743
CCDC73	261
PRRG4	1605
QSER1	1971
LOC105376615	50
DEPDC7	249
TCP11L1	932
LINC00294	202
CSTF3	982
CSTF3-DT	12
HIPK3	4062
KIAA1549L	118
LOC105376617	30
C11orf91	62
CD59	20493
FBXO3	1597
LINC02721	2
LMO2	473
LOC101929918	356
CAPRIN1	7601
NAT10	1569
ABTB2	440
102723539	90
CAT	3988
ELF5	105
LINC02707	0
EHF	5683
LOC102723568	3
LOC105376624	14
APIP	566
PDHX	846
LOC105376626	6
LOC105376627	5
LOC100507144	5
CD44	11769
SLC1A2	103
PAMR1	135
FJX1	161
TRIM44	3667
LDLRAD3	164
COMMD9	996
PRR5L	611
TRAF6	980
RAG1	69
RAG2	3
IFTAP	229
LOC107984325	10
LOC105376636	8
LRRC4C	27
API5	3499
TTC17	3145
HSD17B12	3059
LOC107984328	391
ALKBH3	365
SEC14L1P1	47
ALKBH3-AS1	19
C11orf96	287
ACCS	954
EXT2	2980
ALX4	2
CD82	3083
LINC02704	0
TSPAN18	819
TP53I11	5478
PRDM11	474
LOC105376652	3
101060179	122
SYT13	52
LINC02696	8
CHST1	348
LINC02716	5
SLC35C1	1505
CRY2	1238
MAPK8IP1	434
C11orf94	10
PEX16	605
LARGE2	576
PHF21A	973
LINC02489	17
CREB3L1	1869
DGKZ	1800
MDK	6678
CHRM4	114
AMBRA1	888
HARBI1	277
ATG13	1999
ARHGAP1	3904
ZNF408	404
F2	0
CKAP5	2902
LRP4-AS1	13
LRP4	317
C11orf49	615
107984329	114
ARFGAP2	2242
PACSIN3	809
DDB2	707
ACP2	1598
NR1H3	912
MADD	2022
MADD-AS1	5
MYBPC3	29
SPI1	2006
SLC39A13	2439
PSMC3	2229
RAPSN	16
CELF1	3619
PTPMT1	1083
KBTBD4	539
NDUFS3	1025
FAM180B	4
C1QTNF4	15
MTCH2	1840
AGBL2	25
FNBP4	2562
NUP160	1976
PTPRJ	2296
FOLH1	98
GRM5P1	0
107984330	0
SEPTIN7P11	0
TRIM48	0
OR4C6	0
LINC02735	2
LOC105369310	10
OR5AK2	6
OR5AK4P	5
LOC105369309	20
LRRC55	293
APLNR	791
TNKS1BP1	5727
SSRP1	3633
P2RX3	2
PRG2	9
105369312	6
SLC43A3	2833
RTN4RL2	343
SLC43A1	318
TIMM10	416
SMTNL1	34
UBE2L6	2068
SERPING1	10879
YPEL4	46
CLP1	501
ZDHHC5	3676
MED19	571
TMX2-CTNND1	8176
TMX2	1898
SELENOH	2435
BTBD18	1
CTNND1	7880
LOC105369313	27
LPXN	1162
ZFP91	2667
ZFP91-CNTF	450
CNTF	16
GLYATL2	561
GLYATL1	8
LOC283194	26
GLYATL1B	11
LOC105369315	47
FAM111B	740
FAM111A-DT	221
FAM111A	1820
DTX4	2570
MPEG1	3157
LOC102723575	5
LINC02739	3
OSBP	2089
LOC101927226	11
PATL1	1639
OR10V1	0
STX3	2382
MRPL16	648
CBLIF	0
TCN1	751
MS4A3	0
MS4A2	256
LINC02705	23
MS4A6A	2798
MS4A4E	168
MS4A4A	873
MS4A6E	4
MS4A7	2753
MS4A14	333
MS4A1	511
LOC105369321	0
MS4A8	7
MS4A18	0
MS4A15	289
MS4A10	0
CCDC86	574
PTGDR2	27
ZP1	8
PRPF19	2141
PRPF19-DT	11
TMEM109-DT	8
TMEM109	3918
TMEM132A	2746
SLC15A3	1312
CD6	584
LOC105369326	24
LOC105369325	48
CD5	455
VPS37C	1303
PGA3	1
PGA4	0
PGA5	0
VWCE	114
DDB1	6207
TKFC	1598
CYB561A3	1363
TMEM138	917
TMEM216	508
CPSF7	2596
SDHAF2	1039
PPP1R32	62
LOC105369329	2
LRRC10B	7
SYT7	600
LOC105369331	0
LOC101927495	1
RPLP0P2	155
DAGLA	528
MYRF	901
MYRF-AS1	2
TMEM258	342
MIR611	206
FEN1	808
FADS1	848
FADS2	832
FADS3	586
MIR6746	3
RAB3IL1	329
BEST1	30023
LOC107984334	134
FTH1	35374
LOC399900	22
INCENP	753
SCGB2A1	6
ASRGL1	336
107984335	0
LOC102723765	5
SCGB1A1	11
AHNAK	32694
EEF1G	35242
MIR6747	10
TUT1	680
MTA2	2501
EML3	1709
ROM1	96
B3GAT3	1012
GANAB	10483
INTS5	1034
LBHD1	503
C11orf98	283
CSKMT	104
SNORA57	6
UQCC3	376
UBXN1	1932
LRRN4CL	97
HNRNPUL2-BSCL2	2915
BSCL2	1172
GNG3	69
HNRNPUL2	2729
TTC9C	552
ZBTB3	154
POLR2G	1304
TAF6L	469
TMEM179B	1267
MIR6748	11
TMEM223	637
NXF1	3245
MIR6514	1
STX5	1364
STX5-DT	113
WDR74	595
SNHG1	833
SNORD22	62
SNORD31	56
SNORD30	10
SNORD29	30
SNORD28	23
SNORD27	10
SNORD26	13
SNORD25	11
SLC3A2	3746
CHRM1	11
LOC105369333	9
SLC22A8	0
SLC22A25	2
SLC22A10	9
PLAAT5	81
LGALS12	12
PLAAT4	1544
PLAAT2	67
PLAAT3	2076
LOC105369335	1
107984336	11
ATL3	3828
RTN3	4756
ZFTA	749
SPINDOC	793
MARK2	2422
RCOR2	62
NAA40	1004
COX8A	2492
OTUB1	1955
MACROD1	363
101927673	45
FLRT1	45
LOC105369339	11
STIP1	3509
FERMT3	1496
TRPT1	670
NUDT22	964
DNAJC4	1241
VEGFB	1364
FKBP2	730
LOC114841035	732
PPP1R14B	1225
PPP1R14B-AS1	127
PLCB3	1355
BAD	724
GPR137	1565
KCNK4	1
KCNK4-TEX40	1
CATSPERZ	1
ESRRA	1386
TRMT112	1895
PRDX5	3167
LOC102723878	22
CCDC88B	1079
RPS6KA4	2004
LINC02723	4
LINC02724	13
SLC22A11	0
NRXN2	38
RASGRP2	416
PYGM	9
SF1	6349
MAP4K2	1089
MEN1	1637
CDC42BPG	2883
EHD1	3017
MIR10392	142
ATG2A	1502
PPP2R5B	1288
GPHA2	1
MAJIN	0
BATF2	130
ARL2-SNX15	857
ARL2	673
SNX15	390
SAC3D1	186
NAALADL1	134
CDCA5	376
ZFPL1	933
TMEM262	16
VPS51	2815
TM7SF2	802
ZNHIT2	410
FAU	6818
MRPL49	1469
SYVN1	3123
MIR6751	6
SPDYC	3
LOC728975	74
CAPN1	6914
SLC22A20P	43
POLA2	517
LOC105369344	31
CDC42EP2	295
DPF2	1451
TIGD3	27
SLC25A45	340
FRMD8	1567
107984338	3124
NEAT1	28594
MIR612	38
LOC101927789	34
LINC02736	0
MALAT1	7460
TALAM1	7359
MASCRNA	11
SCYL1	2770
LTBP3	5117
ZNRD2-DT	80
ZNRD2	649
FAM89B	1331
EHBP1L1	3004
KCNK7	17
MAP3K11	3021
PCNX3	3276
MIR4690	4
SIPA1	2128
MIR4489	14
RELA	2943
RELA-DT	80
KAT5	1043
RNASEH2C	954
AP5B1	1401
OVOL1	66
SNX32	3351
CFL1	12861
MUS81	1392
EFEMP2	1364
CTSW	208
FIBP	1362
CCDC85B	810
FOSL1	102
C11orf68	958
DRAP1	1332
105369349	4
TSGA10IP	2
SART1	1774
EIF1AD	800
BANF1	2180
CST6	253
CATSPER1	33
GAL3ST3	2
SF3B2	4936
PACS1	2388
LOC105369354	7
KLC2	659
KLC2-AS1	291
KLC2-AS2	18
RAB1B	4857
LOC107984340	879
CNIH2	19
YIF1A	2219
TMEM151A	24
CD248	1158
RIN1	370
BRMS1	1107
B4GAT1	840
LOC102724064	78
TRS-GCT3-1	5
SLC29A2	520
NPAS4	16
MRPL11	853
PELI3	375
DPP3-DT	122
DPP3	1522
BBS1	937
ZDHHC24	1281
ACTN3	2
CTSF	990
CCDC87	23
CCS	815
RBM14-RBM4	1101
RBM14	1547
RBM4	1860
RBM4B	786
SPTBN2	2857
C11orf80	621
RCE1	655
PC	488
LRFN4	353
105369355	1
C11orf86	3
SYT12	132
RHOD	419
LOC107984341	3
KDM2A	5613
GRK2	4140
ANKRD13D	1066
SSH3	2293
LOC100130987	50
POLD4	1701
CLCF1	676
RAD9A	754
PPP1CA	3461
TBC1D10C	751
CARNS1	74
RPS6KB2	1192
CORO1B	3960
PTPRCAP	439
GPR152	1
CABP4	63
TMEM134	1018
AIP	1348
MIR6752	4
PITPNM1	2248
CDK2AP2	1645
GSTP1	11161
NDUFV1-DT	10
NDUFV1	2821
DOC2GP	21
NUDT8	153
TBX10	5
ACY3	26
ALDH3B2	228
LOC105369358	15
FAM86C2P	160
LINC02754	4
LOC112268076	13
UNC93B1	2927
ALDH3B1	1165
NDUFS8	1319
MIR7113	12
MIR4691	18
TCIRG1	3712
MIR6753	13
CHKA	1199
CHKA-DT	5
KMT5B	2114
C11orf24	1255
LOC105369363	10
LRP5	4141
PPP6R3	3380
LOC107984343	5
GAL	13
TESMIN	42
CPT1A	1317
LINC02701	12
MRPL21	417
IGHMBP2	707
MRGPRF	245
MRGPRF-AS1	1
TPCN2	506
MIR3164	2
107984344	21
SMIM38	31
MYEOV	12
LOC105369370	16
LINC02747	1
CCND1	10571
LTO1	526
FGF19	46
107984355	12
LOC105369371	1
ANO1	1748
105369372	3
LOC101928473	2
FADD	1229
PPFIA1	2139
LOC107984346	3
LOC105369373	83
107984347	287
CTTN	7700
SHANK2	729
SHANK2-AS1	3
DHCR7	1174
NADSYN1	1581
KRTAP5-7	1
KRTAP5-8	0
KRTAP5-9	7
KRTAP5-10	0
FAM86C1P	245
ALG1L9P	78
ZNF705E	4
LOC100133315	41
DEFB131B	17
RNF121	775
IL18BP	724
NUMA1	9410
LOC100128494	1937
LRTOMT	814
LAMTOR1	2083
ANAPC15	231
FOLR3	31
FOLR1	2586
FOLR2	755
INPPL1	4608
PHOX2A	2
CLPB	504
LINC01537	7
PDE2A	160
PDE2A-AS2	9
LOC105369377	1
PDE2A-AS1	1
ARAP1	4730
ARAP1-AS2	276
STARD10	1192
105369380	9
LOC107984421	30
ATG16L2	1188
FCHSD2	1337
P2RY2	1495
LOC105369382	9
P2RY6	173
ARHGEF17	2354
ARHGEF17-AS1	101
RELT	514
FAM168A	1797
PLEKHB1	216
RAB6A	4124
MRPL48	358
COA4	1008
PAAF1	613
DNAJB13	156
UCP2	2679
UCP3	59
C2CD3	1201
PPME1	1527
P4HA3	187
P4HA3-AS1	12
PGM2L1	2831
KCNE3	434
LIPT2	45
LOC100287896	188
POLD3	770
CHRDL2	33
RNF169	924
XRRA1	727
LOC107984352	4
SPCS2	2782
NEU3	642
OR2AT4	1
SLCO2B1	4875
LOC105369388	371
TPBGL	14
ARRB1	3286
RPS3	20433
SNORD15A	3
SNORD15B	2
KLHL35	165
GDPD5	690
LOC105369389	0
SERPINH1	11456
LOC105369391	9
MAP6	154
MOGAT2	20
DGAT2	253
UVRAG-DT	1
UVRAG	923
WNT11	113
LOC112268079	5
LINC02761	1
THAP12	2115
GVQW3	227
EMSY	959
LINC02757	4
LRRC32	1249
107984360	108
GUCY2EP	2
TSKU	2352
TSKU-AS1	9
ACER3	1647
B3GNT6	1258
CAPN5	816
MYO7A	397
GDPD4	9
PAK1	2759
LOC646029	9
AQP11	87
CLNS1A	1716
RSF1	2302
AAMDC	200
INTS4	911
NDUFC2-KCTD14	1204
KCTD14	130
THRSP	4
NDUFC2	1264
LOC105369401	47
ALG8	1109
KCTD21-AS1	90
KCTD21	547
USP35	445
GAB2	1265
LOC105369402	1
LINC02728	8
NARS2	625
LOC105369403	7
TENM4	544
MIR4300HG	2
FAM181B	0
LINC02734	0
PRCP	3861
DDIAS	188
RAB30	773
RAB30-DT	118
PCF11	2374
LOC100506282	236
PCF11-AS1	71
ANKRD42	632
CCDC90B	1416
DLG2	130
TMEM126B	1373
TMEM126A	499
CREBZF	4399
CCDC89	40
SYTL2	6271
PICALM	7335
EED	723
MIR6755	6
HIKESHI	774
LOC105369421	2
CCDC81	17
ME3	685
ME3-DT	78
LOC102724775	16
PRSS23	12616
112268086	32
LOC107984429	17
LOC107984428	36
FZD4	1737
FZD4-DT	4
LOC105369422	1
TMEM135	643
LOC107984361	2
RAB38	1472
CTSC	30992
LOC101929174	100
GRM5	232
GRM5-AS1	221
NOX4	127
FOLH1B	1
TRIM49	0
TRIM51EP	29
TRIM53AP	3
TRIM49C	0
NAALAD2	105
CHORDC1	1053
FAT3	153
MTNR1B	0
SLC36A4	788
DEUP1	12
SMCO4	690
CEP295	869
SCARNA9	11
TAF1D	1898
SNORA25	34
SNORA32	78
SNORD6	15
SNORA1	10
SNORA8	70
SNORD5	40
SNORA18	53
MIR1304	24
SNORA40	162
C11orf54	1277
MED17	1111
VSTM5	46
HEPHL1	53
PANX1	1518
LOC105369435	5
GPR83	7
MRE11	1282
ANKRD49	803
C11orf97	0
FUT4	542
PIWIL4-AS1	153
PIWIL4	216
LINC02700	14
AMOTL1	2010
CWC15	1331
KDM4D	26
SRSF8	2201
ENDOD1	2619
LOC101929295	8
SESN3	2284
LOC100129203	39
FAM76B	1044
CEP57	1924
MTMR2	1098
MAML2	2218
MIR1260B	36
CCDC82	1816
JRKL	935
LOC105369455	0
CNTN5	27
ARHGAP42-AS1	29
ARHGAP42	1324
PGR	209
PGR-AS1	8
LOC105369458	2
TRPC6	605
ANGPTL5	3
CEP126	203
CFAP300	27
YAP1	6061
BIRC3	3619
BIRC2	2794
TMEM123	21715
TMEM123-DT	21
MMP7	17696
MMP20	1
LOC101928477	10
MMP8	11
MMP10	453
WTAPP1	1991
MMP1	7246
MMP3	23
MMP12	371
MMP13	4488
DCUN1D5	1185
DYNC2H1	473
LOC102723862	0
LOC105369464	0
PDGFD	674
LINC02552	2
LOC107984380	0
CASP12	24
CASP4LP	127
CASP4	2396
CASP5	44
CASP1	1318
CARD16	393
CASP1P2	24
CARD17	72
LOC105369468	0
GRIA4	5
MSANTD4	958
KBTBD3	373
AASDHPPT	1762
GUCY1A2	1239
LOC105369477	174
CWF19L2	663
ALKBH8	507
ELMOD1	42
SLN	1
SLC35F2	959
RAB39A	54
CUL5	2014
ACAT1	1096
NPAT	1084
ATM	2871
C11orf65	88
POGLUT3	2012
LOC112267909	20
EXPH5	1821
DDX10	729
C11orf87	9
107984384	2
LOC105369484	0
ZC3H12C	868
RDX	4119
LINC02732	1
FDX1	710
105369487	22
ARHGAP20	1130
LINC02550	4
LOC102723966	4
C11orf53	2
COLCA1	750
COLCA2	314
POU2AF1	459
BTG4	1
LOC728196	0
MIR34B	0
MIR34C	0
HOATZ	1
LAYN	413
SIK2	2517
PPP2R1B	1554
ALG9	1086
FDXACB1	196
C11orf1	404
CRYAB	225
HSPB2	80
HSPB2-C11orf52	168
C11orf52	148
DIXDC1	645
DLAT	1417
PIH1D2	371
NKAPD1	1401
TIMM8B	529
SDHD	2557
IL18	760
TEX12	3
BCO2	58
PTS	432
LINC02762	24
107984387	58
NCAM1	124
NCAM1-AS1	6
TTC12	586
ANKK1	18
DRD2	22
LOC107984390	4
TMPRSS5	20
ZW10	677
USP28	1563
HTR3B	1
HTR3A	818
ZBTB16	147
101928875	0
NNMT	1870
LOC101928940	1
LOC107984391	8
C11orf71	426
RBM7	1552
REXO2	1977
NXPE2	35
NXPE4	8
CADM1	3275
LOC105369509	1
LINC00900	36
LOC107984393	6
BUD13	720
ZPR1	1454
APOA5	1
APOC3	0
