GeneID	RNA.seq_LADC30
LOC102724102	2
SAXO1	16
RRAGA	1499
HAUS6	618
PLIN2	1089
DENND4C	2080
RPS6	35959
ACER2	212
SLC24A2	3
MLLT3	1715
FOCAD	1326
FOCAD-AS1	6
HACD4	914
KLHL9	2162
MIR31HG	13
IFNE	4
MTAP	1182
CDKN2A-DT	1
CDKN2A	265
CDKN2B-AS1	26
CDKN2B	1518
DMRTA1	714
LINC01239	71
LOC101929563	0
ELAVL2	15
TUSC1	383
LOC100506422	6
LOC105376000	10
CAAP1	797
PLAA	1483
IFT74	840
LRRC19	9
TEK	586
LINC00032	0
EQTN	5
MOB3B	275
112268043	39
107987057	49
C9orf72	589
LINGO2	3
ACO1	2884
DDX58	994
TOPORS	1078
SMIM27	97
NDUFB6	762
TMEM215	0
APTX	788
DNAJA1	4934
SMU1	1559
B4GALT1	10283
B4GALT1-AS1	502
BAG1	4181
CHMP5	3219
NFX1	2381
LOC105376018	48
AQP7	663
LOC105376020	4
AQP3	15456
NOL6	2747
LOC107987061	0
SUGT1P1	27
ANKRD18B	6
ANXA2P2	1304
PTENP1	17
PTENP1-AS	2
PRSS3	10
UBE2R2	2042
UBAP2	1138
DCAF12	3706
UBAP1	2860
LOC114224	10
KIF24	431
NUDT2	239
MYORG	1908
C9orf24	117
FAM219A	683
DNAI1	132
ENHO	1
CNTFR	2
RPP25L	398
DCTN3	679
ARID3C	2
SIGMAR1	1068
GALT	557
IL11RA	290
CCL27	2
LOC730098	50
107987063	54
CCL19	836
CCL21	1605
FAM205A	0
PHF24	4
DNAJB5-DT	1
DNAJB5	192
LOC105376025	12
C9orf131	9
VCP	9880
FANCG	370
PIGO	1222
STOML2	1877
FAM214B	738
UNC13B	5342
ATP8B5P	89
RUSC2	445
LOC105376026	0
FAM166B	36
TESK1	879
CD72	111
LOC101926948	6
SIT1	103
RMRP	0
CCDC107	443
ARHGEF39	540
CA9	4
TPM2	1812
TLN1	9468
MIR6852	156
CREB3	1659
GBA2	1978
RGP1	838
MSMP	131
NPR2	318
SPAG8	100
HINT2	352
FAM221B	3
TMEM8B	494
HRCT1	27
SPAAR	57
RECK	303
GLIPR2	477
CCIN	4
CLTA	2829
GNE	872
LOC102724322	9
RNF38	1282
MELK	299
PAX5	313
LOC105376032	26
EBLN3P	4509
ZCCHC7	746
LOC105376033	37
LOC105376035	1
GRHPR	2539
ZBTB5	788
POLR1E	351
FBXO10	192
TOMM5	1006
FRMPD1	1
TRMT10B	614
EXOSC3	539
LOC105376037	31
DCAF10	1371
SLC25A51	292
SHB	411
LOC105376039	2
LOC107987064	0
ALDH1B1	611
IGFBPL1	17
LOC105376041	2
LOC105376042	0
FAM95C	53
ANKRD18A	143
FAM201A	105
LOC101927042	0
CNTNAP3	54
ZNF658B	122
105376046	1
GLIDR	36
FGF7P3	52
LOC554249	18
LOC105376050	10
107986991	31
ANKRD20A2P	3
FAM95B1	6
GXYLT1P3	0
BMS1P14	23
LOC102724580	5
LOC107984006	30
LOC107986993	0
LOC107986997	85
FRG1HP	261
PGM5P2	68
LOC105376058	1
LOC440896	9
FOXD4L6	3
CBWD6	336
107986998	12
LOC107984035	95
112268035	60
LOC105376065	6
LOC101928906	2
LOC107987000	7
LOC105376063	3
CNTNAP3B	40
FAM74A7	0
LOC112268036	0
LOC103908605	16
LOC101927827	1
LOC112268044	1
FAM74A6	0
LOC107984126	24
FAM74A4	0
CNTNAP3C	20
FAM27C	12
FAM27E4	19
LOC102723678	1
LOC107987007	11
101930026	3
LOC105379263	6
LOC102724238	27
FGF7P6	33
LINC01189	0
LOC103908604	5
LINC01410	81
LOC100132249	30
PTGER4P2-CDK2AP2P2	10
LERFS	105
LOC728673	98
LOC107987003	2
LOC286297	0
AQP7P1	1
LOC100996643	2
LOC105379442	0
LOC107987009	1
LINC00537	89
MIR4477B	28
FRG1JP	37
ANKRD20A4-ANKRD20A20P	5
ANKRD20A4P	3
LOC107987067	1
LOC100132154	11
FOXD4L5	2
LOC105379444	1
105379251	22
CBWD5	957
105379250	16
FOXD4L4	3
LOC107987071	5
AQP7P3	2
LOC112267859	2
LOC105379252	7
ANKRD20A3P	5
107987072	48
LOC107987073	1
LOC105379448	2
ZNF658	210
FAM74A3	0
CNTNAP3P2	60
LOC101927602	1
107987075	3
FAM27E3	18
FAM27B	21
107987076	3
LOC101928608	0
ANKRD20A1	3
CBWD3	385
FOXD4L3	8
LOC107987077	0
LOC101929800	2
PGM5-AS1	0
PGM5	233
LOC105376070	3
TMEM252	2
TMEM252-DT	0
LINC01506	0
PIP5K1B	162
PABIR1	834
LOC101927069	38
FXN	378
TJP2	1974
BANCR	4
FAM189A2	111
105376074	6
APBA1	134
PTAR1	2702
C9orf135	48
MAMDC2	430
MAMDC2-AS1	10
SMC5-DT	54
SMC5	1966
KLF9	1383
KLF9-DT	29
TRPM3	5
LOC107984011	23
LOC105376078	0
CEMIP2	3607
ABHD17B	690
C9orf85	264
GDA	9
LINC01504	190
ZFAND5	8570
TMC1	26
LOC101927234	6
LOC101927191	18
LINC01474	1
ALDH1A1	640
LOC105376081	1
ANXA1	4901
RORB	296
LOC105376088	468
TRPM6	17
C9orf40	97
CARNMT1-AS1	49
CARNMT1	758
NMRK1	1701
OSTF1	1391
LOC105376090	22
107987080	14
PCSK5	289
RFK	3749
RPSAP9	313
GCNT1	276
LOC105376093	6
LOC105376095	46
PRUNE2	1005
VPS13A-AS1	13
VPS13A	2652
GNA14	331
GNA14-AS1	2
GNAQ	3229
LOC107987081	22
CEP78	479
PSAT1	333
TLE4	657
LOC107987084	3
TLE1	1302
LOC105376106	68
RASEF	1191
112268037	138
LOC102723989	26
FRMD3	172
IDNK	212
UBQLN1	4488
UBQLN1-AS1	251
GKAP1	163
LOC101927552	52
KIF27	396
LOC105376335	21
C9orf64	633
HNRNPK	19356
MIR7-1	71
RMI1	1135
SLC28A3	28
LOC105376116	1
NTRK2	153
LOC105376118	0
LOC105376121	14
LOC101927603	13
AGTPBP1	795
102724057	23
LOC389765	139
NAA35	2030
GOLM1	11718
LOC101927623	0
C9orf153	6
ISCA1	1523
TUT7	1959
GAS1	60
GAS1RR	7
LINC02893	0
LINC02872	0
DAPK1	3154
DAPK1-IT1	2
CTSL	4448
LOC112267903	1
CTSLP8	2
LOC392364	0
LOC107987091	1
LOC497256	2
CDK20	284
LOC102724156	37
SPIN1	3117
LOC105376134	3
NXNL2	13
286223	76
S1PR3	1055
SHC3	49
LOC105376136	4
CKS2	336
MIR3153	5
SECISBP2	1868
SEMA4D	1144
LOC105376137	10
LOC105376139	57
GADD45G	1603
LOC100129066	3
102724237	1
LOC105376140	1
LINC01508	70
DIRAS2	2
SYK	1801
LOC105379829	1
LOC100507103	78
LOC100129316	11
LINC00484	5
AUH	1206
NFIL3	1238
LOC105376146	3
ROR2	82
101927935	3
SPTLC1	3021
LOC100128076	1
LINC00475	3
112268047	18
LOC112268048	201
IARS1	6595
NOL8	1884
CENPP	246
OGN	60
OMD	41
ASPN	856
ECM2	777
IPPK	290
LOC100128361	53
LOC107987095	38
BICD2	1707
LOC101929748	1
ANKRD19P	30
ZNF484	334
LOC642943	2
FGD3	282
LOC101927954	42
SUSD3	132
CARD19	599
NINJ1	1581
WNK2	301
C9orf129	62
LOC107987097	52
FAM120AOS	2680
FAM120A	10132
PHF2	2112
107987098	68
LOC101928014	1
BARX1	810
BARX1-DT	42
PTPDC1	642
LOC107987099	22
MIRLET7A1	0
MIRLET7F1	2
LINC02603	100
MIRLET7D	28
ZNF169	222
LOC105376154	3
NUTM2F	3
LOC100132077	12
MFSD14B	2416
PCAT7	63
FBP2	25
FBP1	1506
AOPEP	2581
LOC101928119	56
MIR23B	2
MIR27B	8
MIR3074	34
MIR24-1	30
FANCC	371
LOC107987102	40
LOC105376155	1
LOC105376156	329
PTCH1	640
LOC100507346	47
112268049	1
LOC105376161	0
LINC00476	449
LOC107987103	2
ERCC6L2	847
LINC00092	5
LOC105376159	3
LOC158435	2
HSD17B3	9
HSD17B3-AS1	1
SLC35D2	337
ZNF367	221
HABP4	307
CDC14B	940
PRXL2C	407
LOC441455	10
ZNF510	824
ZNF782	276
PTMAP11	17
MFSD14C	289
NUTM2G	47
CTSV	90
GAS2L1P2	0
LOC107987104	0
FAM220CP	1
LOC105376166	0
LOC112268050	2
ANKRD18CP	203
SUGT1P4-STRA6LP-CCDC180	62
SUGT1P4-STRA6LP	13
CCDC180	59
TDRD7	819
TMOD1	364
TSTD2	1018
NCBP1	1897
105376171	2
XPA	710
PTCSC2	14
FOXE1	14
112268051	26
TRMO	721
HEMGN	1
ANP32B	3559
NANS	2771
TRIM14	2577
CORO2A	3822
TBC1D2	13320
GABBR2	18
ANKS6	2550
GALNT12	1960
COL15A1	1763
TGFBR1	2781
ALG2	1923
SEC61B	3269
LOC101928438	13
NR4A3	646
STX17-DT	72
STX17	2453
ERP44	3166
INVS	664
TEX10	801
LOC105376177	25
MSANTD3	642
MSANTD3-TMEFF1	268
TMEFF1	35
CAVIN4	16
PLPPR1	22
BAAT	11
MRPL50	1231
ZNF189	1253
ALDOB	19
TMEM246-AS1	21
PGAP4	795
RNF20	1667
GRIN3A	22
SMC2-DT	20
SMC2	1196
NIPSNAP3A	1127
NIPSNAP3B	469
ABCA1	2686
LOC105376196	5
CT70	8
LOC112268038	49
SLC44A1	6189
FSD1L	257
RALGAPA1P1	77
LOC105376199	14
FKTN	1458
TMEM38B	400
LOC105376204	2
ZNF462	88
LOC107987110	0
112268052	129
RAD23B	6609
KLF4	260
LOC107987112	0
LOC105376214	4
ELP1	2736
ABITRAM	870
CTNNAL1	1210
LOC105376216	4
TMEM245	4115
FRRS1L	0
EPB41L4B	398
107987113	39
PTPN3	1095
PALM2AKAP2	3215
LOC105376217	4
C9orf152	1725
TXN	15022
SVEP1	315
MUSK	27
LOC107987115	2
LPAR1	3103
LOC105376219	0
OR2K2	0
ECPAS	6416
ZNF483	410
PTGR1	8937
LOC107987116	17
DNAJC25-GNG10	798
DNAJC25	564
GNG10	775
SHOC1	173
UGCG	4970
MIR4668	12
LOC105376220	71
SUSD1	430
PTBP3	5637
HSDL2	1795
HSDL2-AS1	188
KIAA1958	1170
INIP	1338
SNX30	4847
107987118	288
SLC46A2	548
112268054	232
ZNF883	56
ZFP37	108
FAM225B	155
FAM225A	144
SLC31A2	205
FKBP15	2250
SLC31A1	2382
LOC107987119	2
CDC26	703
PRPF4	1210
RNF183	5
WDR31	447
BSPRY	1443
HDHD3	2067
ALAD	2295
POLE3	1780
C9orf43	23
RGS3	1830
LOC105376222	6
LOC105376223	4
ZNF618	2078
AMBP	184
KIF12	409
COL27A1	1582
LOC105376224	55
ORM1	871
ORM2	360
AKNA	1576
WHRN	726
ATP6V1G1	5533
TMEM268	413
LOC107987121	3
LOC105376231	0
TNFSF15	709
TNFSF8	159
TNC	1249
LOC105376233	6
LOC105376236	0
PAPPA	448
PAPPA-AS1	80
ASTN2	258
LOC107987014	16
107987015	25
TRIM32	802
LOC105376239	48
LOC105376238	15
LOC105376242	0
LOC101928797	0
TLR4	618
LOC105376244	8
LOC105376243	1
LOC101928849	3
BRINP1	32
LOC107987123	0
CDK5RAP2	2689
MEGF9	6724
FBXW2	3364
B3GALT9	263
PSMD5	2293
CUTALP	2158
PHF19	378
TRAF1	980
C5-OT1	282
C5	3482
CNTRL	1191
RAB14	5641
GSN	10617
GSN-AS1	317
STOM	9407
LOC102723324	22
GGTA1	180
DAB2IP	3168
LOC105376257	8
TTLL11	198
NDUFA8	1574
MORN5	46
LHX6	147
RBM18	1258
MRRF	1449
PTGS1	834
OR1J2	1
OR1L8	7
PDCL	1428
RC3H2	2102
ZBTB6	899
ZBTB26	699
RABGAP1	2458
LOC105379839	2
GPR21	10
STRBP	1809
MIR600HG	156
MIR600	8
CRB2	45
DENND1A	579
LOC105376266	16
LHX2	5
NEK6	2639
LOC613206	31
105376269	27
PSMB7	2758
LOC100129034	6082
LOC105376270	20
NR5A1	1
NR6A1	137
MIR181A2HG	25
LOC107987126	6
OLFML2A	2842
WDR38	360
RPL35	12296
ARPC5L	3386
GOLGA1	1870
SCAI	807
PPP6C	2499
RABEPK	990
HSPA5	40718
GAPVD1	2113
LOC101929014	15
LOC112268055	261
MAPKAP1	3522
102723468	1939
107987128	1
PBX3	724
MVB12B	545
NRON	1
LOC105376276	0
LOC105376277	1
LMX1B	16
ZBTB43	896
ZBTB34	853
RALGPS1	1131
ANGPTL2	951
LOC105376278	103
GARNL3	168
112268056	36
SLC2A8	422
ZNF79	220
RPL12	33877
SNORA65	43
LRSAM1	792
NIBAN2	15744
LOC105376281	7
STXBP1	2591
MIR3911	144
PTRH1	648
CFAP157	545
TTC16	30
TOR2A	412
SH2D3C	721
LOC107987132	8
MIR3960	0
MIR2861	0
CDK9	2833
FPGS	4362
ENG	6554
LOC102723566	1369
LOC105379841	5
AK1	2018
MIR4672	0
ST6GALNAC6	1272
ST6GALNAC4	2508
PIP5KL1	636
DPM2	1423
FAM102A	1470
NAIF1	257
SLC25A25	969
SLC25A25-AS1	535
PTGES2	1459
PTGES2-AS1	12
LCN2	4510
BBLN	1411
CIZ1	2693
DNM1	167
GOLGA2	7978
SWI5	515
TRUB2	1396
LOC105376286	271
COQ4	1563
SLC27A4	1438
URM1	1829
CERCAM	966
ODF2	2166
GLE1	2144
LOC101929270	23
SPTAN1	6374
DYNC2I2	2225
105376287	16
SET	10039
PKN3	658
ZDHHC12	834
LOC100506100	55
ZER1	1963
TBC1D13	1099
ENDOG	431
SPOUT1	1064
KYAT1	94
LRRC8A	1954
LOC101929291	110
PHYHD1	60
DOLK	771
NUP188	1630
LOC101929314	271
SH3GLB2	2199
MIGA2	980
DOLPP1	856
CRAT	793
PTPA	4705
IER5L	1015
LOC105376289	2
LOC101929331	69
LOC107987133	1
LINC02913	3
LINC01503	51
LINC00963	799
LOC105376292	52
NTMT1	1100
C9orf50	52
ASB6	1267
PRRX2	22
PTGES	583
TOR1B	1057
TOR1A	1424
C9orf78	1746
USP20	1465
FNBP1	1804
GPR107	5938
NCS1	414
HMCN2	173
LOC107987134	14
ASS1	7434
105376294	215
LOC100272217	84
FUBP3	2755
PRDM12	11
EXOSC2	610
ABL1	4060
QRFP	3
FIBCD1	7
LAMC3	859
AIF1L	2315
NUP214	3216
FAM78A	332
PLPP7	27
PRRC2B	6656
SNORD62B	41
107987135	2340
POMT1	1038
LOC105376301	14
UCK1	977
PRRT1B	228
RAPGEF1	4735
MED27	533
NTNG2	23
SETX	3871
TTF1	736
CFAP77	49
DDX31	1280
GTF3C4	1765
AK8	275
SPACA9	637
TSC1	1783
GFI1B	2
SNORD141A	1632
LOC105376306	41
GTF3C5	1637
100996574	9
CEL	21
CELP	3
RALGDS	3114
GBGT1	1008
101928193	2
OBP2B	0
ABO	4894
SURF6	2282
MED22	1165
RPL7A	45215
SNORD24	28
SNORD36B	31
SNORD36A	135
SNORD36C	58
SURF1	1324
SURF2	394
SURF4	9971
STKLD1	105
REXO4	887
ADAMTS13	161
CACFD1	1149
SLC2A6	241
LOC102723855	0
MYMK	0
ADAMTSL2	972
FAM163B	24
DBH	56
DBH-AS1	91
SARDH	541
105376308	30
VAV2	1842
BRD3OS	938
BRD3	1572
LOC100130548	26
WDR5	1669
RXRA	3278
LOC105376311	7
LOC100506532	0
COL5A1	4679
COL5A1-AS1	2
LOC101448202	106
FCN2	0
FCN1	251
LOC105376314	3
LOC105376313	0
OLFM1	100
LOC107987138	0
PPP1R26-AS1	128
PPP1R26	1975
C9orf116	224
MRPS2	800
LOC101928525	420
LCN1	1
OBP2A	1
PAEP	244
KCNT1	63
107987139	7
CAMSAP1	1129
LOC107987141	141
UBAC1	1100
NACC2	1038
105376322	28
LINC02846	7
TMEM250	1159
QSOX2	1075
101928722	23
CCDC187	154
DKFZP434A062	1
GPSM1	682
DNLZ	84
CARD9	80
SNAPC4	1285
ENTR1	1413
PMPCA	2295
INPP5E	805
SEC16A	11214
C9orf163	143
NOTCH1	3878
MIR4674	4
NALT1	31
LINC01451	2
LOC105376325	51
LOC102724193	6
HSPC324	5
EGFL7	3548
MIR126	6
AGPAT2	2142
DIPK1B	665
SNHG7	836
SNORA17B	19
SNORA17A	31
LCN10	40
LCN6	9
LOC100128593	1
LCN8	3
TMEM141	1308
CCDC183	151
CCDC183-AS1	99
RABL6	3551
MIR4292	25
AJM1	71
PHPT1	3631
MAMDC4	725
EDF1	5924
TRAF2	1372
LOC105376326	9
FBXW5	7430
C8G	102
LCN12	213
PTGDS	1691
LCNL1	12
PAXX	1028
CLIC3	983
ABCA2	1779
LINC02908	49
FUT7	38
NPDC1	820
ENTPD2	64
SAPCD2	559
UAP1L1	258
MAN1B1-DT	48
MAN1B1	2717
101930307	447
DPP7	4207
GRIN1	73
LOC105376328	5
LRRC26	10
ANAPC2	1797
SSNA1	1204
TPRN	596
TMEM203	847
NDOR1	1400
RNF208	238
CYSRT1	55
RNF224	24
SLC34A3	34
TUBB4B	7967
FAM166A	271
STPG3-AS1	23
STPG3	36
NELFB	1932
TOR4A	1688
NRARP	547
EXD3	907
NOXA1	1449
ENTPD8	267
NSMF	3046
PNPLA7	337
MRPL41	1457
DPH7	1111
ZMYND19	917
ARRDC1	1826
ARRDC1-AS1	527
EHMT1	2673
LOC651337	21
CACNA1B	0
TUBBP5	377
107987145	9
FAM157B	173
112267861	50
LOC105376333	213
LOC105379525	1
LOC102724727	2
LOC102724813	1
TUBB8	15
ZMYND11	2744
LOC107984190	139
DIP2C	766
DIP2C-AS1	15
LARP4B	3056
LOC101927762	0
107984285	64
105376341	3
GTPBP4	2247
IDI2	64
IDI2-AS1	452
IDI1	4775
WDR37	560
LOC105376344	5
LINC00200	0
ADARB2	7
LOC105376352	25
PFKP-DT	6
PFKP	7104
SNORD142	28
PITRM1	6087
PITRM1-AS1	1373
LINC02668	1
LOC105376358	0
LINC02669	37
LOC107984192	2
LOC105376361	1
LOC105376363	0
KLF6	1793
LOC105376364	1
LINC02660	0
LOC105376367	2
101927964	2
LINC00702	7
LOC105376369	0
MANCR	3
LINC00705	0
LOC105376373	0
LOC105376375	2
LOC107984197	0
LOC105376374	0
AKR1E2	45
AKR1C6P	1
AKR1C1	34972
AKR1C2	48635
LOC101928051	824
LOC107984198	38
AKR1C3	22696
AKR1C8P	22
AKR1C4	60
LINC02561	53
UCN3	5
TUBAL3	16
NET1	2677
CALML5	2
CALML3-AS1	0
CALML3	0
107984169	0
LOC105376380	5
LOC105376381	0
LASTR	0
LINC02678	5
ASB13	481
TASOR2	3773
GDI2	6201
ANKRD16	221
FBH1	1927
LOC105376384	297
IL15RA	362
LOC107984200	85
IL2RA	405
LOC107984201	18
RBM17	2254
PFKFB3	2577
LINC02649	15
LINC02656	6
PRKCQ	120
LOC107984202	1
PRKCQ-AS1	70
LINC02648	5
LINP1	67
LINC00707	32
LOC107984203	0
LOC105376387	11
SFMBT2	411
LINC02642	14
LOC105376391	0
ITIH5	475
ITIH2	21
KIN	469
ATP5F1C	3764
LOC105376392	350
TAF3	273
GATA3	62
107984204	3
LOC101928272	0
CELF2	4106
SFTA1P	1403
105376405	1
LINC00710	1
CELF2-AS2	3
CELF2-AS1	64
USP6NL	1130
LOC105376411	42
USP6NL-AS1	16
LOC105376413	6
LOC105376412	7
ECHDC3	361
PROSER2	328
PROSER2-AS1	47
UPF2	1271
DHTKD1	1459
SEC61A2	568
NUDT5	2087
CDC123	1881
CAMK1D	969
CCDC3	926
OPTN	1510
MCM10	136
PHYH	606
SEPHS1	1333
LOC105376419	1
LOC105376420	3
BEND7	430
PRPF18	1105
FRMD4A	703
LOC105376426	4
FAM107B	6265
105376428	3
CDNF	54
HSPA14	977
SUV39H2	211
DCLRE1C	563
MEIG1	10
ACBD7-DCLRE1CP1	4
DCLRE1CP1	4
OLAH	27
ACBD7	16
RPP38-DT	46
RPP38	497
LOC105376431	16
NMT2	293
LOC107984210	44
LOC105376434	0
FAM171A1	492
ITGA8	1058
MINDY3	1092
PTER	916
C1QL3	29
101928701	3
RSU1	2477
CUBN	99
TRDMT1	257
VIM-AS1	4572
VIM	15669
ST8SIA6	170
ST8SIA6-AS1	1
LOC105376436	10
HACD1	516
STAM-DT	32
STAM	968
TMEM236	38
107984212	2
MRC1	2063
SLC39A12	2
CACNB2	250
NSUN6	590
ARL5B	1006
MALRD1	40
LOC101928834	35
PLXDC2	1414
NEBL	586
LOC102725112	0
NEBL-AS1	20
MIR1915HG	42
SKIDA1	10
MLLT10	984
LOC107984214	5
DNAJC1	864
LOC105376447	29
LOC100130992	28
COMMD3-BMI1	1230
COMMD3	661
BMI1	746
SPAG6	93
LOC100499489	44
PIP4K2A	844
ARMC3	147
MSRB2	447
C10orf67	0
LOC105376453	0
OTUD1	233
KIAA1217	2987
LOC105376455	0
ARHGAP21	2060
PRTFDC1	159
THNSL1	407
ENKUR	69
GPR158	0
MYO3A	28
APBB1IP	308
FAM238A	1
FAM238B	1
SELENOOLP	13
PDSS1	204
ABI1	1922
FAM238C	21
ANKRD26	469
YME1L1	4622
MASTL	354
ACBD5	1580
LRRC37A6P	33
ODAD2P1	4
PTCHD3	72
RAB18	3213
LINC02680	7
MKX	28
ODAD2	48
LOC112268060	3
MPP7	2583
105376467	0
WAC-AS1	914
WAC	3992
BAMBI	54
C10orf126	0
SVIL-AS1	818
SVIL	1338
LOC105376475	3
LOC107984218	0
JCAD	1086
LOC101929256	1
LOC105376477	2
MTPAP	732
GOLGA2P6	18
MIR7162	1
MAP3K8	1616
LOC105376478	1
SVIL2P	10
ZNF438	263
LOC105376481	6
LOC105376482	2
LOC105376483	27
LINC02664	1
ZEB1-AS1	109
ZEB1	1361
LOC100505502	5
LOC105376484	2
MACORIS	1
ARHGAP12	1227
LOC107984219	284
LOC105376485	1
KIF5B	5830
EPC1	1397
LOC101929431	1
CCDC7	176
105376486	123
ITGB1	25497
SNORA86	1459
ITGB1-DT	35
IATPR	1
NRP1	5495
PARD3	1885
PARD3-AS1	8
LINC02635	47
CUL2	1005
CREM	1232
CCNY	1351
LOC107984220	21
LOC107984221	0
FZD8	303
MIR4683	22
LOC105376494	1
PCAT5	0
ANKRD30A	2
ZNF248	839
ZNF33BP1	8
107984224	33
ZNF25	504
ZNF33A	2351
ZNF37A	921
HSD17B7P2	10
SEPTIN7P9	3
LOC101929540	28
LINC00999	28
LOC441666	21
CCNYL2	1
LINC00839	28
ZNF37BP	459
ZNF33B	1355
LOC105378268	42
LINC01518	1
LOC283028	6
LOC105378269	1
BMS1	1750
LINC02623	0
RET	83
CSGALNACT2	1217
RASGEF1A	940
LOC107984225	8
LINC02633	13
LOC107984226	3
FXYD4	1481
HNRNPF	6690
ZNF487	103
105379857	3
ZNF239	534
ZNF485	153
ZNF32	493
ZNF32-AS1	88
ZNF32-AS2	228
LINC00619	0
LINC00840	1
CXCL12	677
LINC02881	2
TMEM72-AS1	9
TMEM72	20
RASSF4	736
LOC105378281	105
DEPP1	1338
ZNF22-AS1	146
ZNF22	937
OR13A1	16
ALOX5	920
LOC102724323	5
MARCHF8	993
LOC105378286	33
ZFAND4	212
AGAP10P	17
WASHC2C	1641
AGAP4	208
PARGP1-AGAP4	245
PARGP1	64
TIMM23	1323
NCOA4	6848
LOC105378287	22
MSMB	2627
AGAP7P	83
ANTXRLP1	13
ANTXRL	1
107984026	294
ANXA8L1	27
LINC00842	6
HNRNPA1P33	2
107987152	12
NPY4R	8
GPRIN2	107
SYT15	53
LOC101927699	5
LOC105378289	0
SHLD2P1	52
LINC02637	6
GLUD1P2	14
BMS1P1	259
FRMPD2B	50
PTPN20	130
LOC105378291	2
101929216	7
GDF10	26
GDF2	0
ZNF488	4
ANXA8	32
BMS1P2-AGAP9	216
AGAP9	184
107987147	236
BMS1P2	126
CTSLP2	1
SHLD2P3	354
LOC102724603	2
LOC102724593	3
LOC102724488	62
NPY4R2	11
AGAP12P	202
FRMPD2	40
MAPK8	992
ARHGAP22	127
WDFY4	755
LOC105378299	4
LRRC18	15
LOC105378298	43
VSTM4	712
TMEM273	490
C10orf71	0
DRGX	8
ERCC6	691
PGBD3	98
CHAT	0
SLC18A3	0
C10orf53	0
OGDHL	57
PARG	700
TIMM23B	284
TIMM23B-AGAP6	532
AGAP6	413
FAM21EP	11
WASHC2A	1730
ASAH2	189
SGMS1	883
SGMS1-AS1	114
LOC105378302	8
ASAH2B	419
A1CF	6
PRKG1	380
LOC102724719	2
CSTF2T	1434
PRKG1-AS1	78
DKK1	28
LNCAROD	0
LOC105378305	3
LINC02672	0
PCDH15	11
ZWINT	536
IPMK	519
CISD1	449
UBE2D1	907
TFAM	1204
BICC1	156
FAM133CP	2
LINC00844	0
CCEPR	0
PHYHIPL	113
FAM13C	304
LOC105378318	0
SLC16A9	159
MRLN	0
CCDC6	2300
ANK3	205
107987153	4
107984292	0
ANK3-DT	0
CDK1	614
RHOBTB1	1041
LOC107984236	1
TMEM26	78
TMEM26-AS1	10
CABCOCO1	65
LINC02625	3
ARID5B	2596
RTKN2	298
105378326	2
ZNF365	17
ADO	740
EGR2	188
NRBF2	706
JMJD1C	4360
JMJD1C-AS1	107
REEP3	4779
LOC101929846	14
LINC01515	48
LOC105378339	9
CTNNA3	24
LRRTM3	0
DNAJC12	763
SIRT1	1243
HERC4	1917
MYPN	11
ATOH7	4
PBLD	785
HNRNPH3	3402
RUFY2	1317
DNA2	311
SLC25A16	3571
TET1	127
CCAR1	3890
SNORD98	10
STOX1	63
DDX50	1200
DDX21	4724
KIFBP	888
SRGN	4292
VPS26A	1938
SUPV3L1	683
LOC101928994	15
HKDC1	1045
HK1	3336
TACR2	32
TSPAN15	1281
LOC105378345	8
NEUROG3	0
LOC101929021	0
FAM241B	275
COL13A1	154
LOC105378347	0
LOC107984242	7
LINC02636	3
MACROH2A2	134
AIFM2	1977
TYSND1	772
SAR1A	4016
PPA1	5720
NPFFR1	25
LRRC20	573
EIF4EBP2	3697
NODAL	11
PALD1	247
PRF1	168
ADAMTS14	116
SGPL1	1725
PCBD1	1793
UNC5B	1692
UNC5B-AS1	5
LOC112268061	8
SLC29A3	329
LOC105378353	27
CDH23	68
C10orf105	24
VSIR	980
MIR7152	0
PSAP	28626
CHST3	1223
SPOCK2	1626
ASCC1	1133
ANAPC16	3110
DDIT4	1254
DNAJB12	1830
MICU1	1760
MCU	2386
OIT3	49
PLA2G12B	2
P4HA1	1112
NUDT13	182
SNORA11F	16
ECD	1311
FAM149B1	917
DNAJC9	529
DNAJC9-AS1	68
MRPS16	1871
CFAP70	62
ANXA7	3766
MSS51	69
PPP3CB	1355
PPP3CB-AS1	233
USP54	1751
MYOZ1	11
SYNPO2L	2
SYNPO2L-AS1	0
BMS1P4-AGAP5	323
AGAP5	186
BMS1P4	116
GLUD1P3	74
SEC24C	4237
FUT11	296
LOC107984243	38
CHCHD1	701
ZSWIM8	2393
ZSWIM8-AS1	570
NDST2	812
CAMK2G	1342
PLAU	981
C10orf55	298
VCL	4251
107984244	5
AP3M1	2130
ADK	1797
LOC102723439	2
KAT6B	1090
DUSP29	3
DUSP13	11
SAMD8	774
VDAC2	2670
COMTD1	184
ZNF503	485
ZNF503-AS1	37
ZNF503-AS2	42
LOC101929234	12
LOC107984293	40
LRMDA	152
LOC105378367	0
KCNMA1	122
DLG5	1824
DLG5-AS1	20
POLR3A	837
RPS24	24298
LOC107984245	1
LOC107984246	0
ZMIZ1-AS1	39
LOC112268062	8
ZMIZ1	2663
107984247	420
PPIF	1276
ZCCHC24	763
LOC105378383	9
EIF5AL1	104
SFTPA2	3981
SFTPA1	1701
LINC02679	2
LOC101929506	13
BEND3P3	113
NUTM2B-AS1	421
107984248	29
NUTM2B	73
LOC642361	126
NUTM2E	140
BMS1P21	34
MBL1P	65
