GeneID	RNA.seq_LADC28
LOC105378305	8
LINC02672	0
PCDH15	6
ZWINT	1224
IPMK	413
CISD1	802
UBE2D1	764
TFAM	1381
BICC1	631
FAM133CP	3
LINC00844	0
CCEPR	3
PHYHIPL	59
FAM13C	121
LOC105378318	0
SLC16A9	153
MRLN	0
CCDC6	3855
ANK3	2322
107987153	0
107984292	2
ANK3-DT	9
CDK1	1051
RHOBTB1	540
LOC107984236	0
TMEM26	74
TMEM26-AS1	5
CABCOCO1	335
LINC02625	4
ARID5B	1069
RTKN2	209
105378326	5
ZNF365	16
ADO	644
EGR2	255
NRBF2	727
JMJD1C	2266
JMJD1C-AS1	21
REEP3	2013
LOC101929846	6
LINC01515	69
LOC105378339	6
CTNNA3	8
LRRTM3	3
DNAJC12	421
SIRT1	952
HERC4	1035
MYPN	2
ATOH7	15
PBLD	504
HNRNPH3	4107
RUFY2	1207
DNA2	298
SLC25A16	467
TET1	106
CCAR1	2446
SNORD98	1
STOX1	435
DDX50	1110
DDX21	1782
KIFBP	717
SRGN	3424
VPS26A	1634
SUPV3L1	587
LOC101928994	3
HKDC1	684
HK1	1802
TACR2	6
TSPAN15	2115
LOC105378345	6
NEUROG3	0
LOC101929021	0
FAM241B	324
COL13A1	121
LOC105378347	0
LOC107984242	24
LINC02636	7
MACROH2A2	989
AIFM2	740
TYSND1	411
SAR1A	2444
PPA1	2693
NPFFR1	8
LRRC20	600
EIF4EBP2	3301
NODAL	8
PALD1	273
PRF1	253
ADAMTS14	129
SGPL1	2169
PCBD1	1431
UNC5B	937
UNC5B-AS1	22
LOC112268061	3
SLC29A3	284
LOC105378353	20
CDH23	319
C10orf105	59
VSIR	1145
MIR7152	3
PSAP	34889
CHST3	338
SPOCK2	1178
ASCC1	946
ANAPC16	2351
DDIT4	1827
DNAJB12	1116
MICU1	1270
MCU	1010
OIT3	22
PLA2G12B	64
P4HA1	2030
NUDT13	90
SNORA11F	9
ECD	961
FAM149B1	1132
DNAJC9	1008
DNAJC9-AS1	216
MRPS16	1599
CFAP70	488
ANXA7	2890
MSS51	65
PPP3CB	1080
PPP3CB-AS1	229
USP54	1758
MYOZ1	54
SYNPO2L	12
SYNPO2L-AS1	3
BMS1P4-AGAP5	218
AGAP5	155
BMS1P4	59
GLUD1P3	39
SEC24C	3930
FUT11	235
LOC107984243	35
CHCHD1	722
ZSWIM8	1841
ZSWIM8-AS1	465
NDST2	735
CAMK2G	1418
PLAU	1733
C10orf55	502
VCL	2044
107984244	1
AP3M1	1371
ADK	1402
LOC102723439	6
KAT6B	856
DUSP29	7
DUSP13	29
SAMD8	510
VDAC2	1716
COMTD1	230
ZNF503	997
ZNF503-AS1	33
ZNF503-AS2	107
LOC101929234	21
LOC107984293	66
LRMDA	249
LOC105378367	4
KCNMA1	172
DLG5	3825
DLG5-AS1	14
POLR3A	602
RPS24	15770
LOC107984245	7
LOC107984246	0
ZMIZ1-AS1	74
LOC112268062	2
ZMIZ1	1881
107984247	333
PPIF	966
ZCCHC24	672
LOC105378383	0
EIF5AL1	65
SFTPA2	56729
SFTPA1	33582
LINC02679	5
LOC101929506	9
BEND3P3	141
NUTM2B-AS1	212
107984248	23
NUTM2B	59
LOC642361	100
NUTM2E	95
BMS1P21	25
MBL1P	74
SFTPD	808
TMEM254-AS1	118
TMEM254	629
PLAC9	120
ANXA11	5215
LINC00857	99
LOC100130698	6
MAT1A	30
DYDC1	7
DYDC2	83
PRXL2A	1401
TSPAN14	1991
LOC101929574	2
SH2D4B	4
NRG3	3
107984294	0
GHITM	4725
CERNA2	0
CDHR1	8
RGR	0
LINC00858	0
CCSER2	1617
GRID1	57
WAPL	1604
LDB3	36
BMPR1A	683
MMRN2	547
SNCG	109
ADIRF	169
AGAP11	173
GLUD1	2271
SHLD2	910
LOC105378410	8
NUTM2A	170
NUTM2A-AS1	196
LINC00863	185
NUTM2D	101
LOC112268063	27
LOC112268064	14
MINPP1	764
PAPSS2	2249
ATAD1	1341
CFL1P1	8
KLLN	15
PTEN	2402
107987150	21
LOC105378414	3
LOC105378415	1
LOC101929727	1
RNLS	256
LIPJ	54
LIPK	0
LIPN	2
LIPM	141
ANKRD22	691
STAMBPL1	333
ACTA2-AS1	1691
ACTA2	3991
FAS	796
FAS-AS1	10
CH25H	69
LIPA	3822
LOC105378419	0
IFIT2	1150
IFIT3	2260
LOC101926887	14
IFIT1	2728
LOC107984251	91
IFIT5	1318
SLC16A12	0
SLC16A12-AS1	0
PANK1	223
FLJ37201	51
KIF20B	546
LINC00865	314
HTR7	17
RPP30	771
ANKRD1	25
LOC105378429	0
NUDT9P1	6
PCGF5	1190
HECTD2	496
LOC105378433	0
PPP1R3C	241
TNKS2-AS1	6
TNKS2	1680
FGFBP3	22
BTAF1	1596
CPEB3	332
MARCHF5	1082
IDE	977
KIF11	782
HHEX	249
EXOC6	548
CYP26C1	4
CYP26A1	5
MYOF	4898
CEP55	414
LOC105378436	0
FFAR4	47
RBP4	53
PDE6C	16
FRA10AC1	486
SLC35G1	103
PIPSL	23
PLCE1	608
LOC107984255	0
PLCE1-AS1	20
NOC3L	647
TBC1D12	236
HELLS	1483
CYP2C18	25
CYP2C19	6
CYP2C9	6
CYP2C8	13
107984258	3
LOC107984257	2
ACSM6	0
PDLIM1	5851
SORBS1	422
ALDH18A1	1890
TCTN3	1266
ENTPD1	1195
ENTPD1-AS1	115
CC2D2B	42
CCNJ	277
ZNF518A	1002
BLNK	415
TLL2	8
TM9SF3	6597
LOC105378443	177
PIK3AP1	532
RPL13AP5	1944
LOC102723665	26
LCOR	1538
SLIT1	22
ARHGAP19-SLIT1	39
LOC105378447	3
ARHGAP19	382
FRAT1	189
FRAT2	497
RRP12	799
LOC644215	6
PGAM1	4176
EXOSC1	571
ZDHHC16	1590
MMS19	1775
UBTD1	755
ANKRD2	5
HOGA1	34
MORN4	190
PI4K2A	911
AVPI1	346
MARVELD1	1389
ZFYVE27	943
SFRP5	2
LOC107984260	6
LINC00866	8
GOLGA7B	317
CRTAC1	471
R3HCC1L	517
LOXL4	430
LOC105378449	3
PYROXD2	1680
MIR1287	60
HPS1	1837
LOC101927278	11
HPSE2	6
CNNM1	75
GOT1	1764
107984261	11
LOC101927300	58
NKX2-3	0
SLC25A28	905
ENTPD7	407
COX15	885
CUTC	268
ABCC2	24
DNMBP	928
DNMBP-AS1	49
ERLIN1	906
CHUK	642
CWF19L1	520
BLOC1S2	938
PKD2L1	35
SCD	3144
OLMALINC	177
WNT8B	2
105378452	1
SEC31B	421
NDUFB8	1239
HIF1AN	1509
SLF2	1336
SEMA4G	364
MRPL43	1228
TWNK	289
LZTS2	2343
PDZD7	156
SFXN3	1810
LOC107984262	11
KAZALD1	114
LBX1	0
LBX1-AS1	0
BTRC	647
POLL	753
DPCD	678
FBXW4	1363
LOC105378456	1
LOC105378455	1
FGF8	0
NPM3	521
OGA	4580
KCNIP2-AS1	17
KCNIP2	72
107984029	5
ARMH3	771
LOC101927445	2
HPS6	521
LDB1	3418
PPRC1	1180
NOLC1	2566
ELOVL3	28
PITX3	0
GBF1	2675
LOC107984263	37
NFKB2	1829
PSD	94
FBXL15	461
CUEDC2	1051
C10orf95-AS1	288
C10orf95	75
MFSD13A	806
ACTR1A	1688
SUFU	569
TRIM8	1897
LOC105378460	194
ARL3	1149
SFXN2	426
WBP1L	1740
CYP17A1	2
CYP17A1-AS1	2
BORCS7-ASMT	530
BORCS7	651
AS3MT	413
LOC107984265	9
CNNM2	1219
NT5C2	2301
INA	9
PCGF6	191
TAF5	205
ATP5MK	483
MIR1307	8
PDCD11	1269
CALHM2	531
CALHM1	1
CALHM3	0
NEURL1	17
SH3PXD2A	3682
SH3PXD2A-AS1	6
STN1	483
LOC102724351	5
SLK	2028
COL17A1	647
MIR936	9
SFR1	171
CFAP43	541
GSTO1	1823
GSTO2	202
ITPRIP	461
ITPRIP-AS1	2
CFAP58	52
CFAP58-DT	11
SORCS3	1
LOC105378469	0
SORCS1	4
LOC105378473	0
LOC101927573	1
XPNPEP1	1355
ADD3-AS1	123
ADD3	4854
MXI1	1144
LOC105378480	2
SMNDC1	819
DUSP5	426
SMC3	2056
RBM20	26
PDCD4-AS1	28
PDCD4	1678
MIR4680	89
BBIP1	447
SHOC2	1123
RPL13AP6	10
ADRA2A	217
GPAM	577
101927600	2
ACSL5	4404
ZDHHC6	2367
VTI1A	427
105378487	2
112268058	30
LOC103344931	135
TCF7L2	661
107984269	2
LOC107984270	85
HABP2	563
NRAP	65
CASP7	1308
PLEKHS1	678
MIR4483	1
DCLRE1A	753
NHLRC2	1159
LOC105378493	0
ADRB1	92
CCDC186	1405
MIR2110	12
TDRD1	27
VWA2	2211
AFAP1L2	585
ABLIM1	4196
FHIP2A	707
TRUB1	686
ATRNL1	2
GFRA1	53
PNLIPRP3	0
C10orf82	2
LOC105378499	8
HSPA12A	110
MIR9851	20
ENO4	406
SHTN1	1094
LOC105378500	2
SLC18A2	269
PDZD8	986
EMX2OS	0
EMX2	0
RAB11FIP2	521
CASC2	196
FAM204A	778
CACUL1	1504
LOC107987151	32
NANOS1	127
EIF3A	6093
DENND10	505
SFXN4	666
PRDX3	3621
GRK5	357
GRK5-IT1	0
LOC105378511	0
RGS10	597
TIAL1	1502
LOC105378512	95
BAG3	1511
INPP5F	477
LOC105378513	9
MCMBP	1631
SEC23IP	2050
PLPP4	59
LINC01561	2
LOC105378516	6
WDR11-AS1	3
WDR11	1939
LOC105378519	109
105378518	4
LOC105378520	1
LOC105378521	0
LOC105378522	0
LOC105378523	0
FGFR2	710
ATE1	662
ATE1-AS1	42
NSMCE4A	791
TACC2	1564
BTBD16	13
PLEKHA1	889
LOC105378525	5
HTRA1	1915
105378526	9
DMBT1	795
LOC112577516	1
FAM24B-CUZD1	39
CUZD1	18
FAM24B	69
C10orf88B	29
C10orf88	324
PSTK	89
IKZF5	607
ACADSB	640
BUB3	2646
LOC107984275	7
LINC02641	5
LOC105378532	0
CPXM2	150
LOC107984128	4
CHST15	1396
LOC105378536	28
OAT	3707
NKX1-2	62
LHPP	731
105378539	262
FAM53B	964
FAM53B-AS1	0
EEF1AKMT2	357
ABRAXAS2	663
ZRANB1	849
CTBP2	2804
LOC283038	35
107984277	4
EDRF1-DT	44
EDRF1	776
EDRF1-AS1	76
MMP21	3
UROS	890
BCCIP	1622
DHX32	851
FANK1	262
ADAM12	353
LINC00601	0
LOC112267914	1
C10orf90	0
LOC728158	1
LOC105378550	22
DOCK1	2126
LOC107984059	0
LOC105378552	30
INSYN2A	11
FOXI2	221
CLRN3	24
PTPRE	2505
AS-PTPRE	16
MKI67	2214
LINC01163	0
LOC107984185	0
107984279	1
MGMT	667
LINC02666	18
LOC107984281	2
EBF3	5
LOC105378558	0
C10orf143	89
CTAGE7P	27
LOC102724883	8
LOC105378561	16
GLRX3	2435
LINC02646	1
TCERG1L	1
TCERG1L-AS1	10
LOC101927461	0
PPP2R2D	1084
BNIP3	931
JAKMIP3	51
LOC105378567	4
DPYSL4	29
STK32C	226
LRRC27	325
PWWP2B	649
LOC105378568	4
LINC02870	1
105378570	0
LOC105378569	0
LOC107984282	1
INPP5A	356
NKX6-2	115
CFAP46	346
LOC105378571	3
LOC105378572	0
LINC01166	1
LINC01167	5
LINC01168	0
LOC112268067	51
ADGRA1	1
KNDC1	456
LOC105378573	12
UTF1	0
VENTX	35
ADAM8	2959
TUBGCP2	2308
ZNF511	314
CALY	4
PRAP1	7
FUOM	316
ECHS1	2104
PAOX	153
MTG1	1230
SPRN	100
SCART1	44
105378576	2
LOC105378575	2
107984284	3
CYP2E1	11
SYCE1	3
SPRNP1	4
LINC01001	289
LOC112268070	41
388572	18
LOC101930129	17
BET1L	1651
RIC8A	2475
SIRT3	714
PSMD13	2946
NLRP6	33
PGGHG	7838
IFITM5	1
IFITM2	2835
IFITM1	6310
IFITM3	12652
105376504	17
LOC105376505	15
B4GALNT4	839
PKP3	961
SIGIRR	1602
ANO9	1472
LOC105376506	69
PTDSS2	471
RNH1	4611
LRRC56	461
101059906	37
HRAS	475
LMNTD2	927
LMNTD2-AS1	203
RASSF7	2581
MIR210HG	160
MIR210	2
LOC143666	24
PHRF1	1686
IRF7	2649
CDHR5	10
SCT	16
DRD4	10
DEAF1	851
TMEM80	557
EPS8L2	4784
TALDO1	5216
GATD1	1362
LOC171391	82
CEND1	2
SLC25A22	881
PANO1	28
PIDD1	1451
RPLP2	10693
SNORA52	16
PNPLA2	1817
CRACR2B	1166
CD151	8208
POLR2L	928
TSPAN4	1442
CHID1	1935
AP2A2	2955
MUC6	9
LINC02688	26
LOC107987157	0
MUC2	1
MUC5AC	2
MUC5B	28
MUC5B-AS1	0
MIR6744	0
TOLLIP	1431
105376512	13
TOLLIP-DT	25
BRSK2	57
107984298	0
105376514	7
MOB2	684
DUSP8	358
KRTAP5-AS1	105
KRTAP5-1	27
KRTAP5-2	42
IFITM10	191
CTSD	45637
LOC105376517	8
SYT8	640
TNNI2	141
LSP1	1816
MIR7847	273
LINC01150	5
TNNT3	2
MRPL23	537
MRPL23-AS1	1
103344718	314
H19	667
MIR675	115
IGF2	347
INS-IGF2	332
IGF2-AS	1
TH	3
ASCL2	26
C11orf21	121
TSPAN32	92
CD81-AS1	362
CD81	9463
TSSC4	754
TRPM5	5
KCNQ1	939
KCNQ1OT1	415
KCNQ1-AS1	1
CDKN1C	422
SLC22A18AS	327
SLC22A18	1303
PHLDA2	498
NAP1L4	4286
CARS1	1032
CARS1-AS1	149
OSBPL5	783
107987158	21
MRGPRE	27
ZNF195	796
TSSC2	33
OR7E12P	2
105379880	7
LOC105376526	207
LOC101927708	9
LOC107984301	2
TRPC2	8
ART5	29
ART1	2
CHRNA10	58
NUP98	2234
PGAP2	618
RHOG	975
STIM1-AS1	32
STIM1	1472
MIR4687	65
RRM1	3465
LINC02749	2
TRIM21	988
TRIM68	581
OR51E1	4
MMP26	0
HBB	64
HBD	5
HBG1	1
HBG2	2
HBE1	0
OR51B5	4
UBQLNL	46
OLFM5P	12
TRIM5	1085
TRIM6	94
TRIM6-TRIM34	172
TRIM34	154
LOC107984302	7
TRIM22	3832
OR52N4	8
OR52N2	0
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	34
FHIP1B	1371
CNGA4	3
CCKBR	1
CAVIN3	254
LOC101927825	156
SMPD1	946
APBB1	822
HPX	18
TRIM3	289
ARFIP2	1461
TIMM10B	767
DNHD1	640
RRP8	567
ILK	1469
TAF10	1917
TPP1	3984
DCHS1	1163
MRPL17	1338
GVINP1	221
LOC107984019	10
ZNF215	115
LOC102724711	17
ZNF214	448
NLRP14	15
RBMXL2	5
SYT9	7
LOC100506258	44
OLFML1	212
PPFIBP2	1498
LOC105376535	40
CYB5R2	256
OVCH2	3
LOC105376533	0
OR5E1P	0
LOC283299	0
LOC107984307	0
EIF3F	2360
TUB	129
RIC3	85
LMO1	2
STK33	467
TRIM66	3637
RPL27A	12102
SNORA3A	16
SNORA3B	8
DENND2B	2669
LOC107984308	4
105376539	2
LOC102724784	0
AKIP1	435
C11orf16	237
TMEM9B	1495
TMEM9B-AS1	123
NRIP3	133
NRIP3-DT	23
SCUBE2	162
LOC105376542	16
DENND5A	1660
TMEM41B	1414
IPO7	4737
LOC644656	46
ZNF143	499
WEE1	1255
SWAP70	1573
LINC02709	4
SBF2-AS1	118
SBF2	547
LOC105369149	31
ADM-DT	1
ADM	91
CAND1.11	0
AMPD3	560
MTRNR2L8	10
RNF141	1098
IRAG1-AS1	11
LYVE1	132
IRAG1	338
CTR9	1730
EIF4G2	25164
SNORD97	14
LOC101928053	2
112268072	6
ZBED5	1914
ZBED5-AS1	177
LOC105379882	6
LINC02752	8
LOC105376548	3
GALNT18	510
CSNK2A3	114
LOC107983976	1
LOC107984311	8
USP47	2234
DKK3	1217
MICAL2	3598
107984312	12
84953	593
PARVA	1643
TEAD1	1970
LOC107984313	0
LINC00958	10
RASSF10-DT	54
RASSF10	165
ARNTL	682
BTBD10	651
FAR1	1334
SPON1	1004
RRAS2	386
COPB1	5055
PSMA1	3576
PDE3B	255
LOC107984315	0
CYP2R1	448
CALCA	0
CALCB	0
INSC	0
LOC105376568	1
LOC105376567	0
SOX6	102
MIR6073	3
C11orf58	4270
PLEKHA7	1153
112268085	3
OR7E14P	28
RPS13	7646
SNORD14A	32
SNORD14B	36
PIK3C2A	1460
NUCB2	2572
NCR3LG1	19
107984316	23
KCNJ11	119
ABCC8	39
USH1C	88
OTOG	4
KCNC1	3
SERGEF	357
LOC107984317	3
TPH1	12
SAAL1	370
MRGPRX3	0
SAA2-SAA4	2
SAA4	1
SAA2	7
SAA1	7
HPS5	642
GTF2H1	1052
LOC105376577	41
LDHA	13714
LDHC	1
LDHAL6A	2
TSG101	1464
UEVLD	728
LOC112268073	8
SPTY2D1OS	138
SPTY2D1	1387
TMEM86A	339
IGSF22	56
105376579	35
PTPN5	12
MRGPRX2	9
ZDHHC13	857
CSRP3	3
CSRP3-AS1	12
E2F8	366
NAV2	1351
NAV2-AS4	0
NAV2-AS6	14
NAV2-AS2	33
LOC107984418	4
HTATIP2	1317
PRMT3	424
NELL1	0
105376586	0
LOC102723370	0
LOC105376587	0
ANO5	134
FANCF	555
GAS2	65
SVIP	1074
105376591	6
LINC02718	7
LUZP2	7
ANO3	20
MUC15	246
LOC107987160	0
SLC5A12	3
FIBIN	166
BBOX1	134
BBOX1-AS1	11
LOC105376600	3
CCDC34	603
LGR4	3704
LGR4-AS1	8
LIN7C	739
BDNF-AS	83
BDNF	31
KIF18A	188
METTL15	521
LINC01616	0
KCNA4	3
ARL14EP	759
LOC102723403	0
MPPED2	19
DCDC1	35
LOC105376611	6
DNAJC24	336
IMMP1L	136
ELP4	407
PAX6	22
RCN1	3363
WT1	4
WT1-AS	1
EIF3M	2325
CCDC73	263
PRRG4	1007
QSER1	1408
LOC105376615	26
DEPDC7	50
TCP11L1	400
LINC00294	109
CSTF3	957
CSTF3-DT	1
HIPK3	2600
KIAA1549L	34
LOC105376617	10
C11orf91	24
CD59	12266
FBXO3	1018
LINC02721	0
LMO2	201
LOC101929918	138
CAPRIN1	6228
NAT10	1268
ABTB2	128
102723539	74
CAT	1803
ELF5	0
LINC02707	3
EHF	4487
LOC102723568	2
LOC105376624	7
APIP	558
PDHX	799
LOC105376626	11
LOC105376627	5
LOC100507144	4
CD44	4923
SLC1A2	10
PAMR1	201
FJX1	65
TRIM44	2759
LDLRAD3	172
COMMD9	1108
PRR5L	924
TRAF6	497
RAG1	31
RAG2	13
IFTAP	436
LOC107984325	2
LOC105376636	0
LRRC4C	23
API5	2979
TTC17	3372
HSD17B12	2341
LOC107984328	242
ALKBH3	459
SEC14L1P1	38
ALKBH3-AS1	10
C11orf96	171
ACCS	535
EXT2	1878
ALX4	8
CD82	2742
LINC02704	0
TSPAN18	185
TP53I11	4145
PRDM11	186
LOC105376652	2
101060179	69
SYT13	96
LINC02696	5
CHST1	179
LINC02716	3
SLC35C1	761
CRY2	1191
MAPK8IP1	523
C11orf94	0
PEX16	425
LARGE2	324
PHF21A	812
LINC02489	15
CREB3L1	757
DGKZ	1570
MDK	6631
CHRM4	113
AMBRA1	1008
HARBI1	162
ATG13	1271
ARHGAP1	3123
ZNF408	340
F2	1
CKAP5	2122
LRP4-AS1	3
LRP4	174
C11orf49	1094
107984329	164
ARFGAP2	1607
PACSIN3	745
DDB2	650
ACP2	1406
NR1H3	851
MADD	1205
MADD-AS1	2
MYBPC3	13
SPI1	871
SLC39A13	1767
PSMC3	2742
RAPSN	17
CELF1	3508
PTPMT1	988
KBTBD4	564
NDUFS3	1276
FAM180B	2
C1QTNF4	7
MTCH2	1271
AGBL2	62
FNBP4	1619
NUP160	1932
PTPRJ	1031
FOLH1	210
GRM5P1	0
107984330	0
SEPTIN7P11	5
TRIM48	0
OR4C6	5
LINC02735	0
LOC105369310	0
OR5AK2	0
OR5AK4P	0
LOC105369309	5
LRRC55	28
APLNR	249
TNKS1BP1	3895
SSRP1	4098
P2RX3	27
PRG2	50
105369312	42
SLC43A3	3373
RTN4RL2	366
SLC43A1	617
TIMM10	385
SMTNL1	26
UBE2L6	2590
SERPING1	5361
YPEL4	33
CLP1	357
ZDHHC5	2181
MED19	371
TMX2-CTNND1	4695
TMX2	1790
SELENOH	2119
BTBD18	7
CTNND1	4450
LOC105369313	22
LPXN	744
ZFP91	1912
ZFP91-CNTF	249
CNTF	5
GLYATL2	96
GLYATL1	2
LOC283194	24
GLYATL1B	2
LOC105369315	48
FAM111B	1942
FAM111A-DT	266
FAM111A	2351
DTX4	3196
MPEG1	1347
LOC102723575	7
LINC02739	7
OSBP	1747
LOC101927226	10
PATL1	991
OR10V1	0
STX3	881
MRPL16	713
CBLIF	1
TCN1	1
MS4A3	1
MS4A2	243
LINC02705	6
MS4A6A	1800
MS4A4E	47
MS4A4A	803
MS4A6E	0
MS4A7	881
MS4A14	82
MS4A1	277
LOC105369321	1
MS4A8	207
MS4A18	0
MS4A15	84
MS4A10	0
CCDC86	399
PTGDR2	30
ZP1	1
PRPF19	2212
PRPF19-DT	11
TMEM109-DT	4
TMEM109	2332
TMEM132A	793
SLC15A3	1046
CD6	465
LOC105369326	3
LOC105369325	62
CD5	319
VPS37C	806
PGA3	1
PGA4	1
PGA5	1
VWCE	19
DDB1	4669
TKFC	1125
CYB561A3	766
TMEM138	545
TMEM216	344
CPSF7	2629
SDHAF2	1133
PPP1R32	110
LOC105369329	1
LRRC10B	79
SYT7	316
LOC105369331	4
LOC101927495	0
RPLP0P2	66
DAGLA	339
MYRF	1492
MYRF-AS1	2
TMEM258	504
MIR611	278
FEN1	1576
FADS1	1165
FADS2	1629
FADS3	537
MIR6746	2
RAB3IL1	263
BEST1	15475
LOC107984334	32
FTH1	17336
LOC399900	9
INCENP	581
SCGB2A1	74
ASRGL1	1075
107984335	0
LOC102723765	6
SCGB1A1	10
AHNAK	8315
EEF1G	22869
MIR6747	5
TUT1	737
MTA2	2013
EML3	1494
ROM1	64
B3GAT3	963
GANAB	9650
INTS5	938
LBHD1	481
C11orf98	290
CSKMT	76
SNORA57	4
UQCC3	331
UBXN1	1815
LRRN4CL	27
HNRNPUL2-BSCL2	2857
BSCL2	1251
GNG3	53
HNRNPUL2	2477
TTC9C	463
ZBTB3	136
POLR2G	1162
TAF6L	470
TMEM179B	782
MIR6748	12
TMEM223	585
NXF1	3103
MIR6514	2
STX5	1381
STX5-DT	119
WDR74	606
SNHG1	1021
SNORD22	72
SNORD31	70
SNORD30	12
SNORD29	39
SNORD28	29
SNORD27	13
SNORD26	10
SNORD25	18
SLC3A2	2628
CHRM1	3
LOC105369333	4
SLC22A8	0
SLC22A25	0
SLC22A10	2
PLAAT5	23
LGALS12	4
PLAAT4	2607
PLAAT2	7
PLAAT3	1316
LOC105369335	1
107984336	2
ATL3	1995
RTN3	5929
ZFTA	383
SPINDOC	533
MARK2	1627
RCOR2	8
NAA40	1069
COX8A	2450
OTUB1	1851
MACROD1	542
101927673	90
FLRT1	62
LOC105369339	1
STIP1	3750
FERMT3	968
TRPT1	507
NUDT22	682
DNAJC4	814
VEGFB	843
FKBP2	790
LOC114841035	790
PPP1R14B	655
PPP1R14B-AS1	39
PLCB3	1012
BAD	849
GPR137	1356
KCNK4	2
KCNK4-TEX40	4
CATSPERZ	2
ESRRA	960
TRMT112	2436
PRDX5	4163
LOC102723878	21
CCDC88B	800
RPS6KA4	980
LINC02723	3
LINC02724	0
SLC22A11	8
NRXN2	191
RASGRP2	217
PYGM	12
SF1	5997
MAP4K2	578
MEN1	1354
CDC42BPG	2096
EHD1	1448
MIR10392	53
ATG2A	1082
PPP2R5B	498
GPHA2	1
MAJIN	0
BATF2	321
ARL2-SNX15	543
ARL2	439
SNX15	270
SAC3D1	208
NAALADL1	70
CDCA5	496
ZFPL1	967
TMEM262	9
VPS51	2025
TM7SF2	503
ZNHIT2	321
FAU	6852
MRPL49	1539
SYVN1	2350
MIR6751	5
SPDYC	0
LOC728975	43
CAPN1	5110
SLC22A20P	40
POLA2	800
LOC105369344	19
CDC42EP2	167
DPF2	1325
TIGD3	47
SLC25A45	290
FRMD8	1345
107984338	2980
NEAT1	34763
MIR612	70
LOC101927789	45
LINC02736	0
MALAT1	11844
TALAM1	11730
MASCRNA	180
SCYL1	1699
LTBP3	5985
ZNRD2-DT	46
ZNRD2	690
FAM89B	878
EHBP1L1	2729
KCNK7	10
MAP3K11	2279
PCNX3	2182
MIR4690	8
SIPA1	1291
MIR4489	13
RELA	2092
RELA-DT	35
KAT5	979
RNASEH2C	1354
AP5B1	649
OVOL1	182
SNX32	2581
CFL1	9648
MUS81	947
EFEMP2	826
CTSW	271
FIBP	1276
CCDC85B	306
FOSL1	50
C11orf68	758
DRAP1	1365
105369349	0
TSGA10IP	0
SART1	1423
EIF1AD	602
BANF1	2482
CST6	168
CATSPER1	27
GAL3ST3	0
SF3B2	4702
PACS1	1559
LOC105369354	4
KLC2	418
KLC2-AS1	171
KLC2-AS2	9
RAB1B	3828
LOC107984340	655
CNIH2	101
YIF1A	1669
TMEM151A	8
CD248	422
RIN1	145
BRMS1	1001
B4GAT1	499
LOC102724064	95
TRS-GCT3-1	2
SLC29A2	536
NPAS4	2
MRPL11	1232
PELI3	185
DPP3-DT	73
DPP3	1269
BBS1	1315
ZDHHC24	533
ACTN3	1
CTSF	1535
CCDC87	11
CCS	1024
RBM14-RBM4	1251
RBM14	2180
RBM4	1969
RBM4B	700
SPTBN2	1553
C11orf80	926
RCE1	560
PC	1827
LRFN4	281
105369355	3
C11orf86	32
SYT12	1212
RHOD	441
LOC107984341	2
KDM2A	4092
GRK2	2855
ANKRD13D	872
SSH3	1193
LOC100130987	100
POLD4	1225
CLCF1	389
RAD9A	958
PPP1CA	3036
TBC1D10C	416
CARNS1	150
RPS6KB2	1194
CORO1B	3142
PTPRCAP	544
GPR152	13
CABP4	565
TMEM134	750
AIP	919
MIR6752	3
PITPNM1	1552
CDK2AP2	1519
GSTP1	11220
NDUFV1-DT	1
NDUFV1	3039
DOC2GP	10
NUDT8	53
TBX10	0
ACY3	163
ALDH3B2	29
LOC105369358	18
FAM86C2P	121
LINC02754	5
LOC112268076	21
UNC93B1	1917
ALDH3B1	488
NDUFS8	1144
MIR7113	11
MIR4691	15
TCIRG1	5481
MIR6753	6
CHKA	1175
CHKA-DT	6
KMT5B	1384
C11orf24	871
LOC105369363	5
LRP5	2723
PPP6R3	2458
LOC107984343	1
GAL	5
TESMIN	75
CPT1A	894
LINC02701	27
MRPL21	733
IGHMBP2	524
MRGPRF	114
MRGPRF-AS1	0
TPCN2	370
MIR3164	7
107984344	22
SMIM38	13
MYEOV	9
LOC105369370	5
LINC02747	1
CCND1	526
LTO1	324
FGF19	1
107984355	4
LOC105369371	1
ANO1	415
105369372	3
LOC101928473	0
FADD	673
PPFIA1	1087
LOC107984346	2
LOC105369373	28
107984347	133
CTTN	5209
SHANK2	536
SHANK2-AS1	4
DHCR7	754
NADSYN1	1356
KRTAP5-7	0
KRTAP5-8	5
KRTAP5-9	12
KRTAP5-10	3
FAM86C1P	135
ALG1L9P	44
ZNF705E	12
LOC100133315	52
DEFB131B	4
RNF121	655
IL18BP	384
NUMA1	7365
LOC100128494	1261
LRTOMT	652
LAMTOR1	1500
ANAPC15	231
FOLR3	1
FOLR1	3868
FOLR2	904
INPPL1	3241
PHOX2A	1
CLPB	374
LINC01537	5
PDE2A	73
PDE2A-AS2	9
LOC105369377	0
PDE2A-AS1	0
ARAP1	3375
ARAP1-AS2	137
STARD10	771
105369380	10
LOC107984421	74
ATG16L2	1590
FCHSD2	1178
P2RY2	278
LOC105369382	0
P2RY6	117
ARHGEF17	1421
ARHGEF17-AS1	28
RELT	346
FAM168A	1732
PLEKHB1	634
