GeneID	RNA.seq_LADC20
LOC107984219	424
LOC105376485	0
KIF5B	7014
EPC1	1398
LOC101929431	1
CCDC7	126
105376486	31
ITGB1	18197
SNORA86	1207
ITGB1-DT	28
IATPR	6
NRP1	6338
PARD3	913
PARD3-AS1	0
LINC02635	1
CUL2	1459
CREM	497
CCNY	2250
LOC107984220	12
LOC107984221	4
FZD8	579
MIR4683	48
LOC105376494	3
PCAT5	2
ANKRD30A	1
ZNF248	659
ZNF33BP1	4
107984224	27
ZNF25	637
ZNF33A	1684
ZNF37A	1120
HSD17B7P2	161
SEPTIN7P9	4
LOC101929540	50
LINC00999	118
LOC441666	45
CCNYL2	0
LINC00839	23
ZNF37BP	517
ZNF33B	735
LOC105378268	21
LINC01518	2
LOC283028	1
LOC105378269	1
BMS1	2055
LINC02623	0
RET	12
CSGALNACT2	1867
RASGEF1A	520
LOC107984225	22
LINC02633	14
LOC107984226	1
FXYD4	2
HNRNPF	7803
ZNF487	93
105379857	8
ZNF239	258
ZNF485	160
ZNF32	327
ZNF32-AS1	41
ZNF32-AS2	110
LINC00619	0
LINC00840	3
CXCL12	885
LINC02881	2
TMEM72-AS1	12
TMEM72	6
RASSF4	4180
LOC105378281	612
DEPP1	800
ZNF22-AS1	731
ZNF22	1084
OR13A1	12
ALOX5	3277
LOC102724323	22
MARCHF8	1303
LOC105378286	58
ZFAND4	280
AGAP10P	45
WASHC2C	2433
AGAP4	172
PARGP1-AGAP4	189
PARGP1	62
TIMM23	1002
NCOA4	7208
LOC105378287	1
MSMB	0
AGAP7P	107
ANTXRLP1	15
ANTXRL	1
107984026	220
ANXA8L1	14
LINC00842	12
HNRNPA1P33	5
107987152	10
NPY4R	1005
GPRIN2	1893
SYT15	467
LOC101927699	42
LOC105378289	3
SHLD2P1	48
LINC02637	4
GLUD1P2	10
BMS1P1	224
FRMPD2B	11
PTPN20	192
LOC105378291	2
101929216	23
GDF10	4
GDF2	0
ZNF488	2
ANXA8	16
BMS1P2-AGAP9	64
AGAP9	39
107987147	83
BMS1P2	66
CTSLP2	0
SHLD2P3	404
LOC102724603	3
LOC102724593	5
LOC102724488	761
NPY4R2	1547
AGAP12P	75
FRMPD2	7
MAPK8	906
ARHGAP22	254
WDFY4	1295
LOC105378299	15
LRRC18	3
LOC105378298	34
VSTM4	119
TMEM273	586
C10orf71	2
DRGX	1
ERCC6	779
PGBD3	66
CHAT	1600
SLC18A3	118
C10orf53	2
OGDHL	9
PARG	751
TIMM23B	214
TIMM23B-AGAP6	393
AGAP6	284
FAM21EP	17
WASHC2A	2432
ASAH2	112
SGMS1	1411
SGMS1-AS1	80
LOC105378302	4
ASAH2B	260
A1CF	4
PRKG1	208
LOC102724719	1
CSTF2T	1348
PRKG1-AS1	49
DKK1	5
LNCAROD	1
LOC105378305	16
LINC02672	0
PCDH15	4
ZWINT	846
IPMK	711
CISD1	576
UBE2D1	1151
TFAM	1918
BICC1	1997
FAM133CP	5
LINC00844	0
CCEPR	0
PHYHIPL	29
FAM13C	85
LOC105378318	0
SLC16A9	142
MRLN	0
CCDC6	3680
ANK3	1099
107987153	1
107984292	2
ANK3-DT	4
CDK1	1207
RHOBTB1	341
LOC107984236	0
TMEM26	88
TMEM26-AS1	8
CABCOCO1	91
LINC02625	9
ARID5B	1627
RTKN2	419
105378326	11
ZNF365	35
ADO	802
EGR2	512
NRBF2	809
JMJD1C	2823
JMJD1C-AS1	26
REEP3	1762
LOC101929846	6
LINC01515	28
LOC105378339	2
CTNNA3	1
LRRTM3	0
DNAJC12	29
SIRT1	866
HERC4	1583
MYPN	0
ATOH7	0
PBLD	126
HNRNPH3	3567
RUFY2	1357
DNA2	263
SLC25A16	1102
TET1	145
CCAR1	3021
SNORD98	8
STOX1	16
DDX50	1533
DDX21	3995
KIFBP	1122
SRGN	8178
VPS26A	2420
SUPV3L1	816
LOC101928994	2
HKDC1	669
HK1	4373
TACR2	26
TSPAN15	3260
LOC105378345	10
NEUROG3	0
LOC101929021	0
FAM241B	213
COL13A1	78
LOC105378347	0
LOC107984242	8
LINC02636	2
MACROH2A2	177
AIFM2	562
TYSND1	518
SAR1A	3510
PPA1	6316
NPFFR1	32
LRRC20	655
EIF4EBP2	4551
NODAL	8
PALD1	712
PRF1	1237
ADAMTS14	165
SGPL1	1907
PCBD1	1610
UNC5B	1641
UNC5B-AS1	7
LOC112268061	2
SLC29A3	479
LOC105378353	35
CDH23	121
C10orf105	27
VSIR	1714
MIR7152	3
PSAP	63694
CHST3	1777
SPOCK2	1196
ASCC1	843
ANAPC16	2156
DDIT4	1210
DNAJB12	1076
MICU1	1551
MCU	2181
OIT3	105
PLA2G12B	324
P4HA1	4906
NUDT13	99
SNORA11F	18
ECD	1204
FAM149B1	1317
DNAJC9	721
DNAJC9-AS1	81
MRPS16	1456
CFAP70	47
ANXA7	5342
MSS51	66
PPP3CB	1709
PPP3CB-AS1	218
USP54	1892
MYOZ1	101
SYNPO2L	13
SYNPO2L-AS1	5
BMS1P4-AGAP5	370
AGAP5	186
BMS1P4	155
GLUD1P3	81
SEC24C	6247
FUT11	706
LOC107984243	10
CHCHD1	536
ZSWIM8	2060
ZSWIM8-AS1	474
NDST2	1093
CAMK2G	1295
PLAU	3332
C10orf55	1090
VCL	3983
107984244	3
AP3M1	2363
ADK	2155
LOC102723439	7
KAT6B	895
DUSP29	2
DUSP13	3
SAMD8	804
VDAC2	2215
COMTD1	335
ZNF503	1556
ZNF503-AS1	11
ZNF503-AS2	113
LOC101929234	17
LOC107984293	41
LRMDA	269
LOC105378367	5
KCNMA1	923
DLG5	1381
DLG5-AS1	5
POLR3A	980
RPS24	17047
LOC107984245	3
LOC107984246	0
ZMIZ1-AS1	84
LOC112268062	0
ZMIZ1	2496
107984247	360
PPIF	1264
ZCCHC24	792
LOC105378383	5
EIF5AL1	72
SFTPA2	89874
SFTPA1	91124
LINC02679	4
LOC101929506	9
BEND3P3	86
NUTM2B-AS1	307
107984248	19
NUTM2B	29
LOC642361	123
NUTM2E	72
BMS1P21	37
MBL1P	98
SFTPD	6469
TMEM254-AS1	118
TMEM254	1367
PLAC9	59
ANXA11	6245
LINC00857	120
LOC100130698	4
MAT1A	41
DYDC1	2
DYDC2	0
PRXL2A	1364
TSPAN14	2985
LOC101929574	11
SH2D4B	6
NRG3	5
107984294	0
GHITM	6324
CERNA2	2
CDHR1	32
RGR	0
LINC00858	3
CCSER2	1492
GRID1	27
WAPL	2274
LDB3	12
BMPR1A	826
MMRN2	337
SNCG	22
ADIRF	22
AGAP11	41
GLUD1	4039
SHLD2	1489
LOC105378410	29
NUTM2A	113
NUTM2A-AS1	155
LINC00863	142
NUTM2D	64
LOC112268063	21
LOC112268064	9
MINPP1	750
PAPSS2	2797
ATAD1	1850
CFL1P1	17
KLLN	37
PTEN	3978
107987150	46
LOC105378414	10
LOC105378415	12
LOC101929727	23
RNLS	195
LIPJ	37
LIPK	5
LIPN	6
LIPM	114
ANKRD22	543
STAMBPL1	300
ACTA2-AS1	1381
ACTA2	3363
FAS	1607
FAS-AS1	13
CH25H	228
LIPA	12538
LOC105378419	5
IFIT2	1284
IFIT3	1605
LOC101926887	4
IFIT1	1480
LOC107984251	137
IFIT5	1502
SLC16A12	8
SLC16A12-AS1	1
PANK1	121
FLJ37201	12
KIF20B	864
LINC00865	224
HTR7	34
RPP30	827
ANKRD1	16
LOC105378429	3
NUDT9P1	4
PCGF5	1655
HECTD2	650
LOC105378433	1
PPP1R3C	1505
TNKS2-AS1	5
TNKS2	3300
FGFBP3	30
BTAF1	2698
CPEB3	438
MARCHF5	1052
IDE	2340
KIF11	911
HHEX	371
EXOC6	772
CYP26C1	0
CYP26A1	19
MYOF	11389
CEP55	1388
LOC105378436	0
FFAR4	193
RBP4	38
PDE6C	24
FRA10AC1	634
SLC35G1	716
PIPSL	15
PLCE1	545
LOC107984255	1
PLCE1-AS1	21
NOC3L	1079
TBC1D12	623
HELLS	498
CYP2C18	45
CYP2C19	0
CYP2C9	0
CYP2C8	15
107984258	1
LOC107984257	3
ACSM6	0
PDLIM1	3098
SORBS1	1242
ALDH18A1	4022
TCTN3	1568
ENTPD1	2232
ENTPD1-AS1	255
CC2D2B	46
CCNJ	435
ZNF518A	1711
BLNK	701
TLL2	9
TM9SF3	7688
LOC105378443	522
PIK3AP1	1947
RPL13AP5	2237
LOC102723665	32
LCOR	2102
SLIT1	24
ARHGAP19-SLIT1	158
LOC105378447	5
ARHGAP19	989
FRAT1	143
FRAT2	368
RRP12	1113
LOC644215	5
PGAM1	6159
EXOSC1	654
ZDHHC16	1711
MMS19	1975
UBTD1	615
ANKRD2	1
HOGA1	5
MORN4	182
PI4K2A	1457
AVPI1	329
MARVELD1	1068
ZFYVE27	887
SFRP5	4
LOC107984260	27
LINC00866	10
GOLGA7B	1266
CRTAC1	108
R3HCC1L	633
LOXL4	2870
LOC105378449	2
PYROXD2	907
MIR1287	24
HPS1	2085
LOC101927278	7
HPSE2	3
CNNM1	0
GOT1	1013
107984261	15
LOC101927300	68
NKX2-3	0
SLC25A28	793
ENTPD7	980
COX15	1438
CUTC	492
ABCC2	17
DNMBP	833
DNMBP-AS1	40
ERLIN1	1026
CHUK	1381
CWF19L1	565
BLOC1S2	1686
PKD2L1	32
SCD	16342
OLMALINC	108
WNT8B	5
105378452	1
SEC31B	301
NDUFB8	1487
HIF1AN	1490
SLF2	1460
SEMA4G	216
MRPL43	1260
TWNK	297
LZTS2	1439
PDZD7	233
SFXN3	2911
LOC107984262	34
KAZALD1	421
LBX1	0
LBX1-AS1	0
BTRC	820
POLL	541
DPCD	227
FBXW4	921
LOC105378456	25
LOC105378455	16
FGF8	1
NPM3	139
OGA	4849
KCNIP2-AS1	13
KCNIP2	47
107984029	18
ARMH3	1137
LOC101927445	3
HPS6	566
LDB1	2388
PPRC1	1665
NOLC1	3560
ELOVL3	18
PITX3	0
GBF1	4236
LOC107984263	55
NFKB2	2182
PSD	158
FBXL15	656
CUEDC2	808
C10orf95-AS1	257
C10orf95	84
MFSD13A	1023
ACTR1A	2650
SUFU	640
TRIM8	4619
LOC105378460	481
ARL3	698
SFXN2	598
WBP1L	2154
CYP17A1	2
CYP17A1-AS1	2
BORCS7-ASMT	107
BORCS7	534
AS3MT	15
LOC107984265	1
CNNM2	1114
NT5C2	2251
INA	5
PCGF6	273
TAF5	339
ATP5MK	355
MIR1307	16
PDCD11	1422
CALHM2	686
CALHM1	0
CALHM3	0
NEURL1	13
SH3PXD2A	4365
SH3PXD2A-AS1	6
STN1	1367
LOC102724351	3
SLK	3988
COL17A1	4764
MIR936	87
SFR1	199
CFAP43	56
GSTO1	1915
GSTO2	315
ITPRIP	747
ITPRIP-AS1	4
CFAP58	6
CFAP58-DT	19
SORCS3	0
LOC105378469	4
SORCS1	0
LOC105378473	1
LOC101927573	24
XPNPEP1	1735
ADD3-AS1	41
ADD3	1230
MXI1	793
LOC105378480	0
SMNDC1	946
DUSP5	618
SMC3	2816
RBM20	12
PDCD4-AS1	48
PDCD4	3271
MIR4680	210
BBIP1	505
SHOC2	1875
RPL13AP6	4
ADRA2A	49
GPAM	645
101927600	0
ACSL5	5123
ZDHHC6	2368
VTI1A	599
105378487	3
112268058	42
LOC103344931	133
TCF7L2	1084
107984269	2
LOC107984270	99
HABP2	2756
NRAP	309
CASP7	1053
PLEKHS1	42
MIR4483	0
DCLRE1A	629
NHLRC2	1332
LOC105378493	0
ADRB1	15
CCDC186	2829
MIR2110	40
TDRD1	31
VWA2	1532
AFAP1L2	891
ABLIM1	1759
FHIP2A	1449
TRUB1	905
ATRNL1	0
GFRA1	32
PNLIPRP3	1
C10orf82	0
LOC105378499	12
HSPA12A	93
MIR9851	8
ENO4	399
SHTN1	1609
LOC105378500	2
SLC18A2	335
PDZD8	1104
EMX2OS	1
EMX2	0
RAB11FIP2	1115
CASC2	103
FAM204A	836
CACUL1	1846
LOC107987151	0
NANOS1	55
EIF3A	8658
DENND10	1046
SFXN4	741
PRDX3	4399
GRK5	274
GRK5-IT1	0
LOC105378511	0
RGS10	1620
TIAL1	2438
LOC105378512	172
BAG3	2413
INPP5F	719
LOC105378513	20
MCMBP	2072
SEC23IP	2837
PLPP4	62
LINC01561	1
LOC105378516	8
WDR11-AS1	2
WDR11	2717
LOC105378519	175
105378518	20
LOC105378520	0
LOC105378521	15
LOC105378522	1
LOC105378523	1
FGFR2	934
ATE1	879
ATE1-AS1	5
NSMCE4A	994
TACC2	1762
BTBD16	20
PLEKHA1	1859
LOC105378525	14
HTRA1	3563
105378526	34
DMBT1	837
LOC112577516	2
FAM24B-CUZD1	30
CUZD1	14
FAM24B	67
C10orf88B	30
C10orf88	397
PSTK	65
IKZF5	994
ACADSB	1712
BUB3	2918
LOC107984275	5
LINC02641	2
LOC105378532	0
CPXM2	414
LOC107984128	22
CHST15	2911
LOC105378536	47
OAT	3834
NKX1-2	4
LHPP	688
105378539	237
FAM53B	1140
FAM53B-AS1	1
EEF1AKMT2	484
ABRAXAS2	1053
ZRANB1	763
CTBP2	2412
LOC283038	55
107984277	23
EDRF1-DT	64
EDRF1	769
EDRF1-AS1	60
MMP21	7
UROS	1103
BCCIP	1233
DHX32	396
FANK1	26
ADAM12	781
LINC00601	1
LOC112267914	0
C10orf90	0
LOC728158	0
LOC105378550	3
DOCK1	1908
LOC107984059	0
LOC105378552	27
INSYN2A	11
FOXI2	3
CLRN3	12
PTPRE	5312
AS-PTPRE	26
MKI67	2879
LINC01163	2
LOC107984185	0
107984279	2
MGMT	509
LINC02666	31
LOC107984281	3
EBF3	18
LOC105378558	0
C10orf143	45
CTAGE7P	24
LOC102724883	8
LOC105378561	5
GLRX3	1851
LINC02646	10
TCERG1L	0
TCERG1L-AS1	0
LOC101927461	0
PPP2R2D	1228
BNIP3	1426
JAKMIP3	11
LOC105378567	1
DPYSL4	10
STK32C	248
LRRC27	247
PWWP2B	656
LOC105378568	1
LINC02870	3
105378570	0
LOC105378569	0
LOC107984282	8
INPP5A	421
NKX6-2	101
CFAP46	10
LOC105378571	1
LOC105378572	0
LINC01166	0
LINC01167	0
LINC01168	0
LOC112268067	39
ADGRA1	0
KNDC1	409
LOC105378573	12
UTF1	0
VENTX	148
ADAM8	7578
TUBGCP2	2753
ZNF511	324
CALY	6
PRAP1	9
FUOM	404
ECHS1	2400
PAOX	229
MTG1	965
SPRN	70
SCART1	64
105378576	16
LOC105378575	1
107984284	1
CYP2E1	16
SYCE1	0
SPRNP1	2
LINC01001	76
LOC112268070	15
388572	9
LOC101930129	7
BET1L	2210
RIC8A	2028
SIRT3	585
PSMD13	2936
NLRP6	45
PGGHG	6823
IFITM5	7
IFITM2	4395
IFITM1	8174
IFITM3	15477
105376504	1
LOC105376505	4
B4GALNT4	118
PKP3	1253
SIGIRR	884
ANO9	1252
LOC105376506	48
PTDSS2	375
RNH1	5500
LRRC56	104
101059906	23
HRAS	188
LMNTD2	297
LMNTD2-AS1	38
RASSF7	1508
MIR210HG	169
MIR210	5
LOC143666	13
PHRF1	1358
IRF7	2001
CDHR5	8
SCT	17
DRD4	11
DEAF1	431
TMEM80	498
EPS8L2	1787
TALDO1	4055
GATD1	815
LOC171391	28
CEND1	7
SLC25A22	699
PANO1	44
PIDD1	408
RPLP2	8360
SNORA52	8
PNPLA2	1754
CRACR2B	762
CD151	5758
POLR2L	731
TSPAN4	1438
CHID1	1909
AP2A2	2018
MUC6	9
LINC02688	1
LOC107987157	0
MUC2	0
MUC5AC	11
MUC5B	146
MUC5B-AS1	3
MIR6744	0
TOLLIP	1305
105376512	12
TOLLIP-DT	13
BRSK2	8
107984298	1
105376514	0
MOB2	426
DUSP8	261
KRTAP5-AS1	113
KRTAP5-1	8
KRTAP5-2	33
IFITM10	198
CTSD	40572
LOC105376517	8
SYT8	36
TNNI2	14
LSP1	3223
MIR7847	506
LINC01150	8
TNNT3	6
MRPL23	410
MRPL23-AS1	2
103344718	21
H19	47
MIR675	10
IGF2	130
INS-IGF2	127
IGF2-AS	1
TH	0
ASCL2	43
C11orf21	254
TSPAN32	187
CD81-AS1	348
CD81	8431
TSSC4	475
TRPM5	0
KCNQ1	246
KCNQ1OT1	284
KCNQ1-AS1	0
CDKN1C	79
SLC22A18AS	141
SLC22A18	642
PHLDA2	316
NAP1L4	3140
CARS1	1170
CARS1-AS1	165
OSBPL5	639
107987158	11
MRGPRE	1
ZNF195	577
TSSC2	16
OR7E12P	0
105379880	0
LOC105376526	66
LOC101927708	0
LOC107984301	1
TRPC2	25
ART5	18
ART1	1
CHRNA10	23
NUP98	2798
PGAP2	403
RHOG	1814
STIM1-AS1	15
STIM1	1420
MIR4687	74
RRM1	1793
LINC02749	0
TRIM21	1110
TRIM68	387
OR51E1	33
MMP26	0
HBB	86
HBD	3
HBG1	0
HBG2	0
HBE1	0
OR51B5	0
UBQLNL	12
OLFM5P	5
TRIM5	719
TRIM6	364
TRIM6-TRIM34	330
TRIM34	247
LOC107984302	5
TRIM22	4277
OR52N4	2
OR52N2	0
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	38
FHIP1B	1384
CNGA4	5
CCKBR	1
CAVIN3	518
LOC101927825	349
SMPD1	1082
APBB1	385
HPX	15
TRIM3	273
ARFIP2	910
TIMM10B	799
DNHD1	267
RRP8	535
ILK	1411
TAF10	1842
TPP1	8781
DCHS1	390
MRPL17	958
GVINP1	637
LOC107984019	5
ZNF215	98
LOC102724711	8
ZNF214	86
NLRP14	5
RBMXL2	1
SYT9	5
LOC100506258	9
OLFML1	227
PPFIBP2	1064
LOC105376535	3
CYB5R2	152
OVCH2	0
LOC105376533	0
OR5E1P	0
LOC283299	0
LOC107984307	0
EIF3F	2714
TUB	37
RIC3	64
LMO1	1
STK33	106
TRIM66	3792
RPL27A	12907
SNORA3A	14
SNORA3B	6
DENND2B	2169
LOC107984308	3
105376539	4
LOC102724784	0
AKIP1	509
C11orf16	5
TMEM9B	2331
TMEM9B-AS1	43
NRIP3	4042
NRIP3-DT	315
SCUBE2	1343
LOC105376542	15
DENND5A	2014
TMEM41B	1332
IPO7	5579
LOC644656	26
ZNF143	652
WEE1	596
SWAP70	1924
LINC02709	11
SBF2-AS1	105
SBF2	573
LOC105369149	35
ADM-DT	3
ADM	239
CAND1.11	0
AMPD3	1302
MTRNR2L8	6
RNF141	1954
IRAG1-AS1	12
LYVE1	83
IRAG1	313
CTR9	2296
EIF4G2	27640
SNORD97	16
LOC101928053	4
112268072	6
ZBED5	1650
ZBED5-AS1	150
LOC105379882	2
LINC02752	5
LOC105376548	4
GALNT18	849
CSNK2A3	132
LOC107983976	3
LOC107984311	6
USP47	2056
DKK3	930
MICAL2	4425
107984312	3
84953	457
PARVA	1412
TEAD1	2289
LOC107984313	2
LINC00958	3
RASSF10-DT	40
RASSF10	81
ARNTL	871
BTBD10	890
FAR1	2737
SPON1	470
RRAS2	427
COPB1	6284
PSMA1	3573
PDE3B	466
LOC107984315	1
CYP2R1	434
CALCA	1
CALCB	0
INSC	1
LOC105376568	0
LOC105376567	1
SOX6	13
MIR6073	1
C11orf58	3996
PLEKHA7	740
112268085	0
OR7E14P	9
RPS13	6938
SNORD14A	32
SNORD14B	22
PIK3C2A	2066
NUCB2	4894
NCR3LG1	80
107984316	61
KCNJ11	59
ABCC8	1
USH1C	0
OTOG	0
KCNC1	0
SERGEF	233
LOC107984317	11
TPH1	8
SAAL1	262
MRGPRX3	3
SAA2-SAA4	3
SAA4	0
SAA2	11
SAA1	52
HPS5	1052
GTF2H1	1190
LOC105376577	26
LDHA	22303
LDHC	8
LDHAL6A	8
TSG101	1534
UEVLD	721
LOC112268073	6
SPTY2D1OS	153
SPTY2D1	1361
TMEM86A	580
IGSF22	39
105376579	16
PTPN5	3
MRGPRX2	0
ZDHHC13	644
CSRP3	4
CSRP3-AS1	8
E2F8	291
NAV2	2850
NAV2-AS4	1
NAV2-AS6	31
NAV2-AS2	124
LOC107984418	16
HTATIP2	1529
PRMT3	624
NELL1	448
105376586	3
LOC102723370	0
LOC105376587	1
ANO5	35
FANCF	563
GAS2	13
SVIP	766
105376591	4
LINC02718	1
LUZP2	7
ANO3	14
MUC15	114
LOC107987160	0
SLC5A12	0
FIBIN	156
BBOX1	1
BBOX1-AS1	0
LOC105376600	0
CCDC34	254
LGR4	1047
LGR4-AS1	5
LIN7C	689
BDNF-AS	29
BDNF	11
KIF18A	259
METTL15	454
LINC01616	0
KCNA4	0
ARL14EP	785
LOC102723403	1
MPPED2	9
DCDC1	4
LOC105376611	2
DNAJC24	383
IMMP1L	111
ELP4	456
PAX6	23
RCN1	2277
WT1	28
WT1-AS	6
EIF3M	2781
CCDC73	271
PRRG4	811
QSER1	1270
LOC105376615	38
DEPDC7	167
TCP11L1	497
LINC00294	94
CSTF3	814
CSTF3-DT	5
HIPK3	3170
KIAA1549L	55
LOC105376617	5
C11orf91	19
CD59	9652
FBXO3	1167
LINC02721	0
LMO2	340
LOC101929918	157
CAPRIN1	6884
NAT10	1106
ABTB2	177
102723539	52
CAT	3714
ELF5	5
LINC02707	6
EHF	6061
LOC102723568	4
LOC105376624	3
APIP	375
PDHX	879
LOC105376626	9
LOC105376627	2
LOC100507144	7
CD44	11171
SLC1A2	100
PAMR1	57
FJX1	77
TRIM44	2678
LDLRAD3	117
COMMD9	1300
PRR5L	331
TRAF6	629
RAG1	13
RAG2	3
IFTAP	231
LOC107984325	0
LOC105376636	0
LRRC4C	26
API5	3491
TTC17	2878
HSD17B12	3449
LOC107984328	410
ALKBH3	334
SEC14L1P1	21
ALKBH3-AS1	17
C11orf96	249
ACCS	699
EXT2	1730
ALX4	0
CD82	1348
LINC02704	0
TSPAN18	189
TP53I11	3062
PRDM11	93
LOC105376652	6
101060179	36
SYT13	3
LINC02696	0
CHST1	64
LINC02716	2
SLC35C1	1345
CRY2	845
MAPK8IP1	100
C11orf94	3
PEX16	517
LARGE2	577
PHF21A	1207
LINC02489	3
CREB3L1	2903
DGKZ	1479
MDK	1914
CHRM4	32
AMBRA1	743
HARBI1	216
ATG13	1532
ARHGAP1	2749
ZNF408	281
F2	0
CKAP5	3510
LRP4-AS1	1
LRP4	32
C11orf49	371
107984329	72
ARFGAP2	1792
PACSIN3	270
DDB2	571
ACP2	1386
NR1H3	1318
MADD	1526
MADD-AS1	4
MYBPC3	17
SPI1	2497
SLC39A13	1573
PSMC3	2551
RAPSN	7
CELF1	3890
PTPMT1	956
KBTBD4	459
NDUFS3	971
FAM180B	1
C1QTNF4	6
MTCH2	1768
AGBL2	35
FNBP4	2484
NUP160	1641
PTPRJ	2302
FOLH1	288
GRM5P1	0
107984330	0
SEPTIN7P11	1
TRIM48	153
OR4C6	6
LINC02735	0
LOC105369310	0
OR5AK2	0
OR5AK4P	1
LOC105369309	3
LRRC55	9
APLNR	452
TNKS1BP1	12486
SSRP1	9700
P2RX3	156
PRG2	53
105369312	98
SLC43A3	8826
RTN4RL2	2206
SLC43A1	799
TIMM10	889
SMTNL1	83
UBE2L6	6735
SERPING1	17532
YPEL4	106
CLP1	1277
ZDHHC5	3137
MED19	374
TMX2-CTNND1	4751
TMX2	1708
SELENOH	2371
BTBD18	1
CTNND1	4446
LOC105369313	29
LPXN	1836
ZFP91	2420
ZFP91-CNTF	421
CNTF	19
GLYATL2	5
GLYATL1	0
LOC283194	13
GLYATL1B	8
LOC105369315	125
FAM111B	671
FAM111A-DT	265
FAM111A	2133
DTX4	1824
MPEG1	3639
LOC102723575	2
LINC02739	3
OSBP	2700
LOC101927226	10
PATL1	1786
OR10V1	0
STX3	1314
MRPL16	869
CBLIF	0
TCN1	4
MS4A3	2
MS4A2	154
LINC02705	26
MS4A6A	5271
MS4A4E	98
MS4A4A	1603
MS4A6E	0
MS4A7	2201
MS4A14	208
MS4A1	705
LOC105369321	0
MS4A8	20
MS4A18	0
MS4A15	195
MS4A10	0
CCDC86	617
PTGDR2	28
ZP1	12
PRPF19	2313
PRPF19-DT	4
TMEM109-DT	9
TMEM109	2709
TMEM132A	532
SLC15A3	1577
CD6	615
LOC105369326	24
LOC105369325	69
CD5	520
VPS37C	999
PGA3	1
PGA4	1
PGA5	0
VWCE	8
DDB1	6616
TKFC	1645
CYB561A3	938
TMEM138	695
TMEM216	449
CPSF7	2051
SDHAF2	912
PPP1R32	48
LOC105369329	3
LRRC10B	7
SYT7	84
LOC105369331	1
LOC101927495	4
RPLP0P2	71
DAGLA	349
MYRF	116
MYRF-AS1	0
TMEM258	413
MIR611	228
FEN1	796
FADS1	2153
FADS2	3412
FADS3	487
MIR6746	1
RAB3IL1	174
BEST1	20186
LOC107984334	33
FTH1	23520
LOC399900	4
INCENP	942
SCGB2A1	0
ASRGL1	244
107984335	1
LOC102723765	11
SCGB1A1	737
AHNAK	21884
EEF1G	30876
MIR6747	5
TUT1	854
MTA2	2122
EML3	1462
ROM1	70
B3GAT3	677
GANAB	9236
INTS5	1357
LBHD1	543
C11orf98	373
CSKMT	80
SNORA57	4
UQCC3	264
UBXN1	1980
LRRN4CL	22
HNRNPUL2-BSCL2	3266
BSCL2	1741
GNG3	48
HNRNPUL2	2493
TTC9C	517
ZBTB3	129
POLR2G	1270
TAF6L	350
TMEM179B	1363
MIR6748	5
TMEM223	567
NXF1	2580
MIR6514	3
STX5	1901
STX5-DT	126
WDR74	618
SNHG1	817
SNORD22	56
SNORD31	40
SNORD30	16
SNORD29	38
SNORD28	26
SNORD27	11
SNORD26	13
SNORD25	21
SLC3A2	3055
CHRM1	0
LOC105369333	2
SLC22A8	0
SLC22A25	0
SLC22A10	0
PLAAT5	33
LGALS12	37
PLAAT4	3519
PLAAT2	9
PLAAT3	1388
LOC105369335	1
107984336	4
ATL3	2831
RTN3	5491
ZFTA	452
SPINDOC	490
MARK2	2010
RCOR2	42
NAA40	726
COX8A	2839
OTUB1	1977
MACROD1	163
101927673	42
FLRT1	14
LOC105369339	1
STIP1	4141
FERMT3	2477
TRPT1	549
NUDT22	1041
DNAJC4	1090
VEGFB	1171
FKBP2	791
LOC114841035	792
PPP1R14B	1249
PPP1R14B-AS1	118
PLCB3	1115
BAD	667
GPR137	1234
KCNK4	0
KCNK4-TEX40	4
CATSPERZ	4
ESRRA	859
TRMT112	2364
PRDX5	3197
LOC102723878	25
CCDC88B	1469
RPS6KA4	1500
LINC02723	5
LINC02724	17
SLC22A11	3
NRXN2	31
RASGRP2	185
PYGM	14
SF1	4655
MAP4K2	603
MEN1	1193
CDC42BPG	952
EHD1	1959
MIR10392	89
ATG2A	1355
PPP2R5B	570
GPHA2	51
MAJIN	137
BATF2	727
ARL2-SNX15	657
ARL2	546
SNX15	285
SAC3D1	107
NAALADL1	126
CDCA5	513
ZFPL1	732
TMEM262	4
VPS51	2372
TM7SF2	536
ZNHIT2	280
FAU	6740
MRPL49	1461
SYVN1	4253
MIR6751	10
SPDYC	3
LOC728975	96
CAPN1	5421
SLC22A20P	8
POLA2	612
LOC105369344	8
CDC42EP2	75
DPF2	1229
TIGD3	10
SLC25A45	264
FRMD8	1039
107984338	1070
NEAT1	11542
MIR612	22
LOC101927789	27
LINC02736	1
MALAT1	6051
TALAM1	5982
MASCRNA	25
SCYL1	2546
LTBP3	2590
ZNRD2-DT	43
ZNRD2	609
FAM89B	728
EHBP1L1	3117
KCNK7	6
MAP3K11	2146
PCNX3	2334
MIR4690	7
SIPA1	1663
MIR4489	7
RELA	2588
RELA-DT	45
KAT5	1045
RNASEH2C	834
AP5B1	937
OVOL1	70
SNX32	3379
CFL1	12354
MUS81	919
EFEMP2	463
CTSW	88
FIBP	1342
CCDC85B	329
FOSL1	42
C11orf68	721
DRAP1	1373
105369349	0
TSGA10IP	5
SART1	1603
EIF1AD	737
BANF1	2014
CST6	212
CATSPER1	38
GAL3ST3	0
SF3B2	6406
PACS1	1884
