GeneID	RNA.seq_LADC18
SLC22A18AS	533
SLC22A18	2071
PHLDA2	224
NAP1L4	4154
CARS1	1099
CARS1-AS1	129
OSBPL5	685
107987158	48
MRGPRE	60
ZNF195	799
TSSC2	30
OR7E12P	2
105379880	11
LOC105376526	344
LOC101927708	17
LOC107984301	9
TRPC2	9
ART5	3
ART1	0
CHRNA10	56
NUP98	2847
PGAP2	668
RHOG	1334
STIM1-AS1	39
STIM1	2673
MIR4687	120
RRM1	2491
LINC02749	13
TRIM21	727
TRIM68	1182
OR51E1	7
MMP26	0
HBB	908
HBD	3
HBG1	0
HBG2	0
HBE1	0
OR51B5	1
UBQLNL	28
OLFM5P	12
TRIM5	1323
TRIM6	62
TRIM6-TRIM34	190
TRIM34	172
LOC107984302	6
TRIM22	4228
OR52N4	7
OR52N2	0
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	100
FHIP1B	2038
CNGA4	11
CCKBR	3
CAVIN3	345
LOC101927825	288
SMPD1	1278
APBB1	762
HPX	41
TRIM3	996
ARFIP2	2680
TIMM10B	841
DNHD1	1144
RRP8	705
ILK	1395
TAF10	1901
TPP1	6119
DCHS1	1032
MRPL17	1000
GVINP1	499
LOC107984019	8
ZNF215	73
LOC102724711	9
ZNF214	181
NLRP14	11
RBMXL2	3
SYT9	11
LOC100506258	93
OLFML1	192
PPFIBP2	1152
LOC105376535	58
CYB5R2	255
OVCH2	10
LOC105376533	3
OR5E1P	0
LOC283299	2
LOC107984307	1
EIF3F	2829
TUB	143
RIC3	171
LMO1	7
STK33	303
TRIM66	3141
RPL27A	9570
SNORA3A	18
SNORA3B	13
DENND2B	2723
LOC107984308	4
105376539	2
LOC102724784	2
AKIP1	438
C11orf16	78
TMEM9B	1372
TMEM9B-AS1	73
NRIP3	99
NRIP3-DT	17
SCUBE2	186
LOC105376542	8
DENND5A	2176
TMEM41B	1476
IPO7	5071
LOC644656	77
ZNF143	627
WEE1	2281
SWAP70	3293
LINC02709	50
SBF2-AS1	309
SBF2	892
LOC105369149	55
ADM-DT	8
ADM	1783
CAND1.11	3
AMPD3	973
MTRNR2L8	18
RNF141	1180
IRAG1-AS1	10
LYVE1	319
IRAG1	357
CTR9	1724
EIF4G2	23668
SNORD97	18
LOC101928053	23
112268072	32
ZBED5	1997
ZBED5-AS1	214
LOC105379882	4
LINC02752	4
LOC105376548	8
GALNT18	565
CSNK2A3	127
LOC107983976	2
LOC107984311	4
USP47	2443
DKK3	816
MICAL2	2695
107984312	1
84953	118
PARVA	2449
TEAD1	1733
LOC107984313	2
LINC00958	9
RASSF10-DT	67
RASSF10	378
ARNTL	1709
BTBD10	825
FAR1	2453
SPON1	1159
RRAS2	1082
COPB1	5117
PSMA1	3372
PDE3B	530
LOC107984315	1
CYP2R1	561
CALCA	0
CALCB	1
INSC	4
LOC105376568	2
LOC105376567	4
SOX6	51
MIR6073	2
C11orf58	4495
PLEKHA7	1482
112268085	6
OR7E14P	63
RPS13	5621
SNORD14A	27
SNORD14B	33
PIK3C2A	2564
NUCB2	3396
NCR3LG1	145
107984316	174
KCNJ11	285
ABCC8	325
USH1C	475
OTOG	11
KCNC1	11
SERGEF	635
LOC107984317	26
TPH1	1911
SAAL1	536
MRGPRX3	0
SAA2-SAA4	24
SAA4	21
SAA2	74
SAA1	138
HPS5	1036
GTF2H1	1041
LOC105376577	70
LDHA	19174
LDHC	17
LDHAL6A	7
TSG101	1416
UEVLD	939
LOC112268073	15
SPTY2D1OS	118
SPTY2D1	1289
TMEM86A	1249
IGSF22	172
105376579	98
PTPN5	13
MRGPRX2	3
ZDHHC13	1149
CSRP3	12
CSRP3-AS1	3
E2F8	562
NAV2	1306
NAV2-AS4	0
NAV2-AS6	14
NAV2-AS2	50
LOC107984418	7
HTATIP2	1182
PRMT3	522
NELL1	92
105376586	1
LOC102723370	0
LOC105376587	0
ANO5	742
FANCF	853
GAS2	737
SVIP	1377
105376591	14
LINC02718	22
LUZP2	20
ANO3	5
MUC15	57
LOC107987160	0
SLC5A12	4
FIBIN	146
BBOX1	26
BBOX1-AS1	15
LOC105376600	10
CCDC34	321
LGR4	1841
LGR4-AS1	4
LIN7C	1027
BDNF-AS	27
BDNF	20
KIF18A	287
METTL15	440
LINC01616	4
KCNA4	1
ARL14EP	806
LOC102723403	0
MPPED2	16
DCDC1	24
LOC105376611	2
DNAJC24	500
IMMP1L	173
ELP4	425
PAX6	29
RCN1	3339
WT1	48
WT1-AS	13
EIF3M	2022
CCDC73	267
PRRG4	584
QSER1	1475
LOC105376615	29
DEPDC7	70
TCP11L1	554
LINC00294	142
CSTF3	1526
CSTF3-DT	1
HIPK3	3742
KIAA1549L	626
LOC105376617	81
C11orf91	25
CD59	7072
FBXO3	1125
LINC02721	0
LMO2	224
LOC101929918	115
CAPRIN1	7014
NAT10	1231
ABTB2	273
102723539	47
CAT	1762
ELF5	16
LINC02707	7
EHF	9778
LOC102723568	9
LOC105376624	12
APIP	590
PDHX	1005
LOC105376626	23
LOC105376627	4
LOC100507144	18
CD44	9148
SLC1A2	32
PAMR1	161
FJX1	136
TRIM44	3772
LDLRAD3	368
COMMD9	851
PRR5L	466
TRAF6	582
RAG1	21
RAG2	4
IFTAP	215
LOC107984325	8
LOC105376636	4
LRRC4C	189
API5	3614
TTC17	3237
HSD17B12	2019
LOC107984328	282
ALKBH3	413
SEC14L1P1	36
ALKBH3-AS1	24
C11orf96	321
ACCS	746
EXT2	2078
ALX4	6
CD82	2299
LINC02704	0
TSPAN18	440
TP53I11	4546
PRDM11	270
LOC105376652	3
101060179	144
SYT13	334
LINC02696	2
CHST1	745
LINC02716	3
SLC35C1	1166
CRY2	1310
MAPK8IP1	544
C11orf94	6
PEX16	507
LARGE2	688
PHF21A	1234
LINC02489	40
CREB3L1	3594
DGKZ	2187
MDK	6362
CHRM4	143
AMBRA1	874
HARBI1	198
ATG13	1647
ARHGAP1	3231
ZNF408	381
F2	6
CKAP5	2773
LRP4-AS1	8
LRP4	235
C11orf49	929
107984329	111
ARFGAP2	2191
PACSIN3	826
DDB2	921
ACP2	2535
NR1H3	1644
MADD	1877
MADD-AS1	8
MYBPC3	29
SPI1	1912
SLC39A13	1601
PSMC3	2640
RAPSN	3
CELF1	4044
PTPMT1	1033
KBTBD4	486
NDUFS3	1179
FAM180B	2
C1QTNF4	3
MTCH2	2225
AGBL2	105
FNBP4	3490
NUP160	2338
PTPRJ	1485
FOLH1	350
GRM5P1	0
107984330	0
SEPTIN7P11	0
TRIM48	0
OR4C6	2
LINC02735	0
LOC105369310	0
OR5AK2	1
OR5AK4P	0
LOC105369309	2
LRRC55	18
APLNR	565
TNKS1BP1	3955
SSRP1	4127
P2RX3	9
PRG2	78
105369312	52
SLC43A3	5020
RTN4RL2	543
SLC43A1	637
TIMM10	333
SMTNL1	30
UBE2L6	2385
SERPING1	6638
YPEL4	33
CLP1	289
ZDHHC5	2673
MED19	428
TMX2-CTNND1	5289
TMX2	1366
SELENOH	1882
BTBD18	2
CTNND1	5152
LOC105369313	37
LPXN	1361
ZFP91	2906
ZFP91-CNTF	420
CNTF	12
GLYATL2	3099
GLYATL1	78
LOC283194	64
GLYATL1B	12
LOC105369315	145
FAM111B	1207
FAM111A-DT	265
FAM111A	2480
DTX4	1737
MPEG1	3174
LOC102723575	13
LINC02739	7
OSBP	2533
LOC101927226	12
PATL1	2356
OR10V1	0
STX3	1538
MRPL16	973
CBLIF	1
TCN1	66
MS4A3	4
MS4A2	149
LINC02705	20
MS4A6A	3107
MS4A4E	158
MS4A4A	1382
MS4A6E	2
MS4A7	2036
MS4A14	143
MS4A1	883
LOC105369321	4
MS4A8	501
MS4A18	89
MS4A15	46
MS4A10	0
CCDC86	450
PTGDR2	28
ZP1	5
PRPF19	2744
PRPF19-DT	2
TMEM109-DT	11
TMEM109	2517
TMEM132A	5967
SLC15A3	1696
CD6	907
LOC105369326	23
LOC105369325	70
CD5	626
VPS37C	1488
PGA3	1888
PGA4	2012
PGA5	993
VWCE	270
DDB1	5041
TKFC	1375
CYB561A3	1083
TMEM138	924
TMEM216	359
CPSF7	3415
SDHAF2	971
PPP1R32	87
LOC105369329	1
LRRC10B	26
SYT7	127
LOC105369331	0
LOC101927495	0
RPLP0P2	107
DAGLA	203
MYRF	1877
MYRF-AS1	3
TMEM258	401
MIR611	189
FEN1	1364
FADS1	3370
FADS2	8473
FADS3	530
MIR6746	3
RAB3IL1	314
BEST1	18146
LOC107984334	59
FTH1	19130
LOC399900	21
INCENP	1151
SCGB2A1	106
ASRGL1	1759
107984335	1
LOC102723765	16
SCGB1A1	1539
AHNAK	13102
EEF1G	20773
MIR6747	5
TUT1	862
MTA2	2968
EML3	2622
ROM1	155
B3GAT3	1048
GANAB	11619
INTS5	1610
LBHD1	581
C11orf98	381
CSKMT	138
SNORA57	14
UQCC3	257
UBXN1	2079
LRRN4CL	21
HNRNPUL2-BSCL2	2712
BSCL2	971
GNG3	70
HNRNPUL2	3091
TTC9C	470
ZBTB3	119
POLR2G	1088
TAF6L	631
TMEM179B	991
MIR6748	14
TMEM223	680
NXF1	3954
MIR6514	3
STX5	1613
STX5-DT	152
WDR74	654
SNHG1	1391
SNORD22	99
SNORD31	73
SNORD30	15
SNORD29	63
SNORD28	44
SNORD27	37
SNORD26	34
SNORD25	47
SLC3A2	4486
CHRM1	1
LOC105369333	0
SLC22A8	0
SLC22A25	3
SLC22A10	3
PLAAT5	7
LGALS12	22
PLAAT4	1653
PLAAT2	8
PLAAT3	730
LOC105369335	1
107984336	1
ATL3	2795
RTN3	6052
ZFTA	771
SPINDOC	809
MARK2	1834
RCOR2	327
NAA40	1207
COX8A	2359
OTUB1	2393
MACROD1	362
101927673	80
FLRT1	88
LOC105369339	2
STIP1	3385
FERMT3	1799
TRPT1	831
NUDT22	1076
DNAJC4	1105
VEGFB	1267
FKBP2	978
LOC114841035	978
PPP1R14B	1188
PPP1R14B-AS1	69
PLCB3	1293
BAD	487
GPR137	1208
KCNK4	2
KCNK4-TEX40	3
CATSPERZ	1
ESRRA	1081
TRMT112	1896
PRDX5	3279
LOC102723878	23
CCDC88B	1410
RPS6KA4	1318
LINC02723	1
LINC02724	10
SLC22A11	9
NRXN2	173
RASGRP2	580
PYGM	23
SF1	7193
MAP4K2	1067
MEN1	1516
CDC42BPG	1570
EHD1	1801
MIR10392	90
ATG2A	1333
PPP2R5B	581
GPHA2	2
MAJIN	0
BATF2	193
ARL2-SNX15	552
ARL2	531
SNX15	216
SAC3D1	142
NAALADL1	68
CDCA5	464
ZFPL1	708
TMEM262	8
VPS51	2068
TM7SF2	929
ZNHIT2	319
FAU	5924
MRPL49	1598
SYVN1	3448
MIR6751	15
SPDYC	0
LOC728975	48
CAPN1	6707
SLC22A20P	993
POLA2	593
LOC105369344	16
CDC42EP2	254
DPF2	1433
TIGD3	51
SLC25A45	682
FRMD8	1401
107984338	2468
NEAT1	29641
MIR612	67
LOC101927789	31
LINC02736	0
MALAT1	7991
TALAM1	7919
MASCRNA	97
SCYL1	2307
LTBP3	4372
ZNRD2-DT	56
ZNRD2	525
FAM89B	878
EHBP1L1	3266
KCNK7	13
MAP3K11	2045
PCNX3	2509
MIR4690	12
SIPA1	1819
MIR4489	21
RELA	2622
RELA-DT	55
KAT5	1234
RNASEH2C	1063
AP5B1	1044
OVOL1	127
SNX32	4384
CFL1	14500
MUS81	1192
EFEMP2	1127
CTSW	31
FIBP	1176
CCDC85B	367
FOSL1	150
C11orf68	738
DRAP1	1227
105369349	3
TSGA10IP	0
SART1	1717
EIF1AD	639
BANF1	2327
CST6	69
CATSPER1	25
GAL3ST3	7
SF3B2	6002
PACS1	2971
LOC105369354	18
KLC2	811
KLC2-AS1	279
KLC2-AS2	5
RAB1B	4280
LOC107984340	634
CNIH2	288
YIF1A	1278
TMEM151A	6
CD248	732
RIN1	270
BRMS1	965
B4GAT1	744
LOC102724064	151
TRS-GCT3-1	6
SLC29A2	1170
NPAS4	5
MRPL11	775
PELI3	152
DPP3-DT	106
DPP3	1607
BBS1	800
ZDHHC24	493
ACTN3	12
CTSF	934
CCDC87	12
CCS	1051
RBM14-RBM4	1168
RBM14	1814
RBM4	2073
RBM4B	882
SPTBN2	2486
C11orf80	855
RCE1	620
PC	665
LRFN4	575
105369355	3
C11orf86	4
SYT12	111
RHOD	218
LOC107984341	2
KDM2A	5934
GRK2	4796
ANKRD13D	1441
SSH3	1390
LOC100130987	32
POLD4	1206
CLCF1	249
RAD9A	896
PPP1CA	2694
TBC1D10C	787
CARNS1	39
RPS6KB2	1198
CORO1B	4234
PTPRCAP	632
GPR152	14
CABP4	311
TMEM134	1015
AIP	1041
MIR6752	3
PITPNM1	2228
CDK2AP2	1775
GSTP1	10408
NDUFV1-DT	2
NDUFV1	3041
DOC2GP	35
NUDT8	122
TBX10	8
ACY3	241
ALDH3B2	215
LOC105369358	8
FAM86C2P	107
LINC02754	14
LOC112268076	27
UNC93B1	2396
ALDH3B1	836
NDUFS8	1252
MIR7113	23
MIR4691	21
TCIRG1	8980
MIR6753	19
CHKA	1955
CHKA-DT	2
KMT5B	1807
C11orf24	1024
LOC105369363	5
LRP5	2590
PPP6R3	3142
LOC107984343	3
GAL	4
TESMIN	103
CPT1A	1375
LINC02701	12
MRPL21	533
IGHMBP2	740
MRGPRF	177
MRGPRF-AS1	0
TPCN2	691
MIR3164	5
107984344	40
SMIM38	16
MYEOV	15
LOC105369370	8
LINC02747	1
CCND1	919
LTO1	412
FGF19	1
107984355	3
LOC105369371	0
ANO1	872
105369372	2
LOC101928473	19
FADD	555
PPFIA1	1624
LOC107984346	2
LOC105369373	30
107984347	219
CTTN	6771
SHANK2	391
SHANK2-AS1	1
DHCR7	895
NADSYN1	1467
KRTAP5-7	1
KRTAP5-8	3
KRTAP5-9	10
KRTAP5-10	6
FAM86C1P	135
ALG1L9P	22
ZNF705E	3
LOC100133315	30
DEFB131B	2
RNF121	295
IL18BP	814
NUMA1	4998
LOC100128494	890
LRTOMT	404
LAMTOR1	1051
ANAPC15	145
FOLR3	2
FOLR1	279
FOLR2	582
INPPL1	3084
PHOX2A	1
CLPB	302
LINC01537	6
PDE2A	153
PDE2A-AS2	12
LOC105369377	0
PDE2A-AS1	0
ARAP1	3358
ARAP1-AS2	173
STARD10	769
105369380	12
LOC107984421	25
ATG16L2	1521
FCHSD2	1178
P2RY2	165
LOC105369382	2
P2RY6	423
ARHGEF17	1383
ARHGEF17-AS1	20
RELT	833
FAM168A	1366
PLEKHB1	458
RAB6A	2361
MRPL48	208
COA4	488
PAAF1	201
DNAJB13	96
UCP2	2802
UCP3	45
C2CD3	599
PPME1	762
P4HA3	215
P4HA3-AS1	6
PGM2L1	1004
KCNE3	470
LIPT2	34
LOC100287896	77
POLD3	460
CHRDL2	103
RNF169	899
XRRA1	681
LOC107984352	3
SPCS2	3791
NEU3	523
OR2AT4	1
SLCO2B1	3685
LOC105369388	318
TPBGL	36
ARRB1	1762
RPS3	15489
SNORD15A	4
SNORD15B	5
KLHL35	347
GDPD5	2817
LOC105369389	12
SERPINH1	13301
LOC105369391	9
MAP6	124
MOGAT2	11
DGAT2	861
UVRAG-DT	1
UVRAG	1152
WNT11	46
LOC112268079	13
LINC02761	2
THAP12	1990
GVQW3	353
EMSY	1575
LINC02757	12
LRRC32	1151
107984360	96
GUCY2EP	19
TSKU	6566
TSKU-AS1	27
ACER3	2705
B3GNT6	23
CAPN5	1861
MYO7A	1183
GDPD4	28
PAK1	7088
LOC646029	1
AQP11	113
CLNS1A	2061
RSF1	3006
AAMDC	253
INTS4	1368
NDUFC2-KCTD14	3445
KCTD14	755
THRSP	31
NDUFC2	3438
LOC105369401	372
ALG8	1125
KCTD21-AS1	100
KCTD21	340
USP35	713
GAB2	984
LOC105369402	10
LINC02728	9
NARS2	909
LOC105369403	1
TENM4	2016
MIR4300HG	0
FAM181B	12
LINC02734	2
PRCP	2363
DDIAS	67
RAB30	546
RAB30-DT	50
PCF11	1306
LOC100506282	137
PCF11-AS1	37
ANKRD42	248
CCDC90B	419
DLG2	138
TMEM126B	646
TMEM126A	213
CREBZF	2683
CCDC89	7
SYTL2	804
PICALM	3507
EED	441
MIR6755	18
HIKESHI	375
LOC105369421	0
CCDC81	7
ME3	390
ME3-DT	24
LOC102724775	3
PRSS23	1805
112268086	9
LOC107984429	7
LOC107984428	54
FZD4	979
FZD4-DT	8
LOC105369422	0
TMEM135	667
LOC107984361	8
RAB38	97
CTSC	7389
LOC101929174	18
GRM5	9
GRM5-AS1	7
NOX4	111
FOLH1B	25
TRIM49	0
TRIM51EP	2
TRIM53AP	0
TRIM49C	0
NAALAD2	47
CHORDC1	586
FAT3	35
MTNR1B	0
SLC36A4	333
DEUP1	22
SMCO4	389
CEP295	449
SCARNA9	10
TAF1D	1121
SNORA25	33
SNORA32	63
SNORD6	18
SNORA1	12
SNORA8	68
SNORD5	49
SNORA18	35
MIR1304	21
SNORA40	75
C11orf54	663
MED17	480
VSTM5	31
HEPHL1	15
PANX1	659
LOC105369435	4
GPR83	11
MRE11	668
ANKRD49	380
C11orf97	0
FUT4	368
PIWIL4-AS1	110
PIWIL4	145
LINC02700	9
AMOTL1	911
CWC15	750
KDM4D	29
SRSF8	837
ENDOD1	721
LOC101929295	8
SESN3	1568
LOC100129203	37
FAM76B	461
CEP57	838
MTMR2	667
MAML2	466
MIR1260B	8
CCDC82	846
JRKL	361
LOC105369455	0
CNTN5	28
ARHGAP42-AS1	5
ARHGAP42	334
PGR	95
PGR-AS1	2
LOC105369458	0
TRPC6	178
ANGPTL5	3
CEP126	157
CFAP300	60
YAP1	1823
BIRC3	1876
BIRC2	1156
TMEM123	5517
TMEM123-DT	6
MMP7	1921
MMP20	0
LOC101928477	1
MMP8	40
MMP10	124
WTAPP1	54
MMP1	301
MMP3	34
MMP12	3766
MMP13	52
DCUN1D5	428
DYNC2H1	217
LOC102723862	0
LOC105369464	1
PDGFD	407
LINC02552	0
LOC107984380	1
CASP12	13
CASP4LP	109
CASP4	1342
CASP5	22
CASP1	957
CARD16	267
CASP1P2	29
CARD17	60
LOC105369468	0
GRIA4	4
MSANTD4	277
KBTBD3	97
AASDHPPT	706
GUCY1A2	433
LOC105369477	105
CWF19L2	257
ALKBH8	204
ELMOD1	21
SLN	19
SLC35F2	550
RAB39A	57
CUL5	889
ACAT1	778
NPAT	583
ATM	2318
C11orf65	70
POGLUT3	768
LOC112267909	1
EXPH5	294
DDX10	324
C11orf87	5
107984384	4
LOC105369484	1
ZC3H12C	325
RDX	1710
LINC02732	2
FDX1	432
105369487	5
ARHGAP20	89
LINC02550	1
LOC102723966	1
C11orf53	1
COLCA1	599
COLCA2	207
POU2AF1	1260
BTG4	3
LOC728196	1
MIR34B	0
MIR34C	0
HOATZ	2
LAYN	243
SIK2	899
PPP2R1B	558
ALG9	426
FDXACB1	53
C11orf1	143
CRYAB	106
HSPB2	31
HSPB2-C11orf52	54
C11orf52	45
DIXDC1	246
DLAT	607
PIH1D2	171
NKAPD1	463
TIMM8B	282
SDHD	1395
IL18	543
TEX12	6
BCO2	37
PTS	259
LINC02762	10
107984387	19
NCAM1	35
NCAM1-AS1	1
TTC12	215
ANKK1	17
DRD2	21
LOC107984390	10
TMPRSS5	35
ZW10	375
USP28	1721
HTR3B	0
HTR3A	53
ZBTB16	61
101928875	0
NNMT	1691
LOC101928940	3
LOC107984391	3
C11orf71	236
RBM7	514
REXO2	669
NXPE2	5
NXPE4	0
CADM1	1275
LOC105369509	0
LINC00900	41
LOC107984393	0
BUD13	331
ZPR1	497
APOA5	0
APOC3	0
APOA1	3
APOA1-AS	3
SIK3	751
PAFAH1B2	1131
SIDT2	698
LOC100652768	144
TAGLN	4044
PCSK7	2339
RNF214	369
BACE1	840
BACE1-AS	92
CEP164	1081
DSCAML1	12
107984394	4
FXYD2	43
FXYD6-FXYD2	212
FXYD6	916
TMPRSS13	626
IL10RA	1745
SMIM35	539
TMPRSS4	3705
LOC105369517	59
SCN4B	117
SCN2B	43
JAML	806
MPZL3	616
MPZL2	3135
CD3E	976
CD3D	336
CD3G	117
UBE4A	2147
LOC100131626	76
ATP5MG	2145
KMT2A	2757
TTC36-AS1	107
TTC36	10
TMEM25	530
IFT46	481
ARCN1	5136
PHLDB1	4154
MIR6716	134
TREH	536
LOC105369519	19
DDX6	3946
CXCR5	484
BCL9L	2319
MIR4492	14
UPK2	2
CENATAC-DT	23
CENATAC	1066
RPL23AP64	38
RPS25	5913
TRAPPC4	1178
SLC37A4	1704
HYOU1	7132
VPS11	1182
HMBS	521
H2AX	1331
DPAGT1	1554
107984397	11
C2CD2L	694
HINFP	567
ABCG4	12
NLRX1	542
PDZD3	11
CCDC153	32
CBL	1126
MCAM	3569
MIR6756	5
RNF26	1177
C1QTNF5	296
MFRP	296
USP2	170
USP2-AS1	15
THY1	3335
LOC107984398	153
LOC105369520	0
NECTIN1	937
NECTIN1-DT	35
LOC105369526	25
TRIM29	32
LOC105369529	0
OAF	812
POU2F3	154
LOC649133	1
LOC105369531	4
TLCD5	315
ARHGEF12	5937
GRIK4	6
LOC105369532	2
TBCEL	1016
TECTA	57
LOC105369533	3
LOC105369534	3
SC5D	4653
LOC105369536	13
SORL1	3541
LOC105369535	1
MIR100HG	437
BLID	0
UBASH3B	1843
CRTAM	62
JHY	97
HSPA8	18948
SNORD14E	12
SNORD14D	22
SNORD14C	10
101929289	54
CLMP	289
GRAMD1B	582
SCN3B	26
LOC105369543	2
ZNF202	455
107984403	2
VWA5A	843
112267863	0
OR8G5	0
TBRG1	2125
SIAE	1299
SPA17	138
LOC107984405	0
NRGN	441
VSIG2	546
ESAM	1181
ESAM-AS1	38
MSANTD2	1380
LOC100507283	26
ROBO3	238
ROBO4	424
LOC107984406	2
CCDC15-DT	6
CCDC15	141
SLC37A2	1317
TMEM218	477
PKNOX2	91
FEZ1	119
LOC403312	0
EI24	2610
STT3A	5742
CHEK1	858
ACRV1	16
LOC105369551	1
HYLS1	231
PUS3	289
DDX25	32
VSIG10L2	21
CDON	359
LOC107984407	0
LOC105369591	1
RPUSD4	492
FAM118B	1619
SRPRA	3351
FOXRED1	1014
TIRAP	194
HP11014	127
DCPS	967
GSEC	42
ST3GAL4	584
KIRREL3	28
LINC02712	2
LOC107984373	0
LINC02725	3
107984408	5
ETS1	4830
LOC105369565	1
LOC105369568	6
FLI1	1057
SENCR	24
KCNJ1	1151
KCNJ5	1177
C11orf45	188
TP53AIP1	11
ARHGAP32	2112
LOC399975	42
BARX2	234
107984410	28
LINC01395	1
TMEM45B	1020
NFRKB	1170
PRDM10	649
LINC00167	8
LOC107984432	10
APLP2	22828
ST14	5963
ZBTB44	1904
ZBTB44-DT	3
ADAMTS8	45
ADAMTS15	177
LOC105369574	0
LOC105369575	0
LOC105369576	0
LINC02551	1
103611081	129
SNX19	2937
LOC105369578	1
NTM	538
LOC107984413	26
OPCML	15
SPATA19	1
283174	1798
MIR4697	142
IGSF9B	823
LINC02731	2
JAM3	392
107984040	0
NCAPD3	1386
SNORD153	28
VPS26B	1167
THYN1	816
ACAD8	1675
GLB1L3	313
GLB1L2	540
B3GAT1	368
B3GAT1-DT	203
LOC105369583	0
LINC02714	0
107987373	175
107987374	12
107987375	7
112267876	396
102724852	1702
WASH8P	352
IQSEC3	60
LOC105369593	35
LOC574538	6
LOC105369592	34
SLC6A12	69
SLC6A12-AS1	2
SLC6A13	3
KDM5A	1829
CCDC77	255
B4GALNT3	1246
NINJ2	306
NINJ2-AS1	153
LOC101929432	33
WNK1	4782
RAD52	526
ERC1	989
LOC107987182	0
LINC00942	4
LOC107984507	1
WNT5B	153
FBXL14	348
ADIPOR2	1300
CACNA2D4	168
LOC105369601	9
LINC00940	0
DCP1B	344
CACNA1C	282
LOC107984131	1
CACNA1C-AS2	6
CACNA1C-AS1	23
LINC02371	12
ITFG2-AS1	54
FKBP4	1175
ITFG2	655
NRIP2	104
TEX52	41
FOXM1	700
RHNO1	604
TULP3	843
TEAD4	318
TSPAN9	794
LINC02827	16
LOC100128253	6
LINC02417	5
PRMT8	25
LOC105369607	4
THCAT155	2
CRACR2A	396
LOC107984495	0
PARP11	426
PARP11-AS1	14
LOC105369611	12
CCND2-AS1	41
CCND2	796
TIGAR	440
C12orf4	730
RAD51AP1	435
DYRK4	459
AKAP3	6
NDUFA9	1167
GAU1	1
GALNT8	3
KCNA6	10
KCNA1	0
LOC100507560	0
KCNA5	3
LOC105369617	0
LOC105369618	0
NTF3	4
ANO2	25
LOC105369621	1
VWF	6040
LOC105369623	3
LOC105369622	0
CD9	4881
LOC105369625	4
PLEKHG6	194
TNFRSF1A	3231
LOC112268088	163
SCNN1A	2493
LOC107984500	200
LOC105369626	6
LTBR	2070
CD27-AS1	437
CD27	486
TAPBPL	1152
VAMP1	523
MRPL51	1029
NCAPD2	1033
GAPDH-DT	237
GAPDH	40456
IFFO1	767
NOP2	966
CHD4	6518
LOC105369631	6
LPAR5	134
ACRBP	81
ING4	616
ZNF384	1629
PIANP	20
COPS7A	972
MLF2	3018
PTMS	2789
LAG3	332
CD4	4015
GPR162	129
P3H3	910
GNB3	195
CDCA3	311
USP5	1307
TPI1	8907
SPSB2	303
LOC105369632	21
RPL13P5	73
DSTNP2	107
LRRC23	158
ENO2	2026
ATN1	4849
C12orf57	1688
RNU7-1	34
PTPN6	2371
LOC105369634	39
MIR200CHG	13
PHB2	2600
SCARNA12	36
EMG1	1056
LPCAT3	660
C1S	8191
C1R	7371
C1RL	1261
C1RL-AS1	433
RBP5	485
CLSTN3	3067
PEX5	522
ACSM4	3
CD163L1	250
CD163	5396
APOBEC1	0
GDF3	5
DPPA3	0
CLEC4C	10
SLC2A14	55
SLC2A3	2841
FOXJ2	914
C3AR1	1139
NECAP1	838
CLEC4A	283
POU5F1P3	41
FAM66C	35
FAM90A1	21
FAM86FP	16
LINC02449	10
LOC112268090	1
LINC00937	13
LOC101927966	1
CLEC6A	11
CLEC4D	26
CLEC4E	148
AICDA	4
MFAP5	239
RIMKLB	1290
A2ML1	7
PHC1	2187
M6PR	2848
KLRG1	115
LINC00612	7
A2M-AS1	437
A2M	24668
PZP	28
A2MP1	14
MIR1244-3	18
LINC00987	219
LOC642846	454
107984489	33
LOC105369649	0
LINC02367	17
LOC728715	75
LOC105369647	10
107987172	24
DDX12P	638
105376678	6
LOC408186	55
KLRB1	247
107987174	116
LOC374443	307
CLEC2D	1069
LINC02390	17
CLECL1	41
CD69	395
KLRF1	34
CLEC2B	678
LINC02470	15
CLEC12A-AS1	0
CLEC12A	233
CLEC1B	11
CLEC12B	18
LOC102724020	1
CLEC9A	38
CLEC1A	136
CLEC7A	3276
OLR1	1019
TMEM52B	95
GABARAPL1	1188
KLRD1	153
LOC105369656	0
LINC02617	1
KLRK1-AS1	75
KLRC4-KLRK1	139
KLRK1	123
KLRC4	22
KLRC3	14
KLRC2	13
KLRC1	33
EIF2S3B	76
LINC02446	45
LOC105376675	2
KLRA1P	215
MAGOHB	383
STYK1	66
YBX3	2799
LOC112268104	5
107984459	59
TAS2R10	15
PRH1-PRR4	102
PRR4	28
PRH1	96
PRH2	20
PRH1-TAS2R14	106
TAS2R14	27
TAS2R20	38
TAS2R19	3
TAS2R31	5
TAS2R43	0
SMIM10L1	383
PRB3	4
107987183	5
PRB4	2
PRB1	1
PRB2	1
LINC01252	60
ETV6	2774
BCL2L14	92
MIR1244-4	2
LRP6	1394
MANSC1	607
LOH12CR2	18
BORCS5	226
107984485	251
DUSP16	1506
CREBL2	1867
GPR19	798
CDKN1B	3153
LOC105369663	773
APOLD1	995
107984129	45
DDX47	1572
107984492	5
112267864	4
RPL13AP20	21
GPRC5A	3472
MIR614	96
GPRC5D-AS1	103
GPRC5D	28
HEBP1	606
HTR7P1	74
