GeneID	RNA.seq_LADC71
TH	63
ASCL2	47
C11orf21	181
TSPAN32	138
CD81-AS1	355
CD81	8815
TSSC4	851
TRPM5	32
KCNQ1	1252
KCNQ1OT1	549
KCNQ1-AS1	1
CDKN1C	1648
SLC22A18AS	401
SLC22A18	1463
PHLDA2	965
NAP1L4	4033
CARS1	1107
CARS1-AS1	145
OSBPL5	1784
107987158	4
MRGPRE	53
ZNF195	1176
TSSC2	73
OR7E12P	4
105379880	7
LOC105376526	225
LOC101927708	4
LOC107984301	6
TRPC2	16
ART5	22
ART1	9
CHRNA10	58
NUP98	3288
PGAP2	995
RHOG	1570
STIM1-AS1	30
STIM1	2602
MIR4687	132
RRM1	3185
LINC02749	2
TRIM21	860
TRIM68	982
OR51E1	44
MMP26	0
HBB	181
HBD	1
HBG1	0
HBG2	0
HBE1	0
OR51B5	2
UBQLNL	23
OLFM5P	6
TRIM5	1295
TRIM6	155
TRIM6-TRIM34	327
TRIM34	304
LOC107984302	3
TRIM22	3887
OR52N4	10
OR52N2	3
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	34
FHIP1B	1567
CNGA4	7
CCKBR	0
CAVIN3	171
LOC101927825	112
SMPD1	1594
APBB1	680
HPX	34
TRIM3	1134
ARFIP2	2299
TIMM10B	1074
DNHD1	684
RRP8	654
ILK	1762
TAF10	2424
TPP1	6281
DCHS1	894
MRPL17	1214
GVINP1	393
LOC107984019	2
ZNF215	37
LOC102724711	3
ZNF214	135
NLRP14	4
RBMXL2	0
SYT9	17
LOC100506258	82
OLFML1	240
PPFIBP2	1263
LOC105376535	26
CYB5R2	302
OVCH2	3
LOC105376533	0
OR5E1P	0
LOC283299	1
LOC107984307	0
EIF3F	3428
TUB	69
RIC3	138
LMO1	0
STK33	65
TRIM66	3270
RPL27A	10087
SNORA3A	11
SNORA3B	16
DENND2B	2957
LOC107984308	8
105376539	1
LOC102724784	0
AKIP1	538
C11orf16	49
TMEM9B	1673
TMEM9B-AS1	92
NRIP3	107
NRIP3-DT	34
SCUBE2	270
LOC105376542	8
DENND5A	1716
TMEM41B	1469
IPO7	6006
LOC644656	47
ZNF143	617
WEE1	1741
SWAP70	2640
LINC02709	15
SBF2-AS1	185
SBF2	1381
LOC105369149	77
ADM-DT	7
ADM	1056
CAND1.11	3
AMPD3	1082
MTRNR2L8	16
RNF141	2137
IRAG1-AS1	17
LYVE1	325
IRAG1	363
CTR9	2303
EIF4G2	29538
SNORD97	16
LOC101928053	12
112268072	8
ZBED5	2268
ZBED5-AS1	216
LOC105379882	6
LINC02752	14
LOC105376548	2
GALNT18	690
CSNK2A3	221
LOC107983976	4
LOC107984311	12
USP47	2687
DKK3	1105
MICAL2	4663
107984312	3
84953	246
PARVA	2581
TEAD1	1835
LOC107984313	3
LINC00958	4
RASSF10-DT	50
RASSF10	233
ARNTL	489
BTBD10	917
FAR1	2486
SPON1	832
RRAS2	1205
COPB1	5909
PSMA1	3911
PDE3B	514
LOC107984315	2
CYP2R1	698
CALCA	0
CALCB	1
INSC	3
LOC105376568	0
LOC105376567	3
SOX6	196
MIR6073	2
C11orf58	4225
PLEKHA7	1405
112268085	10
OR7E14P	42
RPS13	6026
SNORD14A	22
SNORD14B	29
PIK3C2A	2316
NUCB2	2393
NCR3LG1	20
107984316	18
KCNJ11	125
ABCC8	17
USH1C	43
OTOG	8
KCNC1	1
SERGEF	359
LOC107984317	7
TPH1	21
SAAL1	486
MRGPRX3	0
SAA2-SAA4	24
SAA4	7
SAA2	76
SAA1	170
HPS5	869
GTF2H1	1261
LOC105376577	27
LDHA	19681
LDHC	10
LDHAL6A	5
TSG101	1588
UEVLD	1090
LOC112268073	7
SPTY2D1OS	141
SPTY2D1	1359
TMEM86A	1011
IGSF22	90
105376579	52
PTPN5	3
MRGPRX2	3
ZDHHC13	1573
CSRP3	2
CSRP3-AS1	9
E2F8	589
NAV2	2203
NAV2-AS4	0
NAV2-AS6	34
NAV2-AS2	88
LOC107984418	13
HTATIP2	1448
PRMT3	682
NELL1	109
105376586	0
LOC102723370	1
LOC105376587	0
ANO5	291
FANCF	1022
GAS2	208
SVIP	1953
105376591	10
LINC02718	20
LUZP2	6
ANO3	35
MUC15	272
LOC107987160	0
SLC5A12	16
FIBIN	118
BBOX1	76
BBOX1-AS1	89
LOC105376600	79
CCDC34	462
LGR4	2910
LGR4-AS1	8
LIN7C	978
BDNF-AS	53
BDNF	26
KIF18A	305
METTL15	491
LINC01616	0
KCNA4	4
ARL14EP	639
LOC102723403	2
MPPED2	9
DCDC1	9
LOC105376611	0
DNAJC24	377
IMMP1L	130
ELP4	320
PAX6	18
RCN1	2982
WT1	3
WT1-AS	0
EIF3M	2311
CCDC73	265
PRRG4	1029
QSER1	1787
LOC105376615	44
DEPDC7	102
TCP11L1	390
LINC00294	109
CSTF3	981
CSTF3-DT	0
HIPK3	2379
KIAA1549L	27
LOC105376617	6
C11orf91	26
CD59	9841
FBXO3	1254
LINC02721	1
LMO2	282
LOC101929918	176
CAPRIN1	9654
NAT10	1761
ABTB2	223
102723539	52
CAT	2391
ELF5	171
LINC02707	2
EHF	5221
LOC102723568	0
LOC105376624	12
APIP	584
PDHX	948
LOC105376626	6
LOC105376627	1
LOC100507144	3
CD44	6352
SLC1A2	11
PAMR1	140
FJX1	153
TRIM44	3795
LDLRAD3	437
COMMD9	1075
PRR5L	637
TRAF6	713
RAG1	93
RAG2	7
IFTAP	281
LOC107984325	0
LOC105376636	12
LRRC4C	52
API5	4176
TTC17	3368
HSD17B12	2139
LOC107984328	317
ALKBH3	346
SEC14L1P1	32
ALKBH3-AS1	10
C11orf96	192
ACCS	803
EXT2	2662
ALX4	5
CD82	2802
LINC02704	0
TSPAN18	423
TP53I11	5145
PRDM11	309
LOC105376652	13
101060179	136
SYT13	504
LINC02696	2
CHST1	309
LINC02716	3
SLC35C1	1940
CRY2	957
MAPK8IP1	716
C11orf94	5
PEX16	671
LARGE2	392
PHF21A	842
LINC02489	15
CREB3L1	3287
DGKZ	2433
MDK	18028
CHRM4	322
AMBRA1	998
HARBI1	250
ATG13	1696
ARHGAP1	3852
ZNF408	447
F2	2
CKAP5	3597
LRP4-AS1	14
LRP4	188
C11orf49	913
107984329	141
ARFGAP2	2290
PACSIN3	1204
DDB2	536
ACP2	2078
NR1H3	962
MADD	2395
MADD-AS1	1
MYBPC3	16
SPI1	1277
SLC39A13	1643
PSMC3	2934
RAPSN	4
CELF1	3662
PTPMT1	1104
KBTBD4	662
NDUFS3	1117
FAM180B	3
C1QTNF4	15
MTCH2	2401
AGBL2	40
FNBP4	2740
NUP160	2577
PTPRJ	1387
FOLH1	741
GRM5P1	9
107984330	0
SEPTIN7P11	1
TRIM48	0
OR4C6	0
LINC02735	4
LOC105369310	0
OR5AK2	0
OR5AK4P	0
LOC105369309	78
LRRC55	1264
APLNR	548
TNKS1BP1	5367
SSRP1	5481
P2RX3	2
PRG2	17
105369312	17
SLC43A3	3995
RTN4RL2	89
SLC43A1	212
TIMM10	427
SMTNL1	17
UBE2L6	2537
SERPING1	7709
YPEL4	17
CLP1	466
ZDHHC5	3448
MED19	592
TMX2-CTNND1	6403
TMX2	1762
SELENOH	2817
BTBD18	3
CTNND1	6137
LOC105369313	26
LPXN	920
ZFP91	2864
ZFP91-CNTF	406
CNTF	15
GLYATL2	1712
GLYATL1	73
LOC283194	84
GLYATL1B	15
LOC105369315	179
FAM111B	2019
FAM111A-DT	379
FAM111A	2442
DTX4	4366
MPEG1	2148
LOC102723575	4
LINC02739	4
OSBP	2195
LOC101927226	21
PATL1	2045
OR10V1	0
STX3	2139
MRPL16	740
CBLIF	1
TCN1	475
MS4A3	0
MS4A2	209
LINC02705	14
MS4A6A	2516
MS4A4E	113
MS4A4A	854
MS4A6E	2
MS4A7	1127
MS4A14	126
MS4A1	1044
LOC105369321	1
MS4A8	127
MS4A18	1
MS4A15	512
MS4A10	0
CCDC86	580
PTGDR2	28
ZP1	11
PRPF19	3517
PRPF19-DT	23
TMEM109-DT	11
TMEM109	3638
TMEM132A	2942
SLC15A3	1085
CD6	471
LOC105369326	41
LOC105369325	46
CD5	413
VPS37C	1472
PGA3	0
PGA4	1
PGA5	0
VWCE	25
DDB1	6345
TKFC	1553
CYB561A3	1200
TMEM138	820
TMEM216	466
CPSF7	3547
SDHAF2	1153
PPP1R32	43
LOC105369329	3
LRRC10B	48
SYT7	529
LOC105369331	7
LOC101927495	6
RPLP0P2	40
DAGLA	451
MYRF	1176
MYRF-AS1	0
TMEM258	384
MIR611	209
FEN1	1734
FADS1	2137
FADS2	14074
FADS3	467
MIR6746	2
RAB3IL1	317
BEST1	19105
LOC107984334	53
FTH1	20530
LOC399900	2
INCENP	1127
SCGB2A1	52
ASRGL1	4596
107984335	3
LOC102723765	11
SCGB1A1	297
AHNAK	13983
EEF1G	26575
MIR6747	2
TUT1	857
MTA2	3602
EML3	1467
ROM1	92
B3GAT3	985
GANAB	14241
INTS5	1178
LBHD1	540
C11orf98	319
CSKMT	113
SNORA57	9
UQCC3	372
UBXN1	2243
LRRN4CL	32
HNRNPUL2-BSCL2	3430
BSCL2	1276
GNG3	64
HNRNPUL2	3499
TTC9C	481
ZBTB3	109
POLR2G	1356
TAF6L	691
TMEM179B	1376
MIR6748	8
TMEM223	690
NXF1	3141
MIR6514	2
STX5	1731
STX5-DT	119
WDR74	655
SNHG1	1254
SNORD22	96
SNORD31	47
SNORD30	20
SNORD29	74
SNORD28	39
SNORD27	36
SNORD26	26
SNORD25	40
SLC3A2	4321
CHRM1	27
LOC105369333	9
SLC22A8	1
SLC22A25	3
SLC22A10	1
PLAAT5	65
LGALS12	11
PLAAT4	3154
PLAAT2	27
PLAAT3	1820
LOC105369335	8
107984336	3
ATL3	2595
RTN3	6601
ZFTA	696
SPINDOC	929
MARK2	2544
RCOR2	211
NAA40	1374
COX8A	2554
OTUB1	2707
MACROD1	303
101927673	16
FLRT1	44
LOC105369339	3
STIP1	4165
FERMT3	1351
TRPT1	728
NUDT22	1061
DNAJC4	999
VEGFB	1116
FKBP2	833
LOC114841035	834
PPP1R14B	1492
PPP1R14B-AS1	102
PLCB3	1458
BAD	674
GPR137	1578
KCNK4	2
KCNK4-TEX40	2
CATSPERZ	1
ESRRA	1164
TRMT112	2246
PRDX5	3432
LOC102723878	28
CCDC88B	1099
RPS6KA4	1729
LINC02723	1
LINC02724	5
SLC22A11	2
NRXN2	69
RASGRP2	388
PYGM	40
SF1	7840
MAP4K2	1041
MEN1	1970
CDC42BPG	1845
EHD1	2778
MIR10392	139
ATG2A	1464
PPP2R5B	753
GPHA2	6
MAJIN	11
BATF2	454
ARL2-SNX15	775
ARL2	677
SNX15	332
SAC3D1	155
NAALADL1	53
CDCA5	750
ZFPL1	917
TMEM262	6
VPS51	2309
TM7SF2	893
ZNHIT2	312
FAU	5446
MRPL49	1786
SYVN1	3605
MIR6751	10
SPDYC	0
LOC728975	155
CAPN1	8245
SLC22A20P	23
POLA2	931
LOC105369344	21
CDC42EP2	394
DPF2	1479
TIGD3	68
SLC25A45	389
FRMD8	1871
107984338	2028
NEAT1	23455
MIR612	24
LOC101927789	57
LINC02736	1
MALAT1	10169
TALAM1	10060
MASCRNA	88
SCYL1	2763
LTBP3	4542
ZNRD2-DT	70
ZNRD2	606
FAM89B	1028
EHBP1L1	3236
KCNK7	6
MAP3K11	2570
PCNX3	2993
MIR4690	5
SIPA1	1782
MIR4489	5
RELA	2907
RELA-DT	67
KAT5	1153
RNASEH2C	1066
AP5B1	813
OVOL1	75
SNX32	5173
CFL1	18835
MUS81	989
EFEMP2	714
CTSW	41
FIBP	1548
CCDC85B	264
FOSL1	83
C11orf68	740
DRAP1	1156
105369349	1
TSGA10IP	2
SART1	1983
EIF1AD	728
BANF1	2993
CST6	128
CATSPER1	31
GAL3ST3	0
SF3B2	5718
PACS1	2520
LOC105369354	11
KLC2	534
KLC2-AS1	175
KLC2-AS2	6
RAB1B	6084
LOC107984340	1008
CNIH2	125
YIF1A	1744
TMEM151A	1
CD248	679
RIN1	255
BRMS1	1148
B4GAT1	631
LOC102724064	140
TRS-GCT3-1	3
SLC29A2	808
NPAS4	5
MRPL11	995
PELI3	187
DPP3-DT	68
DPP3	2188
BBS1	766
ZDHHC24	532
ACTN3	4
CTSF	1390
CCDC87	40
CCS	984
RBM14-RBM4	1450
RBM14	2062
RBM4	2501
RBM4B	883
SPTBN2	2470
C11orf80	790
RCE1	683
PC	826
LRFN4	867
105369355	4
C11orf86	2
SYT12	252
RHOD	519
LOC107984341	5
KDM2A	5429
GRK2	5433
ANKRD13D	1320
SSH3	1929
LOC100130987	52
POLD4	1332
CLCF1	422
RAD9A	1151
PPP1CA	4214
TBC1D10C	673
CARNS1	94
RPS6KB2	1428
CORO1B	6071
PTPRCAP	632
GPR152	13
CABP4	350
TMEM134	789
AIP	1147
MIR6752	5
PITPNM1	1738
CDK2AP2	2417
GSTP1	14609
NDUFV1-DT	7
NDUFV1	3120
DOC2GP	17
NUDT8	208
TBX10	217
ACY3	389
ALDH3B2	372
LOC105369358	0
FAM86C2P	150
LINC02754	18
LOC112268076	9
UNC93B1	2843
ALDH3B1	942
NDUFS8	1794
MIR7113	17
MIR4691	7
TCIRG1	6060
MIR6753	9
CHKA	1225
CHKA-DT	8
KMT5B	1801
C11orf24	1110
LOC105369363	7
LRP5	3764
PPP6R3	3736
LOC107984343	0
GAL	1
TESMIN	363
CPT1A	1144
LINC02701	13
MRPL21	534
IGHMBP2	762
MRGPRF	89
MRGPRF-AS1	0
TPCN2	622
MIR3164	2
107984344	31
SMIM38	10
MYEOV	13
LOC105369370	10
LINC02747	3
CCND1	1557
LTO1	423
FGF19	2
107984355	8
LOC105369371	0
ANO1	577
105369372	1
LOC101928473	14
FADD	807
PPFIA1	2171
LOC107984346	3
LOC105369373	64
107984347	268
CTTN	7137
SHANK2	580
SHANK2-AS1	1
DHCR7	2541
NADSYN1	1510
KRTAP5-7	3
KRTAP5-8	5
KRTAP5-9	6
KRTAP5-10	9
FAM86C1P	220
ALG1L9P	64
ZNF705E	14
LOC100133315	58
DEFB131B	9
RNF121	675
IL18BP	563
NUMA1	10240
LOC100128494	1840
LRTOMT	816
LAMTOR1	1971
ANAPC15	326
FOLR3	26
FOLR1	1593
FOLR2	749
INPPL1	4567
PHOX2A	2
CLPB	593
LINC01537	4
PDE2A	126
PDE2A-AS2	13
LOC105369377	0
PDE2A-AS1	1
ARAP1	6413
ARAP1-AS2	290
STARD10	2232
105369380	13
LOC107984421	24
ATG16L2	1247
FCHSD2	1266
P2RY2	286
LOC105369382	3
P2RY6	574
ARHGEF17	2012
ARHGEF17-AS1	34
RELT	668
FAM168A	1659
PLEKHB1	376
RAB6A	3740
MRPL48	482
COA4	998
PAAF1	553
DNAJB13	80
UCP2	2833
UCP3	121
C2CD3	1249
PPME1	1457
P4HA3	107
P4HA3-AS1	4
PGM2L1	3655
KCNE3	424
LIPT2	48
LOC100287896	213
POLD3	1229
CHRDL2	95
RNF169	771
XRRA1	791
LOC107984352	0
SPCS2	3818
NEU3	403
OR2AT4	3
SLCO2B1	3239
LOC105369388	270
TPBGL	17
ARRB1	1247
RPS3	13870
SNORD15A	3
SNORD15B	3
KLHL35	92
GDPD5	1084
LOC105369389	4
SERPINH1	10890
LOC105369391	6
MAP6	63
MOGAT2	3
DGAT2	195
UVRAG-DT	4
UVRAG	700
WNT11	33
LOC112268079	1
LINC02761	0
THAP12	1605
GVQW3	253
EMSY	1069
LINC02757	5
LRRC32	801
107984360	44
GUCY2EP	1
TSKU	1975
TSKU-AS1	4
ACER3	1143
B3GNT6	104
CAPN5	1595
MYO7A	505
GDPD4	14
PAK1	2407
LOC646029	2
AQP11	69
CLNS1A	1599
RSF1	1981
AAMDC	158
INTS4	1199
NDUFC2-KCTD14	1599
KCTD14	517
THRSP	6
NDUFC2	1252
LOC105369401	10
ALG8	1311
KCTD21-AS1	69
KCTD21	442
USP35	466
GAB2	533
LOC105369402	0
LINC02728	11
NARS2	689
LOC105369403	3
TENM4	719
MIR4300HG	0
FAM181B	2
LINC02734	0
PRCP	2646
DDIAS	199
RAB30	445
RAB30-DT	75
PCF11	1620
LOC100506282	166
PCF11-AS1	67
ANKRD42	480
CCDC90B	990
DLG2	98
TMEM126B	955
TMEM126A	419
CREBZF	4564
CCDC89	29
SYTL2	2461
PICALM	4992
EED	777
MIR6755	16
HIKESHI	799
LOC105369421	2
CCDC81	28
ME3	494
ME3-DT	25
LOC102724775	12
PRSS23	2687
112268086	4
LOC107984429	3
LOC107984428	30
FZD4	1018
FZD4-DT	9
LOC105369422	1
TMEM135	542
LOC107984361	10
RAB38	405
CTSC	12096
LOC101929174	28
GRM5	83
GRM5-AS1	69
NOX4	83
FOLH1B	45
TRIM49	1
TRIM51EP	11
TRIM53AP	0
TRIM49C	0
NAALAD2	63
CHORDC1	1161
FAT3	19
MTNR1B	0
SLC36A4	688
DEUP1	42
SMCO4	598
CEP295	927
SCARNA9	7
TAF1D	1553
SNORA25	30
SNORA32	60
SNORD6	32
SNORA1	14
SNORA8	89
SNORD5	35
SNORA18	35
MIR1304	25
SNORA40	105
C11orf54	1134
MED17	1187
VSTM5	13
HEPHL1	49
PANX1	1255
LOC105369435	0
GPR83	12
MRE11	1312
ANKRD49	618
C11orf97	2
FUT4	523
PIWIL4-AS1	151
PIWIL4	208
LINC02700	0
AMOTL1	1480
CWC15	1281
KDM4D	45
SRSF8	1157
ENDOD1	1056
LOC101929295	8
SESN3	1097
LOC100129203	20
FAM76B	827
CEP57	1365
MTMR2	1002
MAML2	1388
MIR1260B	29
CCDC82	1413
JRKL	744
LOC105369455	0
CNTN5	123
ARHGAP42-AS1	6
ARHGAP42	584
PGR	41
PGR-AS1	2
LOC105369458	0
TRPC6	258
ANGPTL5	7
CEP126	216
CFAP300	80
YAP1	4507
BIRC3	1462
BIRC2	1768
TMEM123	15288
TMEM123-DT	23
MMP7	2485
MMP20	0
LOC101928477	3
MMP8	49
MMP10	364
WTAPP1	157
MMP1	839
MMP3	14
MMP12	414
MMP13	44
DCUN1D5	993
DYNC2H1	384
LOC102723862	0
LOC105369464	3
PDGFD	517
LINC02552	0
LOC107984380	0
CASP12	9
CASP4LP	156
CASP4	1980
CASP5	17
CASP1	1159
CARD16	338
CASP1P2	22
CARD17	68
LOC105369468	2
GRIA4	6
MSANTD4	554
KBTBD3	233
AASDHPPT	1282
GUCY1A2	696
LOC105369477	168
CWF19L2	465
ALKBH8	378
ELMOD1	3
SLN	2
SLC35F2	1870
RAB39A	47
CUL5	1542
ACAT1	879
NPAT	935
ATM	2096
C11orf65	82
POGLUT3	1605
LOC112267909	15
EXPH5	851
DDX10	653
C11orf87	0
107984384	2
LOC105369484	0
ZC3H12C	530
RDX	3759
LINC02732	32
FDX1	606
105369487	10
ARHGAP20	138
LINC02550	4
LOC102723966	1
C11orf53	8
COLCA1	187
COLCA2	147
POU2AF1	955
BTG4	3
LOC728196	1
MIR34B	0
MIR34C	1
HOATZ	7
LAYN	281
SIK2	1285
PPP2R1B	1054
ALG9	891
FDXACB1	123
C11orf1	191
CRYAB	121
HSPB2	47
HSPB2-C11orf52	171
C11orf52	159
DIXDC1	297
DLAT	1402
PIH1D2	435
NKAPD1	1061
TIMM8B	584
SDHD	2275
IL18	545
TEX12	10
BCO2	41
PTS	435
LINC02762	17
107984387	61
NCAM1	66
NCAM1-AS1	5
TTC12	630
ANKK1	25
DRD2	33
LOC107984390	5
TMPRSS5	22
ZW10	931
USP28	1595
HTR3B	2
HTR3A	1016
ZBTB16	176
101928875	0
NNMT	1254
LOC101928940	1
LOC107984391	2
C11orf71	310
RBM7	1042
REXO2	1474
NXPE2	11
NXPE4	3
CADM1	1243
LOC105369509	1
LINC00900	48
LOC107984393	0
BUD13	709
ZPR1	1015
APOA5	0
APOC3	0
APOA1	5
APOA1-AS	9
SIK3	1066
PAFAH1B2	2614
SIDT2	863
LOC100652768	177
TAGLN	2992
PCSK7	2395
RNF214	627
BACE1	1154
BACE1-AS	88
CEP164	964
DSCAML1	39
107984394	0
FXYD2	10
FXYD6-FXYD2	124
FXYD6	557
TMPRSS13	1115
IL10RA	1086
SMIM35	341
TMPRSS4	2703
LOC105369517	32
SCN4B	200
SCN2B	20
JAML	385
MPZL3	662
MPZL2	4589
CD3E	684
CD3D	270
CD3G	86
UBE4A	2483
LOC100131626	96
ATP5MG	2099
KMT2A	3019
TTC36-AS1	125
TTC36	12
TMEM25	651
IFT46	491
ARCN1	5653
PHLDB1	2419
MIR6716	107
TREH	239
LOC105369519	12
DDX6	4246
CXCR5	645
BCL9L	2933
MIR4492	5
UPK2	5
CENATAC-DT	36
CENATAC	980
RPL23AP64	34
RPS25	5508
TRAPPC4	831
SLC37A4	1681
HYOU1	10223
VPS11	1168
HMBS	650
H2AX	1679
DPAGT1	2095
107984397	7
C2CD2L	607
HINFP	646
ABCG4	2
NLRX1	708
PDZD3	3
CCDC153	56
CBL	858
MCAM	4482
MIR6756	2
RNF26	1797
C1QTNF5	222
MFRP	222
USP2	155
USP2-AS1	10
THY1	2881
LOC107984398	37
LOC105369520	0
NECTIN1	3084
NECTIN1-DT	18
LOC105369526	0
TRIM29	619
LOC105369529	24
OAF	522
POU2F3	75
LOC649133	2
LOC105369531	0
TLCD5	129
ARHGEF12	5358
GRIK4	9
LOC105369532	1
TBCEL	897
TECTA	81
LOC105369533	5
LOC105369534	3
SC5D	2044
LOC105369536	15
SORL1	3997
LOC105369535	3
MIR100HG	159
BLID	0
UBASH3B	423
CRTAM	41
JHY	316
HSPA8	32299
SNORD14E	13
SNORD14D	30
SNORD14C	14
101929289	22
CLMP	208
GRAMD1B	147
SCN3B	10
LOC105369543	2
ZNF202	543
107984403	1
VWA5A	604
112267863	0
OR8G5	0
TBRG1	1554
SIAE	1145
SPA17	153
LOC107984405	2
NRGN	590
VSIG2	904
ESAM	1399
ESAM-AS1	35
MSANTD2	1173
LOC100507283	20
ROBO3	132
ROBO4	679
LOC107984406	2
CCDC15-DT	4
CCDC15	133
SLC37A2	891
TMEM218	545
PKNOX2	76
FEZ1	121
LOC403312	1
EI24	3728
STT3A	6359
CHEK1	998
ACRV1	12
LOC105369551	3
HYLS1	234
PUS3	378
DDX25	2
VSIG10L2	8
CDON	527
LOC107984407	1
LOC105369591	0
RPUSD4	731
FAM118B	2073
SRPRA	4049
FOXRED1	1027
TIRAP	280
HP11014	163
DCPS	787
GSEC	76
ST3GAL4	966
KIRREL3	13
LINC02712	3
LOC107984373	7
LINC02725	3
107984408	1
ETS1	3473
LOC105369565	4
LOC105369568	8
FLI1	857
SENCR	14
KCNJ1	27
KCNJ5	324
C11orf45	77
TP53AIP1	6
ARHGAP32	1834
LOC399975	49
BARX2	1523
107984410	96
LINC01395	3
TMEM45B	827
NFRKB	1684
PRDM10	485
LINC00167	5
LOC107984432	6
APLP2	24999
ST14	10868
ZBTB44	1912
ZBTB44-DT	3
ADAMTS8	97
ADAMTS15	77
LOC105369574	1
LOC105369575	1
LOC105369576	3
LINC02551	3
103611081	62
SNX19	2792
LOC105369578	0
NTM	358
LOC107984413	69
OPCML	8
SPATA19	0
283174	354
MIR4697	22
IGSF9B	337
LINC02731	17
JAM3	333
107984040	0
NCAPD3	1675
SNORD153	22
VPS26B	1583
THYN1	762
ACAD8	1684
GLB1L3	179
GLB1L2	1412
B3GAT1	447
B3GAT1-DT	208
LOC105369583	34
LINC02714	0
107987373	527
107987374	57
107987375	9
112267876	9831
102724852	44757
WASH8P	1088
IQSEC3	54
LOC105369593	6
LOC574538	2
LOC105369592	52
SLC6A12	39
SLC6A12-AS1	3
SLC6A13	3
KDM5A	1641
CCDC77	215
B4GALNT3	1654
NINJ2	250
NINJ2-AS1	197
LOC101929432	148
WNK1	4134
RAD52	341
ERC1	1061
LOC107987182	0
LINC00942	11
LOC107984507	2
WNT5B	157
FBXL14	549
ADIPOR2	1513
CACNA2D4	184
LOC105369601	1
LINC00940	1
DCP1B	381
CACNA1C	211
LOC107984131	0
CACNA1C-AS2	3
CACNA1C-AS1	21
LINC02371	8
ITFG2-AS1	79
FKBP4	1288
ITFG2	852
NRIP2	94
TEX52	15
FOXM1	900
RHNO1	691
TULP3	863
TEAD4	256
TSPAN9	1588
LINC02827	39
LOC100128253	7
LINC02417	2
PRMT8	37
LOC105369607	2
THCAT155	1
CRACR2A	416
LOC107984495	0
PARP11	314
PARP11-AS1	2
LOC105369611	0
CCND2-AS1	24
CCND2	625
TIGAR	376
C12orf4	645
RAD51AP1	370
DYRK4	278
AKAP3	12
NDUFA9	1145
GAU1	5
GALNT8	4
KCNA6	3
KCNA1	0
LOC100507560	2
KCNA5	10
LOC105369617	0
LOC105369618	1
NTF3	11
ANO2	31
LOC105369621	0
VWF	4737
LOC105369623	1
LOC105369622	3
CD9	8290
LOC105369625	5
PLEKHG6	393
TNFRSF1A	4112
LOC112268088	241
SCNN1A	4704
LOC107984500	379
LOC105369626	10
LTBR	2851
CD27-AS1	443
CD27	564
TAPBPL	872
VAMP1	536
MRPL51	1006
NCAPD2	1832
GAPDH-DT	319
GAPDH	53224
IFFO1	421
NOP2	1108
CHD4	8156
LOC105369631	4
LPAR5	159
ACRBP	80
ING4	733
ZNF384	1701
PIANP	11
COPS7A	1376
MLF2	3101
PTMS	1888
LAG3	96
CD4	3424
GPR162	74
P3H3	225
GNB3	38
CDCA3	270
USP5	1968
TPI1	11542
SPSB2	436
LOC105369632	55
RPL13P5	79
DSTNP2	152
LRRC23	181
ENO2	1495
ATN1	3824
C12orf57	1124
RNU7-1	20
PTPN6	1922
LOC105369634	14
MIR200CHG	12
PHB2	3120
SCARNA12	28
EMG1	1059
LPCAT3	638
C1S	6288
C1R	6372
C1RL	1310
C1RL-AS1	313
RBP5	213
CLSTN3	2318
PEX5	675
ACSM4	5
CD163L1	363
CD163	4499
APOBEC1	3
GDF3	2
DPPA3	1
CLEC4C	4
SLC2A14	47
SLC2A3	1444
FOXJ2	748
C3AR1	918
NECAP1	787
CLEC4A	133
POU5F1P3	13
FAM66C	64
FAM90A1	72
FAM86FP	42
LINC02449	70
LOC112268090	36
LINC00937	19
LOC101927966	5
CLEC6A	4
CLEC4D	1
CLEC4E	37
AICDA	0
MFAP5	59
RIMKLB	1069
A2ML1	4
PHC1	1557
M6PR	2473
KLRG1	75
LINC00612	17
A2M-AS1	512
A2M	31237
PZP	31
A2MP1	4
MIR1244-3	16
LINC00987	284
LOC642846	239
107984489	15
LOC105369649	0
LINC02367	22
LOC728715	77
LOC105369647	8
107987172	27
DDX12P	483
105376678	15
LOC408186	106
KLRB1	172
107987174	67
LOC374443	313
CLEC2D	857
LINC02390	8
CLECL1	38
CD69	817
KLRF1	14
CLEC2B	494
LINC02470	0
CLEC12A-AS1	5
CLEC12A	81
CLEC1B	6
CLEC12B	5
LOC102724020	3
CLEC9A	12
CLEC1A	64
CLEC7A	1160
OLR1	812
TMEM52B	62
GABARAPL1	874
KLRD1	72
LOC105369656	0
LINC02617	0
KLRK1-AS1	253
KLRC4-KLRK1	152
KLRK1	141
KLRC4	25
KLRC3	14
KLRC2	14
KLRC1	9
EIF2S3B	116
LINC02446	29
LOC105376675	3
KLRA1P	187
MAGOHB	433
STYK1	247
YBX3	2886
LOC112268104	3
107984459	129
TAS2R10	5
PRH1-PRR4	159
PRR4	53
PRH1	127
PRH2	9
PRH1-TAS2R14	137
TAS2R14	32
TAS2R20	23
TAS2R19	3
TAS2R31	3
TAS2R43	0
SMIM10L1	474
PRB3	12
107987183	3
PRB4	0
PRB1	0
PRB2	0
LINC01252	27
ETV6	1793
BCL2L14	38
MIR1244-4	0
LRP6	1090
MANSC1	1379
LOH12CR2	16
BORCS5	220
107984485	127
DUSP16	1272
CREBL2	1510
