GeneID	RNA.seq_LADC90
LRMDA	246
LOC105378367	2
KCNMA1	1070
DLG5	1263
DLG5-AS1	2
POLR3A	617
RPS24	10771
LOC107984245	8
LOC107984246	2
ZMIZ1-AS1	42
LOC112268062	3
ZMIZ1	2801
107984247	380
PPIF	752
ZCCHC24	1029
LOC105378383	1
EIF5AL1	70
SFTPA2	21249
SFTPA1	15415
LINC02679	5
LOC101929506	20
BEND3P3	164
NUTM2B-AS1	238
107984248	26
NUTM2B	41
LOC642361	109
NUTM2E	76
BMS1P21	174
MBL1P	421
SFTPD	6202
TMEM254-AS1	98
TMEM254	755
PLAC9	308
ANXA11	6474
LINC00857	50
LOC100130698	3
MAT1A	10
DYDC1	0
DYDC2	5
PRXL2A	1784
TSPAN14	3164
LOC101929574	7
SH2D4B	28
NRG3	18
107984294	0
GHITM	4960
CERNA2	1
CDHR1	6
RGR	0
LINC00858	5
CCSER2	1822
GRID1	106
WAPL	2325
LDB3	69
BMPR1A	1256
MMRN2	1389
SNCG	115
ADIRF	309
AGAP11	366
GLUD1	3072
SHLD2	1207
LOC105378410	23
NUTM2A	106
NUTM2A-AS1	87
LINC00863	104
NUTM2D	43
LOC112268063	11
LOC112268064	9
MINPP1	594
PAPSS2	4215
ATAD1	1903
CFL1P1	5
KLLN	38
PTEN	3157
107987150	57
LOC105378414	4
LOC105378415	8
LOC101929727	31
RNLS	329
LIPJ	57
LIPK	1
LIPN	4
LIPM	98
ANKRD22	398
STAMBPL1	394
ACTA2-AS1	2254
ACTA2	5535
FAS	1528
FAS-AS1	13
CH25H	578
LIPA	9041
LOC105378419	5
IFIT2	1129
IFIT3	1199
LOC101926887	9
IFIT1	1246
LOC107984251	115
IFIT5	1089
SLC16A12	101
SLC16A12-AS1	3
PANK1	368
FLJ37201	16
KIF20B	361
LINC00865	119
HTR7	28
RPP30	543
ANKRD1	143
LOC105378429	5
NUDT9P1	9
PCGF5	2435
HECTD2	529
LOC105378433	5
PPP1R3C	529
TNKS2-AS1	7
TNKS2	2720
FGFBP3	12
BTAF1	2554
CPEB3	417
MARCHF5	1142
IDE	2206
KIF11	193
HHEX	385
EXOC6	604
CYP26C1	0
CYP26A1	4
MYOF	6392
CEP55	87
LOC105378436	1
FFAR4	228
RBP4	258
PDE6C	28
FRA10AC1	455
SLC35G1	102
PIPSL	9
PLCE1	717
LOC107984255	1
PLCE1-AS1	19
NOC3L	509
TBC1D12	675
HELLS	112
CYP2C18	195
CYP2C19	32
CYP2C9	16
CYP2C8	25
107984258	9
LOC107984257	8
ACSM6	0
PDLIM1	2364
SORBS1	1704
ALDH18A1	2323
TCTN3	1308
ENTPD1	2449
ENTPD1-AS1	212
CC2D2B	99
CCNJ	425
ZNF518A	1307
BLNK	523
TLL2	5
TM9SF3	8038
LOC105378443	243
PIK3AP1	920
RPL13AP5	1532
LOC102723665	34
LCOR	1365
SLIT1	30
ARHGAP19-SLIT1	71
LOC105378447	0
ARHGAP19	426
FRAT1	216
FRAT2	397
RRP12	698
LOC644215	14
PGAM1	4282
EXOSC1	469
ZDHHC16	1602
MMS19	1554
UBTD1	1331
ANKRD2	5
HOGA1	12
MORN4	224
PI4K2A	1355
AVPI1	458
MARVELD1	1264
ZFYVE27	1194
SFRP5	1248
LOC107984260	3
LINC00866	2
GOLGA7B	485
CRTAC1	3078
R3HCC1L	513
LOXL4	760
LOC105378449	3
PYROXD2	873
MIR1287	21
HPS1	1921
LOC101927278	9
HPSE2	25
CNNM1	163
GOT1	1226
107984261	27
LOC101927300	71
NKX2-3	2
SLC25A28	742
ENTPD7	631
COX15	1095
CUTC	371
ABCC2	52
DNMBP	757
DNMBP-AS1	29
ERLIN1	989
CHUK	946
CWF19L1	336
BLOC1S2	1142
PKD2L1	58
SCD	3923
OLMALINC	114
WNT8B	10
105378452	7
SEC31B	498
NDUFB8	1500
HIF1AN	1772
SLF2	1206
SEMA4G	556
MRPL43	1350
TWNK	164
LZTS2	1880
PDZD7	75
SFXN3	1155
LOC107984262	14
KAZALD1	189
LBX1	8
LBX1-AS1	15
BTRC	730
POLL	630
DPCD	288
FBXW4	1428
LOC105378456	1
LOC105378455	0
FGF8	0
NPM3	176
OGA	5104
KCNIP2-AS1	16
KCNIP2	55
107984029	16
ARMH3	930
LOC101927445	4
HPS6	492
LDB1	2693
PPRC1	921
NOLC1	1956
ELOVL3	17
PITX3	0
GBF1	2836
LOC107984263	54
NFKB2	1247
PSD	112
FBXL15	798
CUEDC2	889
C10orf95-AS1	202
C10orf95	74
MFSD13A	955
ACTR1A	2199
SUFU	857
TRIM8	5168
LOC105378460	562
ARL3	827
SFXN2	846
WBP1L	1787
CYP17A1	39
CYP17A1-AS1	14
BORCS7-ASMT	311
BORCS7	829
AS3MT	179
LOC107984265	7
CNNM2	1477
NT5C2	2665
INA	3
PCGF6	224
TAF5	226
ATP5MK	476
MIR1307	34
PDCD11	945
CALHM2	603
CALHM1	5
CALHM3	0
NEURL1	38
SH3PXD2A	3958
SH3PXD2A-AS1	11
STN1	1236
LOC102724351	7
SLK	3731
COL17A1	1065
MIR936	24
SFR1	158
CFAP43	34
GSTO1	1538
GSTO2	88
ITPRIP	884
ITPRIP-AS1	0
CFAP58	13
CFAP58-DT	11
SORCS3	2
LOC105378469	0
SORCS1	4
LOC105378473	0
LOC101927573	13
XPNPEP1	1093
ADD3-AS1	115
ADD3	3535
MXI1	1117
LOC105378480	0
SMNDC1	896
DUSP5	482
SMC3	1734
RBM20	28
PDCD4-AS1	49
PDCD4	2869
MIR4680	167
BBIP1	526
SHOC2	1418
RPL13AP6	4
ADRA2A	117
GPAM	712
101927600	3
ACSL5	4843
ZDHHC6	1576
VTI1A	411
105378487	2
112268058	37
LOC103344931	249
TCF7L2	1168
107984269	1
LOC107984270	289
HABP2	41
NRAP	12
CASP7	1076
PLEKHS1	296
MIR4483	0
DCLRE1A	576
NHLRC2	2465
LOC105378493	3
ADRB1	238
CCDC186	2672
MIR2110	32
TDRD1	18
VWA2	1089
AFAP1L2	292
ABLIM1	4052
FHIP2A	1381
TRUB1	876
ATRNL1	6
GFRA1	309
PNLIPRP3	0
C10orf82	1
LOC105378499	10
HSPA12A	194
MIR9851	9
ENO4	419
SHTN1	1497
LOC105378500	5
SLC18A2	403
PDZD8	1555
EMX2OS	0
EMX2	0
RAB11FIP2	1138
CASC2	114
FAM204A	959
CACUL1	1673
LOC107987151	8
NANOS1	48
EIF3A	6382
DENND10	764
SFXN4	368
PRDX3	3144
GRK5	789
GRK5-IT1	4
LOC105378511	0
RGS10	661
TIAL1	1979
LOC105378512	129
BAG3	1302
INPP5F	1025
LOC105378513	26
MCMBP	1950
SEC23IP	2116
PLPP4	8
LINC01561	0
LOC105378516	12
WDR11-AS1	6
WDR11	2167
LOC105378519	121
105378518	7
LOC105378520	7
LOC105378521	8
LOC105378522	0
LOC105378523	0
FGFR2	841
ATE1	901
ATE1-AS1	23
NSMCE4A	768
TACC2	2331
BTBD16	16
PLEKHA1	2387
LOC105378525	4
HTRA1	3256
105378526	24
DMBT1	10501
LOC112577516	15
FAM24B-CUZD1	15
CUZD1	11
FAM24B	13
C10orf88B	10
C10orf88	367
PSTK	89
IKZF5	924
ACADSB	2786
BUB3	1729
LOC107984275	6
LINC02641	1
LOC105378532	3
CPXM2	804
LOC107984128	10
CHST15	1787
LOC105378536	5
OAT	4136
NKX1-2	0
LHPP	458
105378539	313
FAM53B	1502
FAM53B-AS1	5
EEF1AKMT2	417
ABRAXAS2	703
ZRANB1	903
CTBP2	2383
LOC283038	25
107984277	12
EDRF1-DT	44
EDRF1	749
EDRF1-AS1	68
MMP21	11
UROS	983
BCCIP	1098
DHX32	1298
FANK1	287
ADAM12	109
LINC00601	0
LOC112267914	1
C10orf90	3
LOC728158	0
LOC105378550	22
DOCK1	2736
LOC107984059	3
LOC105378552	59
INSYN2A	16
FOXI2	9
CLRN3	1
PTPRE	2813
AS-PTPRE	21
MKI67	305
LINC01163	1
LOC107984185	0
107984279	5
MGMT	530
LINC02666	35
LOC107984281	5
EBF3	81
LOC105378558	10
C10orf143	121
CTAGE7P	21
LOC102724883	13
LOC105378561	3
GLRX3	1385
LINC02646	8
TCERG1L	3
TCERG1L-AS1	0
LOC101927461	1
PPP2R2D	1354
BNIP3	1619
JAKMIP3	25
LOC105378567	2
DPYSL4	13
STK32C	249
LRRC27	371
PWWP2B	805
LOC105378568	2
LINC02870	8
105378570	0
LOC105378569	0
LOC107984282	9
INPP5A	567
NKX6-2	194
CFAP46	10
LOC105378571	1
LOC105378572	3
LINC01166	3
LINC01167	0
LINC01168	4
LOC112268067	20
ADGRA1	0
KNDC1	260
LOC105378573	4
UTF1	0
VENTX	107
ADAM8	1407
TUBGCP2	1744
ZNF511	303
CALY	6
PRAP1	10
FUOM	268
ECHS1	2322
PAOX	138
MTG1	652
SPRN	92
SCART1	116
105378576	18
LOC105378575	1
107984284	4
CYP2E1	33
SYCE1	2
SPRNP1	1
LINC01001	181
LOC112268070	60
388572	16
LOC101930129	14
BET1L	2742
RIC8A	2084
SIRT3	901
PSMD13	2914
NLRP6	9
PGGHG	4564
IFITM5	9
IFITM2	2535
IFITM1	2265
IFITM3	9702
105376504	7
LOC105376505	3
B4GALNT4	203
PKP3	1113
SIGIRR	1957
ANO9	808
LOC105376506	36
PTDSS2	665
RNH1	6237
LRRC56	246
101059906	37
HRAS	611
LMNTD2	522
LMNTD2-AS1	91
RASSF7	2880
MIR210HG	35
MIR210	2
LOC143666	28
PHRF1	2054
IRF7	1601
CDHR5	21
SCT	23
DRD4	21
DEAF1	776
TMEM80	480
EPS8L2	6017
TALDO1	6456
GATD1	1225
LOC171391	47
CEND1	3
SLC25A22	720
PANO1	26
PIDD1	619
RPLP2	9755
SNORA52	14
PNPLA2	7465
CRACR2B	5872
CD151	13120
POLR2L	2820
TSPAN4	4424
CHID1	3208
AP2A2	3260
MUC6	34
LINC02688	295
LOC107987157	0
MUC2	0
MUC5AC	35
MUC5B	257
MUC5B-AS1	9
MIR6744	0
TOLLIP	2368
105376512	18
TOLLIP-DT	8
BRSK2	37
107984298	1
105376514	4
MOB2	817
DUSP8	372
KRTAP5-AS1	40
KRTAP5-1	3
KRTAP5-2	13
IFITM10	468
CTSD	96835
LOC105376517	27
SYT8	158
TNNI2	48
LSP1	1738
MIR7847	241
LINC01150	25
TNNT3	11
MRPL23	785
MRPL23-AS1	4
103344718	86
H19	173
MIR675	25
IGF2	215
INS-IGF2	206
IGF2-AS	0
TH	4
ASCL2	51
C11orf21	665
TSPAN32	702
CD81-AS1	2443
CD81	57909
TSSC4	870
TRPM5	12
KCNQ1	3116
KCNQ1OT1	681
KCNQ1-AS1	4
CDKN1C	575
SLC22A18AS	149
SLC22A18	472
PHLDA2	874
NAP1L4	3168
CARS1	1182
CARS1-AS1	143
OSBPL5	1232
107987158	5
MRGPRE	17
ZNF195	705
TSSC2	74
OR7E12P	7
105379880	12
LOC105376526	938
LOC101927708	1
LOC107984301	5
TRPC2	22
ART5	5
ART1	5
CHRNA10	68
NUP98	2919
PGAP2	940
RHOG	1393
STIM1-AS1	32
STIM1	2542
MIR4687	123
RRM1	1371
LINC02749	1
TRIM21	688
TRIM68	1023
OR51E1	1
MMP26	0
HBB	382
HBD	0
HBG1	1
HBG2	1
HBE1	0
OR51B5	7
UBQLNL	100
OLFM5P	64
TRIM5	1733
TRIM6	656
TRIM6-TRIM34	434
TRIM34	276
LOC107984302	36
TRIM22	5951
OR52N4	25
OR52N2	5
LOC112268071	0
107984304	0
OR56A3	0
C11orf42	84
FHIP1B	2226
CNGA4	6
CCKBR	2
CAVIN3	487
LOC101927825	279
SMPD1	1490
APBB1	492
HPX	33
TRIM3	430
ARFIP2	1141
TIMM10B	1127
DNHD1	575
RRP8	716
ILK	1762
TAF10	2347
TPP1	6436
DCHS1	1135
MRPL17	1058
GVINP1	507
LOC107984019	4
ZNF215	28
LOC102724711	3
ZNF214	70
NLRP14	4
RBMXL2	2
SYT9	6
LOC100506258	30
OLFML1	512
PPFIBP2	1549
LOC105376535	5
CYB5R2	670
OVCH2	567
LOC105376533	69
OR5E1P	12
LOC283299	169
LOC107984307	43
EIF3F	4018
TUB	347
RIC3	541
LMO1	2
STK33	301
TRIM66	4039
RPL27A	12497
SNORA3A	14
SNORA3B	9
DENND2B	2760
LOC107984308	2
105376539	2
LOC102724784	3
AKIP1	622
C11orf16	23
TMEM9B	2958
TMEM9B-AS1	149
NRIP3	160
NRIP3-DT	41
SCUBE2	301
LOC105376542	6
DENND5A	2366
TMEM41B	2276
IPO7	6065
LOC644656	43
ZNF143	491
WEE1	1403
SWAP70	2179
LINC02709	8
SBF2-AS1	71
SBF2	664
LOC105369149	32
ADM-DT	2
ADM	108
CAND1.11	0
AMPD3	723
MTRNR2L8	15
RNF141	3062
IRAG1-AS1	23
LYVE1	654
IRAG1	542
CTR9	2308
EIF4G2	24867
SNORD97	24
LOC101928053	8
112268072	6
ZBED5	1814
ZBED5-AS1	208
LOC105379882	1
LINC02752	11
LOC105376548	3
GALNT18	1108
CSNK2A3	125
LOC107983976	2
LOC107984311	11
USP47	3971
DKK3	3960
MICAL2	4343
107984312	13
84953	1130
PARVA	4037
TEAD1	2538
LOC107984313	28
LINC00958	9
RASSF10-DT	38
RASSF10	482
ARNTL	1023
BTBD10	787
FAR1	2923
SPON1	2129
RRAS2	951
COPB1	5508
PSMA1	4445
PDE3B	782
LOC107984315	0
CYP2R1	963
CALCA	2
CALCB	0
INSC	18
LOC105376568	0
LOC105376567	1
SOX6	361
MIR6073	11
C11orf58	5575
PLEKHA7	1457
112268085	3
OR7E14P	39
RPS13	6653
SNORD14A	25
SNORD14B	32
PIK3C2A	3643
NUCB2	3972
NCR3LG1	48
107984316	40
KCNJ11	111
ABCC8	16
USH1C	1
OTOG	0
KCNC1	6
SERGEF	339
LOC107984317	6
TPH1	34
SAAL1	244
MRGPRX3	0
SAA2-SAA4	3
SAA4	0
SAA2	8
SAA1	20
HPS5	1472
GTF2H1	1064
LOC105376577	56
LDHA	9245
LDHC	0
LDHAL6A	17
TSG101	1617
UEVLD	932
LOC112268073	8
SPTY2D1OS	115
SPTY2D1	1134
TMEM86A	513
IGSF22	54
105376579	40
PTPN5	8
MRGPRX2	2
ZDHHC13	715
CSRP3	2
CSRP3-AS1	7
E2F8	66
NAV2	3014
NAV2-AS4	2
NAV2-AS6	60
NAV2-AS2	120
LOC107984418	31
HTATIP2	846
PRMT3	545
NELL1	3
105376586	0
LOC102723370	6
LOC105376587	4
ANO5	255
FANCF	541
GAS2	114
SVIP	1558
105376591	17
LINC02718	34
LUZP2	79
ANO3	207
MUC15	623
LOC107987160	0
SLC5A12	5
FIBIN	384
BBOX1	0
BBOX1-AS1	0
LOC105376600	0
CCDC34	172
LGR4	638
LGR4-AS1	2
LIN7C	1176
BDNF-AS	104
BDNF	60
KIF18A	62
METTL15	638
LINC01616	8
KCNA4	88
ARL14EP	880
LOC102723403	1
MPPED2	10
DCDC1	9
LOC105376611	0
DNAJC24	417
IMMP1L	148
ELP4	329
PAX6	32
RCN1	3322
WT1	2
WT1-AS	0
EIF3M	2196
CCDC73	242
PRRG4	569
QSER1	900
LOC105376615	19
DEPDC7	29
TCP11L1	399
LINC00294	92
CSTF3	484
CSTF3-DT	1
HIPK3	3482
KIAA1549L	17
LOC105376617	2
C11orf91	46
CD59	20683
FBXO3	1074
LINC02721	2
LMO2	499
LOC101929918	179
CAPRIN1	4485
NAT10	828
ABTB2	147
102723539	52
CAT	3074
ELF5	4
LINC02707	0
EHF	4021
LOC102723568	4
LOC105376624	2
APIP	407
PDHX	724
LOC105376626	9
LOC105376627	3
LOC100507144	7
CD44	6997
SLC1A2	186
PAMR1	301
FJX1	93
TRIM44	3008
LDLRAD3	171
COMMD9	703
PRR5L	330
TRAF6	527
RAG1	62
RAG2	4
IFTAP	155
LOC107984325	5
LOC105376636	0
LRRC4C	37
API5	3596
TTC17	3822
HSD17B12	3031
LOC107984328	416
ALKBH3	407
SEC14L1P1	42
ALKBH3-AS1	16
C11orf96	403
ACCS	1343
EXT2	2405
ALX4	2
CD82	3024
LINC02704	1
TSPAN18	668
TP53I11	4255
PRDM11	358
LOC105376652	0
101060179	134
SYT13	2
LINC02696	3
CHST1	187
LINC02716	4
SLC35C1	926
CRY2	2023
MAPK8IP1	451
C11orf94	0
PEX16	486
LARGE2	750
PHF21A	1262
LINC02489	68
CREB3L1	2643
DGKZ	1310
MDK	1772
CHRM4	32
AMBRA1	847
HARBI1	226
ATG13	2241
ARHGAP1	2913
ZNF408	225
F2	2
CKAP5	2524
LRP4-AS1	15
LRP4	278
C11orf49	703
107984329	126
ARFGAP2	2222
PACSIN3	876
DDB2	436
ACP2	866
NR1H3	802
MADD	1865
MADD-AS1	7
MYBPC3	24
SPI1	2039
SLC39A13	1362
PSMC3	1708
RAPSN	3
CELF1	2466
PTPMT1	999
KBTBD4	431
NDUFS3	844
FAM180B	6
C1QTNF4	3
MTCH2	1492
AGBL2	28
FNBP4	2809
NUP160	1466
PTPRJ	2235
FOLH1	105
GRM5P1	0
107984330	0
SEPTIN7P11	3
TRIM48	0
OR4C6	1
LINC02735	0
LOC105369310	1
OR5AK2	2
OR5AK4P	4
LOC105369309	7
LRRC55	10
APLNR	730
TNKS1BP1	5003
SSRP1	2727
P2RX3	7
PRG2	129
105369312	173
SLC43A3	3824
RTN4RL2	188
SLC43A1	307
TIMM10	309
SMTNL1	24
UBE2L6	1764
SERPING1	9651
YPEL4	43
CLP1	243
ZDHHC5	2900
MED19	298
TMX2-CTNND1	5494
TMX2	1715
SELENOH	1367
BTBD18	9
CTNND1	5231
LOC105369313	20
LPXN	990
ZFP91	2105
ZFP91-CNTF	368
CNTF	20
GLYATL2	3
GLYATL1	4
LOC283194	8
GLYATL1B	1
LOC105369315	3
FAM111B	74
FAM111A-DT	151
FAM111A	1875
DTX4	2439
MPEG1	2825
LOC102723575	8
LINC02739	7
OSBP	2109
LOC101927226	6
PATL1	997
OR10V1	2
STX3	1732
MRPL16	531
CBLIF	0
TCN1	11
MS4A3	6
MS4A2	281
LINC02705	40
MS4A6A	3288
MS4A4E	372
MS4A4A	1012
MS4A6E	1
MS4A7	3120
MS4A14	286
MS4A1	94
LOC105369321	4
MS4A8	612
MS4A18	0
MS4A15	6505
MS4A10	0
CCDC86	412
PTGDR2	44
ZP1	5
PRPF19	1829
PRPF19-DT	10
TMEM109-DT	12
TMEM109	3832
TMEM132A	567
SLC15A3	1629
CD6	418
LOC105369326	27
LOC105369325	67
CD5	238
VPS37C	827
PGA3	0
PGA4	0
PGA5	0
VWCE	30
DDB1	4744
TKFC	1601
CYB561A3	1056
TMEM138	742
TMEM216	325
CPSF7	2854
SDHAF2	815
PPP1R32	63
LOC105369329	1
LRRC10B	8
SYT7	1271
LOC105369331	10
LOC101927495	7
RPLP0P2	18
DAGLA	553
MYRF	626
MYRF-AS1	0
TMEM258	357
MIR611	195
FEN1	228
FADS1	495
FADS2	569
FADS3	524
MIR6746	1
RAB3IL1	284
BEST1	27353
LOC107984334	71
FTH1	32441
LOC399900	9
INCENP	426
SCGB2A1	14
ASRGL1	425
107984335	1
LOC102723765	10
SCGB1A1	249
AHNAK	33306
EEF1G	20306
MIR6747	2
TUT1	675
MTA2	1730
EML3	1533
ROM1	99
B3GAT3	703
GANAB	9864
INTS5	640
LBHD1	319
C11orf98	193
CSKMT	49
SNORA57	1
UQCC3	252
UBXN1	1539
LRRN4CL	63
HNRNPUL2-BSCL2	3809
BSCL2	1816
GNG3	58
HNRNPUL2	3412
TTC9C	359
ZBTB3	129
POLR2G	764
TAF6L	493
TMEM179B	1186
MIR6748	6
TMEM223	465
NXF1	3752
MIR6514	2
STX5	1069
STX5-DT	70
WDR74	457
SNHG1	511
SNORD22	32
SNORD31	34
SNORD30	4
SNORD29	13
SNORD28	8
SNORD27	7
SNORD26	5
SNORD25	6
SLC3A2	2793
CHRM1	28
LOC105369333	15
SLC22A8	0
SLC22A25	6
SLC22A10	8
PLAAT5	360
LGALS12	30
PLAAT4	1767
PLAAT2	22
PLAAT3	1787
LOC105369335	6
107984336	5
ATL3	2837
RTN3	6501
ZFTA	636
SPINDOC	438
MARK2	1597
RCOR2	14
NAA40	433
COX8A	2402
OTUB1	1804
MACROD1	264
101927673	43
FLRT1	36
LOC105369339	4
STIP1	3409
FERMT3	1355
TRPT1	413
NUDT22	543
DNAJC4	1028
VEGFB	1272
FKBP2	746
LOC114841035	748
PPP1R14B	493
PPP1R14B-AS1	44
PLCB3	793
BAD	681
GPR137	1132
KCNK4	9
KCNK4-TEX40	15
CATSPERZ	7
ESRRA	937
TRMT112	2110
PRDX5	5952
LOC102723878	19
CCDC88B	931
RPS6KA4	976
LINC02723	5
LINC02724	14
SLC22A11	1
NRXN2	86
RASGRP2	406
PYGM	34
SF1	6645
MAP4K2	730
MEN1	793
CDC42BPG	1052
EHD1	2137
MIR10392	108
ATG2A	977
PPP2R5B	517
GPHA2	0
MAJIN	0
BATF2	223
ARL2-SNX15	705
ARL2	658
SNX15	291
SAC3D1	123
NAALADL1	127
CDCA5	60
ZFPL1	662
TMEM262	4
VPS51	2644
TM7SF2	1186
ZNHIT2	283
FAU	5459
MRPL49	1520
SYVN1	2465
MIR6751	9
SPDYC	2
LOC728975	32
CAPN1	5124
SLC22A20P	41
POLA2	300
LOC105369344	21
CDC42EP2	180
DPF2	1117
TIGD3	3
SLC25A45	268
FRMD8	746
107984338	1377
NEAT1	17249
MIR612	96
LOC101927789	20
LINC02736	0
MALAT1	4954
TALAM1	4883
MASCRNA	30
SCYL1	2039
LTBP3	9276
ZNRD2-DT	40
ZNRD2	375
FAM89B	917
EHBP1L1	2038
KCNK7	6
MAP3K11	1925
PCNX3	1636
MIR4690	5
SIPA1	1349
MIR4489	11
RELA	2113
RELA-DT	67
KAT5	965
RNASEH2C	930
AP5B1	1452
OVOL1	62
SNX32	2277
CFL1	9151
MUS81	844
EFEMP2	1281
CTSW	307
FIBP	882
CCDC85B	649
FOSL1	20
C11orf68	604
DRAP1	1074
105369349	1
TSGA10IP	3
SART1	1155
EIF1AD	453
BANF1	1786
CST6	117
CATSPER1	27
GAL3ST3	0
SF3B2	3455
PACS1	1922
LOC105369354	2
KLC2	782
KLC2-AS1	309
KLC2-AS2	25
RAB1B	3722
LOC107984340	710
CNIH2	15
YIF1A	950
TMEM151A	53
CD248	343
RIN1	115
BRMS1	732
B4GAT1	1032
LOC102724064	121
TRS-GCT3-1	14
SLC29A2	675
NPAS4	10
MRPL11	558
PELI3	352
DPP3-DT	71
DPP3	945
BBS1	845
ZDHHC24	522
ACTN3	1
CTSF	3322
CCDC87	7
CCS	559
RBM14-RBM4	834
RBM14	1423
RBM4	1423
RBM4B	474
SPTBN2	1083
C11orf80	393
RCE1	368
PC	301
LRFN4	161
105369355	1
C11orf86	0
SYT12	33
RHOD	266
LOC107984341	2
KDM2A	4777
GRK2	4032
ANKRD13D	1060
SSH3	866
LOC100130987	71
POLD4	992
CLCF1	158
RAD9A	638
PPP1CA	2739
TBC1D10C	517
CARNS1	93
RPS6KB2	1176
CORO1B	3157
PTPRCAP	307
GPR152	5
CABP4	101
TMEM134	1075
AIP	1054
MIR6752	1
PITPNM1	1113
CDK2AP2	1942
GSTP1	16012
NDUFV1-DT	3
NDUFV1	2489
DOC2GP	9
NUDT8	67
TBX10	1
ACY3	23
ALDH3B2	43
LOC105369358	23
FAM86C2P	130
LINC02754	10
LOC112268076	8
UNC93B1	2277
ALDH3B1	1692
NDUFS8	1384
MIR7113	11
MIR4691	18
TCIRG1	3349
MIR6753	10
CHKA	1521
CHKA-DT	0
KMT5B	1890
C11orf24	773
LOC105369363	13
LRP5	4405
PPP6R3	2892
LOC107984343	0
GAL	0
TESMIN	39
CPT1A	1449
LINC02701	26
MRPL21	419
IGHMBP2	579
MRGPRF	245
MRGPRF-AS1	5
TPCN2	431
MIR3164	0
107984344	32
SMIM38	21
MYEOV	1
LOC105369370	1
LINC02747	0
CCND1	12531
LTO1	320
FGF19	20
107984355	7
LOC105369371	0
ANO1	643
105369372	0
LOC101928473	1
FADD	477
PPFIA1	1922
LOC107984346	2
LOC105369373	54
107984347	281
CTTN	3364
SHANK2	1728
SHANK2-AS1	5
DHCR7	1206
NADSYN1	1298
KRTAP5-7	5
KRTAP5-8	3
KRTAP5-9	3
KRTAP5-10	5
FAM86C1P	170
ALG1L9P	51
ZNF705E	9
LOC100133315	36
DEFB131B	8
RNF121	484
IL18BP	742
NUMA1	8479
LOC100128494	1728
LRTOMT	728
LAMTOR1	1768
ANAPC15	167
FOLR3	389
FOLR1	20616
FOLR2	1397
INPPL1	4568
PHOX2A	1
CLPB	463
LINC01537	10
PDE2A	262
PDE2A-AS2	12
LOC105369377	1
PDE2A-AS1	0
ARAP1	7451
ARAP1-AS2	369
STARD10	2538
105369380	12
LOC107984421	31
ATG16L2	1390
FCHSD2	1388
P2RY2	1035
LOC105369382	0
P2RY6	159
ARHGEF17	2971
ARHGEF17-AS1	104
RELT	422
FAM168A	1557
PLEKHB1	433
RAB6A	4505
MRPL48	386
COA4	647
PAAF1	329
DNAJB13	30
UCP2	1695
UCP3	60
C2CD3	765
PPME1	1316
P4HA3	40
P4HA3-AS1	4
PGM2L1	361
KCNE3	467
LIPT2	52
LOC100287896	219
POLD3	542
CHRDL2	22
RNF169	1100
XRRA1	642
LOC107984352	5
SPCS2	2751
NEU3	433
OR2AT4	5
SLCO2B1	4801
LOC105369388	360
TPBGL	11
ARRB1	3378
RPS3	11895
SNORD15A	3
SNORD15B	1
KLHL35	100
GDPD5	352
LOC105369389	4
SERPINH1	4846
LOC105369391	6
MAP6	465
MOGAT2	2
DGAT2	250
UVRAG-DT	4
UVRAG	1084
WNT11	402
LOC112268079	16
LINC02761	4
THAP12	1865
GVQW3	168
EMSY	779
LINC02757	9
LRRC32	717
107984360	71
GUCY2EP	1
TSKU	554
TSKU-AS1	2
ACER3	1247
B3GNT6	0
CAPN5	436
MYO7A	155
GDPD4	3
PAK1	1396
LOC646029	0
AQP11	55
CLNS1A	1166
RSF1	1858
AAMDC	235
INTS4	614
NDUFC2-KCTD14	1371
KCTD14	262
THRSP	9
NDUFC2	1328
LOC105369401	36
ALG8	784
KCTD21-AS1	40
KCTD21	273
USP35	313
GAB2	1564
LOC105369402	1
LINC02728	11
NARS2	586
LOC105369403	4
TENM4	265
MIR4300HG	0
FAM181B	2
LINC02734	2
PRCP	2847
DDIAS	87
RAB30	450
RAB30-DT	88
PCF11	1771
LOC100506282	175
PCF11-AS1	62
ANKRD42	448
CCDC90B	517
DLG2	106
TMEM126B	1028
TMEM126A	317
CREBZF	3551
CCDC89	25
SYTL2	1284
PICALM	4391
EED	521
MIR6755	7
HIKESHI	525
LOC105369421	0
CCDC81	16
ME3	379
ME3-DT	28
LOC102724775	2
PRSS23	2243
112268086	18
LOC107984429	9
LOC107984428	63
FZD4	1646
FZD4-DT	10
LOC105369422	0
TMEM135	674
LOC107984361	6
RAB38	338
CTSC	9093
LOC101929174	94
GRM5	0
GRM5-AS1	0
NOX4	128
FOLH1B	3
TRIM49	0
TRIM51EP	1
TRIM53AP	1
TRIM49C	0
NAALAD2	148
CHORDC1	785
FAT3	252
MTNR1B	0
SLC36A4	333
DEUP1	2
SMCO4	809
CEP295	706
SCARNA9	10
TAF1D	1114
SNORA25	24
SNORA32	69
SNORD6	14
SNORA1	13
SNORA8	57
SNORD5	25
SNORA18	32
MIR1304	13
SNORA40	95
C11orf54	1358
MED17	823
VSTM5	8
HEPHL1	5
PANX1	719
LOC105369435	3
GPR83	4
MRE11	911
ANKRD49	467
C11orf97	0
FUT4	332
PIWIL4-AS1	73
PIWIL4	114
LINC02700	24
