GeneID	RNA.seq_LADC19
LOC105376018	15
AQP7	12
LOC105376020	0
AQP3	7854
NOL6	1734
LOC107987061	0
SUGT1P1	17
ANKRD18B	0
ANXA2P2	2026
PTENP1	9
PTENP1-AS	0
PRSS3	20
UBE2R2	2506
UBAP2	965
DCAF12	2063
UBAP1	2775
LOC114224	0
KIF24	368
NUDT2	256
MYORG	459
C9orf24	3
FAM219A	805
DNAI1	0
ENHO	2
CNTFR	3
RPP25L	280
DCTN3	759
ARID3C	4
SIGMAR1	1198
GALT	690
IL11RA	233
CCL27	2
LOC730098	44
107987063	32
CCL19	8
CCL21	25
FAM205A	0
PHF24	3
DNAJB5-DT	4
DNAJB5	433
LOC105376025	4
C9orf131	0
VCP	6608
FANCG	459
PIGO	1181
STOML2	1798
FAM214B	694
UNC13B	879
ATP8B5P	5
RUSC2	485
LOC105376026	0
FAM166B	9
TESK1	1213
CD72	53
LOC101926948	3
SIT1	32
RMRP	0
CCDC107	429
ARHGEF39	633
CA9	2162
TPM2	1609
TLN1	6186
MIR6852	98
CREB3	2067
GBA2	1391
RGP1	686
MSMP	104
NPR2	389
SPAG8	49
HINT2	457
FAM221B	15
TMEM8B	750
HRCT1	66
SPAAR	10
RECK	144
GLIPR2	526
CCIN	2
CLTA	4044
GNE	475
LOC102724322	17
RNF38	862
MELK	575
PAX5	7
LOC105376032	0
EBLN3P	1650
ZCCHC7	691
LOC105376033	7
LOC105376035	3
GRHPR	1909
ZBTB5	735
POLR1E	478
FBXO10	229
TOMM5	685
FRMPD1	1
TRMT10B	146
EXOSC3	371
LOC105376037	13
DCAF10	433
SLC25A51	222
SHB	1072
LOC105376039	1
LOC107987064	1
ALDH1B1	466
IGFBPL1	169
LOC105376041	17
LOC105376042	14
FAM95C	35
ANKRD18A	33
FAM201A	69
LOC101927042	5
CNTNAP3	44
ZNF658B	27
105376046	0
GLIDR	78
FGF7P3	134
LOC554249	62
LOC105376050	30
107986991	57
ANKRD20A2P	1
FAM95B1	3
GXYLT1P3	1
BMS1P14	2
LOC102724580	1
LOC107984006	5
LOC107986993	2
LOC107986997	36
FRG1HP	76
PGM5P2	26
LOC105376058	7
LOC440896	8
FOXD4L6	1
CBWD6	235
107986998	3
LOC107984035	65
112268035	3
LOC105376065	8
LOC101928906	0
LOC107987000	0
LOC105376063	0
CNTNAP3B	11
FAM74A7	0
LOC112268036	0
LOC103908605	6
LOC101927827	0
LOC112268044	1
FAM74A6	0
LOC107984126	7
FAM74A4	0
CNTNAP3C	7
FAM27C	4
FAM27E4	2
LOC102723678	0
LOC107987007	1
101930026	2
LOC105379263	11
LOC102724238	62
FGF7P6	77
LINC01189	1
LOC103908604	7
LINC01410	22
LOC100132249	5
PTGER4P2-CDK2AP2P2	1
LERFS	67
LOC728673	59
LOC107987003	0
LOC286297	0
AQP7P1	0
LOC100996643	1
LOC105379442	0
LOC107987009	1
LINC00537	12
MIR4477B	1
FRG1JP	11
ANKRD20A4-ANKRD20A20P	2
ANKRD20A4P	2
LOC107987067	0
LOC100132154	3
FOXD4L5	1
LOC105379444	0
105379251	1
CBWD5	384
105379250	0
FOXD4L4	1
LOC107987071	0
AQP7P3	0
LOC112267859	0
LOC105379252	2
ANKRD20A3P	1
107987072	146
LOC107987073	2
LOC105379448	6
ZNF658	75
FAM74A3	0
CNTNAP3P2	34
LOC101927602	3
107987075	0
FAM27E3	7
FAM27B	9
107987076	0
LOC101928608	0
ANKRD20A1	1
CBWD3	249
FOXD4L3	4
LOC107987077	0
LOC101929800	2
PGM5-AS1	0
PGM5	16
LOC105376070	0
TMEM252	0
TMEM252-DT	0
LINC01506	0
PIP5K1B	43
PABIR1	479
LOC101927069	87
FXN	181
TJP2	1593
BANCR	0
FAM189A2	227
105376074	22
APBA1	198
PTAR1	651
C9orf135	70
MAMDC2	105
MAMDC2-AS1	4
SMC5-DT	15
SMC5	608
KLF9	447
KLF9-DT	8
TRPM3	7
LOC107984011	1
LOC105376078	0
CEMIP2	3889
ABHD17B	243
C9orf85	198
GDA	1
LINC01504	68
ZFAND5	3385
TMC1	0
LOC101927234	5
LOC101927191	0
LINC01474	1
ALDH1A1	362
LOC105376081	4
ANXA1	8190
RORB	30
LOC105376088	2
TRPM6	1
C9orf40	66
CARNMT1-AS1	16
CARNMT1	231
NMRK1	322
OSTF1	970
LOC105376090	0
107987080	4
PCSK5	441
RFK	451
RPSAP9	29
GCNT1	1123
LOC105376093	46
LOC105376095	57
PRUNE2	109
VPS13A-AS1	3
VPS13A	323
GNA14	325
GNA14-AS1	3
GNAQ	1411
LOC107987081	5
CEP78	428
PSAT1	450
TLE4	798
LOC107987084	0
TLE1	4146
LOC105376106	223
RASEF	864
112268037	316
LOC102723989	13
FRMD3	14
IDNK	29
UBQLN1	3409
UBQLN1-AS1	258
GKAP1	136
LOC101927552	28
KIF27	179
LOC105376335	12
C9orf64	597
HNRNPK	15907
MIR7-1	35
RMI1	722
SLC28A3	425
LOC105376116	28
NTRK2	41
LOC105376118	0
LOC105376121	0
LOC101927603	3
AGTPBP1	413
102724057	16
LOC389765	185
NAA35	1461
GOLM1	10606
LOC101927623	1
C9orf153	3
ISCA1	1140
TUT7	1512
GAS1	587
GAS1RR	9
LINC02893	0
LINC02872	4
DAPK1	1001
DAPK1-IT1	0
CTSL	2894
LOC112267903	1
CTSLP8	0
LOC392364	0
LOC107987091	0
LOC497256	0
CDK20	148
LOC102724156	4
SPIN1	1236
LOC105376134	0
NXNL2	0
286223	21
S1PR3	527
SHC3	130
LOC105376136	7
CKS2	674
MIR3153	7
SECISBP2	1055
SEMA4D	902
LOC105376137	2
LOC105376139	26
GADD45G	1014
LOC100129066	5
102724237	2
LOC105376140	0
LINC01508	2
DIRAS2	10
SYK	893
LOC105379829	0
LOC100507103	93
LOC100129316	2
LINC00484	3
AUH	350
NFIL3	999
LOC105376146	4
ROR2	469
101927935	6
SPTLC1	1364
LOC100128076	3
LINC00475	5
112268047	11
LOC112268048	24
IARS1	1752
NOL8	651
CENPP	188
OGN	840
OMD	208
ASPN	694
ECM2	240
IPPK	173
LOC100128361	22
LOC107987095	9
BICD2	1369
LOC101929748	3
ANKRD19P	25
ZNF484	483
LOC642943	12
FGD3	222
LOC101927954	28
SUSD3	142
CARD19	592
NINJ1	1567
WNK2	278
C9orf129	11
LOC107987097	38
FAM120AOS	1990
FAM120A	3365
PHF2	1069
107987098	6
LOC101928014	0
BARX1	16
BARX1-DT	0
PTPDC1	311
LOC107987099	0
MIRLET7A1	0
MIRLET7F1	0
LINC02603	11
MIRLET7D	0
ZNF169	72
LOC105376154	3
NUTM2F	3
LOC100132077	16
MFSD14B	1852
PCAT7	25
FBP2	15
FBP1	2310
AOPEP	1594
LOC101928119	43
MIR23B	1
MIR27B	4
MIR3074	14
MIR24-1	11
FANCC	472
LOC107987102	29
LOC105376155	2
LOC105376156	72
PTCH1	75
LOC100507346	14
112268049	0
LOC105376161	1
LINC00476	101
LOC107987103	0
ERCC6L2	285
LINC00092	4
LOC105376159	2
LOC158435	0
HSD17B3	4
HSD17B3-AS1	1
SLC35D2	261
ZNF367	152
HABP4	241
CDC14B	250
PRXL2C	222
LOC441455	6
ZNF510	193
ZNF782	95
PTMAP11	1
MFSD14C	62
NUTM2G	10
CTSV	66
GAS2L1P2	1
LOC107987104	0
FAM220CP	5
LOC105376166	0
LOC112268050	2
ANKRD18CP	91
SUGT1P4-STRA6LP-CCDC180	54
SUGT1P4-STRA6LP	28
CCDC180	41
TDRD7	482
TMOD1	205
TSTD2	483
NCBP1	1071
105376171	0
XPA	221
PTCSC2	0
FOXE1	31
112268051	5
TRMO	165
HEMGN	0
ANP32B	2987
NANS	783
TRIM14	1432
CORO2A	664
TBC1D2	490
GABBR2	128
ANKS6	569
GALNT12	522
COL15A1	656
TGFBR1	947
ALG2	873
SEC61B	1313
LOC101928438	1
NR4A3	476
STX17-DT	18
STX17	799
ERP44	1983
INVS	354
TEX10	309
LOC105376177	7
MSANTD3	348
MSANTD3-TMEFF1	188
TMEFF1	17
CAVIN4	12
PLPPR1	7
BAAT	11
MRPL50	456
ZNF189	478
ALDOB	5
TMEM246-AS1	0
PGAP4	11
RNF20	940
GRIN3A	1
SMC2-DT	0
SMC2	665
NIPSNAP3A	247
NIPSNAP3B	37
ABCA1	267
LOC105376196	2
CT70	1
LOC112268038	1
SLC44A1	1416
FSD1L	28
RALGAPA1P1	55
LOC105376199	5
FKTN	309
TMEM38B	238
LOC105376204	18
ZNF462	554
LOC107987110	4
112268052	158
RAD23B	3466
KLF4	607
LOC107987112	1
LOC105376214	2
ELP1	813
ABITRAM	394
CTNNAL1	780
LOC105376216	0
TMEM245	1378
FRRS1L	0
EPB41L4B	302
107987113	17
PTPN3	792
PALM2AKAP2	1902
LOC105376217	2
C9orf152	1045
TXN	4839
SVEP1	310
MUSK	3
LOC107987115	1
LPAR1	496
LOC105376219	0
OR2K2	0
ECPAS	2035
ZNF483	57
PTGR1	777
LOC107987116	4
DNAJC25-GNG10	443
DNAJC25	229
GNG10	392
SHOC1	51
UGCG	2009
MIR4668	4
LOC105376220	80
SUSD1	640
PTBP3	2031
HSDL2	475
HSDL2-AS1	72
KIAA1958	250
INIP	707
SNX30	1279
107987118	53
SLC46A2	313
112268054	8
ZNF883	10
ZFP37	31
FAM225B	69
FAM225A	62
SLC31A2	197
FKBP15	1754
SLC31A1	1222
LOC107987119	6
CDC26	436
PRPF4	864
RNF183	0
WDR31	50
BSPRY	405
HDHD3	363
ALAD	627
POLE3	1259
C9orf43	32
RGS3	2234
LOC105376222	26
LOC105376223	20
ZNF618	255
AMBP	3
KIF12	318
COL27A1	1575
LOC105376224	67
ORM1	3
ORM2	2
AKNA	821
WHRN	351
ATP6V1G1	2089
TMEM268	689
LOC107987121	2
LOC105376231	0
TNFSF15	735
TNFSF8	81
TNC	79733
LOC105376233	1
LOC105376236	0
PAPPA	16
PAPPA-AS1	3
ASTN2	118
LOC107987014	0
107987015	0
TRIM32	426
LOC105376239	1
LOC105376238	0
LOC105376242	0
LOC101928797	0
TLR4	251
LOC105376244	9
LOC105376243	1
LOC101928849	0
BRINP1	6
LOC107987123	0
CDK5RAP2	699
MEGF9	2287
FBXW2	1498
B3GALT9	42
PSMD5	1105
CUTALP	815
PHF19	1039
TRAF1	1472
C5-OT1	320
C5	4214
CNTRL	659
RAB14	2451
GSN	11389
GSN-AS1	482
STOM	7033
LOC102723324	19
GGTA1	212
DAB2IP	1507
LOC105376257	3
TTLL11	667
NDUFA8	416
MORN5	0
LHX6	16
RBM18	628
MRRF	551
PTGS1	884
OR1J2	4
OR1L8	2
PDCL	405
RC3H2	739
ZBTB6	168
ZBTB26	136
RABGAP1	1029
LOC105379839	5
GPR21	1
STRBP	544
MIR600HG	22
MIR600	1
CRB2	47
DENND1A	978
LOC105376266	14
LHX2	12
NEK6	2888
LOC613206	7
105376269	0
PSMB7	1278
LOC100129034	2679
LOC105376270	0
NR5A1	1
NR6A1	26
MIR181A2HG	13
LOC107987126	1
OLFML2A	241
WDR38	79
RPL35	5482
ARPC5L	1206
GOLGA1	643
SCAI	162
PPP6C	1210
RABEPK	360
HSPA5	38032
GAPVD1	966
LOC101929014	12
LOC112268055	84
MAPKAP1	1853
102723468	0
107987128	4
PBX3	734
MVB12B	666
NRON	0
LOC105376276	2
LOC105376277	7
LMX1B	143
ZBTB43	491
ZBTB34	281
RALGPS1	360
ANGPTL2	1460
LOC105376278	8
GARNL3	104
112268056	45
SLC2A8	363
ZNF79	140
RPL12	15092
SNORA65	8
LRSAM1	462
NIBAN2	5456
LOC105376281	1
STXBP1	1187
MIR3911	74
PTRH1	276
CFAP157	134
TTC16	25
TOR2A	522
SH2D3C	190
LOC107987132	0
MIR3960	0
MIR2861	1
CDK9	1373
FPGS	1522
ENG	2647
LOC102723566	471
LOC105379841	1
AK1	373
MIR4672	1
ST6GALNAC6	424
ST6GALNAC4	274
PIP5KL1	192
DPM2	857
FAM102A	1146
NAIF1	387
SLC25A25	1052
SLC25A25-AS1	78
PTGES2	905
PTGES2-AS1	2
LCN2	113
BBLN	769
CIZ1	2186
DNM1	347
GOLGA2	2735
SWI5	331
TRUB2	457
LOC105376286	87
COQ4	671
SLC27A4	563
URM1	866
CERCAM	2245
ODF2	928
GLE1	988
LOC101929270	10
SPTAN1	4141
DYNC2I2	1513
105376287	2
SET	6410
PKN3	535
ZDHHC12	603
LOC100506100	39
ZER1	1121
TBC1D13	435
ENDOG	266
SPOUT1	712
KYAT1	124
LRRC8A	1640
LOC101929291	103
PHYHD1	770
DOLK	370
NUP188	1134
LOC101929314	208
SH3GLB2	1541
MIGA2	599
DOLPP1	553
CRAT	902
PTPA	2451
IER5L	1049
LOC105376289	4
LOC101929331	53
LOC107987133	0
LINC02913	0
LINC01503	111
LINC00963	641
LOC105376292	0
NTMT1	485
C9orf50	3
ASB6	750
PRRX2	112
PTGES	480
TOR1B	949
TOR1A	1015
C9orf78	1416
USP20	657
FNBP1	1636
GPR107	2445
NCS1	185
HMCN2	44
LOC107987134	1
ASS1	667
105376294	5
LOC100272217	16
FUBP3	1230
PRDM12	1
EXOSC2	371
ABL1	1710
QRFP	9
FIBCD1	460
LAMC3	161
AIF1L	49
NUP214	979
FAM78A	165
PLPP7	52
PRRC2B	1619
SNORD62B	8
107987135	625
POMT1	737
LOC105376301	10
UCK1	688
PRRT1B	7
RAPGEF1	1475
MED27	371
NTNG2	48
SETX	1054
TTF1	351
CFAP77	2
DDX31	581
GTF3C4	781
AK8	11
SPACA9	149
TSC1	579
GFI1B	0
SNORD141A	892
LOC105376306	3
GTF3C5	1478
100996574	7
CEL	38
CELP	5
RALGDS	1657
GBGT1	201
101928193	0
OBP2B	2
ABO	1096
SURF6	948
MED22	604
RPL7A	14399
SNORD24	8
SNORD36B	8
SNORD36A	46
SNORD36C	12
SURF1	793
SURF2	259
SURF4	6338
STKLD1	29
REXO4	573
ADAMTS13	121
CACFD1	1205
SLC2A6	229
LOC102723855	1
MYMK	3
ADAMTSL2	377
FAM163B	0
DBH	10
DBH-AS1	25
SARDH	107
105376308	10
VAV2	582
BRD3OS	509
BRD3	869
LOC100130548	7
WDR5	774
RXRA	1332
LOC105376311	24
LOC100506532	1
COL5A1	16932
COL5A1-AS1	0
LOC101448202	496
FCN2	7
FCN1	193
LOC105376314	0
LOC105376313	0
OLFM1	318
LOC107987138	6
PPP1R26-AS1	50
PPP1R26	743
C9orf116	32
MRPS2	480
LOC101928525	251
LCN1	2
OBP2A	4
PAEP	11500
KCNT1	9
107987139	9
CAMSAP1	736
LOC107987141	38
UBAC1	632
NACC2	522
105376322	11
LINC02846	21
TMEM250	623
QSOX2	474
101928722	1
CCDC187	12
DKFZP434A062	3
GPSM1	689
DNLZ	122
CARD9	300
SNAPC4	573
ENTR1	929
PMPCA	824
INPP5E	385
SEC16A	2172
C9orf163	27
NOTCH1	995
MIR4674	5
NALT1	23
LINC01451	1
LOC105376325	4
LOC102724193	1
HSPC324	1
EGFL7	250
MIR126	3
AGPAT2	1848
DIPK1B	406
SNHG7	676
SNORA17B	5
SNORA17A	9
LCN10	8
LCN6	0
LOC100128593	0
LCN8	0
TMEM141	813
CCDC183	53
CCDC183-AS1	54
RABL6	2198
MIR4292	10
AJM1	88
PHPT1	1460
MAMDC4	587
EDF1	3481
TRAF2	725
LOC105376326	0
FBXW5	2513
C8G	11
LCN12	15
PTGDS	1722
LCNL1	10
PAXX	634
CLIC3	67
ABCA2	996
LINC02908	21
FUT7	63
NPDC1	825
ENTPD2	57
SAPCD2	648
UAP1L1	812
MAN1B1-DT	48
MAN1B1	1674
101930307	165
DPP7	3775
GRIN1	116
LOC105376328	0
LRRC26	17
ANAPC2	1176
SSNA1	722
TPRN	834
TMEM203	772
NDOR1	1045
RNF208	240
CYSRT1	71
RNF224	17
SLC34A3	15
TUBB4B	6525
FAM166A	215
STPG3-AS1	6
STPG3	7
NELFB	1725
TOR4A	1485
NRARP	593
EXD3	460
NOXA1	790
ENTPD8	179
NSMF	1134
PNPLA7	536
MRPL41	754
DPH7	762
ZMYND19	400
ARRDC1	1334
ARRDC1-AS1	169
EHMT1	1510
LOC651337	2
CACNA1B	8
TUBBP5	20
107987145	2
FAM157B	61
112267861	17
LOC105376333	187
LOC105379525	0
LOC102724727	0
LOC102724813	0
TUBB8	4
ZMYND11	1464
LOC107984190	101
DIP2C	129
DIP2C-AS1	7
LARP4B	554
LOC101927762	3
107984285	0
105376341	0
GTPBP4	419
IDI2	4
IDI2-AS1	87
IDI1	969
WDR37	146
LOC105376344	1
LINC00200	0
ADARB2	3
LOC105376352	2
PFKP-DT	2
PFKP	1016
SNORD142	0
PITRM1	432
PITRM1-AS1	106
LINC02668	0
LOC105376358	0
LINC02669	6
LOC107984192	3
LOC105376361	0
LOC105376363	0
KLF6	3084
LOC105376364	13
LINC02660	0
LOC105376367	0
101927964	0
LINC00702	2
LOC105376369	1
MANCR	0
LINC00705	0
LOC105376373	0
LOC105376375	0
LOC107984197	0
LOC105376374	0
AKR1E2	2
AKR1C6P	0
AKR1C1	16
AKR1C2	4
LOC101928051	0
LOC107984198	0
AKR1C3	38
AKR1C8P	0
AKR1C4	0
LINC02561	0
UCN3	0
TUBAL3	3
NET1	1072
CALML5	0
CALML3-AS1	0
CALML3	0
107984169	0
LOC105376380	1
LOC105376381	0
LASTR	0
LINC02678	0
ASB13	164
TASOR2	1535
GDI2	3995
ANKRD16	50
FBH1	509
LOC105376384	95
IL15RA	95
LOC107984200	27
IL2RA	179
LOC107984201	4
RBM17	677
PFKFB3	1534
LINC02649	4
LINC02656	0
PRKCQ	30
LOC107984202	0
PRKCQ-AS1	7
LINC02648	0
LINP1	0
LINC00707	0
LOC107984203	0
LOC105376387	0
SFMBT2	149
LINC02642	0
LOC105376391	0
ITIH5	65
ITIH2	2
KIN	162
ATP5F1C	886
LOC105376392	87
TAF3	167
GATA3	338
107984204	9
LOC101928272	0
CELF2	590
SFTA1P	192
105376405	0
LINC00710	0
CELF2-AS2	0
CELF2-AS1	5
USP6NL	514
LOC105376411	31
USP6NL-AS1	19
LOC105376413	0
LOC105376412	0
ECHDC3	176
PROSER2	335
PROSER2-AS1	53
UPF2	1003
DHTKD1	503
SEC61A2	210
NUDT5	660
CDC123	1109
CAMK1D	1044
CCDC3	118
OPTN	1539
MCM10	181
PHYH	775
SEPHS1	2502
LOC105376419	0
LOC105376420	0
BEND7	439
PRPF18	1086
FRMD4A	430
LOC105376426	0
FAM107B	10544
105376428	1
CDNF	18
HSPA14	1276
SUV39H2	292
DCLRE1C	526
MEIG1	6
ACBD7-DCLRE1CP1	7
DCLRE1CP1	1
OLAH	17
ACBD7	147
RPP38-DT	50
RPP38	759
LOC105376431	16
NMT2	202
LOC107984210	30
LOC105376434	0
FAM171A1	79
ITGA8	83
MINDY3	1357
PTER	618
C1QL3	1
101928701	5
RSU1	2508
CUBN	127
TRDMT1	270
VIM-AS1	13491
VIM	45802
ST8SIA6	6
ST8SIA6-AS1	0
LOC105376436	0
HACD1	352
STAM-DT	14
STAM	1725
TMEM236	39
107984212	2
MRC1	1709
SLC39A12	0
CACNB2	149
NSUN6	641
ARL5B	1128
MALRD1	19
LOC101928834	4
PLXDC2	1962
NEBL	2131
LOC102725112	0
NEBL-AS1	35
MIR1915HG	14
SKIDA1	8
MLLT10	1213
LOC107984214	1
DNAJC1	1238
LOC105376447	0
LOC100130992	0
COMMD3-BMI1	1089
COMMD3	566
BMI1	608
SPAG6	5
LOC100499489	178
PIP4K2A	2773
ARMC3	19
MSRB2	626
C10orf67	0
LOC105376453	1
OTUD1	597
KIAA1217	4258
LOC105376455	3
ARHGAP21	1328
PRTFDC1	133
THNSL1	171
ENKUR	17
GPR158	4
MYO3A	3
APBB1IP	410
FAM238A	0
FAM238B	1
SELENOOLP	1
PDSS1	182
ABI1	1314
FAM238C	10
ANKRD26	229
YME1L1	4956
MASTL	437
ACBD5	847
LRRC37A6P	20
ODAD2P1	6
PTCHD3	2
RAB18	1489
LINC02680	6
MKX	155
ODAD2	184
LOC112268060	1
MPP7	669
105376467	1
WAC-AS1	796
WAC	4414
BAMBI	81
C10orf126	0
SVIL-AS1	1305
SVIL	2362
LOC105376475	4
LOC107984218	0
JCAD	819
LOC101929256	2
LOC105376477	0
MTPAP	579
GOLGA2P6	356
MIR7162	43
MAP3K8	294
LOC105376478	0
SVIL2P	2
ZNF438	317
LOC105376481	46
LOC105376482	2
LOC105376483	15
LINC02664	2
ZEB1-AS1	59
ZEB1	577
LOC100505502	0
LOC105376484	0
MACORIS	2
ARHGAP12	412
LOC107984219	301
LOC105376485	4
KIF5B	3401
EPC1	990
LOC101929431	2
CCDC7	99
105376486	15
ITGB1	12120
SNORA86	595
ITGB1-DT	10
IATPR	0
NRP1	3764
PARD3	2775
PARD3-AS1	22
LINC02635	61
CUL2	1418
CREM	647
CCNY	3347
LOC107984220	26
LOC107984221	1
FZD8	807
MIR4683	84
LOC105376494	9
PCAT5	2
ANKRD30A	0
ZNF248	487
ZNF33BP1	0
107984224	38
ZNF25	283
ZNF33A	1439
ZNF37A	385
HSD17B7P2	179
SEPTIN7P9	2
LOC101929540	27
LINC00999	139
LOC441666	2
CCNYL2	0
LINC00839	54
ZNF37BP	175
ZNF33B	561
LOC105378268	28
LINC01518	1
LOC283028	4
LOC105378269	0
BMS1	1378
LINC02623	0
RET	32
CSGALNACT2	1034
RASGEF1A	37
LOC107984225	1
LINC02633	0
LOC107984226	0
FXYD4	0
HNRNPF	5334
ZNF487	94
105379857	13
ZNF239	88
ZNF485	53
ZNF32	337
ZNF32-AS1	53
ZNF32-AS2	99
LINC00619	1
LINC00840	4
CXCL12	952
LINC02881	5
TMEM72-AS1	6
TMEM72	0
RASSF4	1096
LOC105378281	93
DEPP1	2056
ZNF22-AS1	212
ZNF22	809
OR13A1	1
ALOX5	1422
LOC102724323	8
MARCHF8	693
LOC105378286	16
ZFAND4	170
AGAP10P	13
WASHC2C	1058
AGAP4	111
PARGP1-AGAP4	154
PARGP1	45
TIMM23	834
NCOA4	2318
LOC105378287	1
MSMB	2
AGAP7P	60
ANTXRLP1	4
ANTXRL	0
107984026	44
ANXA8L1	19
LINC00842	0
HNRNPA1P33	0
107987152	0
NPY4R	8
GPRIN2	101
SYT15	5
LOC101927699	0
LOC105378289	0
SHLD2P1	9
LINC02637	0
GLUD1P2	10
BMS1P1	59
FRMPD2B	21
PTPN20	21
LOC105378291	0
101929216	1
GDF10	0
GDF2	0
ZNF488	2
ANXA8	25
BMS1P2-AGAP9	139
AGAP9	114
107987147	44
BMS1P2	46
CTSLP2	12
SHLD2P3	399
LOC102724603	0
LOC102724593	0
LOC102724488	6
NPY4R2	5
AGAP12P	15
FRMPD2	4
MAPK8	621
ARHGAP22	268
WDFY4	340
LOC105378299	2
LRRC18	3
LOC105378298	13
VSTM4	1136
TMEM273	143
C10orf71	68
DRGX	106
ERCC6	428
PGBD3	59
CHAT	0
SLC18A3	0
C10orf53	0
OGDHL	16
PARG	491
TIMM23B	137
TIMM23B-AGAP6	294
AGAP6	222
FAM21EP	10
WASHC2A	1090
ASAH2	33
SGMS1	2014
SGMS1-AS1	56
LOC105378302	0
ASAH2B	194
A1CF	3
PRKG1	96
LOC102724719	0
CSTF2T	538
PRKG1-AS1	21
DKK1	432
LNCAROD	7
LOC105378305	32
LINC02672	0
PCDH15	0
ZWINT	697
IPMK	187
CISD1	483
UBE2D1	457
TFAM	662
BICC1	873
FAM133CP	0
LINC00844	0
CCEPR	0
PHYHIPL	6
FAM13C	18
LOC105378318	0
SLC16A9	394
MRLN	0
CCDC6	1735
ANK3	1856
107987153	0
107984292	4
ANK3-DT	23
CDK1	646
RHOBTB1	535
LOC107984236	2
TMEM26	115
TMEM26-AS1	23
CABCOCO1	42
LINC02625	14
ARID5B	1270
RTKN2	101
105378326	1
ZNF365	26
ADO	451
EGR2	257
NRBF2	699
JMJD1C	1569
JMJD1C-AS1	72
REEP3	1666
LOC101929846	6
LINC01515	46
LOC105378339	2
CTNNA3	0
LRRTM3	3
DNAJC12	203
SIRT1	464
HERC4	968
MYPN	2
ATOH7	0
PBLD	95
HNRNPH3	2589
RUFY2	882
DNA2	122
SLC25A16	274
TET1	34
CCAR1	1255
SNORD98	1
STOX1	24
DDX50	940
DDX21	1628
KIFBP	562
SRGN	1511
VPS26A	1008
SUPV3L1	442
LOC101928994	0
HKDC1	436
HK1	2064
TACR2	77
TSPAN15	3028
LOC105378345	1
NEUROG3	5
LOC101929021	0
FAM241B	200
COL13A1	92
LOC105378347	0
LOC107984242	2
LINC02636	7
MACROH2A2	823
AIFM2	629
TYSND1	467
SAR1A	1937
PPA1	2951
NPFFR1	4
LRRC20	456
EIF4EBP2	3156
NODAL	0
PALD1	353
PRF1	65
ADAMTS14	941
SGPL1	3184
PCBD1	1425
UNC5B	1096
UNC5B-AS1	17
LOC112268061	0
SLC29A3	239
LOC105378353	16
CDH23	172
C10orf105	10
VSIR	672
MIR7152	0
PSAP	45316
CHST3	162
SPOCK2	392
ASCC1	767
ANAPC16	1903
DDIT4	11040
DNAJB12	1045
MICU1	1350
MCU	1387
OIT3	7
PLA2G12B	33
P4HA1	3772
NUDT13	23
SNORA11F	6
ECD	877
FAM149B1	770
DNAJC9	698
DNAJC9-AS1	39
MRPS16	1305
CFAP70	34
ANXA7	2919
MSS51	23
PPP3CB	825
PPP3CB-AS1	130
USP54	1623
MYOZ1	20
SYNPO2L	2
SYNPO2L-AS1	7
BMS1P4-AGAP5	144
AGAP5	80
BMS1P4	50
GLUD1P3	17
SEC24C	3262
FUT11	488
LOC107984243	15
CHCHD1	351
ZSWIM8	1879
ZSWIM8-AS1	479
NDST2	498
CAMK2G	829
PLAU	8219
C10orf55	2601
VCL	2887
107984244	1
AP3M1	1023
ADK	1154
LOC102723439	4
KAT6B	657
DUSP29	1
DUSP13	31
SAMD8	479
VDAC2	1732
COMTD1	321
ZNF503	576
ZNF503-AS1	110
ZNF503-AS2	70
LOC101929234	4
LOC107984293	23
LRMDA	206
LOC105378367	3
KCNMA1	124
DLG5	1271
DLG5-AS1	13
POLR3A	527
RPS24	11796
LOC107984245	1
LOC107984246	0
ZMIZ1-AS1	51
LOC112268062	9
ZMIZ1	1314
107984247	240
PPIF	1290
ZCCHC24	461
LOC105378383	2
EIF5AL1	89
SFTPA2	81203
SFTPA1	184117
LINC02679	15
LOC101929506	7
BEND3P3	45
NUTM2B-AS1	205
107984248	11
NUTM2B	51
LOC642361	120
NUTM2E	60
BMS1P21	6
MBL1P	7
SFTPD	275
TMEM254-AS1	71
TMEM254	554
PLAC9	47
ANXA11	6292
LINC00857	94
LOC100130698	5
MAT1A	5
DYDC1	0
DYDC2	1
PRXL2A	1060
TSPAN14	1587
LOC101929574	5
SH2D4B	22
NRG3	2
107984294	0
GHITM	2692
CERNA2	0
CDHR1	5
RGR	0
LINC00858	0
CCSER2	1147
GRID1	78
WAPL	1012
LDB3	9
BMPR1A	310
MMRN2	516
SNCG	182
ADIRF	197
AGAP11	204
GLUD1	3144
SHLD2	679
LOC105378410	14
NUTM2A	72
NUTM2A-AS1	242
LINC00863	237
NUTM2D	44
LOC112268063	13
LOC112268064	11
MINPP1	654
PAPSS2	4135
ATAD1	829
CFL1P1	14
KLLN	14
PTEN	1608
107987150	5
LOC105378414	5
LOC105378415	2
LOC101929727	0
RNLS	113
LIPJ	23
LIPK	2
LIPN	0
LIPM	188
ANKRD22	1510
STAMBPL1	185
ACTA2-AS1	395
ACTA2	970
FAS	1006
FAS-AS1	11
CH25H	290
LIPA	2433
LOC105378419	5
IFIT2	514
IFIT3	931
LOC101926887	8
IFIT1	704
LOC107984251	127
IFIT5	618
SLC16A12	9
SLC16A12-AS1	2
PANK1	123
