GeneID	RNA-seq_normal_lung34
FBP1	5603
AOPEP	3046
LOC101928119	10
MIR23B	6
MIR27B	6
MIR3074	16
MIR24-1	11
FANCC	391
LOC107987102	48
LOC105376155	11
LOC105376156	45
PTCH1	270
LOC100507346	12
112268049	5
LOC105376161	6
LINC00476	98
LOC107987103	5
ERCC6L2	490
LINC00092	34
LOC105376159	8
LOC158435	2
HSD17B3	47
HSD17B3-AS1	5
SLC35D2	717
ZNF367	86
HABP4	593
CDC14B	413
PRXL2C	1323
LOC441455	17
ZNF510	230
ZNF782	97
PTMAP11	11
MFSD14C	321
NUTM2G	42
CTSV	34
GAS2L1P2	1
LOC107987104	3
FAM220CP	3
LOC105376166	4
LOC112268050	1
ANKRD18CP	103
SUGT1P4-STRA6LP-CCDC180	134
SUGT1P4-STRA6LP	32
CCDC180	133
TDRD7	836
TMOD1	759
TSTD2	572
NCBP1	659
105376171	5
XPA	503
PTCSC2	0
FOXE1	1
112268051	12
TRMO	417
HEMGN	7
ANP32B	4024
NANS	1237
TRIM14	1448
CORO2A	584
TBC1D2	3555
GABBR2	20
ANKS6	588
GALNT12	557
COL15A1	538
TGFBR1	1562
ALG2	756
SEC61B	2497
LOC101928438	2
NR4A3	3570
STX17-DT	12
STX17	837
ERP44	2025
INVS	327
TEX10	603
LOC105376177	12
MSANTD3	776
MSANTD3-TMEFF1	163
TMEFF1	24
CAVIN4	22
PLPPR1	38
BAAT	7
MRPL50	656
ZNF189	681
ALDOB	6
TMEM246-AS1	8
PGAP4	254
RNF20	692
GRIN3A	2
SMC2-DT	1
SMC2	186
NIPSNAP3A	718
NIPSNAP3B	73
ABCA1	1814
LOC105376196	21
CT70	6
LOC112268038	0
SLC44A1	2066
FSD1L	133
RALGAPA1P1	92
LOC105376199	1
FKTN	236
TMEM38B	267
LOC105376204	31
ZNF462	311
LOC107987110	0
112268052	142
RAD23B	3413
KLF4	8105
LOC107987112	1
LOC105376214	0
ELP1	1039
ABITRAM	413
CTNNAL1	4346
LOC105376216	9
TMEM245	2612
FRRS1L	12
EPB41L4B	435
107987113	92
PTPN3	794
PALM2AKAP2	15760
LOC105376217	40
C9orf152	136
TXN	5949
SVEP1	1753
MUSK	48
LOC107987115	1
LPAR1	571
LOC105376219	2
OR2K2	0
ECPAS	3437
ZNF483	309
PTGR1	821
LOC107987116	6
DNAJC25-GNG10	1148
DNAJC25	375
GNG10	1147
SHOC1	5
UGCG	6391
MIR4668	15
LOC105376220	71
SUSD1	327
PTBP3	2379
HSDL2	1602
HSDL2-AS1	70
KIAA1958	397
INIP	479
SNX30	1759
107987118	129
SLC46A2	1213
112268054	60
ZNF883	58
ZFP37	65
FAM225B	12
FAM225A	22
SLC31A2	506
FKBP15	1680
SLC31A1	1165
LOC107987119	6
CDC26	611
PRPF4	602
RNF183	5
WDR31	82
BSPRY	624
HDHD3	363
ALAD	1542
POLE3	933
C9orf43	9
RGS3	4195
LOC105376222	12
LOC105376223	2
ZNF618	326
AMBP	12
KIF12	137
COL27A1	878
LOC105376224	21
ORM1	116
ORM2	94
AKNA	2679
WHRN	436
ATP6V1G1	2806
TMEM268	427
LOC107987121	14
LOC105376231	3
TNFSF15	856
TNFSF8	286
TNC	6010
LOC105376233	0
LOC105376236	0
PAPPA	45
PAPPA-AS1	6
ASTN2	62
LOC107987014	0
107987015	4
TRIM32	195
LOC105376239	2
LOC105376238	0
LOC105376242	0
LOC101928797	2
TLR4	877
LOC105376244	8
LOC105376243	3
LOC101928849	0
BRINP1	83
LOC107987123	0
CDK5RAP2	1305
MEGF9	1306
FBXW2	1954
B3GALT9	69
PSMD5	627
CUTALP	118
PHF19	780
TRAF1	2093
C5-OT1	92
C5	441
CNTRL	679
RAB14	3319
GSN	28239
GSN-AS1	283
STOM	15693
LOC102723324	2
GGTA1	636
DAB2IP	4048
LOC105376257	7
TTLL11	197
NDUFA8	922
MORN5	12
LHX6	191
RBM18	582
MRRF	576
PTGS1	798
OR1J2	6
OR1L8	4
PDCL	554
RC3H2	1035
ZBTB6	159
ZBTB26	137
RABGAP1	1495
LOC105379839	9
GPR21	8
STRBP	498
MIR600HG	102
MIR600	3
CRB2	59
DENND1A	361
LOC105376266	16
LHX2	1
NEK6	752
LOC613206	20
105376269	5
PSMB7	2033
LOC100129034	2061
LOC105376270	0
NR5A1	1
NR6A1	178
MIR181A2HG	20
LOC107987126	4
OLFML2A	971
WDR38	861
RPL35	17549
ARPC5L	3492
GOLGA1	409
SCAI	746
PPP6C	1827
RABEPK	430
HSPA5	11393
GAPVD1	1334
LOC101929014	1
LOC112268055	167
MAPKAP1	1283
102723468	2
107987128	10
PBX3	653
MVB12B	1952
NRON	7
LOC105376276	7
LOC105376277	2
LMX1B	13
ZBTB43	1003
ZBTB34	341
RALGPS1	361
ANGPTL2	1744
LOC105376278	35
GARNL3	137
112268056	57
SLC2A8	371
ZNF79	132
RPL12	23467
SNORA65	11
LRSAM1	581
NIBAN2	22544
LOC105376281	57
STXBP1	2622
MIR3911	126
PTRH1	775
CFAP157	259
TTC16	91
TOR2A	316
SH2D3C	944
LOC107987132	7
MIR3960	57
MIR2861	45
CDK9	2718
FPGS	2014
ENG	5861
LOC102723566	1047
LOC105379841	26
AK1	5083
MIR4672	1
ST6GALNAC6	4010
ST6GALNAC4	1170
PIP5KL1	116
DPM2	1005
FAM102A	1250
NAIF1	224
SLC25A25	9130
SLC25A25-AS1	199
PTGES2	725
PTGES2-AS1	3
LCN2	982
BBLN	955
CIZ1	2099
DNM1	228
GOLGA2	2221
SWI5	335
TRUB2	529
LOC105376286	60
COQ4	1057
SLC27A4	471
URM1	1215
CERCAM	686
ODF2	942
GLE1	567
LOC101929270	31
SPTAN1	9683
DYNC2I2	1425
105376287	3
SET	7757
PKN3	543
ZDHHC12	444
LOC100506100	20
ZER1	1294
TBC1D13	596
ENDOG	502
SPOUT1	729
KYAT1	152
LRRC8A	2664
LOC101929291	115
PHYHD1	950
DOLK	233
NUP188	1461
LOC101929314	211
SH3GLB2	2345
MIGA2	630
DOLPP1	247
CRAT	677
PTPA	3135
IER5L	1301
LOC105376289	2
LOC101929331	102
LOC107987133	1
LINC02913	4
LINC01503	81
LINC00963	1279
LOC105376292	6
NTMT1	643
C9orf50	4
ASB6	938
PRRX2	329
PTGES	381
TOR1B	603
TOR1A	975
C9orf78	1492
USP20	825
FNBP1	1998
GPR107	1921
NCS1	648
HMCN2	621
LOC107987134	46
ASS1	1634
105376294	20
LOC100272217	21
FUBP3	1172
PRDM12	4
EXOSC2	606
ABL1	2620
QRFP	51
FIBCD1	88
LAMC3	1072
AIF1L	414
NUP214	1101
FAM78A	228
PLPP7	30
PRRC2B	2721
SNORD62B	31
107987135	1566
POMT1	950
LOC105376301	6
UCK1	872
PRRT1B	319
RAPGEF1	3605
MED27	486
NTNG2	203
SETX	2258
TTF1	314
CFAP77	18
DDX31	364
GTF3C4	645
AK8	27
SPACA9	169
TSC1	722
GFI1B	23
SNORD141A	1215
LOC105376306	3
GTF3C5	1241
100996574	2
CEL	19
CELP	6
RALGDS	6544
GBGT1	227
101928193	0
OBP2B	3
ABO	616
SURF6	945
MED22	814
RPL7A	28917
SNORD24	5
SNORD36B	44
SNORD36A	130
SNORD36C	60
SURF1	1049
SURF2	293
SURF4	5110
STKLD1	50
REXO4	609
ADAMTS13	197
CACFD1	995
SLC2A6	398
LOC102723855	7
MYMK	0
ADAMTSL2	796
FAM163B	11
DBH	15
DBH-AS1	68
SARDH	74
105376308	3
VAV2	1301
BRD3OS	376
BRD3	482
LOC100130548	3
WDR5	1006
RXRA	2587
LOC105376311	4
LOC100506532	3
COL5A1	1798
COL5A1-AS1	9
LOC101448202	37
FCN2	1
FCN1	1605
LOC105376314	1
LOC105376313	3
OLFM1	532
LOC107987138	2
PPP1R26-AS1	12
PPP1R26	1127
C9orf116	29
MRPS2	552
LOC101928525	179
LCN1	0
OBP2A	13
PAEP	8
KCNT1	36
107987139	10
CAMSAP1	614
LOC107987141	35
UBAC1	821
NACC2	1037
105376322	19
LINC02846	24
TMEM250	796
QSOX2	438
101928722	9
CCDC187	17
DKFZP434A062	5
GPSM1	1723
DNLZ	361
CARD9	130
SNAPC4	495
ENTR1	718
PMPCA	1424
INPP5E	585
SEC16A	2557
C9orf163	3
NOTCH1	2350
MIR4674	3
NALT1	23
LINC01451	13
LOC105376325	62
LOC102724193	73
HSPC324	64
EGFL7	3737
MIR126	6
AGPAT2	2413
DIPK1B	643
SNHG7	1404
SNORA17B	14
SNORA17A	25
LCN10	594
LCN6	525
LOC100128593	74
LCN8	3
TMEM141	953
CCDC183	137
CCDC183-AS1	80
RABL6	3013
MIR4292	16
AJM1	44
PHPT1	1768
MAMDC4	348
EDF1	6491
TRAF2	722
LOC105376326	1
FBXW5	2584
C8G	25
LCN12	12
PTGDS	7402
LCNL1	57
PAXX	743
CLIC3	2641
ABCA2	879
LINC02908	34
FUT7	28
NPDC1	2262
ENTPD2	53
SAPCD2	30
UAP1L1	422
MAN1B1-DT	78
MAN1B1	1578
101930307	58
DPP7	3506
GRIN1	9
LOC105376328	0
LRRC26	2
ANAPC2	1370
SSNA1	1240
TPRN	882
TMEM203	499
NDOR1	684
RNF208	105
CYSRT1	32
RNF224	31
SLC34A3	26
TUBB4B	11326
FAM166A	800
STPG3-AS1	4
STPG3	4
NELFB	1872
TOR4A	1156
NRARP	510
EXD3	787
NOXA1	439
ENTPD8	17
NSMF	1087
PNPLA7	905
MRPL41	1463
DPH7	586
ZMYND19	469
ARRDC1	1882
ARRDC1-AS1	340
EHMT1	1416
LOC651337	11
CACNA1B	0
TUBBP5	42
107987145	2
FAM157B	97
112267861	17
LOC105376333	199
LOC105379525	1
LOC102724727	0
LOC102724813	1
TUBB8	0
ZMYND11	2164
LOC107984190	56
DIP2C	611
DIP2C-AS1	26
LARP4B	2510
LOC101927762	8
107984285	32
105376341	12
GTPBP4	1839
IDI2	108
IDI2-AS1	194
IDI1	3272
WDR37	612
LOC105376344	17
LINC00200	1
ADARB2	29
LOC105376352	0
PFKP-DT	12
PFKP	1413
SNORD142	14
PITRM1	2110
PITRM1-AS1	416
LINC02668	3
LOC105376358	5
LINC02669	22
LOC107984192	8
LOC105376361	14
LOC105376363	86
KLF6	28668
LOC105376364	41
LINC02660	5
LOC105376367	9
101927964	1
LINC00702	31
LOC105376369	1
MANCR	1
LINC00705	0
LOC105376373	0
LOC105376375	0
LOC107984197	0
LOC105376374	0
AKR1E2	63
AKR1C6P	1
AKR1C1	3963
AKR1C2	843
LOC101928051	38
LOC107984198	2
AKR1C3	946
AKR1C8P	5
AKR1C4	1
LINC02561	5
UCN3	2
TUBAL3	1
NET1	2405
CALML5	0
CALML3-AS1	0
CALML3	1
107984169	0
LOC105376380	1
LOC105376381	1
LASTR	0
LINC02678	1
ASB13	227
TASOR2	2460
GDI2	3600
ANKRD16	165
FBH1	1457
LOC105376384	464
IL15RA	1495
LOC107984200	367
IL2RA	354
LOC107984201	73
RBM17	3465
PFKFB3	10254
LINC02649	16
LINC02656	25
PRKCQ	638
LOC107984202	31
PRKCQ-AS1	185
LINC02648	47
LINP1	1
LINC00707	9
LOC107984203	3
LOC105376387	3
SFMBT2	253
LINC02642	0
LOC105376391	8
ITIH5	1364
ITIH2	19
KIN	434
ATP5F1C	2698
LOC105376392	497
TAF3	513
GATA3	177
107984204	4
LOC101928272	0
CELF2	3593
SFTA1P	2371
105376405	13
LINC00710	8
CELF2-AS2	2
CELF2-AS1	1
USP6NL	1058
LOC105376411	17
USP6NL-AS1	4
LOC105376413	0
LOC105376412	0
ECHDC3	677
PROSER2	782
PROSER2-AS1	72
UPF2	875
DHTKD1	410
SEC61A2	279
NUDT5	941
CDC123	926
CAMK1D	544
CCDC3	801
OPTN	3210
MCM10	11
PHYH	831
SEPHS1	900
LOC105376419	0
LOC105376420	4
BEND7	568
PRPF18	889
FRMD4A	871
LOC105376426	8
FAM107B	5487
105376428	2
CDNF	20
HSPA14	729
SUV39H2	128
DCLRE1C	200
MEIG1	4
ACBD7-DCLRE1CP1	2
DCLRE1CP1	1
OLAH	6
ACBD7	33
RPP38-DT	20
RPP38	313
LOC105376431	6
NMT2	401
LOC107984210	16
LOC105376434	13
FAM171A1	542
ITGA8	1666
MINDY3	611
PTER	379
C1QL3	20
101928701	4
RSU1	2089
CUBN	70
TRDMT1	261
VIM-AS1	12207
VIM	60538
ST8SIA6	179
ST8SIA6-AS1	16
LOC105376436	6
HACD1	523
STAM-DT	4
STAM	948
TMEM236	99
107984212	10
MRC1	5085
SLC39A12	8
CACNB2	218
NSUN6	599
ARL5B	3881
MALRD1	53
LOC101928834	46
PLXDC2	2888
NEBL	3891
LOC102725112	2
NEBL-AS1	45
MIR1915HG	77
SKIDA1	25
MLLT10	757
LOC107984214	11
DNAJC1	1655
LOC105376447	18
LOC100130992	38
COMMD3-BMI1	873
COMMD3	474
BMI1	632
SPAG6	33
LOC100499489	84
PIP4K2A	1161
ARMC3	20
MSRB2	627
C10orf67	341
LOC105376453	125
OTUD1	2153
KIAA1217	1120
LOC105376455	0
ARHGAP21	2221
PRTFDC1	171
THNSL1	72
ENKUR	9
GPR158	9
MYO3A	8
APBB1IP	697
FAM238A	3
FAM238B	0
SELENOOLP	0
PDSS1	245
ABI1	1756
FAM238C	28
ANKRD26	249
YME1L1	3103
MASTL	340
ACBD5	650
LRRC37A6P	2
ODAD2P1	9
PTCHD3	14
RAB18	1748
LINC02680	22
MKX	55
ODAD2	61
LOC112268060	1
MPP7	972
105376467	0
WAC-AS1	571
WAC	4679
BAMBI	1034
C10orf126	0
SVIL-AS1	1085
SVIL	2635
LOC105376475	4
LOC107984218	0
JCAD	1575
LOC101929256	3
LOC105376477	1
MTPAP	484
GOLGA2P6	0
MIR7162	0
MAP3K8	5291
LOC105376478	6
SVIL2P	10
ZNF438	368
LOC105376481	2
LOC105376482	3
LOC105376483	2
LINC02664	2
ZEB1-AS1	82
ZEB1	1290
LOC100505502	31
LOC105376484	0
MACORIS	9
ARHGAP12	892
LOC107984219	115
LOC105376485	10
KIF5B	4953
EPC1	1139
LOC101929431	6
CCDC7	75
105376486	322
ITGB1	14674
SNORA86	1245
ITGB1-DT	11
IATPR	3
NRP1	3214
PARD3	1792
PARD3-AS1	9
LINC02635	93
CUL2	798
CREM	3540
CCNY	2296
LOC107984220	5
LOC107984221	2
FZD8	633
MIR4683	31
LOC105376494	4
PCAT5	1
ANKRD30A	0
ZNF248	262
ZNF33BP1	0
107984224	9
ZNF25	375
ZNF33A	1015
ZNF37A	463
HSD17B7P2	142
SEPTIN7P9	2
LOC101929540	21
LINC00999	77
LOC441666	40
CCNYL2	4
LINC00839	111
ZNF37BP	444
ZNF33B	652
LOC105378268	15
LINC01518	0
LOC283028	11
LOC105378269	4
BMS1	1073
LINC02623	1
RET	13
CSGALNACT2	1587
RASGEF1A	76
LOC107984225	16
LINC02633	3
LOC107984226	0
FXYD4	31
HNRNPF	7425
ZNF487	189
105379857	38
ZNF239	47
ZNF485	39
ZNF32	504
ZNF32-AS1	121
ZNF32-AS2	58
LINC00619	2
LINC00840	1
CXCL12	1474
LINC02881	14
TMEM72-AS1	13
TMEM72	6
RASSF4	869
LOC105378281	140
DEPP1	8897
ZNF22-AS1	203
ZNF22	1014
OR13A1	4
ALOX5	2674
LOC102724323	12
MARCHF8	745
LOC105378286	9
ZFAND4	162
AGAP10P	17
WASHC2C	1653
AGAP4	111
PARGP1-AGAP4	124
PARGP1	18
TIMM23	1090
NCOA4	3999
LOC105378287	0
MSMB	5
AGAP7P	151
ANTXRLP1	5
ANTXRL	0
107984026	117
ANXA8L1	1903
LINC00842	60
HNRNPA1P33	34
107987152	52
NPY4R	80
GPRIN2	1614
SYT15	938
LOC101927699	81
LOC105378289	2
SHLD2P1	24
LINC02637	4
GLUD1P2	11
BMS1P1	49
FRMPD2B	6
PTPN20	32
LOC105378291	4
101929216	32
GDF10	356
GDF2	1
ZNF488	2
ANXA8	1028
BMS1P2-AGAP9	114
AGAP9	103
107987147	44
BMS1P2	28
CTSLP2	3
SHLD2P3	461
LOC102724603	2
LOC102724593	3
LOC102724488	1274
NPY4R2	138
AGAP12P	27
FRMPD2	6
MAPK8	1037
ARHGAP22	109
WDFY4	351
LOC105378299	10
LRRC18	8
LOC105378298	23
VSTM4	835
TMEM273	1180
C10orf71	0
DRGX	41
ERCC6	226
PGBD3	30
CHAT	0
SLC18A3	0
C10orf53	0
OGDHL	3
PARG	312
TIMM23B	314
TIMM23B-AGAP6	418
AGAP6	329
FAM21EP	24
WASHC2A	1793
ASAH2	16
SGMS1	1778
SGMS1-AS1	42
LOC105378302	4
ASAH2B	68
A1CF	0
PRKG1	883
LOC102724719	2
CSTF2T	623
PRKG1-AS1	266
DKK1	57
LNCAROD	0
LOC105378305	0
LINC02672	0
PCDH15	178
ZWINT	69
IPMK	622
CISD1	442
UBE2D1	887
TFAM	813
BICC1	394
FAM133CP	3
LINC00844	12
CCEPR	0
PHYHIPL	104
FAM13C	183
LOC105378318	5
SLC16A9	51
MRLN	0
CCDC6	1807
ANK3	1247
107987153	3
107984292	6
ANK3-DT	14
CDK1	82
RHOBTB1	621
LOC107984236	4
TMEM26	34
TMEM26-AS1	4
CABCOCO1	97
LINC02625	2
ARID5B	3077
RTKN2	8037
105378326	5
ZNF365	121
ADO	579
EGR2	1338
NRBF2	706
JMJD1C	5931
JMJD1C-AS1	40
REEP3	1402
LOC101929846	19
LINC01515	5
LOC105378339	1
CTNNA3	9
LRRTM3	2
DNAJC12	34
SIRT1	1324
HERC4	1284
MYPN	2
ATOH7	0
PBLD	147
HNRNPH3	5753
RUFY2	1199
DNA2	81
SLC25A16	946
TET1	21
CCAR1	1514
SNORD98	2
STOX1	29
DDX50	1213
DDX21	5648
KIFBP	572
SRGN	19828
VPS26A	2199
SUPV3L1	470
LOC101928994	0
HKDC1	152
HK1	5391
TACR2	38
TSPAN15	2153
LOC105378345	19
NEUROG3	5
LOC101929021	5
FAM241B	100
COL13A1	1221
LOC105378347	1
LOC107984242	48
LINC02636	2
MACROH2A2	181
AIFM2	484
TYSND1	366
SAR1A	4532
PPA1	5759
NPFFR1	56
LRRC20	226
EIF4EBP2	2941
NODAL	29
PALD1	730
PRF1	2392
ADAMTS14	21
SGPL1	836
PCBD1	1647
UNC5B	615
UNC5B-AS1	18
LOC112268061	4
SLC29A3	139
LOC105378353	12
CDH23	747
C10orf105	55
VSIR	5132
MIR7152	2
PSAP	38436
CHST3	427
SPOCK2	16012
ASCC1	620
ANAPC16	4181
DDIT4	5894
DNAJB12	1845
MICU1	1603
MCU	1096
OIT3	7
PLA2G12B	13
P4HA1	1884
NUDT13	115
SNORA11F	9
ECD	981
FAM149B1	609
DNAJC9	368
DNAJC9-AS1	64
MRPS16	1192
CFAP70	117
ANXA7	2726
MSS51	51
PPP3CB	1262
PPP3CB-AS1	350
USP54	3209
MYOZ1	224
SYNPO2L	22
SYNPO2L-AS1	0
BMS1P4-AGAP5	103
AGAP5	61
BMS1P4	23
GLUD1P3	16
SEC24C	2688
FUT11	444
LOC107984243	5
CHCHD1	694
ZSWIM8	1834
ZSWIM8-AS1	462
NDST2	793
CAMK2G	1218
PLAU	5444
C10orf55	1107
VCL	4992
107984244	0
AP3M1	1002
ADK	925
LOC102723439	7
KAT6B	807
DUSP29	5
DUSP13	1
SAMD8	1307
VDAC2	3163
COMTD1	573
ZNF503	845
ZNF503-AS1	42
ZNF503-AS2	114
LOC101929234	11
LOC107984293	15
LRMDA	382
LOC105378367	5
KCNMA1	204
DLG5	774
DLG5-AS1	6
POLR3A	314
RPS24	23185
LOC107984245	28
LOC107984246	7
ZMIZ1-AS1	33
LOC112268062	0
ZMIZ1	2536
107984247	706
PPIF	2700
ZCCHC24	1314
LOC105378383	4
EIF5AL1	153
SFTPA2	380248
SFTPA1	351409
LINC02679	15
LOC101929506	10
BEND3P3	73
NUTM2B-AS1	307
107984248	16
NUTM2B	44
LOC642361	155
NUTM2E	73
BMS1P21	32
MBL1P	61
SFTPD	29461
TMEM254-AS1	48
TMEM254	387
PLAC9	1943
ANXA11	8528
LINC00857	29
LOC100130698	14
MAT1A	6
DYDC1	1
DYDC2	9
PRXL2A	1055
TSPAN14	3313
LOC101929574	13
SH2D4B	33
NRG3	67
107984294	3
GHITM	4592
CERNA2	1
CDHR1	8
RGR	10
LINC00858	1
CCSER2	1814
GRID1	75
WAPL	1756
LDB3	112
BMPR1A	1160
MMRN2	5229
SNCG	594
ADIRF	3219
AGAP11	3501
GLUD1	4106
SHLD2	1010
LOC105378410	29
NUTM2A	154
NUTM2A-AS1	287
LINC00863	210
NUTM2D	70
LOC112268063	63
LOC112268064	9
MINPP1	257
PAPSS2	5886
ATAD1	1403
CFL1P1	2
KLLN	8
PTEN	2291
107987150	17
LOC105378414	1
LOC105378415	25
LOC101929727	1
RNLS	124
LIPJ	17
LIPK	0
LIPN	110
LIPM	21
ANKRD22	112
STAMBPL1	269
ACTA2-AS1	3807
ACTA2	7946
FAS	2267
FAS-AS1	34
CH25H	877
LIPA	2497
LOC105378419	35
IFIT2	1200
IFIT3	2661
LOC101926887	32
IFIT1	1595
LOC107984251	98
IFIT5	997
SLC16A12	122
SLC16A12-AS1	2
PANK1	86
FLJ37201	3
KIF20B	109
LINC00865	41
HTR7	9
RPP30	564
ANKRD1	4940
LOC105378429	0
NUDT9P1	9
PCGF5	2263
HECTD2	429
LOC105378433	5
PPP1R3C	224
TNKS2-AS1	2
TNKS2	1776
FGFBP3	56
BTAF1	1502
CPEB3	298
MARCHF5	1144
IDE	499
KIF11	36
HHEX	248
EXOC6	791
CYP26C1	0
CYP26A1	8
MYOF	3206
CEP55	15
LOC105378436	4
FFAR4	121
RBP4	692
PDE6C	13
FRA10AC1	594
SLC35G1	53
PIPSL	19
PLCE1	1182
LOC107984255	1
PLCE1-AS1	14
NOC3L	601
TBC1D12	385
HELLS	110
CYP2C18	25
CYP2C19	5
CYP2C9	4
CYP2C8	18
107984258	3
LOC107984257	20
ACSM6	11
PDLIM1	13549
SORBS1	2248
ALDH18A1	622
TCTN3	876
ENTPD1	1664
ENTPD1-AS1	123
CC2D2B	93
CCNJ	316
ZNF518A	374
BLNK	97
TLL2	2
TM9SF3	5298
LOC105378443	250
PIK3AP1	449
RPL13AP5	2402
LOC102723665	15
LCOR	801
SLIT1	14
ARHGAP19-SLIT1	9
LOC105378447	3
ARHGAP19	349
FRAT1	144
FRAT2	300
RRP12	3334
LOC644215	25
PGAM1	3860
EXOSC1	519
ZDHHC16	987
MMS19	1216
UBTD1	1683
ANKRD2	20
HOGA1	60
MORN4	165
PI4K2A	1493
AVPI1	642
MARVELD1	1112
ZFYVE27	1026
SFRP5	267
LOC107984260	2
LINC00866	0
GOLGA7B	407
CRTAC1	4004
R3HCC1L	387
LOXL4	381
LOC105378449	0
PYROXD2	355
MIR1287	12
HPS1	1386
LOC101927278	16
HPSE2	206
CNNM1	11
GOT1	746
107984261	6
LOC101927300	22
NKX2-3	0
SLC25A28	1543
ENTPD7	254
COX15	537
CUTC	342
ABCC2	36
DNMBP	556
DNMBP-AS1	24
ERLIN1	622
CHUK	736
CWF19L1	661
BLOC1S2	1433
PKD2L1	56
SCD	6230
OLMALINC	107
WNT8B	2
105378452	5
SEC31B	411
NDUFB8	2719
HIF1AN	822
SLF2	568
SEMA4G	235
MRPL43	1268
TWNK	320
LZTS2	1961
PDZD7	99
SFXN3	1591
LOC107984262	5
KAZALD1	93
LBX1	1
LBX1-AS1	0
BTRC	437
POLL	424
DPCD	262
FBXW4	2943
LOC105378456	0
LOC105378455	0
FGF8	1
NPM3	186
OGA	3436
KCNIP2-AS1	8
KCNIP2	48
107984029	10
ARMH3	1138
LOC101927445	8
HPS6	363
LDB1	2449
PPRC1	5233
NOLC1	4775
ELOVL3	48
PITX3	28
GBF1	2221
LOC107984263	20
NFKB2	11996
PSD	100
FBXL15	878
CUEDC2	1117
C10orf95-AS1	386
C10orf95	114
MFSD13A	1192
ACTR1A	2705
SUFU	258
TRIM8	4273
LOC105378460	247
ARL3	1001
SFXN2	163
WBP1L	2101
CYP17A1	40
CYP17A1-AS1	15
BORCS7-ASMT	324
BORCS7	1417
AS3MT	181
LOC107984265	1
CNNM2	1353
NT5C2	1799
INA	1
PCGF6	148
TAF5	423
ATP5MK	1988
MIR1307	11
PDCD11	695
CALHM2	534
CALHM1	4
CALHM3	0
NEURL1	70
SH3PXD2A	2237
SH3PXD2A-AS1	17
STN1	1210
LOC102724351	16
SLK	4487
COL17A1	48
MIR936	0
SFR1	582
CFAP43	123
GSTO1	3021
GSTO2	355
ITPRIP	4582
ITPRIP-AS1	4
CFAP58	35
CFAP58-DT	30
SORCS3	0
LOC105378469	0
SORCS1	0
LOC105378473	0
LOC101927573	8
XPNPEP1	1146
ADD3-AS1	25
ADD3	2454
MXI1	1556
LOC105378480	1
SMNDC1	1113
DUSP5	5304
SMC3	1045
RBM20	17
PDCD4-AS1	61
PDCD4	2186
MIR4680	126
BBIP1	714
SHOC2	1648
RPL13AP6	4
ADRA2A	157
GPAM	311
101927600	1
ACSL5	3509
ZDHHC6	1318
VTI1A	490
105378487	4
112268058	20
LOC103344931	135
TCF7L2	835
107984269	0
LOC107984270	463
HABP2	3
NRAP	2
CASP7	692
PLEKHS1	22
MIR4483	0
DCLRE1A	134
NHLRC2	817
LOC105378493	7
ADRB1	671
CCDC186	829
MIR2110	4
TDRD1	10
VWA2	371
AFAP1L2	233
ABLIM1	5292
FHIP2A	417
TRUB1	194
ATRNL1	11
GFRA1	377
PNLIPRP3	0
C10orf82	5
LOC105378499	25
HSPA12A	313
MIR9851	0
ENO4	459
SHTN1	1009
LOC105378500	22
SLC18A2	589
PDZD8	1248
EMX2OS	5
EMX2	3
RAB11FIP2	583
CASC2	73
FAM204A	1200
CACUL1	1061
LOC107987151	1
NANOS1	77
EIF3A	6883
DENND10	555
SFXN4	182
PRDX3	2309
GRK5	4898
GRK5-IT1	32
LOC105378511	19
RGS10	689
TIAL1	1956
LOC105378512	77
BAG3	7386
INPP5F	604
LOC105378513	8
MCMBP	1796
SEC23IP	926
PLPP4	5
LINC01561	0
LOC105378516	7
WDR11-AS1	15
WDR11	1138
LOC105378519	142
105378518	5
LOC105378520	19
LOC105378521	53
LOC105378522	8
LOC105378523	0
FGFR2	850
ATE1	611
ATE1-AS1	4
NSMCE4A	988
TACC2	3972
BTBD16	28
PLEKHA1	2247
LOC105378525	3
HTRA1	2640
105378526	8
DMBT1	9112
LOC112577516	0
FAM24B-CUZD1	9
CUZD1	4
FAM24B	6
C10orf88B	4
C10orf88	188
PSTK	74
IKZF5	615
ACADSB	787
BUB3	1269
LOC107984275	12
LINC02641	12
LOC105378532	7
CPXM2	954
LOC107984128	46
CHST15	924
LOC105378536	4
OAT	2910
NKX1-2	2
LHPP	547
105378539	371
FAM53B	758
FAM53B-AS1	4
EEF1AKMT2	421
ABRAXAS2	396
ZRANB1	1170
CTBP2	2195
LOC283038	8
107984277	1
EDRF1-DT	18
EDRF1	312
EDRF1-AS1	15
MMP21	4
UROS	630
BCCIP	1521
DHX32	570
FANK1	76
ADAM12	58
LINC00601	0
LOC112267914	0
C10orf90	2
LOC728158	0
LOC105378550	2
DOCK1	1496
LOC107984059	1
LOC105378552	12
INSYN2A	19
FOXI2	5
CLRN3	10
PTPRE	3216
AS-PTPRE	26
MKI67	75
LINC01163	5
LOC107984185	0
107984279	0
MGMT	925
LINC02666	30
LOC107984281	5
EBF3	16
LOC105378558	1
C10orf143	58
CTAGE7P	3
LOC102724883	3
LOC105378561	6
GLRX3	1530
LINC02646	9
TCERG1L	2
TCERG1L-AS1	1
LOC101927461	1
PPP2R2D	1573
BNIP3	1171
JAKMIP3	12
