GeneID	RNA-seq_LADC44
DENND3-AS1	71
DENND3	1245
LOC105375785	140
SLC45A4	1088
LOC105375787	3
LINC01300	0
GPR20	9
LOC101928037	1
LOC105375790	3
PTP4A3	2223
MROH5	17
LOC107983985	12
LOC105375789	0
TSNARE1	543
107986983	5
ADGRB1	54
ARC	43
JRK	685
PSCA	14
LY6K	41
LNCOC1	47
THEM6	1253
SLURP1	0
LYPD2	0
LYNX1-SLURP2	11
SLURP2	1
LYNX1	179
LY6D	0
LY6E-DT	40
CDC42P3	3
LY6E	7650
LINC02904	41
LOC105375795	15
LY6L	0
LY6H	25
GPIHBP1	162
ZFP41	345
GLI4	269
MINCR	53
ZNF696	382
TOP1MT	713
RHPN1-AS1	26
RHPN1	1317
LOC107986984	44
MAFA-AS1	6
MAFA	3
ZC3H3	1108
GSDMD	3546
LOC100310756	162
MROH6	640
NAPRT	990
EEF1D	10063
TIGD5	269
PYCR3	391
GFUS	2281
LOC105375798	7
ZNF623	647
LOC105375799	6
ZNF707	390
LINC02878	15
LOC101928160	1
MAPK15	312
FAM83H	2378
MIR4664	23
100128338	840
LOC105375800	24
IQANK1	16
SCRIB	3165
MIR937	81
PUF60	2620
LOC107986985	208
NRBP2	1770
MIR6845	22
EPPK1	877
PLEC	11142
PARP10	4942
GRINA	4371
SPATC1	23
SMPD5	5
OPLAH	813
EXOSC4	564
MIR6847	3
GPAA1	3075
CYC1	1657
SHARPIN	1428
MAF1	1988
WDR97	42
HGH1	597
MROH1	2299
BOP1	940
MIR7112	2
SCX	125
HSF1	1733
DGAT1	1261
MIR6848	115
SCRT1	2
TMEM249	48
FBXL6	503
SLC52A2	2355
ADCK5	575
CPSF1	2271
MIR939	100
SLC39A4	774
VPS28	2225
TONSL	411
TONSL-AS1	63
CYHR1	973
MIR10400	0
KIFC2	795
FOXH1	148
PPP1R16A	1077
LOC101928953	391
GPT	45
MFSD3	341
RECQL4	447
LRRC14	826
LRRC24	219
C8orf82	295
ARHGAP39	358
LOC100996662	46
ZNF251	803
LOC107986986	24
LOC105375805	7
ZNF34	171
RPL8	26539
MIR6850	9
ZNF517	287
LOC100130027	111
ZNF7	528
COMMD5	906
ZNF250	349
ZNF16	264
ZNF252P	793
TMED10P1	90
ZNF252P-AS1	50
C8orf33	1052
DDX11L5	3
WASHC1	1913
FAM138C	0
PGM5P3-AS1	3
LINC01388	6
FOXD4	128
CBWD1	953
LOC105375942	19
LOC105375943	4
DOCK8	2554
DOCK8-AS1	38
LOC105375945	2
LOC112268042	146
KANK1	2286
LOC105375947	4
LOC107987042	10
DMRT1	1
DMRT3	4
DMRT2	3
105375953	0
SMARCA2	3620
LOC107987043	33
LOC101930053	10
VLDLR-AS1	20
VLDLR	674
LOC105375957	52
PUM3	1044
RFX3	443
RFX3-AS1	123
GLIS3	358
GLIS3-AS1	15
LOC107986989	7
SLC1A1	556
SPATA6L	295
PLPP6	285
CDC37L1-DT	13
CDC37L1	893
AK3	1469
RCL1	305
JAK2	1140
107987044	0
INSL4	0
RLN1	20
RLN2	16
PLGRKT	634
CD274	572
PDCD1LG2	319
RIC1	1267
ERMP1	1317
KIAA2026	1336
MLANA	9
MIR4665	10
RANBP6	1296
IL33	1303
UHRF2	1160
GLDC	55
KDM4C	1132
LOC105375969	0
DMAC1	979
PTPRD	283
PTPRD-AS1	7
LOC102724027	0
TYRP1	25
LURAP1L-AS1	1
LURAP1L	331
107987047	8
MPDZ	834
LINC01235	5
LOC105375977	0
NFIB	1262
ZDHHC21	3428
CER1	2
FREM1	96
LOC105375980	11
LOC389705	9
105375981	256
TTC39B	1329
SNAPC3	1606
PSIP1	1148
CCDC171	141
BNC2	347
BNC2-AS1	2
CNTLN	212
SH3GL2	1
LOC105375987	0
ADAMTSL1	149
LOC105369293	1
LOC102724102	6
SAXO1	10
RRAGA	1476
HAUS6	680
PLIN2	1031
DENND4C	2129
RPS6	33033
ACER2	106
SLC24A2	100
MLLT3	1176
FOCAD	1774
FOCAD-AS1	8
HACD4	824
KLHL9	1821
MIR31HG	2
IFNE	2
MTAP	700
CDKN2A-DT	0
CDKN2A	256
CDKN2B-AS1	38
CDKN2B	1220
DMRTA1	124
LINC01239	5
LOC101929563	0
ELAVL2	12
TUSC1	349
LOC100506422	5
LOC105376000	19
CAAP1	745
PLAA	1290
IFT74	745
LRRC19	13
TEK	641
LINC00032	2
EQTN	3
MOB3B	409
112268043	20
107987057	42
C9orf72	420
LINGO2	5
ACO1	1670
DDX58	1397
TOPORS	938
SMIM27	92
NDUFB6	771
TMEM215	0
APTX	803
DNAJA1	6924
SMU1	1479
B4GALT1	8387
B4GALT1-AS1	439
BAG1	1406
CHMP5	2636
NFX1	1675
LOC105376018	37
AQP7	196
LOC105376020	0
AQP3	30043
NOL6	1617
LOC107987061	0
SUGT1P1	36
ANKRD18B	0
ANXA2P2	1921
PTENP1	23
PTENP1-AS	5
PRSS3	4
UBE2R2	1890
UBAP2	740
DCAF12	2908
UBAP1	1567
LOC114224	2
KIF24	260
NUDT2	262
MYORG	460
C9orf24	21
FAM219A	1006
DNAI1	16
ENHO	15
CNTFR	5
RPP25L	424
DCTN3	908
ARID3C	10
SIGMAR1	897
GALT	663
IL11RA	346
CCL27	2
LOC730098	42
107987063	36
CCL19	1127
CCL21	819
FAM205A	7
PHF24	13
DNAJB5-DT	1
DNAJB5	607
LOC105376025	17
C9orf131	8
VCP	9319
FANCG	372
PIGO	1126
STOML2	1895
FAM214B	730
UNC13B	2928
ATP8B5P	68
RUSC2	550
LOC105376026	4
FAM166B	15
TESK1	1011
CD72	219
LOC101926948	18
SIT1	203
RMRP	9
CCDC107	585
ARHGEF39	586
CA9	34
TPM2	2154
TLN1	10383
MIR6852	187
CREB3	1506
GBA2	1978
RGP1	1152
MSMP	144
NPR2	297
SPAG8	56
HINT2	539
FAM221B	63
TMEM8B	785
HRCT1	110
SPAAR	44
RECK	477
GLIPR2	985
CCIN	3
CLTA	3781
GNE	624
LOC102724322	35
RNF38	1413
MELK	290
PAX5	147
LOC105376032	6
EBLN3P	2572
ZCCHC7	604
LOC105376033	17
LOC105376035	15
GRHPR	2363
ZBTB5	677
POLR1E	413
FBXO10	443
TOMM5	876
FRMPD1	0
TRMT10B	635
EXOSC3	611
LOC105376037	30
DCAF10	1268
SLC25A51	363
SHB	1970
LOC105376039	10
LOC107987064	4
ALDH1B1	622
IGFBPL1	878
LOC105376041	8
LOC105376042	7
FAM95C	39
ANKRD18A	40
FAM201A	70
LOC101927042	0
CNTNAP3	28
ZNF658B	154
105376046	0
GLIDR	155
FGF7P3	249
LOC554249	51
LOC105376050	19
107986991	155
ANKRD20A2P	6
FAM95B1	11
GXYLT1P3	2
BMS1P14	82
LOC102724580	28
LOC107984006	123
LOC107986993	13
LOC107986997	141
FRG1HP	375
PGM5P2	83
LOC105376058	4
LOC440896	18
FOXD4L6	11
CBWD6	335
107986998	11
LOC107984035	82
112268035	47
LOC105376065	4
LOC101928906	4
LOC107987000	2
LOC105376063	6
CNTNAP3B	29
FAM74A7	0
LOC112268036	0
LOC103908605	21
LOC101927827	3
LOC112268044	6
FAM74A6	0
LOC107984126	38
FAM74A4	0
CNTNAP3C	9
FAM27C	11
FAM27E4	20
LOC102723678	4
LOC107987007	1
101930026	5
LOC105379263	6
LOC102724238	73
FGF7P6	120
LINC01189	1
LOC103908604	10
LINC01410	78
LOC100132249	18
PTGER4P2-CDK2AP2P2	7
LERFS	10
LOC728673	35
LOC107987003	10
LOC286297	4
AQP7P1	18
LOC100996643	15
LOC105379442	8
LOC107987009	4
LINC00537	48
MIR4477B	17
FRG1JP	97
ANKRD20A4-ANKRD20A20P	9
ANKRD20A4P	3
LOC107987067	5
LOC100132154	11
FOXD4L5	9
LOC105379444	4
105379251	16
CBWD5	710
105379250	11
FOXD4L4	15
LOC107987071	32
AQP7P3	8
LOC112267859	4
LOC105379252	10
ANKRD20A3P	3
107987072	200
LOC107987073	1
LOC105379448	3
ZNF658	207
FAM74A3	0
CNTNAP3P2	40
LOC101927602	0
107987075	2
FAM27E3	13
FAM27B	23
107987076	2
LOC101928608	0
ANKRD20A1	7
CBWD3	360
FOXD4L3	18
LOC107987077	0
LOC101929800	3
PGM5-AS1	5
PGM5	1182
LOC105376070	9
TMEM252	38
TMEM252-DT	3
LINC01506	1
PIP5K1B	500
PABIR1	950
LOC101927069	77
FXN	241
TJP2	2995
BANCR	26
FAM189A2	221
105376074	22
APBA1	308
PTAR1	3541
C9orf135	430
MAMDC2	339
MAMDC2-AS1	20
SMC5-DT	25
SMC5	1585
KLF9	2475
KLF9-DT	52
TRPM3	16
LOC107984011	30
LOC105376078	1
CEMIP2	6425
ABHD17B	490
C9orf85	244
GDA	7
LINC01504	59
ZFAND5	7371
TMC1	2
LOC101927234	5
LOC101927191	2
LINC01474	2
ALDH1A1	1113
LOC105376081	0
ANXA1	3304
RORB	38
LOC105376088	2
TRPM6	67
C9orf40	292
CARNMT1-AS1	37
CARNMT1	647
NMRK1	1420
OSTF1	1957
LOC105376090	28
107987080	2
PCSK5	473
RFK	704
RPSAP9	516
GCNT1	419
LOC105376093	13
LOC105376095	26
PRUNE2	135
VPS13A-AS1	23
VPS13A	4666
GNA14	805
GNA14-AS1	3
GNAQ	3382
LOC107987081	16
CEP78	544
PSAT1	243
TLE4	761
LOC107987084	2
TLE1	831
LOC105376106	49
RASEF	1860
112268037	341
LOC102723989	65
FRMD3	147
IDNK	213
UBQLN1	3736
UBQLN1-AS1	228
GKAP1	114
LOC101927552	57
KIF27	384
LOC105376335	19
C9orf64	536
HNRNPK	17410
MIR7-1	62
RMI1	1121
SLC28A3	91
LOC105376116	4
NTRK2	142
LOC105376118	0
LOC105376121	0
LOC101927603	13
AGTPBP1	551
102724057	13
LOC389765	146
NAA35	1316
GOLM1	5138
LOC101927623	5
C9orf153	3
ISCA1	1049
TUT7	1855
GAS1	315
GAS1RR	16
LINC02893	4
LINC02872	0
DAPK1	3677
DAPK1-IT1	0
CTSL	5577
LOC112267903	8
CTSLP8	0
LOC392364	0
LOC107987091	2
LOC497256	0
CDK20	348
LOC102724156	3
SPIN1	2649
LOC105376134	2
NXNL2	4
286223	46
S1PR3	660
SHC3	164
LOC105376136	8
CKS2	322
MIR3153	4
SECISBP2	1933
SEMA4D	2131
LOC105376137	7
LOC105376139	6
GADD45G	1109
LOC100129066	11
102724237	0
LOC105376140	5
LINC01508	3
DIRAS2	1
SYK	1995
LOC105379829	3
LOC100507103	82
LOC100129316	3
LINC00484	3
AUH	760
NFIL3	916
LOC105376146	11
ROR2	267
101927935	1
SPTLC1	2769
LOC100128076	0
LINC00475	0
112268047	4
LOC112268048	107
IARS1	3572
NOL8	1292
CENPP	251
OGN	201
OMD	481
ASPN	1888
ECM2	821
IPPK	267
LOC100128361	34
LOC107987095	47
BICD2	1716
LOC101929748	0
ANKRD19P	48
ZNF484	326
LOC642943	2
FGD3	541
LOC101927954	74
SUSD3	270
CARD19	462
NINJ1	1314
WNK2	171
C9orf129	32
LOC107987097	158
FAM120AOS	2044
FAM120A	9415
PHF2	2151
107987098	56
LOC101928014	16
BARX1	3
BARX1-DT	0
PTPDC1	398
LOC107987099	16
MIRLET7A1	0
MIRLET7F1	1
LINC02603	44
MIRLET7D	6
ZNF169	179
LOC105376154	4
NUTM2F	2
LOC100132077	35
MFSD14B	2881
PCAT7	17
FBP2	6
FBP1	1308
AOPEP	1128
LOC101928119	34
MIR23B	0
MIR27B	0
MIR3074	10
MIR24-1	9
FANCC	259
LOC107987102	29
LOC105376155	12
LOC105376156	103
PTCH1	224
LOC100507346	22
112268049	1
LOC105376161	3
LINC00476	260
LOC107987103	6
ERCC6L2	833
LINC00092	41
LOC105376159	6
LOC158435	3
HSD17B3	65
HSD17B3-AS1	13
SLC35D2	761
ZNF367	176
HABP4	541
CDC14B	851
PRXL2C	367
LOC441455	21
ZNF510	629
ZNF782	206
PTMAP11	25
MFSD14C	174
NUTM2G	26
CTSV	25
GAS2L1P2	3
LOC107987104	15
FAM220CP	10
LOC105376166	1
LOC112268050	12
ANKRD18CP	156
SUGT1P4-STRA6LP-CCDC180	225
SUGT1P4-STRA6LP	57
CCDC180	205
TDRD7	1045
TMOD1	290
TSTD2	815
NCBP1	1480
105376171	7
XPA	418
PTCSC2	0
FOXE1	1
112268051	14
TRMO	400
HEMGN	1
ANP32B	2975
NANS	1502
TRIM14	3055
CORO2A	1785
TBC1D2	2722
GABBR2	2
ANKS6	1523
GALNT12	889
COL15A1	1625
TGFBR1	1478
ALG2	1643
SEC61B	3136
LOC101928438	7
NR4A3	216
STX17-DT	20
STX17	1827
ERP44	3396
INVS	448
TEX10	451
LOC105376177	11
MSANTD3	416
MSANTD3-TMEFF1	207
TMEFF1	48
CAVIN4	19
PLPPR1	207
BAAT	43
MRPL50	851
ZNF189	1303
ALDOB	83
TMEM246-AS1	2
PGAP4	75
RNF20	1712
GRIN3A	63
SMC2-DT	7
SMC2	876
NIPSNAP3A	786
NIPSNAP3B	75
ABCA1	4430
LOC105376196	2
CT70	2
LOC112268038	4
SLC44A1	4282
FSD1L	172
RALGAPA1P1	54
LOC105376199	5
FKTN	853
TMEM38B	336
LOC105376204	10
ZNF462	485
LOC107987110	0
112268052	64
RAD23B	3700
KLF4	345
LOC107987112	0
LOC105376214	0
ELP1	1674
ABITRAM	688
CTNNAL1	810
LOC105376216	1
TMEM245	3135
FRRS1L	0
EPB41L4B	493
107987113	40
PTPN3	1217
PALM2AKAP2	2682
LOC105376217	3
C9orf152	1217
TXN	4162
SVEP1	456
MUSK	11
LOC107987115	1
LPAR1	462
LOC105376219	5
OR2K2	10
ECPAS	4581
ZNF483	380
PTGR1	2191
LOC107987116	11
DNAJC25-GNG10	1535
DNAJC25	551
GNG10	1503
SHOC1	153
UGCG	5859
MIR4668	9
LOC105376220	137
SUSD1	576
PTBP3	5239
HSDL2	1768
HSDL2-AS1	132
KIAA1958	1065
INIP	877
SNX30	3393
107987118	67
SLC46A2	269
112268054	112
ZNF883	86
ZFP37	171
FAM225B	143
FAM225A	145
SLC31A2	604
FKBP15	3129
SLC31A1	2597
LOC107987119	4
CDC26	719
PRPF4	795
RNF183	20
WDR31	215
BSPRY	525
HDHD3	986
ALAD	1563
POLE3	1406
C9orf43	35
RGS3	1679
LOC105376222	7
LOC105376223	1
ZNF618	847
AMBP	14
KIF12	464
COL27A1	2040
LOC105376224	77
ORM1	196
ORM2	144
AKNA	2621
WHRN	386
ATP6V1G1	3159
TMEM268	651
LOC107987121	4
LOC105376231	3
TNFSF15	534
TNFSF8	545
TNC	1990
LOC105376233	1
LOC105376236	0
PAPPA	208
PAPPA-AS1	33
ASTN2	87
LOC107987014	4
107987015	5
TRIM32	622
LOC105376239	0
LOC105376238	0
LOC105376242	0
LOC101928797	0
TLR4	1479
LOC105376244	13
LOC105376243	10
LOC101928849	4
BRINP1	23
LOC107987123	0
CDK5RAP2	2129
MEGF9	2221
FBXW2	2616
B3GALT9	188
PSMD5	1839
CUTALP	1413
PHF19	636
TRAF1	1028
C5-OT1	29
C5	357
CNTRL	1073
RAB14	5152
GSN	13997
GSN-AS1	528
STOM	7157
LOC102723324	13
GGTA1	309
DAB2IP	2072
LOC105376257	3
TTLL11	393
NDUFA8	1006
MORN5	1
LHX6	153
RBM18	1195
MRRF	1051
PTGS1	741
OR1J2	4
OR1L8	5
PDCL	794
RC3H2	1953
ZBTB6	651
ZBTB26	489
RABGAP1	2005
LOC105379839	5
GPR21	28
STRBP	1230
MIR600HG	123
MIR600	3
CRB2	51
DENND1A	574
LOC105376266	5
LHX2	5
NEK6	2208
LOC613206	9
105376269	3
PSMB7	1972
LOC100129034	4348
LOC105376270	0
NR5A1	7
NR6A1	264
MIR181A2HG	9
LOC107987126	4
OLFML2A	713
WDR38	224
RPL35	9549
ARPC5L	1710
GOLGA1	1104
SCAI	796
PPP6C	2315
RABEPK	579
HSPA5	36719
GAPVD1	2033
LOC101929014	3
LOC112268055	164
MAPKAP1	1836
102723468	2
107987128	1
PBX3	875
MVB12B	818
NRON	3
LOC105376276	0
LOC105376277	0
LMX1B	6
ZBTB43	947
ZBTB34	655
RALGPS1	1046
ANGPTL2	1098
LOC105376278	18
GARNL3	82
112268056	39
SLC2A8	423
ZNF79	216
RPL12	17566
SNORA65	27
LRSAM1	714
NIBAN2	13022
LOC105376281	6
STXBP1	2623
MIR3911	165
PTRH1	463
CFAP157	164
TTC16	56
TOR2A	643
SH2D3C	687
LOC107987132	10
MIR3960	0
MIR2861	0
CDK9	1635
FPGS	1500
ENG	3195
LOC102723566	586
LOC105379841	0
AK1	2231
MIR4672	1
ST6GALNAC6	1842
ST6GALNAC4	2053
PIP5KL1	95
DPM2	994
FAM102A	1955
NAIF1	221
SLC25A25	795
SLC25A25-AS1	295
PTGES2	792
PTGES2-AS1	12
LCN2	841
BBLN	913
CIZ1	2359
DNM1	268
GOLGA2	3740
SWI5	380
TRUB2	715
LOC105376286	123
COQ4	1199
SLC27A4	963
URM1	1440
CERCAM	1548
ODF2	1227
GLE1	1453
LOC101929270	33
SPTAN1	7171
DYNC2I2	1583
105376287	18
SET	6938
PKN3	405
ZDHHC12	850
LOC100506100	44
ZER1	1622
TBC1D13	845
ENDOG	342
SPOUT1	1020
KYAT1	161
LRRC8A	1884
LOC101929291	108
PHYHD1	541
DOLK	596
NUP188	1758
LOC101929314	243
SH3GLB2	2184
MIGA2	963
DOLPP1	1057
CRAT	1375
PTPA	4160
IER5L	257
LOC105376289	9
LOC101929331	38
LOC107987133	0
LINC02913	4
LINC01503	63
LINC00963	593
LOC105376292	14
NTMT1	553
C9orf50	21
ASB6	913
PRRX2	87
PTGES	671
TOR1B	1017
TOR1A	1163
C9orf78	1294
USP20	1269
FNBP1	1569
GPR107	3264
NCS1	284
HMCN2	444
LOC107987134	15
ASS1	5897
105376294	90
LOC100272217	82
FUBP3	2146
PRDM12	2
EXOSC2	445
ABL1	2492
QRFP	5
FIBCD1	23
LAMC3	664
AIF1L	313
NUP214	1931
FAM78A	617
PLPP7	22
PRRC2B	4617
SNORD62B	11
107987135	1636
POMT1	1136
LOC105376301	17
UCK1	916
PRRT1B	140
RAPGEF1	3571
MED27	455
NTNG2	87
SETX	3790
TTF1	430
CFAP77	13
DDX31	587
GTF3C4	1460
AK8	61
SPACA9	249
TSC1	1104
GFI1B	7
SNORD141A	989
LOC105376306	28
GTF3C5	1231
100996574	5
CEL	36
CELP	1
RALGDS	2680
GBGT1	440
101928193	1
OBP2B	1
ABO	4095
SURF6	1869
MED22	1060
RPL7A	27715
SNORD24	14
SNORD36B	16
SNORD36A	75
SNORD36C	34
SURF1	904
SURF2	286
SURF4	8125
STKLD1	92
REXO4	806
ADAMTS13	80
CACFD1	1057
SLC2A6	247
LOC102723855	1
MYMK	0
ADAMTSL2	425
FAM163B	23
DBH	92
DBH-AS1	124
SARDH	243
105376308	18
VAV2	1823
BRD3OS	680
BRD3	1344
LOC100130548	17
WDR5	1008
RXRA	2511
LOC105376311	9
LOC100506532	0
COL5A1	11054
COL5A1-AS1	1
LOC101448202	328
FCN2	31
FCN1	301
LOC105376314	0
LOC105376313	0
OLFM1	944
LOC107987138	1
PPP1R26-AS1	55
PPP1R26	1216
C9orf116	73
MRPS2	562
LOC101928525	263
LCN1	1
OBP2A	4
PAEP	0
KCNT1	7
107987139	7
CAMSAP1	770
LOC107987141	46
UBAC1	851
NACC2	923
105376322	28
LINC02846	7
TMEM250	1089
QSOX2	872
101928722	13
CCDC187	12
DKFZP434A062	1
GPSM1	326
DNLZ	76
CARD9	358
SNAPC4	751
ENTR1	1115
PMPCA	1247
INPP5E	694
SEC16A	3984
C9orf163	37
NOTCH1	2428
MIR4674	3
NALT1	33
LINC01451	11
LOC105376325	21
LOC102724193	7
HSPC324	6
EGFL7	1061
MIR126	5
AGPAT2	5170
DIPK1B	554
SNHG7	702
SNORA17B	8
SNORA17A	23
LCN10	32
LCN6	8
LOC100128593	2
LCN8	17
TMEM141	636
CCDC183	135
CCDC183-AS1	63
RABL6	2445
MIR4292	18
AJM1	21
PHPT1	2101
MAMDC4	355
EDF1	4719
TRAF2	854
LOC105376326	3
FBXW5	2998
C8G	25
LCN12	18
PTGDS	1577
LCNL1	10
PAXX	1102
CLIC3	379
ABCA2	1437
LINC02908	68
FUT7	62
NPDC1	612
ENTPD2	56
SAPCD2	268
UAP1L1	607
MAN1B1-DT	17
MAN1B1	2124
101930307	196
DPP7	3493
GRIN1	33
LOC105376328	0
LRRC26	1
ANAPC2	1319
SSNA1	981
TPRN	639
TMEM203	710
NDOR1	1045
RNF208	86
CYSRT1	18
RNF224	20
SLC34A3	28
TUBB4B	6720
FAM166A	282
STPG3-AS1	24
STPG3	40
NELFB	1841
TOR4A	921
NRARP	186
EXD3	519
NOXA1	601
ENTPD8	19
NSMF	717
PNPLA7	338
MRPL41	713
DPH7	852
ZMYND19	507
ARRDC1	1278
ARRDC1-AS1	325
EHMT1	1952
LOC651337	18
CACNA1B	5
TUBBP5	145
107987145	0
FAM157B	104
112267861	27
LOC105376333	145
LOC105379525	1
LOC102724727	6
LOC102724813	0
TUBB8	5
ZMYND11	2385
LOC107984190	97
DIP2C	750
DIP2C-AS1	4
LARP4B	2390
LOC101927762	7
107984285	20
105376341	12
GTPBP4	1136
IDI2	28
IDI2-AS1	170
IDI1	1949
WDR37	513
LOC105376344	0
LINC00200	0
ADARB2	40
LOC105376352	6
PFKP-DT	9
PFKP	1903
SNORD142	3
PITRM1	1592
PITRM1-AS1	411
LINC02668	4
LOC105376358	0
LINC02669	10
LOC107984192	1
LOC105376361	1
LOC105376363	0
KLF6	3331
LOC105376364	11
LINC02660	2
LOC105376367	4
101927964	7
LINC00702	4
LOC105376369	5
MANCR	0
LINC00705	0
LOC105376373	0
LOC105376375	0
LOC107984197	0
LOC105376374	0
AKR1E2	24
AKR1C6P	2
AKR1C1	112
AKR1C2	109
LOC101928051	2
LOC107984198	0
AKR1C3	285
AKR1C8P	0
AKR1C4	1
LINC02561	0
UCN3	3
TUBAL3	13
NET1	3357
CALML5	2
CALML3-AS1	1
CALML3	0
107984169	1
LOC105376380	5
LOC105376381	1
LASTR	4
LINC02678	7
ASB13	480
TASOR2	3326
GDI2	6723
ANKRD16	163
FBH1	1607
LOC105376384	241
IL15RA	514
LOC107984200	165
IL2RA	912
LOC107984201	39
RBM17	1885
PFKFB3	4678
LINC02649	32
LINC02656	18
PRKCQ	265
LOC107984202	2
PRKCQ-AS1	129
LINC02648	8
LINP1	2
LINC00707	2
LOC107984203	2
LOC105376387	3
SFMBT2	685
LINC02642	24
LOC105376391	0
ITIH5	218
ITIH2	22
KIN	471
ATP5F1C	2752
LOC105376392	242
TAF3	436
GATA3	181
107984204	6
LOC101928272	0
CELF2	2730
SFTA1P	164
105376405	2
LINC00710	0
CELF2-AS2	0
CELF2-AS1	53
USP6NL	1105
LOC105376411	44
USP6NL-AS1	13
LOC105376413	1
LOC105376412	2
ECHDC3	170
PROSER2	185
PROSER2-AS1	25
UPF2	1430
DHTKD1	860
SEC61A2	419
NUDT5	1518
CDC123	1258
CAMK1D	2787
CCDC3	348
OPTN	2457
MCM10	123
PHYH	524
SEPHS1	1360
LOC105376419	1
LOC105376420	8
BEND7	493
PRPF18	923
FRMD4A	889
LOC105376426	5
FAM107B	4123
105376428	0
CDNF	46
HSPA14	967
SUV39H2	184
DCLRE1C	474
MEIG1	1
ACBD7-DCLRE1CP1	6
DCLRE1CP1	4
OLAH	3
ACBD7	29
RPP38-DT	22
RPP38	397
LOC105376431	7
NMT2	194
LOC107984210	28
LOC105376434	0
FAM171A1	272
ITGA8	648
MINDY3	906
PTER	531
C1QL3	9
101928701	0
RSU1	2267
CUBN	151
TRDMT1	239
VIM-AS1	5651
VIM	19175
ST8SIA6	81
ST8SIA6-AS1	0
LOC105376436	5
HACD1	44
STAM-DT	20
STAM	623
TMEM236	49
107984212	1
MRC1	3321
SLC39A12	7
CACNB2	143
NSUN6	490
ARL5B	975
MALRD1	54
LOC101928834	15
PLXDC2	4121
NEBL	365
LOC102725112	0
NEBL-AS1	17
MIR1915HG	23
SKIDA1	16
MLLT10	1032
LOC107984214	9
DNAJC1	1170
LOC105376447	46
LOC100130992	74
COMMD3-BMI1	1590
COMMD3	750
BMI1	1068
SPAG6	50
LOC100499489	70
PIP4K2A	1440
ARMC3	13
MSRB2	348
C10orf67	2
LOC105376453	1
OTUD1	395
KIAA1217	2077
LOC105376455	1
ARHGAP21	1893
PRTFDC1	146
THNSL1	291
ENKUR	16
GPR158	93
MYO3A	4
APBB1IP	865
FAM238A	3
FAM238B	0
SELENOOLP	0
PDSS1	172
ABI1	1948
FAM238C	36
ANKRD26	393
YME1L1	3727
MASTL	303
ACBD5	1210
LRRC37A6P	95
ODAD2P1	6
PTCHD3	53
RAB18	2406
LINC02680	16
MKX	21
ODAD2	16
LOC112268060	0
MPP7	1201
105376467	7
WAC-AS1	627
WAC	3438
BAMBI	962
C10orf126	0
SVIL-AS1	788
SVIL	1861
LOC105376475	1
LOC107984218	0
JCAD	1261
LOC101929256	4
LOC105376477	0
MTPAP	424
GOLGA2P6	30
MIR7162	4
MAP3K8	730
LOC105376478	5
SVIL2P	26
ZNF438	345
LOC105376481	4
LOC105376482	5
LOC105376483	14
LINC02664	0
ZEB1-AS1	124
ZEB1	1297
LOC100505502	8
LOC105376484	3
MACORIS	1
ARHGAP12	2115
LOC107984219	333
LOC105376485	10
KIF5B	5765
EPC1	1172
LOC101929431	1
CCDC7	162
105376486	68
ITGB1	16007
SNORA86	950
ITGB1-DT	21
IATPR	17
NRP1	5050
PARD3	655
PARD3-AS1	2
LINC02635	51
CUL2	1133
CREM	738
CCNY	1844
LOC107984220	14
LOC107984221	2
FZD8	294
MIR4683	19
LOC105376494	1
PCAT5	1
ANKRD30A	0
ZNF248	562
ZNF33BP1	4
107984224	26
ZNF25	524
ZNF33A	1925
ZNF37A	988
HSD17B7P2	124
SEPTIN7P9	16
LOC101929540	41
LINC00999	112
LOC441666	68
CCNYL2	0
LINC00839	65
ZNF37BP	602
ZNF33B	976
LOC105378268	26
LINC01518	0
LOC283028	8
LOC105378269	1
BMS1	1623
LINC02623	0
RET	169
CSGALNACT2	1605
RASGEF1A	85
LOC107984225	14
LINC02633	12
LOC107984226	2
FXYD4	8
HNRNPF	5444
ZNF487	64
105379857	22
ZNF239	103
ZNF485	130
ZNF32	386
ZNF32-AS1	52
ZNF32-AS2	124
LINC00619	1
LINC00840	0
CXCL12	799
LINC02881	5
TMEM72-AS1	12
TMEM72	3
RASSF4	2765
LOC105378281	422
DEPP1	5074
ZNF22-AS1	435
ZNF22	1262
OR13A1	2
ALOX5	1527
LOC102724323	15
MARCHF8	964
LOC105378286	44
ZFAND4	294
AGAP10P	19
WASHC2C	1564
AGAP4	186
PARGP1-AGAP4	212
PARGP1	51
TIMM23	1051
NCOA4	7140
LOC105378287	0
MSMB	2
AGAP7P	60
ANTXRLP1	14
ANTXRL	5
107984026	144
ANXA8L1	25
LINC00842	11
HNRNPA1P33	0
107987152	5
NPY4R	160
GPRIN2	1283
SYT15	444
LOC101927699	49
LOC105378289	1
SHLD2P1	43
LINC02637	3
GLUD1P2	7
BMS1P1	152
FRMPD2B	40
PTPN20	92
LOC105378291	3
101929216	18
GDF10	18
GDF2	0
ZNF488	0
ANXA8	19
BMS1P2-AGAP9	152
AGAP9	124
107987147	128
BMS1P2	94
CTSLP2	12
SHLD2P3	442
LOC102724603	2
LOC102724593	14
LOC102724488	670
NPY4R2	165
AGAP12P	139
FRMPD2	16
MAPK8	1079
ARHGAP22	261
WDFY4	922
LOC105378299	12
LRRC18	8
LOC105378298	49
VSTM4	533
TMEM273	590
C10orf71	3
DRGX	5
